Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5198531231,whoisjohngalt420,0,161.5,1B Michael Busch 2B Brice Turang 3B Pedro Ramirez C Miguel Amaya OF Pete Crow-Armstrong OF Seiya Suzuki OF Christian Yelich P Hunter Greene P Robert Gasser SS Cooper Pratt,,Hunter Greene,P,41.53%,0
2,5198967599,hopp365,0,159.05,1B Michael Busch 2B Nico Hoerner 3B Pedro Ramirez C Jonah Heim OF Pete Crow-Armstrong OF Seiya Suzuki OF Jake Mangum P Hunter Brown P Shota Imanaga SS Jeremy Pena,,Yoshinobu Yamamoto,P,37.71%,20.7
3,5198732321,Shayrae17,0,154.95,1B Jake Bauers 2B Jazz Chisholm Jr. 3B Nick Gonzales C Austin Wells OF Pete Crow-Armstrong OF Cody Bellinger OF Wyatt Langford P Robert Gasser P Bryce Elder SS Trea Turner,,Christian Yelich,OF,30.42%,7
4,5198949326,gbuckner60,0,144.25,1B Josh Bell 2B Travis Bazzana 3B Max Muncy C Jonah Heim OF Pete Crow-Armstrong OF Wyatt Langford OF Joc Pederson P Nathan Eovaldi P Sean Burke SS Jared Triolo,,Brice Turang,2B,29.97%,8
5,5198761327,PopFlyBoy,0,143.45,1B Jonathan Aranda 2B Brice Turang 3B Junior Caminero C Hunter Goodman OF Christian Yelich OF Garrett Mitchell OF Luis Lara P Shota Imanaga P Andre Pallante SS Cooper Pratt,,Paul Skenes,P,28.51%,18.6
6,5198933936,moldova,0,141,1B Michael Busch 2B Pedro Ramirez 3B Tommy Edman C Miguel Amaya OF Andy Pages OF Seiya Suzuki OF Ian Happ P Sean Burke P Nick Martinez SS Jeremy Pena,,Royce Lewis,3B,19.19%,7
7,5198665985,mlief,0,137.05,1B Michael Busch 2B Pedro Ramirez 3B Jared Triolo C Jonah Heim OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Yoshinobu Yamamoto P Nathan Eovaldi SS Jacob Gonzalez,,Jackson Chourio,OF,18.97%,3
8,5198636599,pipolechap,0,135.4,1B Sal Stewart 2B Brice Turang 3B Kyle Karros C Hunter Goodman OF Jackson Chourio OF Christian Yelich OF Joc Pederson P Sean Burke P Shota Imanaga SS Cooper Pratt,,Byron Buxton,OF,18.86%,0
9,5198677557,TJKoss,0,135.2,1B Michael Busch 2B Richie Palacios 3B Alec Bohm C Cal Raleigh OF Pete Crow-Armstrong OF Cody Bellinger OF Luis Robert Jr. P Yoshinobu Yamamoto P Shota Imanaga SS Dansby Swanson,,Robert Gasser,P,18.52%,18.5
10,5198399215,jedimoose28,0,134.9,1B Jonathan Aranda 2B Ozzie Albies 3B Royce Lewis C Jonah Heim OF Michael Harris II OF Tyler Soderstrom OF Luis Lara P Nathan Eovaldi P Hunter Brown SS Ezequiel Duran,,William Contreras,C,17.96%,5
