Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5199027339,briguy13,0,75.05,CPT Yoshinobu Yamamoto UTIL Tommy Edman UTIL Kyle Tucker UTIL Teoscar Hernandez UTIL Francisco Alvarez UTIL Brett Baty,,Brett Baty,UTIL,77.97%,5
2,5198521686,Aoteoroa,0,73.05,CPT Yoshinobu Yamamoto UTIL Kyle Tucker UTIL Teoscar Hernandez UTIL Dalton Rushing UTIL Carson Benge UTIL Brett Baty,,Jorge Polanco,UTIL,44.07%,0
2,5199085306,chavita71,0,73.05,CPT Yoshinobu Yamamoto UTIL Andy Pages UTIL Kyle Tucker UTIL Dalton Rushing UTIL Francisco Alvarez UTIL Brett Baty,,Francisco Alvarez,UTIL,42.37%,7
4,5199034757,ti29349,0,72.8,CPT Kyle Tucker UTIL Yoshinobu Yamamoto UTIL Nolan McLean UTIL Dalton Rushing UTIL Jorge Polanco UTIL Brett Baty,,Yoshinobu Yamamoto,CPT,40.68%,31.05
5,5199084725,louka001,0,68.85,CPT Nolan McLean UTIL Yoshinobu Yamamoto UTIL Teoscar Hernandez UTIL Francisco Alvarez UTIL Jorge Polanco UTIL Brett Baty,,Yoshinobu Yamamoto,UTIL,37.29%,20.7
6,5199027497,tresta1965,0,68.05,CPT Yoshinobu Yamamoto UTIL Freddie Freeman UTIL Kyle Tucker UTIL A.J. Ewing UTIL Francisco Alvarez UTIL Brett Baty,,Nolan McLean,UTIL,27.12%,18.1
7,5199071975,claytankgunner,0,67.85,CPT Nolan McLean UTIL Yoshinobu Yamamoto UTIL Bo Bichette UTIL Francisco Alvarez UTIL Jorge Polanco UTIL Brett Baty,,A.J. Ewing,UTIL,27.12%,0
8,5199084898,neil75,0,67.149994,CPT Yoshinobu Yamamoto UTIL Nolan McLean UTIL Luis Robert Jr. UTIL Francisco Alvarez UTIL Jorge Polanco UTIL Brett Baty,,Nolan McLean,CPT,25.42%,27.15
9,5198343412,jazzyj0619,0,66.05,CPT Yoshinobu Yamamoto UTIL Freddie Freeman UTIL Teoscar Hernandez UTIL Dalton Rushing UTIL Francisco Alvarez UTIL Brett Baty,,Freddie Freeman,UTIL,23.73%,9
9,5198530116,whoisjohngalt420,0,66.05,CPT Yoshinobu Yamamoto UTIL Freddie Freeman UTIL Teoscar Hernandez UTIL Dalton Rushing UTIL Francisco Alvarez UTIL Brett Baty,,Teoscar Hernandez,UTIL,23.73%,9
9,5198915727,NPoe45,0,66.05,CPT Yoshinobu Yamamoto UTIL Freddie Freeman UTIL Teoscar Hernandez UTIL Dalton Rushing UTIL Francisco Alvarez UTIL Brett Baty,,Marcus Semien,UTIL,23.73%,0
12,5198587436,qbjjj,0,65.85,CPT Nolan McLean UTIL Yoshinobu Yamamoto UTIL Carson Benge UTIL Luis Robert Jr. UTIL Marcus Semien UTIL Brett Baty,,Shohei Ohtani,UTIL,23.73%,0
12,5199029050,volfan7.7,0,65.85,CPT Nolan McLean UTIL Yoshinobu Yamamoto UTIL Carson Benge UTIL Luis Robert Jr. UTIL Marcus Semien UTIL Brett Baty,,Dalton Rushing,UTIL,22.03%,5
12,5199079042,deathmetalbob,0,65.85,CPT Nolan McLean UTIL Yoshinobu Yamamoto UTIL Carson Benge UTIL Luis Robert Jr. UTIL Jorge Polanco UTIL Brett Baty,,Carson Benge,UTIL,20.34%,7
15,5199056204,Orangechocolate70,0,64.85,CPT Nolan McLean UTIL Yoshinobu Yamamoto UTIL Dalton Rushing UTIL Francisco Alvarez UTIL Marcus Semien UTIL Brett Baty,,Francisco Lindor,UTIL,18.64%,4
16,5199052502,Satchboogie23,0,64.7,CPT Yoshinobu Yamamoto UTIL Andy Pages UTIL Teoscar Hernandez UTIL Dalton Rushing UTIL Francisco Alvarez UTIL Alex Vesia,,Luis Robert Jr.,UTIL,18.64%,6
17,5199070797,jumangibuttercup,0,63.85,CPT Nolan McLean UTIL Yoshinobu Yamamoto UTIL Francisco Lindor UTIL Francisco Alvarez UTIL Marcus Semien UTIL Brett Baty,,Andy Pages,UTIL,16.95%,9
18,5199086143,nalebitr,0,63.6,CPT Teoscar Hernandez UTIL Nolan McLean UTIL Freddie Freeman UTIL Kyle Tucker UTIL A.J. Ewing UTIL Francisco Alvarez,,Kyle Tucker,UTIL,13.56%,16
19,5198973496,GuitarBet1,0,63.149998,CPT Yoshinobu Yamamoto UTIL Nolan McLean UTIL Andy Pages UTIL Jorge Polanco UTIL Brett Baty UTIL Evan Phillips,,Tommy Edman,UTIL,11.86%,7
19,5199056219,wittwerjoe,0,63.149998,CPT Yoshinobu Yamamoto UTIL Nolan McLean UTIL Teoscar Hernandez UTIL Marcus Semien UTIL Jorge Polanco UTIL Brett Baty,,Max Muncy,UTIL,10.17%,0
21,5199070162,DSquadUp,0,63.05,CPT Yoshinobu Yamamoto UTIL Andy Pages UTIL Bo Bichette UTIL Francisco Lindor UTIL Luis Robert Jr. UTIL Brett Baty,,A.J. Ewing,CPT,6.78%,0
21,5199085522,cd73,0,63.05,CPT Yoshinobu Yamamoto UTIL Kyle Tucker UTIL Francisco Lindor UTIL Dalton Rushing UTIL Carson Benge UTIL Jorge Polanco,,Tommy Edman,CPT,6.78%,10.5
23,5198509732,tlynch0,0,62.85,CPT Nolan McLean UTIL Yoshinobu Yamamoto UTIL Francisco Lindor UTIL Luis Robert Jr. UTIL Jorge Polanco UTIL Brett Baty,,Bo Bichette,UTIL,6.78%,8
23,5198994780,H-Rex,0,62.85,CPT Nolan McLean UTIL Yoshinobu Yamamoto UTIL Francisco Lindor UTIL Luis Robert Jr. UTIL Jorge Polanco UTIL Brett Baty,,Shohei Ohtani,CPT,5.08%,0
25,5199064426,lukaBooBoo,0,61.15,CPT Yoshinobu Yamamoto UTIL Nolan McLean UTIL A.J. Ewing UTIL Francisco Alvarez UTIL Marcus Semien UTIL Brett Baty,,Max Muncy,CPT,5.08%,0
26,5199009703,macyfan,0,60.15,CPT Yoshinobu Yamamoto UTIL Nolan McLean UTIL A.J. Ewing UTIL Luis Robert Jr. UTIL Jorge Polanco UTIL Brett Baty,,Jorge Polanco,CPT,1.69%,0
26,5199023038,DJ32153,0,60.15,CPT Yoshinobu Yamamoto UTIL Nolan McLean UTIL A.J. Ewing UTIL Luis Robert Jr. UTIL Jorge Polanco UTIL Brett Baty,,Mookie Betts,UTIL,1.69%,3
28,5198779217,mythicalrhymer01,0,59.85,CPT Nolan McLean UTIL Yoshinobu Yamamoto UTIL A.J. Ewing UTIL Francisco Alvarez UTIL Marcus Semien UTIL Brett Baty,,Luis Robert Jr.,CPT,1.69%,9
28,5199014389,Oxyfide,0,59.85,CPT Nolan McLean UTIL Yoshinobu Yamamoto UTIL A.J. Ewing UTIL Francisco Alvarez UTIL Marcus Semien UTIL Brett Baty,,Alex Freeland,UTIL,1.69%,0
28,5199077274,bheywood,0,59.85,CPT Nolan McLean UTIL Yoshinobu Yamamoto UTIL Carson Benge UTIL A.J. Ewing UTIL Jorge Polanco UTIL Brett Baty,,Evan Phillips,UTIL,1.69%,0
31,5199063961,fitzemtighter,0,59.800003,CPT A.J. Ewing UTIL Yoshinobu Yamamoto UTIL Nolan McLean UTIL Teoscar Hernandez UTIL Carson Benge UTIL Brett Baty,,Kyle Tucker,CPT,1.69%,24
32,5198989830,Tburke34,0,58.15,CPT Yoshinobu Yamamoto UTIL Nolan McLean UTIL Francisco Lindor UTIL Marcus Semien UTIL Jorge Polanco UTIL Brett Baty,,Alex Vesia,UTIL,1.69%,3.65
32,5199077486,ronboy46,0,58.15,CPT Nolan McLean UTIL Andy Pages UTIL Teoscar Hernandez UTIL A.J. Ewing UTIL Luis Robert Jr. UTIL Francisco Alvarez,,Eric Wagaman,UTIL,1.69%,0
34,5198743590,gwarrick0639,0,57.85,CPT Nolan McLean UTIL Yoshinobu Yamamoto UTIL Dalton Rushing UTIL A.J. Ewing UTIL Jorge Polanco UTIL Brett Baty,,Edgardo Henriquez,UTIL,1.69%,0.3
35,5198370899,TheBabz,0,57.800003,CPT Jorge Polanco UTIL Yoshinobu Yamamoto UTIL Nolan McLean UTIL Tommy Edman UTIL Dalton Rushing UTIL Francisco Alvarez,,Bo Bichette,CPT,1.69%,12
35,5198583300,jep4576,0,57.800003,CPT A.J. Ewing UTIL Yoshinobu Yamamoto UTIL Nolan McLean UTIL Tommy Edman UTIL Francisco Alvarez UTIL Brett Baty,,Teoscar Hernandez,CPT,1.69%,13.5
37,5199086973,ross635,0,57.300003,CPT Freddie Freeman UTIL Yoshinobu Yamamoto UTIL Nolan McLean UTIL Marcus Semien UTIL Jorge Polanco UTIL Brett Baty,,Freddie Freeman,CPT,1.69%,13.5
38,5199074609,dpcollects,0,54.449997,CPT Yoshinobu Yamamoto UTIL Nolan McLean UTIL Shohei Ohtani UTIL Brett Baty UTIL Eric Wagaman UTIL Edgardo Henriquez,,,
39,5198505748,fan21,0,52.800003,CPT A.J. Ewing UTIL Yoshinobu Yamamoto UTIL Nolan McLean UTIL Andy Pages UTIL Marcus Semien UTIL Brett Baty,,,
39,5198862294,corruption79,0,52.800003,CPT Luis Robert Jr. UTIL Yoshinobu Yamamoto UTIL Nolan McLean UTIL Max Muncy UTIL Jorge Polanco UTIL Brett Baty,,,
41,5198947045,Bears133,0,50.7,CPT Shohei Ohtani UTIL Yoshinobu Yamamoto UTIL Kyle Tucker UTIL Teoscar Hernandez UTIL Alex Freeland UTIL Brett Baty,,,
42,5199077278,MrHarper21,0,50.05,CPT Yoshinobu Yamamoto UTIL Shohei Ohtani UTIL Tommy Edman UTIL Francisco Alvarez UTIL Jorge Polanco UTIL Brett Baty,,,
42,5199085053,2015Falcons,0,50.05,CPT Yoshinobu Yamamoto UTIL Shohei Ohtani UTIL Tommy Edman UTIL Francisco Alvarez UTIL Jorge Polanco UTIL Brett Baty,,,
44,5199087247,Edbris561,0,48.5,CPT Tommy Edman UTIL Freddie Freeman UTIL Andy Pages UTIL Teoscar Hernandez UTIL Francisco Lindor UTIL Carson Benge,,,
45,5199065244,aga12473,0,48.05,CPT Yoshinobu Yamamoto UTIL Max Muncy UTIL Tommy Edman UTIL Dalton Rushing UTIL Jorge Polanco UTIL Brett Baty,,,
