Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5198848896,jc000000,0,177.55,1B Rafael Devers 2B Jake Cronenworth 3B Casey Schmitt C Gabriel Moreno OF Heliot Ramos OF Jung Hoo Lee OF Nathan Lukes P Dylan Cease P Robbie Ray SS Geraldo Perdomo,,Dylan Cease,P,60.87%,50.85
2,5198855048,sportsfan14,0,175.05,1B Ty France 2B Jake Cronenworth 3B Curtis Mead C Freddy Fermin OF Dylan Crews OF Daylen Lile OF Jacob Young P Dylan Cease P Foster Griffin SS CJ Abrams,,Robbie Ray,P,39.13%,22.7
3,5198715539,JRaab,0,155.55,1B Ildemaro Vargas 2B Nasim Nunez 3B Nolan Arenado C Gabriel Moreno OF Jackson Merrill OF Heriberto Hernandez OF Jacob Young P Dylan Cease P Robbie Ray SS CJ Abrams,,Eury Perez,P,34.78%,8.35
4,5198744527,cagea65,0,142.05,1B Rafael Devers 2B Luis Arraez 3B Kazuma Okamoto C Brandon Valenzuela OF Fernando Tatis Jr. OF Daulton Varsho OF Nathan Lukes P Dylan Cease P Foster Griffin SS Andres Gimenez,,Foster Griffin,P,30.43%,12.2
5,5198723487,seth1374,0,141.55,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Keibert Ruiz OF James Wood OF Dylan Crews OF Luis Rengifo P Dylan Cease P Robbie Ray SS Xander Bogaerts,,Mike Trout,OF,30.43%,8
6,5198673695,aylsg,0,131.2,1B Rafael Devers 2B Jake Cronenworth 3B Vaughn Grissom C Gabriel Moreno OF Mike Trout OF Jorge Soler OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Zach Neto,,Gabriel Moreno,C,30.43%,7
7,5198837160,Noflyzone52,0,127.55,1B Ildemaro Vargas 2B Nasim Nunez 3B Nolan Arenado C James McCann OF James Wood OF Daylen Lile OF Jung Hoo Lee P Dylan Cease P Robbie Ray SS Geraldo Perdomo,,Dylan Crews,OF,30.43%,8
8,5198690731,tmoney88,0,127.1,1B Kyle Stowers 2B Jake Cronenworth 3B Casey Schmitt C Logan O'Hoppe OF James Wood OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Sonny Gray SS Otto Lopez,,Sonny Gray,P,26.09%,1.25
9,5198790391,jrevelle3,0,114.9,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Gabriel Moreno OF Fernando Tatis Jr. OF Corbin Carroll OF Luis Rengifo P Dylan Cease P Mitch Bratt SS Geraldo Perdomo,,James Wood,OF,26.09%,3
10,5198813298,BigDuke512,0,107.55,1B Bryce Eldridge 2B Ildemaro Vargas 3B Casey Schmitt C James McCann OF Corbin Carroll OF Heliot Ramos OF Dylan Crews P Dylan Cease P Robbie Ray SS Javier Sanoja,,CJ Abrams,SS,26.09%,31
11,5198776656,bleeski,0,100.05,1B Bryce Eldridge 2B Vaughn Grissom 3B Casey Schmitt C Logan O'Hoppe OF Mike Trout OF Jo Adell OF Heriberto Hernandez P Dylan Cease P Foster Griffin SS Zach Neto,,Casey Schmitt,3B,26.09%,7
12,5198839466,y2kFrog,0,98.55,1B Andres Chaparro 2B Vaughn Grissom 3B Curtis Mead C Logan O'Hoppe OF Mike Trout OF Dylan Crews OF Jo Adell P Foster Griffin P Eury Perez SS CJ Abrams,,Zach Neto,SS,26.09%,2
13,5198720530,Ilost626,0,97.55,1B Nolan Schanuel 2B Xavier Edwards 3B Curtis Mead C Keibert Ruiz OF Dylan Crews OF Ceddanne Rafaela OF Masataka Yoshida P Dylan Cease P Robbie Ray SS Zach Neto,,Jake Cronenworth,2B,26.09%,18
14,5198787789,edwardharper,0,93.05,1B Kyle Stowers 2B Anthony Seigler 3B Curtis Mead C Keibert Ruiz OF James Wood OF Drew Gilbert OF Griffin Conine P Dylan Cease P Foster Griffin SS Javier Sanoja,,Keibert Ruiz,C,21.74%,5
15,5198727841,hoosierpack,0,89.95,1B Rafael Devers 2B Nasim Nunez 3B Caleb Durbin C Keibert Ruiz OF James Wood OF Jackson Merrill OF Heriberto Hernandez P Sonny Gray P Robbie Ray SS Willy Adames,,Heriberto Hernandez,OF,21.74%,0
16,5198831597,Wanna_Square_Up1567,0,87.05,1B Bryce Eldridge 2B Luis Arraez 3B Casey Schmitt C Daniel Susac OF Heliot Ramos OF Ceddanne Rafaela OF George Springer P Eury Perez P Robbie Ray SS Andruw Monasterio,,Curtis Mead,3B,17.39%,6
17,5198759119,wittwerjoe,0,75.05,1B Willson Contreras 2B Anthony Seigler 3B Nolan Arenado C Gabriel Moreno OF Wilyer Abreu OF Jarren Duran OF Masataka Yoshida P Eury Perez P Robbie Ray SS CJ Abrams,,Heliot Ramos,OF,17.39%,5
18,5198689484,mwear,0,74.35,1B Ildemaro Vargas 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Mike Trout OF Dylan Crews OF Jorge Soler P Dylan Cease P Ryan Johnson SS Zach Neto,,Rafael Devers,1B,17.39%,30
19,5198733723,briguy13,0,70.6,1B Nolan Schanuel 2B Ketel Marte 3B Denzer Guzman C Logan O'Hoppe OF Mike Trout OF Dylan Crews OF Jo Adell P Sonny Gray P Eury Perez SS CJ Abrams,,Nasim Nunez,2B,17.39%,4
