Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5198848905,jc000000,0,177.55,1B Rafael Devers 2B Jake Cronenworth 3B Casey Schmitt C Gabriel Moreno OF Heliot Ramos OF Jung Hoo Lee OF Nathan Lukes P Dylan Cease P Robbie Ray SS Geraldo Perdomo,,Dylan Cease,P,50.00%,50.85
2,5198797161,relevanthought (3/3),0,175.05,1B Rafael Devers 2B Luis Arraez 3B Casey Schmitt C Daniel Susac OF Jung Hoo Lee OF Jacob Young OF Jose Siri P Dylan Cease P Foster Griffin SS Zach Neto,,Eury Perez,P,49.11%,8.35
3,5198682898,UniversalFriend (1/3),0,149.05,1B Rafael Devers 2B Nasim Nunez 3B Vaughn Grissom C Keibert Ruiz OF Dylan Crews OF Daylen Lile OF Jacob Young P Dylan Cease P Foster Griffin SS Zach Neto,,Robbie Ray,P,33.04%,22.7
4,5198640501,wittwerjoe (3/3),0,147.2,1B Rafael Devers 2B Luis Arraez 3B Nolan Arenado C Gabriel Moreno OF Jung Hoo Lee OF Heriberto Hernandez OF Drew Gilbert P Dylan Cease P Eury Perez SS Willy Adames,,Heriberto Hernandez,OF,32.14%,0
5,5198640499,wittwerjoe (1/3),0,145.2,1B Rafael Devers 2B Luis Arraez 3B Casey Schmitt C James McCann OF Heliot Ramos OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Eury Perez SS Willy Adames,,James Wood,OF,31.25%,3
6,5198682899,UniversalFriend (2/3),0,141.55,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Freddy Fermin OF Fernando Tatis Jr. OF Corbin Carroll OF Daulton Varsho P Dylan Cease P Robbie Ray SS Andres Gimenez,,Sonny Gray,P,29.46%,1.25
7,5198764589,ecaras0381 (2/3),0,140.55,1B Andres Chaparro 2B Luis Arraez 3B Casey Schmitt C James McCann OF Heliot Ramos OF Heriberto Hernandez OF Griffin Conine P Dylan Cease P Robbie Ray SS CJ Abrams,,Curtis Mead,3B,29.46%,6
8,5198554811,drunkonpappy (2/3),0,140.05,1B Vladimir Guerrero Jr. 2B Jake Cronenworth 3B Kazuma Okamoto C Brandon Valenzuela OF Fernando Tatis Jr. OF Jackson Merrill OF Daulton Varsho P Dylan Cease P Foster Griffin SS Andres Gimenez,,Foster Griffin,P,28.57%,12.2
9,5198554776,drunkonpappy (1/3),0,139.05,1B Kyle Stowers 2B Jake Cronenworth 3B Manny Machado C Logan O'Hoppe OF Fernando Tatis Jr. OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Foster Griffin SS Otto Lopez,,Andres Chaparro,1B,26.79%,7
10,5198546973,Ozarkian (3/3),0,137.1,1B Ildemaro Vargas 2B Ketel Marte 3B Nolan Arenado C Keibert Ruiz OF Daylen Lile OF Jacob Young OF Jose Siri P Dylan Cease P Sonny Gray SS CJ Abrams,,Dylan Crews,OF,26.79%,8
11,5198829613,xXxPLOSIVE (3/3),0,135.2,1B Andres Chaparro 2B Jake Cronenworth 3B Curtis Mead C Gabriel Moreno OF Corbin Carroll OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Eury Perez SS Otto Lopez,,Rafael Devers,1B,24.11%,30
12,5198855457,Triangular (2/3),0,135.15,1B Bryce Eldridge 2B Luis Arraez 3B Casey Schmitt C Gabriel Moreno OF Heliot Ramos OF Jung Hoo Lee OF Tim Tawa P Dylan Cease P JP Sears SS Geraldo Perdomo,,Otto Lopez,SS,22.32%,12
13,5198790373,piousdevil,0,134.9,1B Rafael Devers 2B Luis Arraez 3B Casey Schmitt C Keibert Ruiz OF James Wood OF Jung Hoo Lee OF Jacob Young P Foster Griffin P Robbie Ray SS Javier Sanoja,,Gabriel Moreno,C,22.32%,7
