Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5232635337,SivaMB,0,82.475,CPT Landen Roupp UTIL Rafael Devers UTIL Geraldo Perdomo UTIL Drew Gilbert UTIL Jonah Cox UTIL Turner Hill,,Rafael Devers,UTIL,56.52%,8
2,5232154257,KILLANADZ24,0,81,CPT Gabriel Moreno UTIL Rafael Devers UTIL Geraldo Perdomo UTIL Max Kepler UTIL Drew Gilbert UTIL Jonah Cox,,Drew Gilbert,UTIL,52.17%,16
3,5232172069,oneupthedevil,0,65.225,CPT Landen Roupp UTIL Rafael Devers UTIL Tim Tawa UTIL Jonah Cox UTIL Christian Koss UTIL Jose Cabrera,,Jonah Cox,UTIL,34.78%,17
4,5232604405,belvison,0,64.225,CPT Landen Roupp UTIL Rafael Devers UTIL Jonah Cox UTIL Turner Hill UTIL Drew Cavanaugh UTIL Jose Cabrera,,Geraldo Perdomo,UTIL,30.43%,13
5,5232581148,newulmspeedy,0,62,CPT Rafael Devers UTIL Gabriel Moreno UTIL Geraldo Perdomo UTIL Lars Nootbaar UTIL Drew Gilbert UTIL Tim Tawa,,Lars Nootbaar,UTIL,30.43%,3
6,5232628721,TeamDetroit85,0,61,CPT Gabriel Moreno UTIL Corbin Carroll UTIL Rafael Devers UTIL Drew Gilbert UTIL Christian Koss UTIL Bryce Eldridge,,Turner Hill,UTIL,30.43%,5
7,5232636547,Flipper9,0,60.5,CPT Turner Hill UTIL Corbin Carroll UTIL Gabriel Moreno UTIL Rafael Devers UTIL Geraldo Perdomo UTIL Drew Gilbert,,Corbin Carroll,UTIL,30.43%,0
8,5232295106,Boltmantom,0,59.65,CPT Rafael Devers UTIL Geraldo Perdomo UTIL Lars Nootbaar UTIL Drew Gilbert UTIL Drew Cavanaugh UTIL Landen Roupp,,Landen Roupp,CPT,30.43%,23.48
9,5232595500,bleeski,0,59.5,CPT Bryce Eldridge UTIL Nolan Arenado UTIL Rafael Devers UTIL Drew Gilbert UTIL Jonah Cox UTIL Turner Hill,,Bryce Eldridge,UTIL,26.09%,9
10,5232188524,corruption79,0,59.475,CPT Landen Roupp UTIL Corbin Carroll UTIL Lars Nootbaar UTIL Drew Gilbert UTIL Jonah Cox UTIL Grant McCray,,Max Kepler,UTIL,26.09%,3
11,5232384152,cw1tt,0,59.225,CPT Landen Roupp UTIL Gabriel Moreno UTIL Turner Hill UTIL Drew Cavanaugh UTIL Christian Koss UTIL Jose Cabrera,,Christian Koss,UTIL,26.09%,4
12,5232398181,KristianFTM,0,58.5,CPT Geraldo Perdomo UTIL Gabriel Moreno UTIL Nolan Arenado UTIL Max Kepler UTIL Lars Nootbaar UTIL Jonah Cox,,Gabriel Moreno,UTIL,26.09%,16
13,5232116070,howardwi,0,57.475,CPT Landen Roupp UTIL Corbin Carroll UTIL Rafael Devers UTIL Jonah Cox UTIL Turner Hill UTIL Christian Koss,,Rafael Devers,CPT,21.74%,12
14,5231887655,buisercruiser,0,56.65,CPT Rafael Devers UTIL Shay Whitcomb UTIL Drew Gilbert UTIL Tim Tawa UTIL Bryce Eldridge UTIL Landen Roupp,,Tim Tawa,UTIL,17.39%,2
15,5232514275,atleast31,0,55,CPT Gabriel Moreno UTIL Corbin Carroll UTIL Rafael Devers UTIL Lars Nootbaar UTIL Drew Gilbert UTIL Christian Koss,,Gabriel Moreno,CPT,17.39%,24
16,5231870167,Stolle76,0,53,CPT Rafael Devers UTIL Nolan Arenado UTIL Geraldo Perdomo UTIL Lars Nootbaar UTIL Drew Gilbert UTIL Bryce Eldridge,,Drew Cavanaugh,UTIL,17.39%,0
17,5231944285,RFinch_Kings,0,51.65,CPT Rafael Devers UTIL Max Kepler UTIL Ryan Waldschmidt UTIL Drew Gilbert UTIL Turner Hill UTIL Landen Roupp,,Nolan Arenado,UTIL,13.04%,0
18,5232626128,afost46,0,48,CPT Gabriel Moreno UTIL Corbin Carroll UTIL Rafael Devers UTIL Tim Tawa UTIL Turner Hill UTIL Bryce Eldridge,,Landen Roupp,UTIL,13.04%,15.65
19,5232487779,dtapper29,0,46,CPT Tim Tawa UTIL Gabriel Moreno UTIL Rafael Devers UTIL Geraldo Perdomo UTIL Max Kepler UTIL Jose Fernandez,,Ryan Waldschmidt,UTIL,13.04%,0
20,5232365855,zonaque,0,44.475,CPT Landen Roupp UTIL Rafael Devers UTIL Ildemaro Vargas UTIL Drew Cavanaugh UTIL Christian Koss UTIL Bryce Eldridge,,Jose Cabrera,UTIL,13.04%,10.75
21,5232592896,BADM00N,0,34.5,CPT Turner Hill UTIL Corbin Carroll UTIL Gabriel Moreno UTIL Rafael Devers UTIL Max Kepler UTIL Ryan Waldschmidt,,Jose Fernandez,UTIL,8.70%,3
22,5232531264,L053R666,0,34.125,CPT Jose Cabrera UTIL Max Kepler UTIL Jose Fernandez UTIL Ryan Waldschmidt UTIL Lars Nootbaar UTIL Bryce Eldridge,,Turner Hill,CPT,8.70%,7.5
23,5232560229,bposluszny,0,0,,,Shay Whitcomb,UTIL,4.35%,2
,,,,,,,Grant McCray,UTIL,4.35%,0
,,,,,,,Ildemaro Vargas,UTIL,4.35%,0
,,,,,,,Geraldo Perdomo,CPT,4.35%,19.5
,,,,,,,Tim Tawa,CPT,4.35%,3
,,,,,,,Jose Cabrera,CPT,4.35%,16.12
,,,,,,,Bryce Eldridge,CPT,4.35%,13.5
