Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5232530845,jabbo123,0,78.375,CPT Hayden Wesneski UTIL Ben Rice UTIL Jeremy Pena UTIL Isaac Paredes UTIL Daulton Varsho UTIL Taylor Trammell,,Daulton Varsho,UTIL,46.15%,4
2,5232558131,josephje,0,69.25,CPT Daulton Varsho UTIL Hayden Wesneski UTIL Yordan Alvarez UTIL Isaac Paredes UTIL Christian Walker UTIL Jose Caballero,,Austin Wells,UTIL,43.59%,0
3,5232487981,dtapper29,0,67.95,CPT Jeremy Pena UTIL Gerrit Cole UTIL Hayden Wesneski UTIL Jose Caballero UTIL Cam Smith UTIL Taylor Trammell,,Spencer Jones,UTIL,41.03%,0
4,5232567237,jarvis29,0,63,CPT Christian Walker UTIL Yordan Alvarez UTIL Ben Rice UTIL Jose Altuve UTIL George Lombard Jr. UTIL Daulton Varsho,,Gerrit Cole,CPT,41.03%,19.05
5,5232486848,bleeski,0,57.375,CPT Hayden Wesneski UTIL Ben Rice UTIL Jose Altuve UTIL Isaac Paredes UTIL Daulton Varsho UTIL Cam Smith,,Ben Rice,UTIL,38.46%,10
6,5232501106,rmatthews440,0,57.3,CPT Gerrit Cole UTIL Hayden Wesneski UTIL Ben Rice UTIL Yainer Diaz UTIL Taylor Trammell UTIL Austin Wells,,Trent Grisham,UTIL,35.90%,0
7,5232078084,jep4576,0,56.05,CPT Gerrit Cole UTIL Jazz Chisholm Jr. UTIL Isaac Paredes UTIL George Lombard Jr. UTIL Daulton Varsho UTIL Spencer Jones,,Taylor Trammell,UTIL,33.33%,3
8,5232540626,Sally_Bunn,0,54.3,CPT Gerrit Cole UTIL Hayden Wesneski UTIL Ben Rice UTIL Spencer Jones UTIL Taylor Trammell UTIL Austin Wells,,Gerrit Cole,UTIL,30.77%,12.7
9,5232472208,crf_333,0,53.075,CPT Hayden Wesneski UTIL Gerrit Cole UTIL Trent Grisham UTIL Daulton Varsho UTIL Spencer Jones UTIL Taylor Trammell,,George Lombard Jr.,UTIL,30.77%,8
10,5232584343,fantasygolfinsidercm,0,52.2,CPT Jazz Chisholm Jr. UTIL Gerrit Cole UTIL Ben Rice UTIL Cody Bellinger UTIL Yainer Diaz UTIL Austin Wells,,Hayden Wesneski,UTIL,25.64%,22.25
11,5232574258,GuitarBet1,0,52.05,CPT Gerrit Cole UTIL Jeremy Pena UTIL Cody Bellinger UTIL Jose Caballero UTIL George Lombard Jr. UTIL Austin Wells,,Jose Altuve,UTIL,25.64%,0
12,5232182470,corruption79,0,51,CPT Yordan Alvarez UTIL Luis Garcia Jr. UTIL Jeremy Pena UTIL Christian Walker UTIL Daulton Varsho UTIL Spencer Jones,,Cody Bellinger,UTIL,20.51%,4
13,5231795255,aramisj22,0,47.25,CPT Yordan Alvarez UTIL Hayden Wesneski UTIL Jeremy Pena UTIL Jose Altuve UTIL Daulton Varsho UTIL Austin Wells,,Yordan Alvarez,UTIL,20.51%,2
14,5232370373,MaddHatter916,0,47.05,CPT Gerrit Cole UTIL Ben Rice UTIL Jazz Chisholm Jr. UTIL Trent Grisham UTIL Taylor Trammell UTIL Austin Wells,,Jazz Chisholm Jr.,UTIL,15.38%,15
15,5232507798,Idonotcare76,0,46.3,CPT Gerrit Cole UTIL Hayden Wesneski UTIL Yordan Alvarez UTIL Cam Smith UTIL Taylor Trammell UTIL Austin Wells,,Jose Caballero,UTIL,15.38%,3
16,5232115512,howardwi,0,45.3,CPT Gerrit Cole UTIL Hayden Wesneski UTIL Trent Grisham UTIL Daulton Varsho UTIL Spencer Jones UTIL Austin Wells,,Yainer Diaz,UTIL,15.38%,3
16,5232596033,Rallycap,0,45.3,CPT Gerrit Cole UTIL Hayden Wesneski UTIL Trent Grisham UTIL Daulton Varsho UTIL Spencer Jones UTIL Austin Wells,,Cam Smith,UTIL,15.38%,0
16,5232597758,d9144,0,45.3,CPT Gerrit Cole UTIL Hayden Wesneski UTIL Trent Grisham UTIL Daulton Varsho UTIL Spencer Jones UTIL Austin Wells,,Isaac Paredes,UTIL,15.38%,10
19,5231877923,buisercruiser,0,41.95,CPT Trent Grisham UTIL Gerrit Cole UTIL Hayden Wesneski UTIL Daulton Varsho UTIL Yainer Diaz UTIL Spencer Jones,,Luis Garcia Jr.,UTIL,12.82%,0
20,5232578784,ChefMarv1,0,41.7,CPT Isaac Paredes UTIL Gerrit Cole UTIL Ben Rice UTIL Jose Altuve UTIL Daulton Varsho UTIL Cam Smith,,Jeremy Pena,UTIL,10.26%,18
21,5232572586,BAlmeida402,0,40.7,CPT Trent Grisham UTIL Gerrit Cole UTIL Ben Rice UTIL Jazz Chisholm Jr. UTIL Taylor Trammell UTIL Austin Wells,,Yordan Alvarez,CPT,10.26%,3
22,5232154248,TY54321,0,40,CPT Yordan Alvarez UTIL Cody Bellinger UTIL Jose Altuve UTIL Christian Walker UTIL Jose Caballero UTIL Daulton Varsho,,Cody Bellinger,CPT,7.69%,6
23,5232505162,Ezilodi,0,39,CPT Cody Bellinger UTIL Yordan Alvarez UTIL Ben Rice UTIL Isaac Paredes UTIL George Lombard Jr. UTIL Yainer Diaz,,Trent Grisham,CPT,7.69%,0
24,5232568228,shawnd222,0,37.7,CPT Cody Bellinger UTIL Gerrit Cole UTIL Jazz Chisholm Jr. UTIL Jose Altuve UTIL Daulton Varsho UTIL Cam Smith,,Christian Walker,UTIL,7.69%,26
25,5231767170,envymygrind,0,37,CPT Ben Rice UTIL Luis Garcia Jr. UTIL Cody Bellinger UTIL Jazz Chisholm Jr. UTIL Trent Grisham UTIL Taylor Trammell,,Hayden Wesneski,CPT,7.69%,33.38
26,5232011854,whoisjohngalt420,0,36.05,CPT Gerrit Cole UTIL Ben Rice UTIL Cody Bellinger UTIL Trent Grisham UTIL Taylor Trammell UTIL Austin Wells,,Jazz Chisholm Jr.,CPT,5.13%,22.5
