Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5222960846,cesardelarosawinner,0,138.3,1B Rafael Devers 2B Luis Arraez 3B Buddy Kennedy C Alejandro Kirk OF Kyle Schwarber OF Cedric Mullins OF George Springer P Zack Wheeler P Andrew Abbott SS Masyn Winn,,Zack Wheeler,P,40.68%,17.65
2,5222871613,rynstien,0,126.049995,1B Kyle Schwarber 2B Jazz Chisholm Jr. 3B Jose Ramirez C Austin Wells OF Trent Grisham OF Jo Adell OF Steven Kwan P Kyle Leahy P Carlos Rodon SS Trea Turner,,Jordan Walker,OF,37.29%,5
3,5222875858,bleeski,0,120.6,1B Sal Stewart 2B JJ Wetherholt 3B Jose Ramirez C Tyler Stephenson OF Trent Grisham OF Angel Martinez OF Jo Adell P Braxton Ashcraft P Carlos Rodon SS Brayan Rocchio,,Braxton Ashcraft,P,35.59%,25
4,5222962204,chex43,0,117.1,1B Rhys Hoskins 2B Osleivis Basabe 3B Jose Ramirez C Ivan Herrera OF Jordan Walker OF Angel Martinez OF Jo Adell P Zack Wheeler P Kyle Leahy SS Angel Genao,,Ivan Herrera,C,28.81%,0
5,5222922461,youngster201,0,116.95,1B Alec Bohm 2B Luis Arraez 3B Angel Genao C Rafael Flores Jr. OF Kyle Schwarber OF Bryce Harper OF Griffin Conine P Foster Griffin P Andrew Abbott SS Kevin McGonigle,,Joshua Baez,OF,25.42%,2
6,5222881430,DeltaChiGolfer,0,116.75,1B Pete Alonso 2B Gleyber Torres 3B Jose Ramirez C Patrick Bailey OF Bryce Harper OF Steven Kwan OF Oneil Cruz P Foster Griffin P Kyle Leahy SS Angel Genao,,Kyle Leahy,P,25.42%,25.45
7,5222889922,papa-sports-39,0,115.65,1B Pete Alonso 2B Osleivis Basabe 3B Christian Encarnacion-Strand C Liam Hicks OF Jordan Walker OF Angel Martinez OF Jo Adell P Braxton Ashcraft P Shane Baz SS Angel Genao,,Foster Griffin,P,23.73%,23.3
8,5222961915,cusefan147,0,111.049995,1B Yandy Diaz 2B Jazz Chisholm Jr. 3B Alec Bohm C Austin Wells OF Jo Adell OF Spencer Jones OF Oneil Cruz P Kyle Leahy P Carlos Rodon SS Elly De La Cruz,,Nick Martinez,P,22.03%,-0.35
9,5222923164,fheimes,0,109.95,1B Rhys Hoskins 2B Jazz Chisholm Jr. 3B Jose Ramirez C Ivan Herrera OF Angel Martinez OF Jo Adell OF Joshua Baez P Zack Wheeler P Foster Griffin SS Angel Genao,,Trent Grisham,OF,20.34%,21
10,5222880737,gwarrick0639,0,109.65,1B Rhys Hoskins 2B Matt McLain 3B Jose Ramirez C Tyler Stephenson OF JJ Bleday OF Angel Martinez OF Jo Adell P Zack Wheeler P Braxton Ashcraft SS Angel Genao,,Jo Adell,OF,20.34%,30
11,5222954526,coldhater,0,107.9,1B Bryce Eldridge 2B JJ Wetherholt 3B Bryson Stott C Alejandro Kirk OF Jordan Walker OF Trent Grisham OF Oneil Cruz P Nick Martinez P Keider Montero SS Gunnar Henderson,,Elly De La Cruz,SS,18.64%,0
12,5222959260,fourtywatt,0,106.55,1B Griffin Conine 2B Gleyber Torres 3B Yandy Diaz C Ivan Herrera OF Jordan Walker OF Trent Grisham OF Oneil Cruz P Kyle Leahy P Tyler Phillips SS Kevin McGonigle,,Keider Montero,P,16.95%,8.25
13,5222954976,aharrold323,0,103.65,1B Sal Stewart 2B Jackson Holliday 3B Eugenio Suarez C Tyler Stephenson OF Chandler Simpson OF Jo Adell OF Steven Kwan P Braxton Ashcraft P Shane Baz SS Elly De La Cruz,,JJ Wetherholt,2B,16.95%,0
13,5222969860,TheBabz,0,103.65,1B Jonathan Aranda 2B Osleivis Basabe 3B Alec Bohm C Rafael Flores Jr. OF Brett Bateman OF Hector Rodriguez OF Oneil Cruz P Zack Wheeler P Braxton Ashcraft SS Trea Turner,,Carlos Rodon,P,15.25%,12.6
15,5222943445,mrlogicaltx,0,102.049995,1B Alec Burleson 2B Brandon Lowe 3B Alec Bohm C Tyler Stephenson OF Kyle Schwarber OF Jordan Walker OF Jo Adell P Kyle Leahy P Carlos Rodon SS Jared Triolo,,Jose Ramirez,3B,13.56%,15
16,5222950518,SivaMB,0,101.95,1B Alec Bohm 2B Gleyber Torres 3B Coby Mayo C Eduardo Valencia OF Jordan Walker OF Joshua Baez OF Brett Callahan P Zack Wheeler P Foster Griffin SS Trea Turner,,Trea Turner,SS,13.56%,4
17,5222889957,Bankster17,0,101.65,1B Rhys Hoskins 2B Richie Palacios 3B Jose Ramirez C Ivan Herrera OF Jordan Walker OF Angel Martinez OF Jo Adell P Braxton Ashcraft P Nick Martinez SS George Lombard Jr.,,Tyler Stephenson,C,13.56%,0
18,5222899544,kenpee,0,101.3,1B Alec Burleson 2B Xavier Edwards 3B Coby Mayo C Ivan Herrera OF Jordan Walker OF Bryan Reynolds OF Spencer Jones P Braxton Ashcraft P Foster Griffin SS Angel Genao,,Angel Martinez,OF,13.56%,9
19,5222888902,cadle40,0,99.1,1B Alec Bohm 2B JJ Wetherholt 3B Bryson Stott C Ivan Herrera OF Bryce Harper OF Joshua Baez OF Brett Callahan P Zack Wheeler P Kyle Leahy SS Trea Turner,,Angel Genao,SS,13.56%,10
20,5222968432,Scorpo1,0,97.65,1B Rafael Devers 2B Luis Arraez 3B Bryson Stott C Pedro Pages OF Brandon Marsh OF Esmerlyn Valdez OF Angel Martinez P Zack Wheeler P Braxton Ashcraft SS Angel Genao,,Bryce Harper,OF,13.56%,6
21,5222870264,auweglman,0,97.45,1B Rafael Devers 2B Travis Bazzana 3B Kazuma Okamoto C Austin Wells OF Jordan Walker OF Bryan Reynolds OF Oneil Cruz P Braxton Ashcraft P Kyle Leahy SS Taylor Walls,,Brett Callahan,OF,13.56%,17
22,5222880783,eebob2072,0,95.65,1B Kyle Schwarber 2B Luis Arraez 3B Angel Genao C Ben Rice OF Bryce Harper OF Brett Bateman OF Brett Callahan P Braxton Ashcraft P Nick Martinez SS Brayan Rocchio,,Gleyber Torres,2B,13.56%,3
22,5222881393,Harvesters0812,0,95.65,1B Yandy Diaz 2B Richie Palacios 3B Junior Caminero C Rafael Flores Jr. OF Spencer Jones OF Victor Bericoto OF Brett Callahan P Zack Wheeler P Braxton Ashcraft SS Andres Gimenez,,Kyle Schwarber,OF,11.86%,5
24,5222882629,salatso22,0,94.65,1B Ben Rice 2B Jazz Chisholm Jr. 3B Coby Mayo C Carlos Narvaez OF Jo Adell OF Tyler O'Neill OF Christian Franklin P Zack Wheeler P Braxton Ashcraft SS Gunnar Henderson,,Rafael Devers,1B,11.86%,0
25,5222927019,waiverwirewizards,0,93.1,1B Ben Rice 2B Jackson Holliday 3B Jose Ramirez C Austin Wells OF Trent Grisham OF Heliot Ramos OF Christian Franklin P Zack Wheeler P Kyle Leahy SS George Lombard Jr.,,Oneil Cruz,OF,11.86%,16
26,5222969428,FlairFlyers,0,92.65,1B Bryce Eldridge 2B Gleyber Torres 3B Christian Encarnacion-Strand C Ben Rice OF Trent Grisham OF Jakob Marsee OF Brett Bateman P Braxton Ashcraft P Nick Martinez SS Otto Lopez,,Jazz Chisholm Jr.,2B,11.86%,0
27,5222957582,JamesBlond057,0,91.95,1B Alec Bohm 2B Gleyber Torres 3B Angel Genao C Ivan Herrera OF Jordan Walker OF Steven Kwan OF Joshua Baez P Zack Wheeler P Foster Griffin SS Trea Turner,,Sal Stewart,1B,11.86%,3
28,5222967487,PrinceR215,0,91.65,1B Rafael Devers 2B Ernie Clement 3B Kevin McGonigle C Rafael Flores Jr. OF Jordan Walker OF Brett Callahan OF Oneil Cruz P Braxton Ashcraft P Nick Martinez SS Otto Lopez,,Ben Rice,C,11.86%,2
