Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
22,5223073072,Quin8000,0,71.575,CPT Eric Lauer UTIL Freddie Freeman UTIL Max Muncy UTIL TJ Rumfield UTIL Connor Norby UTIL Hunter Feduccia,,Ryan Feltner,CPT,8.47%,-5.03
23,5223054953,jacksons926,0,69.575,CPT Eric Lauer UTIL Kyle Tucker UTIL Mookie Betts UTIL Tommy Edman UTIL Teoscar Hernandez UTIL Connor Norby,,Kyle Tucker,UTIL,8.47%,9
24,5223070441,cthru,0,69,CPT Shohei Ohtani UTIL Max Muncy UTIL Mickey Moniak UTIL Willi Castro UTIL Jordan Beck UTIL Hunter Feduccia,,Mookie Betts,CPT,6.78%,0
25,5222882656,Diesel,0,68.975,CPT Ryan Feltner UTIL Jake McCarthy UTIL Cole Carrigg UTIL TJ Rumfield UTIL Willi Castro UTIL Hunter Feduccia,,Ryan Feltner,UTIL,5.08%,-3.35
26,5223066921,gene64,0,68.575,CPT Eric Lauer UTIL Shohei Ohtani UTIL Freddie Freeman UTIL Jordan Beck UTIL Hunter Feduccia UTIL Braxton Fulford,,Connor Norby,CPT,5.08%,10.5
27,5222868851,dreday7,0,67.5,CPT Andy Pages UTIL Jake McCarthy UTIL Cole Carrigg UTIL Mookie Betts UTIL Willi Castro UTIL Connor Norby,,Andy Pages,CPT,5.08%,4.5
27,5223061106,nubug,0,67.5,CPT Max Muncy UTIL Shohei Ohtani UTIL Andy Pages UTIL Willi Castro UTIL Jordan Beck UTIL Connor Norby,,Mickey Moniak,CPT,3.39%,0
29,5222589163,josephje,0,67,CPT Mookie Betts UTIL Jake McCarthy UTIL Cole Carrigg UTIL TJ Rumfield UTIL Tommy Edman UTIL Teoscar Hernandez,,Ezequiel Tovar,CPT,3.39%,0
30,5223041596,NYC5788,0,66.575,CPT Eric Lauer UTIL Shohei Ohtani UTIL Freddie Freeman UTIL Jordan Beck UTIL Connor Norby UTIL Ezequiel Tovar,,Tommy Edman,CPT,3.39%,18
31,5222856895,KristianFTM,0,64.5,CPT Cole Carrigg UTIL Andy Pages UTIL Mickey Moniak UTIL Jake McCarthy UTIL Willi Castro UTIL Jordan Beck,,Hunter Feduccia,CPT,3.39%,9
32,5222489726,Celticsnc,0,64.05,CPT Shohei Ohtani UTIL Eric Lauer UTIL Mookie Betts UTIL TJ Rumfield UTIL Connor Norby UTIL Hunter Feduccia,,Troy Johnston,UTIL,1.69%,0
32,5222541130,Stree,0,64.05,CPT Shohei Ohtani UTIL Eric Lauer UTIL Mookie Betts UTIL Tommy Edman UTIL Connor Norby UTIL Hunter Feduccia,,Adael Amador,UTIL,1.69%,0
32,5223079731,johnbrock636,0,64.05,CPT Hunter Feduccia UTIL Eric Lauer UTIL Shohei Ohtani UTIL Freddie Freeman UTIL Max Muncy UTIL Ezequiel Tovar,,Cole Carrigg,CPT,1.69%,10.5
35,5222367457,sbolomo,0,63,CPT Mickey Moniak UTIL Max Muncy UTIL Cole Carrigg UTIL TJ Rumfield UTIL Willi Castro UTIL Connor Norby,,Freddie Freeman,CPT,1.69%,28.5
35,5223065950,slugs417,0,63,CPT Shohei Ohtani UTIL Freddie Freeman UTIL Max Muncy UTIL Jordan Beck UTIL Connor Norby UTIL Hunter Feduccia,,Jimmy Herget,UTIL,1.69%,4.25
37,5222538006,deathmetalbob,0,61.2,CPT Connor Norby UTIL Eric Lauer UTIL Ryan Feltner UTIL Shohei Ohtani UTIL Jake McCarthy UTIL Hunter Feduccia,,,
38,5222915609,skibumb124,0,60.55,CPT Andy Pages UTIL Eric Lauer UTIL Shohei Ohtani UTIL Tommy Edman UTIL Connor Norby UTIL Hunter Feduccia,,,
39,5223055763,sellard,0,59,CPT Hunter Feduccia UTIL Shohei Ohtani UTIL Freddie Freeman UTIL Max Muncy UTIL Cole Carrigg UTIL Braxton Fulford,,,
40,5222733099,Goldielicious53,0,58,CPT Shohei Ohtani UTIL Freddie Freeman UTIL Max Muncy UTIL Connor Norby UTIL Ezequiel Tovar UTIL Braxton Fulford,,,
41,5223069699,kadence22,0,55,CPT Shohei Ohtani UTIL Max Muncy UTIL Cole Carrigg UTIL Tommy Edman UTIL Connor Norby UTIL Ezequiel Tovar,,,
42,5222430138,whoisjohngalt420,0,51.024998,CPT Ryan Feltner UTIL Eric Lauer UTIL Mickey Moniak UTIL Willi Castro UTIL Jordan Beck UTIL Connor Norby,,,
43,5222639621,Bears133,0,50.5,CPT Connor Norby UTIL Shohei Ohtani UTIL Freddie Freeman UTIL Max Muncy UTIL Mookie Betts UTIL Ezequiel Tovar,,,
44,5223025676,Idonotcare76,0,50,CPT Ezequiel Tovar UTIL Shohei Ohtani UTIL Freddie Freeman UTIL Max Muncy UTIL Andy Pages UTIL Connor Norby,,,
45,5223075662,TeamDetroit85,0,48.55,CPT Andy Pages UTIL Eric Lauer UTIL Max Muncy UTIL Jake McCarthy UTIL Connor Norby UTIL Ezequiel Tovar,,,
46,5223038717,wittwerjoe,0,47.05,CPT Mookie Betts UTIL Eric Lauer UTIL Shohei Ohtani UTIL Andy Pages UTIL Connor Norby UTIL Hunter Feduccia,,,
46,5223073870,expostulate,0,47.05,CPT Mookie Betts UTIL Eric Lauer UTIL Shohei Ohtani UTIL Andy Pages UTIL Connor Norby UTIL Hunter Feduccia,,,
48,5223075465,woodrow451,0,46.5,CPT Max Muncy UTIL Shohei Ohtani UTIL Kyle Tucker UTIL Cole Carrigg UTIL Connor Norby UTIL Ezequiel Tovar,,,
49,5222991684,serb220,0,45.5,CPT Max Muncy UTIL Shohei Ohtani UTIL Andy Pages UTIL Tommy Edman UTIL Connor Norby UTIL Ezequiel Tovar,,,
50,5223072763,Branaman12,0,44.975,CPT Ryan Feltner UTIL Freddie Freeman UTIL Jake McCarthy UTIL Cole Carrigg UTIL Connor Norby UTIL Ezequiel Tovar,,,
51,5222702638,hart132,0,44.225,CPT Eric Lauer UTIL Ryan Feltner UTIL Shohei Ohtani UTIL Jordan Beck UTIL Connor Norby UTIL Ezequiel Tovar,,,
52,5223026982,drewoxner10,0,40,CPT Ezequiel Tovar UTIL Shohei Ohtani UTIL Freddie Freeman UTIL Andy Pages UTIL Mickey Moniak UTIL Jordan Beck,,,
53,5222795113,fan21,0,38.5,CPT Max Muncy UTIL Freddie Freeman UTIL Andy Pages UTIL Cole Carrigg UTIL Jordan Beck UTIL Ezequiel Tovar,,,
54,5223055827,118JLK,0,36.75,CPT Max Muncy UTIL Shohei Ohtani UTIL Andy Pages UTIL Mookie Betts UTIL Hunter Feduccia UTIL Jimmy Herget,,,
55,5223019141,batgirl19,0,14.975,CPT Ryan Feltner UTIL Andy Pages UTIL Mickey Moniak UTIL TJ Rumfield UTIL Jordan Beck UTIL Braxton Fulford,,,
56,5222407990,bposluszny,0,0,,,,
56,5223044203,robbwarren1231,0,0,,,,
56,5223058646,waiverwirewizards,0,0,,,,
56,5223077768,CashMoneyClassic,0,0,,,,
