Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
14,5193963515,Rhombus87 (5/8),0,139.75,1B Blaze Jordan 2B JJ Wetherholt 3B Jose Fermin C Ivan Herrera OF Mike Trout OF Jordan Walker OF Randy Arozarena P Logan Gilbert P Ryan Johnson SS Zach Neto,,Andres Chaparro,1B,18.18%,2
15,5193650750,salatso22 (3/8),0,139.1,1B Alec Burleson 2B Nasim Nunez 3B Blaze Jordan C Ivan Herrera OF Jordan Walker OF Daylen Lile OF Nelson Velazquez P Logan Gilbert P Robbie Ray SS CJ Abrams,,Eduardo Rodriguez,P,17.51%,-3.4
16,5194042657,Thegamejoshyd44 (4/8),0,137.85,1B Andres Chaparro 2B Vaughn Grissom 3B Kevin McGonigle C Harry Ford OF James Wood OF Riley Greene OF Dylan Crews P Logan Gilbert P Foster Griffin SS Nasim Nunez,,CJ Abrams,SS,16.84%,23
17,5194026704,a71727 (4/5),0,136.85,1B Blaze Jordan 2B Nasim Nunez 3B Curtis Mead C Ivan Herrera OF Jordan Walker OF Jacob Young OF Nelson Velazquez P Logan Gilbert P Foster Griffin SS Masyn Winn,,Julio Rodriguez,OF,16.16%,7
18,5193964612,sparks127 (2/2),0,135.85,1B Nolan Schanuel 2B Vaughn Grissom 3B Curtis Mead C Harry Ford OF Jordan Walker OF Jacob Young OF Jorge Soler P Logan Gilbert P Foster Griffin SS Zach Neto,,Kevin McGonigle,3B,15.49%,16
19,5193222513,Ozarkian (2/2),0,134.85,1B Andres Chaparro 2B JJ Wetherholt 3B Curtis Mead C Harry Ford OF Jordan Walker OF Jose Fermin OF Ryan Waldschmidt P Logan Gilbert P Foster Griffin SS CJ Abrams,,Jordan Walker,OF,15.15%,11
20,5193388362,tbjones2121 (7/8),0,134.75,1B Alec Burleson 2B JJ Wetherholt 3B Nolan Arenado C Gabriel Moreno OF Jordan Walker OF Corbin Carroll OF Lars Nootbaar P Logan Gilbert P Ryan Johnson SS Geraldo Perdomo,,Nasim Nunez,2B,14.81%,15
21,5193650748,salatso22 (1/8),0,134.1,1B Alec Burleson 2B Ketel Marte 3B Nolan Arenado C Ivan Herrera OF Corbin Carroll OF Dylan Crews OF Nelson Velazquez P Logan Gilbert P Robbie Ray SS Geraldo Perdomo,,Randy Arozarena,OF,14.48%,5
22,5194028626,peterjpacheco (2/5),0,132.85,1B Spencer Torkelson 2B Nasim Nunez 3B Curtis Mead C Dillon Dingler OF Riley Greene OF Dylan Crews OF Ryan Waldschmidt P Logan Gilbert P Foster Griffin SS Kevin McGonigle,,Dillon Dingler,C,14.48%,0
23,5193829643,grantgoupil (5/8),0,132.75,1B Tyler Locklear 2B Ketel Marte 3B Curtis Mead C Gabriel Moreno OF James Wood OF Dylan Crews OF Max Kepler P Logan Gilbert P Ryan Johnson SS Geraldo Perdomo,,Mike Trout,OF,14.48%,9
24,5193845009,rphdallas,0,132.5,1B Bryce Eldridge 2B Nasim Nunez 3B Curtis Mead C Gabriel Moreno OF Jordan Walker OF Riley Greene OF Dylan Crews P Casey Mize P Robbie Ray SS Willy Adames,,Zach Neto,SS,13.80%,14
25,5193383506,mythicalrhymer01 (5/8),0,131.85,1B Tyler Locklear 2B Nasim Nunez 3B Curtis Mead C Adrian Del Castillo OF James Wood OF Corbin Carroll OF Max Kepler P Logan Gilbert P Foster Griffin SS Geraldo Perdomo,,Joshua Kuroda-Grauer,2B,13.47%,3
25,5193983323,12PackAbs (7/8),0,131.85,1B Andres Chaparro 2B Hao-Yu Lee 3B Curtis Mead C Harry Ford OF Mike Trout OF Dylan Crews OF Nelson Velazquez P Logan Gilbert P Foster Griffin SS CJ Abrams,,Kevin McGonigle,SS,13.47%,16
27,5194039103,xXxPLOSIVE (2/5),0,131.1,1B Andres Chaparro 2B Joshua Kuroda-Grauer 3B Curtis Mead C Harry Ford OF James Wood OF Riley Greene OF Dylan Crews P Logan Gilbert P Robbie Ray SS Geraldo Perdomo,,Ivan Herrera,C,13.13%,11
28,5193878405,Chili77 (1/2),0,130.4,1B Spencer Torkelson 2B Hao-Yu Lee 3B Curtis Mead C Harry Ford OF Corbin Carroll OF Riley Greene OF Dylan Crews P Logan Gilbert P Casey Mize SS Kevin McGonigle,,JJ Wetherholt,2B,13.13%,7
28,5194039105,xXxPLOSIVE (4/5),0,130.4,1B Spencer Torkelson 2B Hao-Yu Lee 3B Curtis Mead C Harry Ford OF Corbin Carroll OF Riley Greene OF Dylan Crews P Logan Gilbert P Casey Mize SS Kevin McGonigle,,Kerry Carpenter,OF,13.13%,0
30,5194039102,xXxPLOSIVE (1/5),0,129.1,1B Spencer Torkelson 2B Hao-Yu Lee 3B Curtis Mead C Harry Ford OF James Wood OF Riley Greene OF Dylan Crews P Logan Gilbert P Robbie Ray SS Geraldo Perdomo,,Colt Keith,3B,12.12%,0
30,5194039106,xXxPLOSIVE (5/5),0,129.1,1B Andres Chaparro 2B Hao-Yu Lee 3B Curtis Mead C Harry Ford OF James Wood OF Riley Greene OF Dylan Crews P Logan Gilbert P Robbie Ray SS Kevin McGonigle,,Hao-Yu Lee,2B,12.12%,3
32,5193319205,drunkonpappy (4/8),0,128.85,1B Bryce Eldridge 2B Luis Arraez 3B Casey Schmitt C Harry Ford OF James Wood OF Dylan Crews OF Daylen Lile P Robbie Ray P Ryan Johnson SS CJ Abrams,,Shea Langeliers,C,11.78%,8
33,5194039461,Darkmen715 (1/8),0,128.1,1B Blaze Jordan 2B Hao-Yu Lee 3B Curtis Mead C Jake Rogers OF James Wood OF Dylan Crews OF Daylen Lile P Logan Gilbert P Robbie Ray SS CJ Abrams,,Daylen Lile,OF,11.45%,0
34,5193650749,salatso22 (2/8),0,127.85,1B Alec Burleson 2B JJ Wetherholt 3B Jose Fermin C Ivan Herrera OF Daylen Lile OF Jacob Young OF Nelson Velazquez P Logan Gilbert P Foster Griffin SS CJ Abrams,,Cal Raleigh,C,11.11%,0
35,5193388359,tbjones2121 (4/8),0,127.65,1B Nolan Schanuel 2B Oswald Peraza 3B Kevin McGonigle C Ivan Herrera OF Mike Trout OF Jordan Walker OF Jo Adell P Logan Gilbert P Jacob Lopez SS Zach Neto,,Casey Schmitt,3B,10.77%,10
36,5193650754,salatso22 (7/8),0,126.4,1B Alec Burleson 2B JJ Wetherholt 3B Curtis Mead C Ivan Herrera OF Dylan Crews OF Jacob Young OF Nelson Velazquez P Logan Gilbert P Casey Mize SS Masyn Winn,,Gabriel Moreno,C,10.44%,4
36,5193860395,SoCalHusker,0,126.4,1B Spencer Torkelson 2B Hao-Yu Lee 3B Curtis Mead C Harry Ford OF James Wood OF Dylan Crews OF Jacob Young P Logan Gilbert P Casey Mize SS Geraldo Perdomo,,Tyler Soderstrom,OF,10.44%,5
38,5194039467,Darkmen715 (7/8),0,126.1,1B Spencer Torkelson 2B Nasim Nunez 3B Vaughn Grissom C Harry Ford OF James Wood OF Dylan Crews OF Jorge Soler P Logan Gilbert P Robbie Ray SS CJ Abrams,,Nelson Velazquez,OF,10.10%,0
39,5193319209,drunkonpappy (8/8),0,125.4,1B Andres Chaparro 2B Hao-Yu Lee 3B Kevin McGonigle C Harry Ford OF Dylan Crews OF Daylen Lile OF Julio Rodriguez P Logan Gilbert P Casey Mize SS CJ Abrams,,J.P. Crawford,3B,10.10%,7
40,5193995959,tmoney88 (2/3),0,124.85,1B Spencer Torkelson 2B Cole Young 3B Colt Keith C Dillon Dingler OF Riley Greene OF Dylan Crews OF Julio Rodriguez P Logan Gilbert P Foster Griffin SS Kevin McGonigle,,Jacob Wilson,SS,9.76%,8
41,5193924169,TheDCarman,0,124.3,1B Nolan Schanuel 2B Vaughn Grissom 3B Curtis Mead C Mitch Garver OF Mike Trout OF Randy Arozarena OF Dylan Crews P Logan Gilbert P Andre Pallante SS Zach Neto,,Max Kepler,OF,9.43%,10
42,5194039464,Darkmen715 (4/8),0,124.1,1B Andres Chaparro 2B Ketel Marte 3B Curtis Mead C Harry Ford OF Corbin Carroll OF Dylan Crews OF Daylen Lile P Logan Gilbert P Robbie Ray SS Geraldo Perdomo,,Jorge Soler,OF,9.43%,2
43,5193319208,drunkonpappy (7/8),0,123.95,1B Bryce Eldridge 2B Nasim Nunez 3B Casey Schmitt C Harry Ford OF James Wood OF Dylan Crews OF Daylen Lile P Foster Griffin P Robbie Ray SS Zach Neto,,Cole Young,2B,8.75%,21
44,5193383507,mythicalrhymer01 (6/8),0,123.4,1B Spencer Torkelson 2B JJ Wetherholt 3B Blaze Jordan C Ivan Herrera OF Jordan Walker OF Riley Greene OF Nelson Velazquez P Logan Gilbert P Casey Mize SS Kevin McGonigle,,Alec Burleson,1B,8.75%,15
44,5193963517,Rhombus87 (7/8),0,123.4,1B Blaze Jordan 2B JJ Wetherholt 3B Colt Keith C Ivan Herrera OF Jordan Walker OF Riley Greene OF Nelson Velazquez P Logan Gilbert P Casey Mize SS Kevin McGonigle,,Jacob Young,OF,8.42%,15
46,5193829639,grantgoupil (1/8),0,122.75,1B Nolan Schanuel 2B Vaughn Grissom 3B Curtis Mead C Harry Ford OF James Wood OF Mike Trout OF Jorge Soler P Logan Gilbert P Ryan Johnson SS Zach Neto,,Bryce Eldridge,1B,8.08%,21
47,5194016555,lilmaryy (1/8),0,122.65,1B Josh Naylor 2B Cole Young 3B Colt Keith C Cal Raleigh OF Randy Arozarena OF Riley Greene OF Julio Rodriguez P Logan Gilbert P Jacob Lopez SS Kevin McGonigle,,Masyn Winn,SS,8.08%,2
48,5194028629,peterjpacheco (5/5),0,122.1,1B Spencer Torkelson 2B Nasim Nunez 3B Curtis Mead C Dillon Dingler OF Dylan Crews OF Daylen Lile OF Jacob Young P Logan Gilbert P Robbie Ray SS Zach Neto,,Ryan Johnson,P,7.74%,20.25
49,5193650753,salatso22 (6/8),0,121.85,1B Andres Chaparro 2B JJ Wetherholt 3B Blaze Jordan C Ivan Herrera OF James Wood OF Dylan Crews OF Daylen Lile P Logan Gilbert P Foster Griffin SS Nasim Nunez,,Jung Hoo Lee,OF,6.73%,3
49,5193983319,12PackAbs (3/8),0,121.85,1B Tyler Locklear 2B Ketel Marte 3B Nolan Arenado C Ivan Herrera OF Jordan Walker OF Corbin Carroll OF Nelson Velazquez P Logan Gilbert P Foster Griffin SS Geraldo Perdomo,,Willy Adames,SS,6.40%,4
51,5194030972,mkp23,0,121.75,1B Nolan Schanuel 2B Vaughn Grissom 3B Curtis Mead C Shea Langeliers OF Mike Trout OF Tyler Soderstrom OF Josh Lowe P Logan Gilbert P Ryan Johnson SS Zach Neto,,Tommy White,1B,6.40%,2
51,5194039468,Darkmen715 (8/8),0,121.75,1B Josh Naylor 2B Vaughn Grissom 3B Curtis Mead C Shea Langeliers OF Randy Arozarena OF Corbin Carroll OF Julio Rodriguez P Logan Gilbert P Ryan Johnson SS J.P. Crawford,,Josh Naylor,1B,6.06%,15
53,5193388360,tbjones2121 (5/8),0,121.4,1B Andres Chaparro 2B JJ Wetherholt 3B Blaze Jordan C Ivan Herrera OF James Wood OF Dylan Crews OF Jacob Young P Robbie Ray P Andre Pallante SS CJ Abrams,,Weston Wilson,3B,6.06%,5
53,5194039104,xXxPLOSIVE (3/5),0,121.4,1B Andres Chaparro 2B Nasim Nunez 3B Curtis Mead C Harry Ford OF Jordan Walker OF Tyler Soderstrom OF Nelson Velazquez P Logan Gilbert P Casey Mize SS Geraldo Perdomo,,Luis Arraez,2B,5.72%,7
55,5193946405,ecaras0381 (2/5),0,121.25,1B Spencer Torkelson 2B Cole Young 3B Curtis Mead C Harry Ford OF Corbin Carroll OF Riley Greene OF Heliot Ramos P Casey Mize P Foster Griffin SS Kevin McGonigle,,Joshua Kuroda-Grauer,3B,5.72%,3
56,5194008135,jarrison15 (1/7),0,120.85,1B Josh Naylor 2B Joshua Kuroda-Grauer 3B Vaughn Grissom C Harry Ford OF Mike Trout OF Kerry Carpenter OF Jorge Soler P Logan Gilbert P Foster Griffin SS CJ Abrams,,Nolan Schanuel,1B,5.72%,9
57,5193991524,wormlove3 (4/7),0,120.4,1B Alec Burleson 2B Ketel Marte 3B Kevin McGonigle C Drew Cavanaugh OF Riley Greene OF Jacob Young OF James Outman P Logan Gilbert P Casey Mize SS Jacob Wilson,,Henry Bolte,OF,5.39%,3
58,5193993684,Pokey0612 (2/2),0,120.1,1B Nolan Schanuel 2B Alika Williams 3B Curtis Mead C Adrian Del Castillo OF James Wood OF Riley Greene OF Henry Bolte P Logan Gilbert P Robbie Ray SS Jacob Wilson,,Andre Pallante,P,5.39%,7.8
59,5193983322,12PackAbs (6/8),0,119.75,1B Andres Chaparro 2B Joshua Kuroda-Grauer 3B Curtis Mead C Mitch Garver OF James Wood OF Jacob Young OF Julio Rodriguez P Logan Gilbert P Ryan Johnson SS CJ Abrams,,Colby Thomas,OF,5.05%,3
60,5194005447,joeytx77,0,119.3,1B Nolan Schanuel 2B Ketel Marte 3B Jose Fermin C Tyler Heineman OF Mike Trout OF Jordan Walker OF Jorge Soler P Logan Gilbert P Andre Pallante SS CJ Abrams,,Rafael Devers,1B,5.05%,0
61,5193799669,Aoteoroa (1/3),0,119.1,1B Spencer Torkelson 2B Ketel Marte 3B Nolan Arenado C Dillon Dingler OF Riley Greene OF Dylan Crews OF Daylen Lile P Logan Gilbert P Robbie Ray SS Geraldo Perdomo,,Jonah Heim,1B,5.05%,3
62,5193359563,theduke211 (4/8),0,118.85,1B Bryce Eldridge 2B Joshua Kuroda-Grauer 3B J.P. Crawford C Harry Ford OF James Wood OF Mike Trout OF Riley Greene P Logan Gilbert P Foster Griffin SS Willy Adames,,Ryan Waldschmidt,OF,4.71%,5
62,5193361872,deathmetalbob,0,118.85,1B Spencer Torkelson 2B Hao-Yu Lee 3B Curtis Mead C Harry Ford OF James Wood OF Jacob Young OF James Outman P Logan Gilbert P Foster Griffin SS CJ Abrams,,Tyler Locklear,1B,4.71%,9
62,5193480073,jaakko (4/6),0,118.85,1B Andres Chaparro 2B Cole Young 3B J.P. Crawford C Harry Ford OF James Wood OF Nelson Velazquez OF Julio Rodriguez P Logan Gilbert P Foster Griffin SS CJ Abrams,,James Outman,OF,4.38%,3
62,5194009995,124hoffman (3/6),0,118.85,1B Nolan Schanuel 2B Vaughn Grissom 3B Curtis Mead C Gabriel Moreno OF Mike Trout OF Jorge Soler OF Max Kepler P Logan Gilbert P Foster Griffin SS Zach Neto,,Heliot Ramos,OF,4.38%,5
66,5194052051,Thegamejoshyd44 (6/8),0,118.5,1B Andres Chaparro 2B Vaughn Grissom 3B Kevin McGonigle C Harry Ford OF James Wood OF Riley Greene OF Dylan Crews P Casey Mize P Robbie Ray SS Nasim Nunez,,Oswald Peraza,2B,4.04%,15
67,5193854567,kevinbrock (5/8),0,118.25,1B Andres Chaparro 2B Cole Young 3B Kevin McGonigle C Mitch Garver OF Riley Greene OF Kerry Carpenter OF Julio Rodriguez P Casey Mize P Foster Griffin SS CJ Abrams,,Nolan Arenado,3B,4.04%,16
68,5193854568,kevinbrock (6/8),0,117.1,1B Andres Chaparro 2B JJ Wetherholt 3B Kevin McGonigle C Ivan Herrera OF Corbin Carroll OF Riley Greene OF Nelson Velazquez P Logan Gilbert P Robbie Ray SS Geraldo Perdomo,,Vaughn Grissom,2B,4.04%,10
69,5194016562,lilmaryy (8/8),0,116.95,1B Andres Chaparro 2B Ketel Marte 3B Nolan Arenado C Harry Ford OF Corbin Carroll OF Dylan Crews OF Daylen Lile P Foster Griffin P Robbie Ray SS CJ Abrams,,Jonah Heim,C,3.70%,3
70,5193319206,drunkonpappy (5/8),0,116.75,1B Andres Chaparro 2B Nasim Nunez 3B Curtis Mead C Mitch Garver OF James Wood OF Nelson Velazquez OF Julio Rodriguez P Logan Gilbert P Ryan Johnson SS CJ Abrams,,Josh Lowe,OF,3.37%,2
71,5193359562,theduke211 (3/8),0,115.85,1B Alec Burleson 2B Joshua Kuroda-Grauer 3B J.P. Crawford C Harry Ford OF James Wood OF Riley Greene OF Jorge Soler P Logan Gilbert P Foster Griffin SS Zach Neto,,Blaze Jordan,1B,3.37%,22
72,5193383502,mythicalrhymer01 (1/8),0,115.75,1B Nolan Schanuel 2B Nasim Nunez 3B Vaughn Grissom C Shea Langeliers OF James Wood OF Mike Trout OF Josh Lowe P Logan Gilbert P Ryan Johnson SS Zach Neto,,J.P. Crawford,SS,3.03%,7
73,5193991525,wormlove3 (5/7),0,115.1,1B Bryce Eldridge 2B Ketel Marte 3B Kevin McGonigle C Gabriel Moreno OF Tyler Soderstrom OF Weston Wilson OF Julio Rodriguez P Logan Gilbert P Robbie Ray SS Jacob Wilson,,Weston Wilson,OF,3.03%,5
74,5194002334,Thegamejoshyd44 (2/8),0,114.95,1B Andres Chaparro 2B Ketel Marte 3B Curtis Mead C Harry Ford OF James Wood OF Dylan Crews OF Max Kepler P Foster Griffin P Robbie Ray SS Kevin McGonigle,,Jacob Lopez,P,2.69%,14.15
74,5194042667,Thegamejoshyd44 (5/8),0,114.95,1B Andres Chaparro 2B Ketel Marte 3B Curtis Mead C Harry Ford OF James Wood OF Dylan Crews OF Max Kepler P Foster Griffin P Robbie Ray SS Kevin McGonigle,,Jake Rogers,C,2.69%,2
76,5193253627,Emac (4/8),0,114.85,1B Josh Naylor 2B Ketel Marte 3B J.P. Crawford C Ivan Herrera OF Corbin Carroll OF Nelson Velazquez OF Julio Rodriguez P Logan Gilbert P Foster Griffin SS Geraldo Perdomo,,James McCann,C,2.69%,0
77,5193829644,grantgoupil (6/8),0,114.75,1B Alec Burleson 2B JJ Wetherholt 3B J.P. Crawford C Ivan Herrera OF James Wood OF Jordan Walker OF Nelson Velazquez P Logan Gilbert P Ryan Johnson SS Nasim Nunez,,Abimelec Ortiz,1B,2.69%,0
77,5193829646,grantgoupil (8/8),0,114.75,1B Jonah Heim 2B Cole Young 3B Joshua Kuroda-Grauer C Shea Langeliers OF Mike Trout OF Tyler Soderstrom OF Henry Bolte P Logan Gilbert P Ryan Johnson SS Zach Neto,,Nasim Nunez,SS,2.36%,15
79,5194009993,124hoffman (1/6),0,114.4,1B Spencer Torkelson 2B Cole Young 3B J.P. Crawford C Cal Raleigh OF Randy Arozarena OF Riley Greene OF Julio Rodriguez P Logan Gilbert P Casey Mize SS Geraldo Perdomo,,Blaze Jordan,3B,2.02%,22
80,5194006482,Washred3,0,114.25,1B Spencer Torkelson 2B JJ Wetherholt 3B Curtis Mead C Harry Ford OF Riley Greene OF Jo Adell OF Max Kepler P Casey Mize P Foster Griffin SS CJ Abrams,,Jo Adell,OF,2.02%,0
81,5194028627,peterjpacheco (3/5),0,114.1,1B Spencer Torkelson 2B Nasim Nunez 3B Curtis Mead C Jake Rogers OF James Wood OF Riley Greene OF Grant McCray P Logan Gilbert P Robbie Ray SS CJ Abrams,,Jose Fermin,3B,2.02%,12
82,5193854569,kevinbrock (7/8),0,113.4,1B Spencer Torkelson 2B Nasim Nunez 3B Curtis Mead C Ivan Herrera OF Henry Bolte OF Nelson Velazquez OF Ryan Waldschmidt P Logan Gilbert P Casey Mize SS CJ Abrams,,Grant McCray,OF,2.02%,0
83,5193561695,jep4576,0,113.1,1B Spencer Torkelson 2B Vaughn Grissom 3B Curtis Mead C Gabriel Moreno OF Mike Trout OF Riley Greene OF Jacob Young P Logan Gilbert P Eduardo Rodriguez SS Geraldo Perdomo,,Mitch Garver,C,1.68%,5
83,5193720758,onetimetd,0,113.1,1B Andres Chaparro 2B Joshua Kuroda-Grauer 3B Curtis Mead C Shea Langeliers OF Riley Greene OF Dylan Crews OF Jacob Young P Logan Gilbert P Eduardo Rodriguez SS Jacob Wilson,,Vaughn Grissom,3B,1.68%,10
85,5193984201,auweglman (3/8),0,112.85,1B Alec Burleson 2B Luis Arraez 3B Joshua Kuroda-Grauer C Jonah Heim OF Tyler Soderstrom OF Jorge Soler OF Max Kepler P Logan Gilbert P Foster Griffin SS CJ Abrams,,Lars Nootbaar,OF,1.68%,10
86,5194027700,bleeski (7/8),0,111.5,1B Alec Burleson 2B JJ Wetherholt 3B Kevin McGonigle C Ivan Herrera OF Jordan Walker OF Randy Arozarena OF Jorge Soler P Foster Griffin P Jacob Lopez SS Zach Neto,,Colt Emerson,SS,1.68%,3
87,5193985294,Wood334 (5/8),0,111.4,1B Josh Naylor 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Max Kepler OF Julio Rodriguez P Logan Gilbert P Casey Mize SS J.P. Crawford,,Adrian Del Castillo,C,1.35%,14
87,5194026701,a71727 (1/5),0,111.4,1B Andres Chaparro 2B Hao-Yu Lee 3B Curtis Mead C Jake Rogers OF James Wood OF Dylan Crews OF Ryan Waldschmidt P Logan Gilbert P Casey Mize SS CJ Abrams,,Drew Cavanaugh,C,1.35%,0
89,5193947823,FBcapper (3/3),0,111.3,1B Tommy White 2B Cole Young 3B Weston Wilson C Jonah Heim OF Mike Trout OF Randy Arozarena OF Riley Greene P Logan Gilbert P Andre Pallante SS Zach Neto,,Keibert Ruiz,C,1.01%,0
90,5194027666,bleeski (1/8),0,110.95,1B Bryce Eldridge 2B JJ Wetherholt 3B Vaughn Grissom C Ivan Herrera OF James Wood OF Riley Greene OF Jorge Soler P Foster Griffin P Robbie Ray SS Zach Neto,,Luis Garcia Jr.,1B,0.67%,0
91,5193388357,tbjones2121 (2/8),0,110.5,1B Tyler Locklear 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Riley Greene OF Kerry Carpenter OF Max Kepler P Casey Mize P Robbie Ray SS CJ Abrams,,Tyler Heineman,C,0.67%,10
92,5193622132,howardwi,0,110.4,1B Tommy White 2B Joshua Kuroda-Grauer 3B Kevin McGonigle C Dillon Dingler OF Corbin Carroll OF Riley Greene OF Max Kepler P Logan Gilbert P Casey Mize SS Geraldo Perdomo,,Jose Fermin,OF,0.34%,12
92,5193627478,jokerdpo (1/2),0,110.4,1B Tyler Locklear 2B Ketel Marte 3B Joshua Kuroda-Grauer C Shea Langeliers OF Corbin Carroll OF Riley Greene OF Max Kepler P Logan Gilbert P Casey Mize SS Alika Williams,,Carlos Cortes,OF,0.34%,0
92,5193949701,ecaras0381 (4/5),0,110.4,1B Andres Chaparro 2B Joshua Kuroda-Grauer 3B Curtis Mead C Dillon Dingler OF Riley Greene OF Daylen Lile OF Jacob Young P Logan Gilbert P Casey Mize SS Geraldo Perdomo,,Luke Raley,OF,0.34%,14
92,5193983320,12PackAbs (4/8),0,110.4,1B Spencer Torkelson 2B Cole Young 3B Weston Wilson C Cal Raleigh OF Randy Arozarena OF Riley Greene OF Julio Rodriguez P Logan Gilbert P Casey Mize SS Kevin McGonigle,,Alika Williams,SS,0.34%,12
96,5193723443,MrHarper21,0,110.25,1B Alec Burleson 2B Nasim Nunez 3B Nolan Arenado C Keibert Ruiz OF Jordan Walker OF Daylen Lile OF Julio Rodriguez P Casey Mize P Foster Griffin SS Geraldo Perdomo,,Joey Wiemer,OF,0.34%,0
97,5193383503,mythicalrhymer01 (2/8),0,109.85,1B Nolan Schanuel 2B Oswald Peraza 3B Colt Keith C Dillon Dingler OF Mike Trout OF Riley Greene OF Jorge Soler P Logan Gilbert P Foster Griffin SS Zach Neto,,Tim Tawa,OF,0.34%,0
98,5193319204,drunkonpappy (3/8),0,109.4,1B Andres Chaparro 2B Hao-Yu Lee 3B Curtis Mead C Jake Rogers OF James Wood OF Dylan Crews OF James Outman P Logan Gilbert P Casey Mize SS CJ Abrams,,,
98,5193991523,wormlove3 (3/7),0,109.4,1B Spencer Torkelson 2B Hao-Yu Lee 3B Kevin McGonigle C Ivan Herrera OF Corbin Carroll OF Riley Greene OF Kerry Carpenter P Logan Gilbert P Casey Mize SS Geraldo Perdomo,,,
98,5194009996,124hoffman (4/6),0,109.4,1B Andres Chaparro 2B Hao-Yu Lee 3B Curtis Mead C Jake Rogers OF James Wood OF Dylan Crews OF James Outman P Logan Gilbert P Casey Mize SS CJ Abrams,,,
