Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5200990889,troubledsoe,0,78.85,CPT Tyler Mahle UTIL Brandon Sproat UTIL Luis Arraez UTIL Willy Adames UTIL Drew Gilbert UTIL Grant McCray,,Cooper Pratt,UTIL,40.68%,2
2,5200765073,jbhintz,0,75.6,CPT Luis Arraez UTIL Brandon Sproat UTIL Tyler Mahle UTIL Willy Adames UTIL Andrew Vaughn UTIL Grant McCray,,Jackson Chourio,UTIL,38.98%,3
3,5200975533,Alancey,0,66.1,CPT Jake Bauers UTIL Brandon Sproat UTIL Tyler Mahle UTIL Luis Arraez UTIL Drew Gilbert UTIL Grant McCray,,Brice Turang,UTIL,32.20%,0
4,5200888092,macyfan,0,64.85,CPT Tyler Mahle UTIL Brandon Sproat UTIL Rafael Devers UTIL Bryce Eldridge UTIL Cooper Pratt UTIL Grant McCray,,Andrew Vaughn,UTIL,32.20%,5
5,5200339450,mythicalrhymer01,0,63.75,CPT Tyler Mahle UTIL Luis Arraez UTIL Jake Bauers UTIL Rafael Devers UTIL Bryce Eldridge UTIL Grant McCray,,Christian Yelich,UTIL,28.81%,0
6,5201034624,Apples00,0,61.65,CPT Brandon Sproat UTIL Tyler Mahle UTIL Christian Yelich UTIL Andrew Vaughn UTIL Cooper Pratt UTIL Grant McCray,,Rafael Devers,UTIL,27.12%,2
7,5200999385,phat-one,0,59.65,CPT Brandon Sproat UTIL Tyler Mahle UTIL Willy Adames UTIL Andrew Vaughn UTIL Cooper Pratt UTIL Jesus Rodriguez,,Tyler Mahle,UTIL,27.12%,20.5
7,5201032789,137666,0,59.65,CPT Brandon Sproat UTIL Tyler Mahle UTIL Jackson Chourio UTIL Cooper Pratt UTIL Joey Ortiz UTIL Grant McCray,,Luis Arraez,UTIL,25.42%,10
9,5200990510,MichaelB9B,0,57.1,CPT Casey Schmitt UTIL Brandon Sproat UTIL Tyler Mahle UTIL Bryce Eldridge UTIL Cooper Pratt UTIL Grant McCray,,Grant McCray,UTIL,25.42%,16
10,5201026532,topgun8491,0,55.75,CPT Tyler Mahle UTIL Casey Schmitt UTIL Luis Arraez UTIL Willy Adames UTIL Andrew Vaughn UTIL Joey Ortiz,,Bryce Eldridge,UTIL,23.73%,2
11,5201026524,hawgtcd,0,52.85,CPT Tyler Mahle UTIL Brandon Sproat UTIL Christian Yelich UTIL Jesus Rodriguez UTIL Joey Ortiz UTIL Drew Gilbert,,Drew Gilbert,UTIL,23.73%,3
12,5200501751,briguy13,0,51.5,CPT Rafael Devers UTIL Tyler Mahle UTIL Heliot Ramos UTIL Garrett Mitchell UTIL Willy Adames UTIL Grant McCray,,Brandon Sproat,CPT,23.73%,18.15
13,5201028742,WeekendWarrior78,0,49.75,CPT Tyler Mahle UTIL Casey Schmitt UTIL Willy Adames UTIL Bryce Eldridge UTIL Andrew Vaughn UTIL Cooper Pratt,,Brandon Sproat,UTIL,22.03%,12.1
