Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5191248527,SpeakoftheDevs (1/4),0,244.05,1B Andres Chaparro 2B JJ Wetherholt 3B Curtis Mead C Harry Ford OF Corbin Carroll OF Tyler Soderstrom OF James Wood P Reid Detmers P Troy Melton SS Nasim Nunez,,Troy Melton,P,52.48%,23.95
1,5191810615,peterjpacheco (3/4),0,244.05,1B Andres Chaparro 2B JJ Wetherholt 3B Curtis Mead C Harry Ford OF Corbin Carroll OF Tyler Soderstrom OF James Wood P Reid Detmers P Troy Melton SS Nasim Nunez,,James Wood,OF,44.55%,13
1,5192189060,ayoung1327 (3/3),0,244.05,1B Andres Chaparro 2B JJ Wetherholt 3B Curtis Mead C Harry Ford OF Corbin Carroll OF Tyler Soderstrom OF James Wood P Reid Detmers P Troy Melton SS Nasim Nunez,,Bryce Miller,P,44.55%,15.35
4,5192205669,monsoonserge (1/2),0,203.05,1B Alec Burleson 2B JJ Wetherholt 3B Curtis Mead C Harry Ford OF Tyler Soderstrom OF James Wood OF Dylan Crews P Reid Detmers P Troy Melton SS Nasim Nunez,,Alec Burleson,1B,40.59%,9
5,5191783982,yaopete (4/4),0,201.7,1B Andres Chaparro 2B Donovan Walton 3B Curtis Mead C Harry Ford OF Carlos Cortes OF Tyler Soderstrom OF James Wood P Landen Roupp P Troy Melton SS CJ Abrams,,Reid Detmers,P,38.61%,25.1
6,5191944211,cptnspaulding (4/4),0,201.45,1B Andres Chaparro 2B JJ Wetherholt 3B Curtis Mead C Ivan Herrera OF Lars Nootbaar OF James Wood OF Dylan Crews P Reid Detmers P Bryce Miller SS Nasim Nunez,,Curtis Mead,3B,36.63%,32
7,5192134218,YoDoggs,0,196.05,1B Andres Chaparro 2B Joshua Kuroda-Grauer 3B Tommy White C Shea Langeliers OF James Wood OF Daylen Lile OF Dylan Crews P Reid Detmers P Troy Melton SS CJ Abrams,,JJ Wetherholt,2B,30.69%,19
8,5192205279,qbjjj,0,192.3,1B Andres Chaparro 2B Luis Arraez 3B Curtis Mead C Harry Ford OF Tim Tawa OF Jordan Walker OF James Wood P Bryce Miller P Troy Melton SS J.P. Crawford,,Tyler Soderstrom,OF,29.70%,16
9,5192189058,ayoung1327 (1/3),0,190.05,1B Alec Burleson 2B Nasim Nunez 3B Curtis Mead C Harry Ford OF Tyler Soderstrom OF James Wood OF Dylan Crews P Reid Detmers P Troy Melton SS Geraldo Perdomo,,Dylan Crews,OF,27.72%,18
10,5191248528,SpeakoftheDevs (2/4),0,189.05,1B Andres Chaparro 2B Ketel Marte 3B Curtis Mead C Eduardo Valencia OF Tyler Soderstrom OF James Wood OF Dylan Crews P Reid Detmers P Troy Melton SS Geraldo Perdomo,,Jordan Walker,OF,25.74%,5
11,5192189059,ayoung1327 (2/3),0,185.7,1B Alec Burleson 2B Nasim Nunez 3B Curtis Mead C Harry Ford OF Tyler Soderstrom OF James Wood OF Dylan Crews P Landen Roupp P Troy Melton SS Geraldo Perdomo,,Harry Ford,C,25.74%,27
12,5192205670,monsoonserge (2/2),0,184.7,1B Alec Burleson 2B Nasim Nunez 3B Curtis Mead C Harry Ford OF Tyler Soderstrom OF James Wood OF Dylan Crews P Landen Roupp P Troy Melton SS Jacob Wilson,,CJ Abrams,SS,24.75%,12
13,5192140354,jamistar (4/4),0,183.45,1B Alec Burleson 2B JJ Wetherholt 3B Curtis Mead C Harry Ford OF Lars Nootbaar OF Daylen Lile OF Dylan Crews P Reid Detmers P Bryce Miller SS CJ Abrams,,Corbin Carroll,OF,21.78%,16
14,5191783981,yaopete (3/4),0,180,1B Alec Burleson 2B JJ Wetherholt 3B Curtis Mead C Harry Ford OF Lars Nootbaar OF James Wood OF Daylen Lile P Michael McGreevy P Troy Melton SS CJ Abrams,,Landen Roupp,P,19.80%,20.75
15,5192204844,murkdonalds (4/4),0,177.4,1B Andres Chaparro 2B Joshua Kuroda-Grauer 3B Curtis Mead C Shea Langeliers OF Lawrence Butler OF Tyler Soderstrom OF James Wood P Merrill Kelly P Landen Roupp SS Jacob Wilson,,Ketel Marte,2B,18.81%,3
16,5192140351,jamistar (1/4),0,175.45,1B Alec Burleson 2B JJ Wetherholt 3B Curtis Mead C Harry Ford OF Lars Nootbaar OF Jacob Young OF Dylan Crews P Reid Detmers P Bryce Miller SS CJ Abrams,,Geraldo Perdomo,SS,18.81%,6
17,5192140353,jamistar (3/4),0,174.45,1B Alec Burleson 2B JJ Wetherholt 3B Curtis Mead C Harry Ford OF Josh Lowe OF Jacob Young OF Dylan Crews P Reid Detmers P Bryce Miller SS CJ Abrams,,Ivan Herrera,C,16.83%,4
18,5191466634,JRaab,0,174.05,1B Alec Burleson 2B Nasim Nunez 3B Curtis Mead C Harry Ford OF Carlos Cortes OF Tyler Soderstrom OF James Wood P Reid Detmers P Troy Melton SS Jacob Wilson,,Shea Langeliers,C,16.83%,14
18,5192189542,Burzerkers1,0,174.05,1B Alec Burleson 2B Nasim Nunez 3B Curtis Mead C Harry Ford OF Carlos Cortes OF Corbin Carroll OF James Wood P Reid Detmers P Troy Melton SS Jacob Wilson,,Gage Jump,P,16.83%,14.65
20,5192202984,monkeypat555,0,174,1B Andres Chaparro 2B Cole Young 3B Curtis Mead C Eduardo Valencia OF Jordan Walker OF James Wood OF Dylan Crews P Michael McGreevy P Troy Melton SS CJ Abrams,,Lars Nootbaar,OF,15.84%,3
21,5191968022,hbcards (3/3),0,173.05,1B Alec Burleson 2B Joshua Kuroda-Grauer 3B Curtis Mead C Harry Ford OF Lars Nootbaar OF James Wood OF Dylan Crews P Reid Detmers P Troy Melton SS CJ Abrams,,Nolan Arenado,3B,14.85%,2
22,5192211465,sportsfan14 (3/4),0,170.85,1B Bryce Eldridge 2B Luis Arraez 3B Casey Schmitt C Harry Ford OF James Wood OF Daylen Lile OF Dylan Crews P Reid Detmers P Landen Roupp SS CJ Abrams,,Spencer Torkelson,1B,14.85%,0
23,5192198042,UltimateWin4 (3/4),0,164.05,1B Rafael Devers 2B Joshua Kuroda-Grauer 3B Curtis Mead C Harry Ford OF Carlos Cortes OF James Wood OF Dylan Crews P Reid Detmers P Troy Melton SS CJ Abrams,,Jacob Wilson,SS,13.86%,5
24,5191810614,peterjpacheco (2/4),0,163.05,1B Alec Burleson 2B Joshua Kuroda-Grauer 3B Curtis Mead C Eduardo Valencia OF James Wood OF Daylen Lile OF Jacob Young P Reid Detmers P Troy Melton SS CJ Abrams,,Luis Arraez,2B,13.86%,3
25,5191944210,cptnspaulding (3/4),0,161.45,1B Josh Naylor 2B Ketel Marte 3B Curtis Mead C Harry Ford OF James Wood OF Daylen Lile OF Dylan Crews P Reid Detmers P Bryce Miller SS J.P. Crawford,,Eduardo Valencia,C,11.88%,0
26,5191510850,HankOverton645,0,159.3,1B Rafael Devers 2B Nasim Nunez 3B Curtis Mead C Gabriel Moreno OF Daylen Lile OF Ben Malgeri OF Dylan Crews P Bryce Miller P Troy Melton SS CJ Abrams,,Josh Naylor,1B,11.88%,3
26,5192214051,davidlobo4,0,159.3,1B Tim Tawa 2B Joshua Kuroda-Grauer 3B Tommy White C Harry Ford OF Tyler Soderstrom OF James Wood OF Dylan Crews P Bryce Miller P Troy Melton SS CJ Abrams,,Carlos Cortes,OF,11.88%,3
28,5192110332,bleeski (2/4),0,156.85,1B Bryce Eldridge 2B JJ Wetherholt 3B Curtis Mead C Gabriel Moreno OF Mike Trout OF Jordan Walker OF Dylan Crews P Reid Detmers P Landen Roupp SS Geraldo Perdomo,,Mike Trout,OF,11.88%,5
29,5192140352,jamistar (2/4),0,154.3,1B Spencer Torkelson 2B Joshua Kuroda-Grauer 3B Curtis Mead C Harry Ford OF James Wood OF Jacob Young OF Dylan Crews P Bryce Miller P Troy Melton SS Kevin McGonigle,,Casey Schmitt,3B,11.88%,13
30,5191783980,yaopete (2/4),0,152.3,1B Spencer Torkelson 2B Zach McKinstry 3B Curtis Mead C Harry Ford OF James Wood OF Daylen Lile OF Dylan Crews P Bryce Miller P Troy Melton SS Kevin McGonigle,,Merrill Kelly,P,10.89%,11.65
31,5192214828,d9144 (3/3),0,149.3,1B Alec Burleson 2B Donovan Walton 3B Curtis Mead C Harry Ford OF Lars Nootbaar OF James Wood OF Dylan Crews P Bryce Miller P Troy Melton SS Geraldo Perdomo,,Dillon Dingler,C,10.89%,5
32,5192110333,bleeski (3/4),0,144.1,1B Alec Burleson 2B JJ Wetherholt 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Daylen Lile OF Dylan Crews P Bryce Miller P Landen Roupp SS Masyn Winn,,Kevin McGonigle,3B,10.89%,0
33,5191783979,yaopete (1/4),0,142.05,1B Alec Burleson 2B Ketel Marte 3B Jose Fermin C Harry Ford OF Lars Nootbaar OF James Wood OF Dylan Crews P Reid Detmers P Troy Melton SS CJ Abrams,,Randy Arozarena,OF,10.89%,0
34,5192198051,jazzygirl565 (2/2),0,140.05,1B Ildemaro Vargas 2B JJ Wetherholt 3B Kevin McGonigle C Shea Langeliers OF Matt Vierling OF Lawrence Butler OF Tyler Soderstrom P Reid Detmers P Troy Melton SS Willy Adames,,Daylen Lile,OF,9.90%,23
35,5192180537,sugewhite41,0,137.3,1B Ildemaro Vargas 2B Joshua Kuroda-Grauer 3B Tommy White C Harry Ford OF Tyler Soderstrom OF James Wood OF Henry Bolte P Bryce Miller P Troy Melton SS CJ Abrams,,Andres Chaparro,1B,9.90%,52
36,5192214827,d9144 (2/3),0,133.45,1B Alec Burleson 2B JJ Wetherholt 3B Joshua Kuroda-Grauer C Shea Langeliers OF Josh Lowe OF Tyler Soderstrom OF Dylan Crews P Reid Detmers P Bryce Miller SS Jacob Wilson,,J.P. Crawford,SS,9.90%,2
37,5191248529,SpeakoftheDevs (3/4),0,133.3,1B Spencer Torkelson 2B JJ Wetherholt 3B J.P. Crawford C Harry Ford OF Matt Vierling OF Corbin Carroll OF James Wood P Bryce Miller P Troy Melton SS Geraldo Perdomo,,Riley Greene,OF,9.90%,9
