Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5191810657,peterjpacheco (3/3),0,244.05,1B Andres Chaparro 2B JJ Wetherholt 3B Curtis Mead C Harry Ford OF Corbin Carroll OF Tyler Soderstrom OF James Wood P Reid Detmers P Troy Melton SS Nasim Nunez,,Troy Melton,P,53.39%,23.95
2,5192174745,moomoomess (2/2),0,214.3,1B Andres Chaparro 2B JJ Wetherholt 3B Curtis Mead C Harry Ford OF Tyler Soderstrom OF Jordan Walker OF Dylan Crews P Bryce Miller P Troy Melton SS Geraldo Perdomo,,Bryce Miller,P,50.00%,15.35
3,5192193891,tmoney88 (1/3),0,211.3,1B Andres Chaparro 2B JJ Wetherholt 3B Curtis Mead C Harry Ford OF Lawrence Butler OF Riley Greene OF Dylan Crews P Bryce Miller P Troy Melton SS CJ Abrams,,James Wood,OF,45.76%,13
4,5191944219,cptnspaulding (1/3),0,205.45,1B Andres Chaparro 2B Ketel Marte 3B Curtis Mead C Harry Ford OF Lourdes Gurriel Jr. OF Corbin Carroll OF James Wood P Reid Detmers P Bryce Miller SS Nasim Nunez,,Alec Burleson,1B,35.59%,9
5,5192134857,Stree (3/3),0,196.3,1B Andres Chaparro 2B Ketel Marte 3B Jose Fermin C Harry Ford OF Corbin Carroll OF James Wood OF Dylan Crews P Bryce Miller P Troy Melton SS Nasim Nunez,,Reid Detmers,P,35.59%,25.1
6,5192134253,YoDoggs,0,196.05,1B Andres Chaparro 2B Joshua Kuroda-Grauer 3B Tommy White C Shea Langeliers OF James Wood OF Daylen Lile OF Dylan Crews P Reid Detmers P Troy Melton SS CJ Abrams,,Jordan Walker,OF,33.05%,5
7,5191715034,howardwi,0,193.05,1B Andres Chaparro 2B JJ Wetherholt 3B Joshua Kuroda-Grauer C Shea Langeliers OF Corbin Carroll OF James Wood OF Nathan Church P Reid Detmers P Troy Melton SS Nasim Nunez,,Curtis Mead,3B,29.66%,32
8,5191677735,grantgoupil (3/3),0,192.2,1B Alec Burleson 2B JJ Wetherholt 3B Curtis Mead C Harry Ford OF Lars Nootbaar OF James Wood OF Daylen Lile P Cade Cavalli P Reid Detmers SS CJ Abrams,,CJ Abrams,SS,27.12%,12
9,5192181953,ga33,0,190.3,1B Andres Chaparro 2B Joshua Kuroda-Grauer 3B Kevin McGonigle C Harry Ford OF Riley Greene OF Daylen Lile OF Dylan Crews P Bryce Miller P Troy Melton SS CJ Abrams,,Corbin Carroll,OF,25.42%,16
10,5192134856,Stree (2/3),0,182.05,1B Alec Burleson 2B Joshua Kuroda-Grauer 3B Curtis Mead C Shea Langeliers OF Daylen Lile OF Jacob Young OF Dylan Crews P Reid Detmers P Troy Melton SS CJ Abrams,,JJ Wetherholt,2B,25.42%,19
11,5192184782,Chili77,0,181.05,1B Alec Burleson 2B JJ Wetherholt 3B Curtis Mead C Harry Ford OF Josh Lowe OF James Wood OF Dylan Crews P Reid Detmers P Troy Melton SS CJ Abrams,,Ketel Marte,2B,22.88%,3
12,5192001493,Keendom,0,173.45,1B Andres Chaparro 2B Ketel Marte 3B Curtis Mead C Cal Raleigh OF Josh Lowe OF Corbin Carroll OF Dylan Crews P Reid Detmers P Bryce Miller SS Zach Neto,,Eduardo Valencia,C,21.19%,0
13,5192103529,willshat,0,171.1,1B Andres Chaparro 2B Joshua Kuroda-Grauer 3B Nolan Arenado C Harry Ford OF Carlos Cortes OF Tyler Soderstrom OF James Wood P Bryce Miller P Landen Roupp SS CJ Abrams,,Tyler Soderstrom,OF,21.19%,16
14,5191944221,cptnspaulding (3/3),0,170.45,1B Ildemaro Vargas 2B Ketel Marte 3B Curtis Mead C Harry Ford OF James Wood OF Daylen Lile OF Dylan Crews P Reid Detmers P Bryce Miller SS Geraldo Perdomo,,Dylan Crews,OF,21.19%,18
15,5192071247,gitsum40,0,168.3,1B Andres Chaparro 2B JJ Wetherholt 3B Joshua Kuroda-Grauer C Ivan Herrera OF Tyler Soderstrom OF Jordan Walker OF Dylan Crews P Bryce Miller P Troy Melton SS Jacob Wilson,,Kevin McGonigle,3B,20.34%,0
16,5192124071,hallfreddy,0,167.45,1B Alec Burleson 2B Ketel Marte 3B Curtis Mead C Harry Ford OF James Wood OF Daylen Lile OF Dylan Crews P Reid Detmers P Bryce Miller SS J.P. Crawford,,Randy Arozarena,OF,19.49%,0
17,5192186183,whose (2/3),0,164.05,1B Alec Burleson 2B JJ Wetherholt 3B Curtis Mead C Dillon Dingler OF Lars Nootbaar OF Jordan Walker OF Dylan Crews P Cade Cavalli P Troy Melton SS Nasim Nunez,,Josh Naylor,1B,17.80%,3
18,5191943439,jmoney2186 (3/3),0,163.85,1B Bryce Eldridge 2B Luis Arraez 3B Casey Schmitt C Harry Ford OF Tyler Soderstrom OF James Wood OF Dylan Crews P Reid Detmers P Landen Roupp SS CJ Abrams,,Riley Greene,OF,16.95%,9
19,5192134404,cashyobe,0,163.15,1B Alec Burleson 2B JJ Wetherholt 3B Curtis Mead C Harry Ford OF Lars Nootbaar OF Jordan Walker OF James Wood P Reid Detmers P Michael McGreevy SS CJ Abrams,,Harry Ford,C,16.95%,27
20,5191810656,peterjpacheco (2/3),0,163.05,1B Alec Burleson 2B Joshua Kuroda-Grauer 3B Curtis Mead C Eduardo Valencia OF James Wood OF Daylen Lile OF Jacob Young P Reid Detmers P Troy Melton SS CJ Abrams,,Joshua Kuroda-Grauer,2B,16.10%,10
21,5191918160,tab8385 (2/3),0,160.05,1B Spencer Torkelson 2B Hao-Yu Lee 3B Curtis Mead C Eduardo Valencia OF James Wood OF Daylen Lile OF Dylan Crews P Cade Cavalli P Troy Melton SS CJ Abrams,,Mike Trout,OF,15.25%,5
22,5192100644,bleeski (1/3),0,159.75,1B Bryce Eldridge 2B Ketel Marte 3B Curtis Mead C Gabriel Moreno OF James Wood OF Daylen Lile OF Dylan Crews P Merrill Kelly P Reid Detmers SS Zach Neto,,Ivan Herrera,C,15.25%,4
23,5192115498,12PackAbs (2/3),0,152.75,1B Rafael Devers 2B Nasim Nunez 3B Curtis Mead C Shea Langeliers OF Mike Trout OF Jacob Young OF Dylan Crews P Merrill Kelly P Reid Detmers SS CJ Abrams,,Geraldo Perdomo,SS,14.41%,6
24,5191093750,jrevelle3 (3/3),0,152.7,1B Spencer Torkelson 2B Joshua Kuroda-Grauer 3B Tommy White C Harry Ford OF James Wood OF Daylen Lile OF Dylan Crews P Landen Roupp P Troy Melton SS CJ Abrams,,Lars Nootbaar,OF,14.41%,3
24,5192195321,whose (3/3),0,152.7,1B Alec Burleson 2B Joshua Kuroda-Grauer 3B Curtis Mead C Shea Langeliers OF James Wood OF Jacob Young OF Dylan Crews P Merrill Kelly P Michael McGreevy SS CJ Abrams,,Cade Cavalli,P,13.56%,29.1
26,5191972773,j-wolf05 (1/2),0,151.3,1B Spencer Torkelson 2B Donovan Walton 3B Curtis Mead C Harry Ford OF Matt Vierling OF James Wood OF Jacob Young P Bryce Miller P Troy Melton SS CJ Abrams,,Landen Roupp,P,13.56%,20.75
27,5191761969,Triangular (3/3),0,150.05,1B Luis Garcia Jr. 2B Nasim Nunez 3B Curtis Mead C Jonah Heim OF James Wood OF Henry Bolte OF Dylan Crews P Reid Detmers P Troy Melton SS Masyn Winn,,J.P. Crawford,SS,13.56%,2
28,5192193032,derekh12,0,149.6,1B Ildemaro Vargas 2B Ketel Marte 3B Curtis Mead C Harry Ford OF Max Kepler OF Corbin Carroll OF James Wood P Merrill Kelly P Troy Melton SS CJ Abrams,,Shea Langeliers,C,13.56%,14
