Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5171201274,Triangular (1/4),0,155,1B Sal Stewart 2B Spencer Steer 3B Kazuma Okamoto C Brandon Valenzuela OF Casey Schmitt OF Owen Caissie OF Nathan Lukes P Chris Sale P Kyle Harrison SS Andres Gimenez,,Chris Sale,P,49.17%,23.15
2,5170996503,Wanna_Square_Up1567 (5/8),0,153.6,1B Nathaniel Lowe 2B Edwin Arroyo 3B Sal Stewart C Joe Mack OF JJ Bleday OF Blake Dunn OF Daulton Varsho P Chris Sale P Andrew Abbott SS Otto Lopez,,Max Meyer,P,39.67%,19.85
3,5170911321,jpeyton1219,0,150.25,1B Paul Goldschmidt 2B Nasim Nunez 3B Alex Bregman C Dillon Dingler OF Pete Crow-Armstrong OF Wyatt Langford OF Drew Gilbert P Max Meyer P Walker Buehler SS Dansby Swanson,,Will Warren,P,28.93%,18.75
4,5170857671,pgk8 (1/8),0,147.45,1B Nathaniel Lowe 2B Spencer Steer 3B Sal Stewart C Hunter Feduccia OF Pete Crow-Armstrong OF Noelvi Marte OF Daulton Varsho P Chris Sale P MacKenzie Gore SS Matt McLain,,Seiya Suzuki,OF,28.10%,5
5,5171252809,Donny521Mac (1/4),0,139,1B Spencer Torkelson 2B Ezequiel Duran 3B Kazuma Okamoto C Joe Mack OF Pete Crow-Armstrong OF Sam Antonacci OF Matt Shaw P Chris Sale P Max Meyer SS Colson Montgomery,,Nico Hoerner,2B,26.45%,4
5,5171282949,LittleManatee (4/8),0,139,1B Paul Goldschmidt 2B Fernando Tatis Jr. 3B Manny Machado C Blake Hunt OF Jakob Marsee OF Heriberto Hernandez OF Nick Solak P Chris Sale P Max Meyer SS Xander Bogaerts,,MacKenzie Gore,P,23.97%,19.3
7,5171329437,Donny521Mac (3/4),0,136.6,1B Spencer Torkelson 2B Nico Hoerner 3B Junior Caminero C Joe Mack OF Pete Crow-Armstrong OF Sam Antonacci OF Matt Shaw P Max Meyer P Will Warren SS Xander Bogaerts,,Pete Crow-Armstrong,OF,22.73%,21
8,5171300604,mj8943,0,135.7,1B Nathaniel Lowe 2B Spencer Steer 3B Sal Stewart C Jake Rogers OF JJ Bleday OF Samad Taylor OF Noelvi Marte P Kyle Harrison P Max Meyer SS Dansby Swanson,,Paul Goldschmidt,1B,22.73%,14
9,5170857674,pgk8 (4/8),0,133.9,1B Vladimir Guerrero Jr. 2B Ozzie Albies 3B Kazuma Okamoto C Drake Baldwin OF George Springer OF Nathan Lukes OF Daulton Varsho P Chris Sale P Will Warren SS Jorge Mateo,,Kyle Harrison,P,21.90%,21.85
10,5171184069,TDs_n_Beer,0,132.35,1B Nathaniel Lowe 2B Edwin Arroyo 3B Kevin McGonigle C Dillon Dingler OF Ian Happ OF George Springer OF Blake Dunn P Max Meyer P Troy Melton SS Anthony Volpe,,Kazuma Okamoto,3B,19.42%,22
11,5171146845,ponch4us2 (2/2),0,132.25,1B Spencer Torkelson 2B Nico Hoerner 3B Alex Bregman C Dillon Dingler OF Pete Crow-Armstrong OF JJ Bleday OF Owen Caissie P Will Warren P Troy Melton SS Anthony Volpe,,George Springer,OF,19.01%,5
12,5171315210,CPiddy23 (1/2),0,132,1B Jake Burger 2B Ezequiel Duran 3B Kazuma Okamoto C Miguel Amaya OF Pete Crow-Armstrong OF Ian Happ OF Wyatt Langford P Chris Sale P Max Meyer SS Andres Gimenez,,Andrew Benintendi,OF,18.18%,0
13,5171301438,Choker12 (5/7),0,131.6,1B Paul Goldschmidt 2B Amed Rosario 3B Kazuma Okamoto C Dillon Dingler OF Cody Bellinger OF Jose Caballero OF Owen Caissie P Kyle Harrison P Will Warren SS Andres Gimenez,,Jose Caballero,SS,17.36%,9
14,5171338143,gmanskiimask,0,130.7,1B Spencer Torkelson 2B Matt Shaw 3B Alex Bregman C Dillon Dingler OF Pete Crow-Armstrong OF Seiya Suzuki OF Riley Greene P Walker Buehler P MacKenzie Gore SS Dansby Swanson,,Jasson Dominguez,OF,16.53%,11
15,5171282950,LittleManatee (5/8),0,129.3,1B Nathaniel Lowe 2B Edwin Arroyo 3B Sal Stewart C Brandon Valenzuela OF JJ Bleday OF Spencer Steer OF George Springer P Kyle Harrison P Andrew Abbott SS Colson Montgomery,,Dillon Dingler,C,15.70%,19
16,5170895312,Theo2020 (7/8),0,129,1B Spencer Torkelson 2B Amed Rosario 3B Sal Stewart C Dillon Dingler OF Matt Vierling OF Andrew Benintendi OF Matt Shaw P Chris Sale P Max Meyer SS Dansby Swanson,,Sam Antonacci,OF,15.70%,21
17,5171337671,Harmiles (3/8),0,127.65,1B Kyle Stowers 2B Edwin Arroyo 3B Junior Caminero C Drake Baldwin OF Dylan Crews OF Chandler Simpson OF Jasson Dominguez P Chris Sale P Troy Melton SS Willy Adames,,Colson Montgomery,SS,14.05%,0
18,5171282953,LittleManatee (8/8),0,126,1B Vladimir Guerrero Jr. 2B Fernando Tatis Jr. 3B Kazuma Okamoto C Blake Hunt OF George Springer OF Noelvi Marte OF Daulton Varsho P Chris Sale P Max Meyer SS Andres Gimenez,,Miguel Amaya,C,13.22%,4
18,5171329057,BAlmeida402 (1/8),0,126,1B Jonathan Aranda 2B Davis Schneider 3B Alex Bregman C Miguel Amaya OF Pete Crow-Armstrong OF Matt Shaw OF Daulton Varsho P Chris Sale P Max Meyer SS Anthony Volpe,,Anthony Volpe,SS,12.40%,10
20,5171309112,EscapeFromJedYork (5/8),0,125.9,1B Paul Goldschmidt 2B Nico Hoerner 3B Kazuma Okamoto C Brandon Valenzuela OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Chris Sale P Sean Newcomb SS Dansby Swanson,,Spencer Torkelson,1B,12.40%,9
20,5171326785,MGBlaze,0,125.9,1B Paul Goldschmidt 2B Matt Shaw 3B Amed Rosario C Miguel Amaya OF Pete Crow-Armstrong OF Seiya Suzuki OF Jasson Dominguez P Chris Sale P Will Warren SS Jose Caballero,,Alex Bregman,3B,11.57%,7
22,5171275356,sphere3d (2/2),0,125.6,1B Rafael Devers 2B Nasim Nunez 3B Colson Montgomery C Miguel Amaya OF Pete Crow-Armstrong OF Casey Schmitt OF Wyatt Langford P Max Meyer P Will Warren SS Dansby Swanson,,Dansby Swanson,SS,11.57%,12
23,5171320242,jsamtoy (5/8),0,124.45,1B Sal Stewart 2B Spencer Steer 3B Alex Bregman C Miguel Amaya OF Seiya Suzuki OF Blake Dunn OF Noelvi Marte P Chris Sale P MacKenzie Gore SS Matt McLain,,Cody Bellinger,OF,11.57%,8
24,5171280424,bleeski (2/8),0,124.149994,1B Paul Goldschmidt 2B Nico Hoerner 3B Kazuma Okamoto C Keibert Ruiz OF JJ Bleday OF Sam Antonacci OF Andrew Benintendi P Kyle Harrison P MacKenzie Gore SS Anthony Volpe,,Brandon Valenzuela,C,10.74%,3
25,5171326852,gtsml (3/3),0,124.05,1B Ben Rice 2B Nico Hoerner 3B Kazuma Okamoto C Miguel Amaya OF Pete Crow-Armstrong OF George Springer OF Daulton Varsho P Will Warren P MacKenzie Gore SS Dansby Swanson,,Miguel Vargas,3B,10.74%,0
26,5170857678,pgk8 (8/8),0,124,1B Ty France 2B Jazz Chisholm Jr. 3B Kazuma Okamoto C Blake Hunt OF Fernando Tatis Jr. OF Jackson Merrill OF Jasson Dominguez P Chris Sale P Max Meyer SS Jose Caballero,,Drake Baldwin,C,10.33%,0
26,5171320239,jsamtoy (2/8),0,124,1B Nathaniel Lowe 2B Spencer Steer 3B Kazuma Okamoto C Joe Mack OF JJ Bleday OF Blake Dunn OF Nathan Lukes P Chris Sale P Max Meyer SS Matt McLain,,Nathan Lukes,OF,10.33%,0
