Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5222030825,falstaff64,0,159.85,1B Vinnie Pasquantino 2B Donovan Walton 3B Maikel Garcia C Salvador Perez OF Shohei Ohtani OF Henry Bolte OF Kyle Isbel P Blake Snell P Framber Valdez SS Bobby Witt Jr.,,Shohei Ohtani,1B,40.43%,40
2,5222017318,Celticsnc,0,148.45,1B Freddie Freeman 2B Adael Amador 3B Max Muncy C Hunter Feduccia OF Shohei Ohtani OF Andy Pages OF Mauricio Dubon P Framber Valdez P Walker Buehler SS Jim Jarvis,,Blake Snell,P,38.30%,22.5
3,5221965669,deckeron,0,148.25,1B Shohei Ohtani 2B Nick Sogard 3B Caleb Durbin C Mickey Gasper OF Byron Buxton OF Wilyer Abreu OF Alan Roden P Nolan McLean P Framber Valdez SS Andruw Monasterio,,Shota Imanaga,P,31.91%,23.9
4,5221965877,8EIGHT8,0,144.45,1B Vinnie Pasquantino 2B Tommy Edman 3B Max Muncy C Carter Jensen OF Shohei Ohtani OF Jordan Beck OF Brett Callahan P Walker Buehler P Carmen Mlodzinski SS Bobby Witt Jr.,,Nolan McLean,P,27.66%,14.9
5,5221916890,jc000000,0,144,1B Jac Caglianone 2B Nick Gonzales 3B Max Muncy C Rafael Flores Jr. OF Shohei Ohtani OF Kyle Tucker OF Luke Keaschall P Shota Imanaga P Walker Buehler SS Jared Triolo,,Framber Valdez,P,27.66%,13.35
6,5221893116,sbolomo,0,141.15,1B Michael Busch 2B Nick Sogard 3B Caleb Durbin C Carson Kelly OF Pete Crow-Armstrong OF Wilyer Abreu OF Eli White P Blake Snell P Michael Wacha SS Andruw Monasterio,,Max Muncy,3B,27.66%,25
7,5221967292,K2fatbob,0,133.15,1B Willson Contreras 2B Gleyber Torres 3B Max Muncy C Hunter Feduccia OF Andy Pages OF Tommy Edman OF Zach McKinstry P Blake Snell P Martin Perez SS Javier Baez,,Jared Triolo,3B,27.66%,0
8,5221940481,Cashis89,0,133.05,1B Freddie Freeman 2B Jeff McNeil 3B Max Muncy C Hunter Feduccia OF Shohei Ohtani OF Andy Pages OF Randal Grichuk P Martin Perez P Mason Barnett SS Jared Triolo,,Matt Olson,1B,21.28%,7
9,5221980063,kudos72off,0,127.4,1B Jac Caglianone 2B Nico Hoerner 3B Jorge Polanco C Henry Davis OF Shohei Ohtani OF Carson Benge OF A.J. Ewing P Nolan McLean P Blake Snell SS Kaelen Culpepper,,Mookie Betts,SS,21.28%,9
10,5221935359,USMBrad14,0,126.45,1B Jared Young 2B Tommy Edman 3B Max Muncy C Hunter Feduccia OF Shohei Ohtani OF Henry Bolte OF Carlos Cortes P Shota Imanaga P Bailey Ober SS Mookie Betts,,Michael Harris II,OF,21.28%,3
11,5221873743,erarfa,0,125.4,1B Matt Olson 2B Nick Gonzales 3B Jared Triolo C Hunter Feduccia OF Shohei Ohtani OF Michael Harris II OF Brett Callahan P Blake Snell P Shota Imanaga SS Mookie Betts,,Hunter Feduccia,C,21.28%,2
12,5222015052,DEMONFIST45,0,123.4,1B Freddie Freeman 2B Jake Cronenworth 3B Max Muncy C Hunter Feduccia OF Kyle Tucker OF Gavin Sheets OF Brett Callahan P Blake Snell P Shota Imanaga SS Mookie Betts,,Kyle Tucker,OF,19.15%,0
13,5221930140,Paulo21613,0,122.85,1B Shohei Ohtani 2B Jake Cronenworth 3B Max Muncy C Luis Campusano OF Fernando Tatis Jr. OF Jackson Merrill OF Gavin Sheets P Blake Snell P Framber Valdez SS Alika Williams,,Tommy Edman,2B,17.02%,7
14,5221923898,clags22,0,118.75,1B Freddie Freeman 2B Chase Meidroth 3B Max Muncy C Hunter Feduccia OF Andy Pages OF Tommy Edman OF Randal Grichuk P Michael Wacha P Walker Buehler SS Luisangel Acuna,,Jorge Polanco,2B,17.02%,3
15,5221995522,fheimes,0,118.4,1B Jared Young 2B Jorge Polanco 3B Bo Bichette C Hunter Feduccia OF Shohei Ohtani OF Wilyer Abreu OF Luis Robert Jr. P Blake Snell P Shota Imanaga SS Francisco Lindor,,Michael Wacha,P,14.89%,9.65
16,5221955392,corruption79,0,116.85,1B Royce Lewis 2B Jake Cronenworth 3B Jared Triolo C Adley Rutschman OF Shohei Ohtani OF Fernando Tatis Jr. OF Ceddanne Rafaela P Framber Valdez P Brayan Bello SS Cole Carrigg,,Martin Perez,P,14.89%,2.65
17,5222039940,KizrBr,0,116.25,1B Willson Contreras 2B Adael Amador 3B Max Muncy C Hunter Feduccia OF Kyle Tucker OF Tommy Edman OF Mauricio Dubon P Shota Imanaga P Framber Valdez SS Mookie Betts,,Ronald Acuna Jr.,OF,14.89%,7
18,5221870295,sasmallen,0,115.4,1B Shohei Ohtani 2B Jorge Polanco 3B Jared Triolo C Rafael Flores Jr. OF Kyle Tucker OF Zack Gelof OF Luke Keaschall P Blake Snell P Shota Imanaga SS Mookie Betts,,Salvador Perez,C,14.89%,7
19,5222013121,tiderunner1300,0,114,1B Shohei Ohtani 2B Ozzie Albies 3B Caleb Durbin C Francisco Alvarez OF Carson Benge OF Mauricio Dubon OF Brett Callahan P Nolan McLean P Luis Castillo SS Kevin McGonigle,,Mauricio Dubon,SS,14.89%,2
