Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,5221415503,SoCalHusker (1/2),0,150.85,1B Jared Young 2B Jeff McNeil 3B Max Muncy C Hunter Feduccia OF Shohei Ohtani OF Andy Pages OF Luke Keaschall P Blake Snell P Framber Valdez SS Kaelen Culpepper,,Drake Baldwin,C,19.72%,10
12,5221975922,bleeski (1/2),0,150.55,1B Salvador Perez 2B Adael Amador 3B Max Muncy C Rafael Flores Jr. OF Shohei Ohtani OF Andy Pages OF Brett Callahan P Shota Imanaga P Martin Perez SS Mookie Betts,,Shohei Ohtani,1B,19.72%,40
13,5220991044,TheBabz,0,147.15,1B Matt Olson 2B Jeff McNeil 3B Max Muncy C Drake Baldwin OF Shohei Ohtani OF Zach McKinstry OF Brett Callahan P Blake Snell P Martin Perez SS Luisangel Acuna,,Brett Callahan,OF,18.31%,7
14,5221899734,Mige1 (2/2),0,146.4,1B Freddie Freeman 2B Nick Sogard 3B Max Muncy C Adley Rutschman OF Ceddanne Rafaela OF Michael Conforto OF Eli White P Blake Snell P Shota Imanaga SS Andruw Monasterio,,Bobby Witt Jr.,SS,16.90%,39
15,5221446631,ShineCrazyDiamond (1/2),0,146.25,1B Jeff McNeil 2B Jake Cronenworth 3B Zack Gelof C Brian Serven OF Pete Crow-Armstrong OF Seiya Suzuki OF Lawrence Butler P Shota Imanaga P Framber Valdez SS Jacob Wilson,,Nolan McLean,P,15.49%,14.9
15,5221707087,sportsfan14 (2/2),0,146.25,1B Nick Yorke 2B Tommy Edman 3B Max Muncy C Henry Davis OF Shohei Ohtani OF Andy Pages OF Jordan Beck P Shota Imanaga P Carmen Mlodzinski SS Mookie Betts,,Michael Harris II,OF,15.49%,3
17,5221465371,WiLDM4Ch1NE (2/2),0,143.4,1B Jared Young 2B Jorge Polanco 3B Max Muncy C Hunter Feduccia OF Shohei Ohtani OF Wilyer Abreu OF Eli White P Blake Snell P Shota Imanaga SS Francisco Lindor,,Jorge Polanco,2B,15.49%,3
18,5221220138,pgk8 (1/2),0,142.85,1B Freddie Freeman 2B Michael Massey 3B Jorge Polanco C Carter Jensen OF Andy Pages OF Isaac Collins OF Kyle Isbel P Blake Snell P Framber Valdez SS Bobby Witt Jr.,,Freddie Freeman,1B,14.08%,19
19,5221933534,redspecial (2/2),0,141.4,1B Willson Contreras 2B Nick Sogard 3B Caleb Durbin C Drake Baldwin OF Wilyer Abreu OF Michael Harris II OF Eli White P Blake Snell P Shota Imanaga SS Geraldo Perdomo,,Teoscar Hernandez,OF,14.08%,0
20,5221492168,Celticsnc (1/2),0,141.25,1B Shohei Ohtani 2B Nick Sogard 3B Max Muncy C Hunter Feduccia OF Kyle Tucker OF Gavin Sheets OF Eli White P Shota Imanaga P Framber Valdez SS Mookie Betts,,Ronald Acuna Jr.,OF,14.08%,7
20,5221773968,falstaff64 (1/2),0,141.25,1B Jac Caglianone 2B Hao-Yu Lee 3B Zack Gelof C Dillon Dingler OF Max Clark OF Zach McKinstry OF Brett Callahan P Nolan McLean P Framber Valdez SS Bobby Witt Jr.,,Eli White,OF,14.08%,7
22,5221628982,bgwig500 (1/2),0,139,1B Miguel Vargas 2B Hao-Yu Lee 3B Max Muncy C Carter Jensen OF Isaac Collins OF Zach McKinstry OF Brett Callahan P Nolan McLean P Luis Castillo SS Bobby Witt Jr.,,Francisco Lindor,SS,12.68%,6
23,5221663044,smk5430 (1/2),0,137.8,1B Tommy White 2B Jeff McNeil 3B Maikel Garcia C Carter Jensen OF Zack Gelof OF Lawrence Butler OF Carlos Cortes P Nolan McLean P Shota Imanaga SS Bobby Witt Jr.,,Tommy Edman,2B,12.68%,7
24,5221983402,bleeski (2/2),0,132.25,1B Josh Bell 2B Adael Amador 3B Willi Castro C Salvador Perez OF Shohei Ohtani OF Andy Pages OF Jordan Beck P Nolan McLean P Framber Valdez SS Ezequiel Tovar,,Jared Triolo,3B,12.68%,0
25,5221639935,bgwig500 (2/2),0,131.2,1B Willson Contreras 2B Tommy Edman 3B Jared Triolo C Carter Jensen OF Andy Pages OF Teoscar Hernandez OF Randal Grichuk P Luis Castillo P Walker Buehler SS Bobby Witt Jr.,,Rafael Flores Jr.,C,11.27%,4
26,5221663840,oshevach (1/2),0,129.6,1B Freddie Freeman 2B Nick Gonzales 3B Max Muncy C Rafael Flores Jr. OF Andy Pages OF Tommy Edman OF Lawrence Butler P Blake Snell P Walker Buehler SS Jared Triolo,,Kyle Isbel,OF,11.27%,9
27,5221419394,SoCalHusker (2/2),0,129.25,1B Jac Caglianone 2B Jorge Polanco 3B Tommy White C Hunter Feduccia OF Shohei Ohtani OF Tommy Edman OF Teoscar Hernandez P Shota Imanaga P Framber Valdez SS Mookie Betts,,Martin Perez,P,9.86%,2.65
28,5222042385,Thegamejoshyd44 (2/2),0,128.4,1B Shohei Ohtani 2B Jorge Polanco 3B Jared Triolo C Hunter Feduccia OF Andy Pages OF Kyle Tucker OF Eli White P Blake Snell P Shota Imanaga SS Mookie Betts,,Lawrence Butler,OF,9.86%,5
29,5221535177,LBDTitan (1/2),0,127.15,1B Jac Caglianone 2B Michael Massey 3B Nick Gonzales C Salvador Perez OF Ian Happ OF Esmerlyn Valdez OF Kyle Isbel P Blake Snell P Michael Wacha SS Bobby Witt Jr.,,Carter Jensen,C,9.86%,7
30,5221879297,erarfa,0,125.4,1B Matt Olson 2B Nick Gonzales 3B Jared Triolo C Hunter Feduccia OF Shohei Ohtani OF Michael Harris II OF Brett Callahan P Blake Snell P Shota Imanaga SS Mookie Betts,,Chase Meidroth,2B,9.86%,0
31,5221733068,salatso22 (2/2),0,124.85,1B Freddie Freeman 2B Jorge Polanco 3B Colt Keith C Hunter Feduccia OF Shohei Ohtani OF Kyle Tucker OF Brett Callahan P Blake Snell P Framber Valdez SS Mookie Betts,,Tommy Edman,OF,9.86%,7
32,5221773969,falstaff64 (2/2),0,124,1B Salvador Perez 2B Michael Massey 3B Maikel Garcia C Carter Jensen OF Ronald Acuna Jr. OF Michael Harris II OF Carlos Cortes P Shota Imanaga P Walker Buehler SS Bobby Witt Jr.,,Walker Buehler,P,9.86%,15.1
33,5221465370,WiLDM4Ch1NE (1/2),0,123.85,1B Jared Young 2B Jorge Polanco 3B Max Muncy C Drake Baldwin OF Shohei Ohtani OF Byron Buxton OF Kyle Isbel P Blake Snell P Carmen Mlodzinski SS Francisco Lindor,,Jordan Beck,OF,9.86%,0
34,5221270742,stock2mail (2/2),0,120.85,1B Tommy White 2B Tommy Edman 3B Max Muncy C Brian Serven OF Andy Pages OF Kyle Tucker OF Teoscar Hernandez P Blake Snell P Framber Valdez SS Alika Williams,,Michael Wacha,P,9.86%,9.65
35,5221650814,sirleged7777,0,117,1B Jared Young 2B Chase Meidroth 3B Max Muncy C Hunter Feduccia OF Shohei Ohtani OF Tommy Edman OF Randal Grichuk P Framber Valdez P Martin Perez SS Mookie Betts,,Jeff McNeil,2B,8.45%,14
36,5221870331,sasmallen,0,115.4,1B Shohei Ohtani 2B Jorge Polanco 3B Jared Triolo C Rafael Flores Jr. OF Kyle Tucker OF Zack Gelof OF Luke Keaschall P Blake Snell P Shota Imanaga SS Mookie Betts,,Luis Castillo,P,8.45%,1.1
36,5222042384,Thegamejoshyd44 (1/2),0,115.4,1B Shohei Ohtani 2B Jorge Polanco 3B Jared Triolo C Drake Baldwin OF Kyle Tucker OF Carson Benge OF Eli White P Blake Snell P Shota Imanaga SS Francisco Lindor,,Randal Grichuk,OF,8.45%,18
38,5221558643,nicoh22 (2/2),0,114.7,1B Willson Contreras 2B Kody Clemens 3B Caleb Durbin C Drake Baldwin OF Corbin Carroll OF Wilyer Abreu OF Ceddanne Rafaela P Framber Valdez P Carmen Mlodzinski SS Andruw Monasterio,,Jac Caglianone,1B,8.45%,15
39,5221375496,expostulate,0,114.4,1B Salvador Perez 2B Chase Meidroth 3B Miguel Vargas C Jake Rogers OF Brenton Doyle OF Randal Grichuk OF Mike Yastrzemski P Nolan McLean P Blake Snell SS Bobby Witt Jr.,,Jared Young,1B,8.45%,0
40,5221733067,salatso22 (1/2),0,114.15,1B Nick Sogard 2B Tommy Edman 3B Caleb Durbin C Hunter Feduccia OF Andy Pages OF Kyle Tucker OF Eli White P Blake Snell P Michael Wacha SS Mookie Betts,,Zach McKinstry,OF,7.04%,17
41,5221492169,Celticsnc (2/2),0,110.4,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Hunter Feduccia OF Teoscar Hernandez OF Mike Yastrzemski OF Brett Callahan P Blake Snell P Shota Imanaga SS Mauricio Dubon,,Michael Massey,2B,7.04%,7
42,5221531192,kngof9ex,0,104.85,1B Matt Olson 2B Tommy Edman 3B Miguel Vargas C Luis Campusano OF Byron Buxton OF Randal Grichuk OF Kyle Isbel P Blake Snell P Framber Valdez SS Maikel Garcia,,Isaac Collins,OF,7.04%,2
43,5221677608,Wanna_Square_Up1567 (2/2),0,102,1B Shohei Ohtani 2B Connor Norby 3B Willi Castro C Jake Rogers OF Andy Pages OF Cole Carrigg OF Jordan Beck P Michael Wacha P Framber Valdez SS Ezequiel Tovar,,Jorge Polanco,3B,7.04%,3
44,5221323577,Shamrock3333,0,99.4,1B Ildemaro Vargas 2B Michael Massey 3B Brooks Lee C Adley Rutschman OF Ceddanne Rafaela OF Michael Harris II OF Esmerlyn Valdez P Blake Snell P Shota Imanaga SS Francisco Lindor,,Ozzie Albies,2B,7.04%,3
45,5221446632,ShineCrazyDiamond (2/2),0,98.85,1B Freddie Freeman 2B Chase Meidroth 3B Jared Triolo C Jake Rogers OF Shohei Ohtani OF Braden Montgomery OF Brenton Doyle P Blake Snell P Carmen Mlodzinski SS Mookie Betts,,Mike Yastrzemski,OF,7.04%,2
46,5221535178,LBDTitan (2/2),0,98.6,1B Matt Olson 2B Nick Gonzales 3B Kevin McGonigle C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Mike Yastrzemski P Blake Snell P Walker Buehler SS Jared Triolo,,Carmen Mlodzinski,P,7.04%,-0.65
47,5221556487,donj9903,0,98.55,1B Matt Olson 2B Jeff McNeil 3B Alex Bregman C Hunter Feduccia OF Ronald Acuna Jr. OF Andy Pages OF Lawrence Butler P Shota Imanaga P Martin Perez SS Kaelen Culpepper,,Maikel Garcia,3B,7.04%,10
48,5221953354,Rhombus87 (1/2),0,98.25,1B Josh Bell 2B Jorge Polanco 3B Max Muncy C Ryan Jeffers OF Byron Buxton OF Kyle Tucker OF Luke Keaschall P Nolan McLean P Framber Valdez SS Kaelen Culpepper,,Salvador Perez,C,7.04%,7
49,5221523454,KETTLEHEADS (2/2),0,97.45,1B Jac Caglianone 2B Willi Castro 3B Maikel Garcia C Carter Jensen OF Jake McCarthy OF Cole Carrigg OF Jordan Beck P Walker Buehler P Carmen Mlodzinski SS Bobby Witt Jr.,,Nick Gonzales,2B,7.04%,11
50,5221677607,Wanna_Square_Up1567 (1/2),0,97.25,1B Shohei Ohtani 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Kyle Tucker OF Mike Yastrzemski OF Jordan Beck P Shota Imanaga P Framber Valdez SS Jim Jarvis,,Mauricio Dubon,SS,5.63%,2
51,5221707086,sportsfan14 (1/2),0,96.45,1B Freddie Freeman 2B Alika Williams 3B Max Muncy C Brian Serven OF Kyle Tucker OF Tommy Edman OF Jordan Beck P Shota Imanaga P Mitch Bratt SS Mookie Betts,,Ceddanne Rafaela,OF,5.63%,21
52,5221975583,youngster201,0,93.25,1B Matt Olson 2B Chase Meidroth 3B Zack Gelof C Rafael Flores Jr. OF Esmerlyn Valdez OF Lawrence Butler OF Brett Callahan P Nolan McLean P Framber Valdez SS Bobby Witt Jr.,,Esmerlyn Valdez,OF,5.63%,0
53,5221663045,smk5430 (2/2),0,93.15,1B Jared Young 2B Nick Gonzales 3B Max Muncy C Hunter Feduccia OF Kyle Tucker OF Tommy Edman OF Gavin Sheets P Blake Snell P Michael Wacha SS Mookie Betts,,Miguel Vargas,3B,5.63%,7
54,5221220139,pgk8 (2/2),0,91.25,1B Shohei Ohtani 2B Ozzie Albies 3B Austin Riley C Hunter Feduccia OF Kyle Tucker OF Teoscar Hernandez OF Mike Yastrzemski P Shota Imanaga P Framber Valdez SS Mauricio Dubon,,Zack Gelof,3B,5.63%,3
55,5221523453,KETTLEHEADS (1/2),0,91,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Ryan Jeffers OF Kyle Tucker OF Braden Montgomery OF Randal Grichuk P Blake Snell P Brayan Bello SS Donovan Walton,,Luke Keaschall,OF,5.63%,10
56,5221939282,Paulo21613 (2/2),0,88.85,1B Josh Bell 2B Ozzie Albies 3B Brooks Lee C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Luke Keaschall P Blake Snell P Framber Valdez SS Mauricio Dubon,,Jake Cronenworth,2B,5.63%,8
57,5221265602,hoosierpack,0,88.25,1B Freddie Freeman 2B Michael Massey 3B Max Muncy C Gabriel Moreno OF Max Kepler OF Luis Robert Jr. OF Isaac Collins P Nolan McLean P Framber Valdez SS Javier Baez,,Wilyer Abreu,OF,5.63%,14
58,5221849860,Chris_1188,0,87.9,1B Matt Olson 2B Gleyber Torres 3B Kevin McGonigle C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Zach McKinstry P Framber Valdez P Mitch Bratt SS Mauricio Dubon,,Nick Sogard,2B,5.63%,14
59,5221892396,seth1374 (1/2),0,82.6,1B Vinnie Pasquantino 2B Tommy Edman 3B Max Muncy C Hunter Feduccia OF Kyle Tucker OF Isaac Collins OF Kyle Isbel P Blake Snell P Luis Castillo SS Mookie Betts,,Jared Triolo,SS,5.63%,0
60,5222045678,iamtheky (2/2),0,77.85,1B Vinnie Pasquantino 2B Jeff McNeil 3B Jared Triolo C Carter Jensen OF Kyle Tucker OF Tommy Edman OF Teoscar Hernandez P Blake Snell P Framber Valdez SS Mookie Betts,,Hao-Yu Lee,2B,5.63%,19
61,5221398902,jpeyton1219 (2/2),0,74.15,1B Shohei Ohtani 2B Chase Meidroth 3B Zack Gelof C Hunter Feduccia OF Kyle Tucker OF Teoscar Hernandez OF Henry Bolte P Martin Perez P Brayan Bello SS Francisco Lindor,,Corbin Carroll,OF,5.63%,2
62,5221939281,Paulo21613 (1/2),0,71.15,1B Matt Olson 2B Marcus Semien 3B Jorge Polanco C Drake Baldwin OF Michael Harris II OF A.J. Ewing OF Luis Robert Jr. P Blake Snell P Michael Wacha SS Francisco Lindor,,Pete Crow-Armstrong,OF,4.23%,45
63,5222047723,ACRII,0,69.85,1B Matt Olson 2B Chase Meidroth 3B Jorge Polanco C Rafael Flores Jr. OF Ronald Acuna Jr. OF Corbin Carroll OF Henry Bolte P Blake Snell P Framber Valdez SS Francisco Lindor,,Adael Amador,2B,4.23%,11
64,5221738211,ilikekitties,0,69,1B Munetaka Murakami 2B Jorge Polanco 3B Miguel Vargas C Gabriel Moreno OF Corbin Carroll OF Randal Grichuk OF Tim Tawa P Nolan McLean P Luis Castillo SS Geraldo Perdomo,,Luis Robert Jr.,OF,4.23%,2
65,5221538967,briguy13 (1/2),0,68.2,1B Shohei Ohtani 2B Tommy Edman 3B Jared Triolo C Drake Baldwin OF Teoscar Hernandez OF Michael Harris II OF Michael Conforto P Michael Wacha P Mitch Bratt SS Luisangel Acuna,,Javier Baez,SS,4.23%,2
66,5221953355,Rhombus87 (2/2),0,68,1B Matt Olson 2B Jake Cronenworth 3B Jorge Polanco C Drake Baldwin OF Ronald Acuna Jr. OF Jake McCarthy OF Michael Harris II P Michael Wacha P Framber Valdez SS Jim Jarvis,,Jim Jarvis,SS,4.23%,0
67,5221952744,RigatoniSchnapp,0,67.15,1B Matt Olson 2B Ozzie Albies 3B Bo Bichette C Rafael Flores Jr. OF Ronald Acuna Jr. OF Lawrence Butler OF Carlos Cortes P Blake Snell P Martin Perez SS Francisco Lindor,,Brian Serven,C,4.23%,16
68,5221865964,frasig (1/2),0,65.8,1B Matt Olson 2B Nick Gonzales 3B Jared Triolo C Rafael Flores Jr. OF Corbin Carroll OF Zack Gelof OF Jordan Beck P Nolan McLean P Shota Imanaga SS Cole Carrigg,,Adley Rutschman,C,4.23%,12
69,5221558642,nicoh22 (1/2),0,61.3,1B Matt Olson 2B Jake Cronenworth 3B Manny Machado C Adley Rutschman OF Ronald Acuna Jr. OF Fernando Tatis Jr. OF Jackson Merrill P Shota Imanaga P Mason Barnett SS Xander Bogaerts,,Salvador Perez,1B,4.23%,7
70,5221270741,stock2mail (1/2),0,60.6,1B Matt Olson 2B Jorge Polanco 3B Bo Bichette C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Luis Robert Jr. P Blake Snell P Luis Castillo SS Jim Jarvis,,Jake Rogers,C,4.23%,4
71,5221393486,jpeyton1219 (1/2),0,50.75,1B Jac Caglianone 2B Ozzie Albies 3B Max Muncy C Hunter Feduccia OF Kyle Tucker OF Teoscar Hernandez OF Esmerlyn Valdez P Luis Castillo P Martin Perez SS Javier Baez,,Kaelen Culpepper,SS,4.23%,3
,,,,,,,Byron Buxton,OF,4.23%,9
,,,,,,,Gavin Sheets,OF,4.23%,7
,,,,,,,Mitch Bratt,P,4.23%,-3.45
,,,,,,,Willson Contreras,1B,4.23%,23
,,,,,,,Caleb Durbin,3B,4.23%,22
,,,,,,,Andruw Monasterio,SS,4.23%,2
,,,,,,,Zack Gelof,OF,4.23%,3
,,,,,,,Carlos Cortes,OF,4.23%,5
,,,,,,,Gleyber Torres,2B,4.23%,11
,,,,,,,Josh Bell,1B,4.23%,16
,,,,,,,Luisangel Acuna,SS,2.82%,2
,,,,,,,Austin Riley,3B,2.82%,5
,,,,,,,Gabriel Moreno,C,2.82%,3
,,,,,,,Bo Bichette,3B,2.82%,5
,,,,,,,Tommy White,1B,2.82%,16
,,,,,,,Brooks Lee,3B,2.82%,2
,,,,,,,Brenton Doyle,OF,2.82%,0
,,,,,,,Henry Bolte,OF,2.82%,5
,,,,,,,Brayan Bello,P,2.82%,15.5
,,,,,,,Seiya Suzuki,OF,2.82%,18
,,,,,,,Braden Montgomery,OF,2.82%,5
,,,,,,,Munetaka Murakami,1B,2.82%,10
,,,,,,,Ryan Jeffers,C,2.82%,4
,,,,,,,Jake McCarthy,OF,2.82%,7
,,,,,,,Cole Carrigg,OF,2.82%,0
,,,,,,,Maikel Garcia,SS,2.82%,10
,,,,,,,Kevin McGonigle,3B,2.82%,21
,,,,,,,Michael Conforto,OF,2.82%,0
,,,,,,,Alex Bregman,3B,2.82%,13
,,,,,,,Willi Castro,3B,2.82%,5
,,,,,,,Ezequiel Tovar,SS,2.82%,4
,,,,,,,Geraldo Perdomo,SS,2.82%,2
,,,,,,,Vinnie Pasquantino,1B,2.82%,5
,,,,,,,Bailey Ober,P,1.41%,9.55
,,,,,,,Mason Miller,P,1.41%,0
,,,,,,,Max Kepler,OF,1.41%,0
,,,,,,,Alika Williams,SS,1.41%,0
,,,,,,,Ildemaro Vargas,1B,1.41%,2
,,,,,,,Tommy White,3B,1.41%,16
,,,,,,,Jacob Wilson,SS,1.41%,0
,,,,,,,Jeff McNeil,1B,1.41%,14
,,,,,,,Donovan Walton,SS,1.41%,9
,,,,,,,Willi Castro,2B,1.41%,5
,,,,,,,Luis Campusano,C,1.41%,2
,,,,,,,Ian Happ,OF,1.41%,7
,,,,,,,Nick Gonzales,3B,1.41%,11
,,,,,,,Mason Barnett,P,1.41%,-8.6
,,,,,,,Fernando Tatis Jr.,OF,1.41%,2
,,,,,,,Manny Machado,3B,1.41%,5
,,,,,,,Jackson Merrill,OF,1.41%,3
,,,,,,,Xander Bogaerts,SS,1.41%,2
,,,,,,,Kody Clemens,2B,1.41%,8
,,,,,,,Miguel Vargas,1B,1.41%,7
,,,,,,,Connor Norby,2B,1.41%,5
,,,,,,,Henry Davis,C,1.41%,5
,,,,,,,Nick Yorke,1B,1.41%,16
,,,,,,,Nick Sogard,1B,1.41%,14
,,,,,,,Colt Keith,3B,1.41%,9
,,,,,,,Tim Tawa,OF,1.41%,8
,,,,,,,Dillon Dingler,C,1.41%,5
,,,,,,,Max Clark,OF,1.41%,8
,,,,,,,Cole Carrigg,SS,1.41%,0
,,,,,,,Alec Gamboa,P,1.41%,5
,,,,,,,A.J. Ewing,OF,1.41%,5
,,,,,,,Marcus Semien,2B,1.41%,3
,,,,,,,Carson Benge,OF,1.41%,3
