Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5221409887,tmoney88 (2/2),0,184.4,1B Jac Caglianone 2B Jorge Polanco 3B Maikel Garcia C Salvador Perez OF Shohei Ohtani OF Zach McKinstry OF Brett Callahan P Blake Snell P Shota Imanaga SS Bobby Witt Jr.,,Blake Snell,P,49.47%,22.5
2,5221994772,memphizen,0,182.4,1B Willson Contreras 2B Nick Sogard 3B Caleb Durbin C Salvador Perez OF Wilyer Abreu OF Ceddanne Rafaela OF Jackson Merrill P Shota Imanaga P Brayan Bello SS Bobby Witt Jr.,,Shota Imanaga,P,48.42%,23.9
3,5221541616,Yankeeblue1315 (2/2),0,177.4,1B Willson Contreras 2B Nick Sogard 3B Caleb Durbin C Hunter Feduccia OF Shohei Ohtani OF Andy Pages OF Eli White P Blake Snell P Shota Imanaga SS Andruw Monasterio,,Framber Valdez,P,32.63%,13.35
4,5221894395,Mige1 (2/2),0,174.4,1B Shohei Ohtani 2B Nick Sogard 3B Max Muncy C Adley Rutschman OF Ceddanne Rafaela OF Eli White OF Brett Callahan P Blake Snell P Shota Imanaga SS Andruw Monasterio,,Max Muncy,3B,32.63%,25
5,5221727643,jordanh415,0,172.25,1B Shohei Ohtani 2B Nick Sogard 3B Max Muncy C Hunter Feduccia OF Andy Pages OF Zach McKinstry OF Brett Callahan P Shota Imanaga P Framber Valdez SS Mookie Betts,,Hunter Feduccia,C,23.16%,2
6,5221492166,Celticsnc (1/2),0,165.25,1B Freddie Freeman 2B Hao-Yu Lee 3B Max Muncy C Hunter Feduccia OF Shohei Ohtani OF Eli White OF Brett Callahan P Shota Imanaga P Framber Valdez SS Mookie Betts,,Mookie Betts,SS,22.11%,9
7,5221640349,Extraqtt (2/2),0,164.4,1B Shohei Ohtani 2B Nick Sogard 3B Caleb Durbin C Adley Rutschman OF Kyle Tucker OF Ceddanne Rafaela OF Brett Callahan P Blake Snell P Shota Imanaga SS Andruw Monasterio,,Kyle Tucker,OF,21.05%,0
8,5221663843,oshevach (2/2),0,157.25,1B Jac Caglianone 2B Jorge Polanco 3B Alex Bregman C Salvador Perez OF Pete Crow-Armstrong OF Seiya Suzuki OF Kyle Isbel P Shota Imanaga P Framber Valdez SS Maikel Garcia,,Brett Callahan,OF,21.05%,7
9,5221735213,salatso22 (1/2),0,156.6,1B Nick Yorke 2B Tommy Edman 3B Max Muncy C Henry Davis OF Shohei Ohtani OF Kyle Tucker OF Zach McKinstry P Blake Snell P Walker Buehler SS Mookie Betts,,Shohei Ohtani,1B,20.00%,40
10,5221926190,clags22 (1/2),0,156.45,1B Freddie Freeman 2B Nick Sogard 3B Max Muncy C Hunter Feduccia OF Shohei Ohtani OF Gavin Sheets OF Brett Callahan P Shota Imanaga P Bailey Ober SS Mookie Betts,,Drake Baldwin,C,20.00%,10
