Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5218504113,SoCalHusker (1/2),0,148.6,1B Jac Caglianone 2B Jeff McNeil 3B Brady House C Keibert Ruiz OF Daylen Lile OF Jacob Young OF Zac Veen P Chris Sale P Michael King SS CJ Abrams,,Gavin Williams,P,52.25%,3.15
2,5218609479,memphizen,0,146.4,1B Jeff McNeil 2B Justin Foscue 3B Ezequiel Duran C Jonah Heim OF Lawrence Butler OF Carlos Cortes OF Zac Veen P Chris Sale P Yoshinobu Yamamoto SS Donovan Walton,,Abimelec Ortiz,1B,30.63%,0
3,5218642267,Reboundboy,0,140.55,1B Jeff McNeil 2B Jose Altuve 3B Junior Caminero C Drake Baldwin OF Fernando Tatis Jr. OF Mike Trout OF Steven Kwan P Kyle Freeland P Robert Stock SS Bobby Witt Jr.,,Chris Sale,P,26.13%,26.5
4,5218598025,twooge74 (2/3),0,133.4,1B Jeff McNeil 2B Zack Gelof 3B Ryan McMahon C Elias Diaz OF Tyler Soderstrom OF Lawrence Butler OF Josh Lowe P Chris Sale P Yoshinobu Yamamoto SS Donovan Walton,,CJ Abrams,SS,25.23%,13
5,5218636967,ggriggcubsfan (2/3),0,128.8,1B Matt Olson 2B Jeff McNeil 3B Bo Bichette C Francisco Alvarez OF Jac Caglianone OF Michael Harris II OF Taylor Trammell P Gerrit Cole P Shane Bieber SS Francisco Lindor,,Gerrit Cole,P,21.62%,17.3
6,5218606429,17djh,0,122.65,1B Jeff McNeil 2B Zack Gelof 3B Bo Bichette C Andrew Knizner OF Carson Benge OF Lawrence Butler OF Jonah Cox P Chris Sale P Gavin Williams SS Francisco Lindor,,Keibert Ruiz,C,20.72%,0
7,5218520551,ChokeHoldem1 (1/2),0,121.05,1B Josh Naylor 2B Angel Genao 3B Brendan Donovan C Luis Torrens OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Yoshinobu Yamamoto P Gavin Williams SS Francisco Lindor,,Yoshinobu Yamamoto,P,18.92%,29.9
8,5218569175,hbcards (2/3),0,118.8,1B Jonathan Aranda 2B Jeff McNeil 3B Junior Caminero C Liam Hicks OF Tyler Soderstrom OF Lawrence Butler OF Carlos Cortes P Gage Jump P Grayson Rodriguez SS CJ Abrams,,Daylen Lile,OF,18.02%,3
9,5218534450,sasmallen,0,115.05,1B Abimelec Ortiz 2B Jeff McNeil 3B Ryan McMahon C Austin Wells OF Mike Trout OF Trent Grisham OF Tyler O'Neill P Yoshinobu Yamamoto P Gavin Williams SS CJ Abrams,,Drake Baldwin,C,17.12%,3
10,5218629686,thesnod,0,111.1,1B Yandy Diaz 2B Jeff McNeil 3B Bo Bichette C Luis Campusano OF Mike Trout OF Wade Meckler OF Jonah Cox P Gerrit Cole P Gage Jump SS CJ Abrams,,Landen Roupp,P,17.12%,9.35
11,5218569176,hbcards (3/3),0,109.65,1B Abimelec Ortiz 2B Jose Tena 3B Brady House C Carter Jensen OF Jac Caglianone OF Kyle Isbel OF Zac Veen P Chris Sale P Gavin Williams SS Bobby Witt Jr.,,Gage Jump,P,16.22%,3.8
12,5218508345,Boltmantom (1/2),0,109.3,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Moises Ballesteros OF Fernando Tatis Jr. OF Jackson Merrill OF Chase DeLauter P Chris Sale P Gage Jump SS Brayan Rocchio,,Brady House,3B,15.32%,10
13,5218630745,rynstien,0,106.05,1B Yandy Diaz 2B Jeff McNeil 3B Angel Genao C Hunter Feduccia OF Randy Arozarena OF George Springer OF Lawrence Butler P Yoshinobu Yamamoto P Gavin Williams SS Mauricio Dubon,,Kyle Freeland,P,14.41%,21
14,5218598254,Pokey0612 (3/3),0,105.4,1B Yandy Diaz 2B Zack Gelof 3B Isaac Paredes C Alejandro Kirk OF Tyler Soderstrom OF Carlos Cortes OF Tyler O'Neill P Peter Lambert P Landen Roupp SS Jacob Wilson,,Bo Bichette,3B,13.51%,7
15,5218636966,ggriggcubsfan (1/3),0,103.8,1B Jonathan Aranda 2B Jose Tena 3B Nick Loftin C Liam Hicks OF Chandler Simpson OF Victor Mesa Jr. OF Dominic Canzone P Chris Sale P Gerrit Cole SS Taylor Walls,,Wyatt Langford,OF,13.51%,7
16,5218595964,swtsu1,0,103.45,1B Abimelec Ortiz 2B Jose Tena 3B Bo Bichette C Luis Torrens OF Jac Caglianone OF Trent Grisham OF Chandler Simpson P Gavin Williams P Gerrit Cole SS Mookie Betts,,Jeff McNeil,2B,11.71%,31
17,5218609636,cb777,0,103.25,1B Jake Burger 2B Justin Foscue 3B Ezequiel Duran C Elias Diaz OF Wyatt Langford OF Trent Grisham OF Spencer Jones P Yoshinobu Yamamoto P Landen Roupp SS Andres Gimenez,,Junior Caminero,3B,11.71%,11
18,5218517006,salatso22 (3/3),0,103.05,1B Nolan Schanuel 2B Marcus Semien 3B Bo Bichette C Moises Ballesteros OF Mike Trout OF Wade Meckler OF Josh Lowe P Yoshinobu Yamamoto P Gavin Williams SS Francisco Lindor,,Trent Grisham,OF,11.71%,17
19,5218547679,keekdasneak,0,102.65,1B Pete Alonso 2B Jackson Holliday 3B Brendan Donovan C Carlos Narvaez OF Julio Rodriguez OF Dominic Canzone OF Leody Taveras P Chris Sale P Gavin Williams SS Gunnar Henderson,,Tyler Soderstrom,OF,11.71%,7
20,5218571237,mwear,0,102.3,1B Abimelec Ortiz 2B Jose Altuve 3B Willi Castro C Drake Baldwin OF Yordan Alvarez OF Taylor Trammell OF Daulton Varsho P Gerrit Cole P Kyle Freeland SS CJ Abrams,,Jazz Chisholm Jr.,2B,10.81%,3
21,5218626075,TJZwarych (2/2),0,102.05,1B Abimelec Ortiz 2B Jeff McNeil 3B Ryan McMahon C Keibert Ruiz OF Teoscar Hernandez OF Lawrence Butler OF Luis Robert Jr. P Yoshinobu Yamamoto P Gavin Williams SS CJ Abrams,,Ronald Acuna Jr.,OF,10.81%,0
22,5218516733,jsanders41,0,99.9,1B Abimelec Ortiz 2B Zack Gelof 3B Bo Bichette C Drake Baldwin OF Jac Caglianone OF Andy Pages OF Daylen Lile P Michael King P Gage Jump SS Jacob Wilson,,Matt Olson,1B,9.91%,0
23,5218635676,OSULegends,0,98.95,1B Abimelec Ortiz 2B Jeff McNeil 3B Coby Mayo C Keibert Ruiz OF Tyler Soderstrom OF Jac Caglianone OF Tyler O'Neill P Gavin Williams P Gage Jump SS CJ Abrams,,Jac Caglianone,OF,9.91%,30
24,5218646704,Harmiles (3/3),0,98.55,1B Connor Norby 2B Jose Altuve 3B Yandy Diaz C Hunter Feduccia OF Mickey Moniak OF George Springer OF Victor Bericoto P Chris Sale P Peter Lambert SS Francisco Lindor,,Francisco Lindor,SS,9.91%,16
25,5218569174,hbcards (1/3),0,98.3,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Junior Caminero C Liam Hicks OF Trent Grisham OF Chandler Simpson OF Spencer Jones P Gerrit Cole P Kyle Freeland SS George Lombard Jr.,,Spencer Jones,OF,9.91%,5
26,5218604104,cptnspaulding (3/3),0,97.65,1B Nathaniel Lowe 2B Travis Bazzana 3B Angel Genao C Moises Ballesteros OF Angel Martinez OF Steven Kwan OF Josh Lowe P Chris Sale P Gavin Williams SS Bobby Witt Jr.,,Liam Hicks,C,9.91%,9
27,5218576081,imadeit110 (3/3),0,96.35,1B Jake Burger 2B Jeff McNeil 3B Ezequiel Duran C Drake Baldwin OF Ronald Acuna Jr. OF Wyatt Langford OF Brandon Nimmo P Landen Roupp P Grayson Rodriguez SS Corey Seager,,Luis Robert Jr.,OF,9.91%,3
28,5218615191,RustyBGood (1/3),0,95.8,1B Matt Olson 2B Connor Norby 3B Junior Caminero C Andrew Knizner OF Michael Harris II OF Chandler Simpson OF Jonah Cox P Chris Sale P Gerrit Cole SS Jim Jarvis,,Ryan McMahon,3B,9.91%,3
29,5218572316,Greenbay26,0,95.45,1B Abimelec Ortiz 2B Jeff McNeil 3B Brady House C Keibert Ruiz OF Zack Gelof OF Daylen Lile OF Jonah Cox P Gavin Williams P Gerrit Cole SS CJ Abrams,,Francisco Alvarez,C,9.91%,2
