Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5218631736,DFSdegen,0,63.45,CPT Gerrit Cole UTIL Shane Bieber UTIL Vladimir Guerrero Jr. UTIL Nathan Lukes UTIL Brett Bateman UTIL Austin Wells,,Gerrit Cole,UTIL,88.89%,17.3
2,5218544330,DicVec,0,63.05,CPT Shane Bieber UTIL Gerrit Cole UTIL Vladimir Guerrero Jr. UTIL Andres Gimenez UTIL Jesus Sanchez UTIL Austin Wells,,Austin Wells,UTIL,66.67%,2
3,5218360481,briguy13,0,61,CPT Vladimir Guerrero Jr. UTIL Shane Bieber UTIL Luis Garcia Jr. UTIL George Springer UTIL Alejandro Kirk UTIL Brett Bateman,,Ben Rice,UTIL,44.44%,0
4,5218404332,yaya0130,0,58.45,CPT Gerrit Cole UTIL Shane Bieber UTIL Spencer Jones UTIL George Lombard Jr. UTIL Ryan McMahon UTIL Austin Wells,,Brett Bateman,UTIL,44.44%,6
5,5218559671,oneupthedevil,0,56.95,CPT Gerrit Cole UTIL Jazz Chisholm Jr. UTIL Heliot Ramos UTIL Alejandro Kirk UTIL Ryan McMahon UTIL Austin Wells,,Jazz Chisholm Jr.,UTIL,38.89%,3
6,5218128516,KristianFTM,0,55.45,CPT Gerrit Cole UTIL Shane Bieber UTIL Heliot Ramos UTIL Nathan Lukes UTIL Ryan McMahon UTIL Austin Wells,,Spencer Jones,UTIL,38.89%,5
6,5218624952,BuckyNation34,0,55.45,CPT Gerrit Cole UTIL Shane Bieber UTIL Spencer Jones UTIL George Lombard Jr. UTIL Jesus Sanchez UTIL Austin Wells,,Ryan McMahon,UTIL,38.89%,3
8,5218610902,josephje,0,52.3,CPT Brett Bateman UTIL Gerrit Cole UTIL Jazz Chisholm Jr. UTIL Trent Grisham UTIL Kazuma Okamoto UTIL Ryan McMahon,,Shane Bieber,UTIL,33.33%,22.5
9,5218655383,crf_333,0,39.95,CPT Gerrit Cole UTIL Ben Rice UTIL Spencer Jones UTIL George Lombard Jr. UTIL Brett Bateman UTIL Ryan McMahon,,George Lombard Jr.,UTIL,33.33%,0
10,5218036174,whoisjohngalt420,0,37.95,CPT Gerrit Cole UTIL Jazz Chisholm Jr. UTIL Heliot Ramos UTIL Spencer Jones UTIL Nathan Lukes UTIL Austin Wells,,Luis Garcia Jr.,UTIL,27.78%,0
11,5218202219,Stree,0,36.95,CPT Gerrit Cole UTIL Ben Rice UTIL Luis Garcia Jr. UTIL Brett Bateman UTIL Ryan McMahon UTIL Austin Wells,,Jesus Sanchez,UTIL,27.78%,0
12,5217835177,KILLANADZ24,0,33.8,CPT Spencer Jones UTIL Gerrit Cole UTIL Ben Rice UTIL Jazz Chisholm Jr. UTIL Jesus Sanchez UTIL Brett Bateman,,Andres Gimenez,UTIL,22.22%,5
13,5218152848,Celticsnc,0,31.3,CPT Luis Garcia Jr. UTIL Gerrit Cole UTIL Kazuma Okamoto UTIL George Lombard Jr. UTIL Andres Gimenez UTIL Brett Bateman,,Heliot Ramos,UTIL,16.67%,0
14,5218657873,Harmiles,0,30.3,CPT Luis Garcia Jr. UTIL Gerrit Cole UTIL Ben Rice UTIL Spencer Jones UTIL Brett Bateman UTIL Austin Wells,,Vladimir Guerrero Jr.,UTIL,16.67%,5
15,5218571160,bleeski,0,30,CPT Ben Rice UTIL Jazz Chisholm Jr. UTIL Trent Grisham UTIL Spencer Jones UTIL George Lombard Jr. UTIL Andres Gimenez,,Nathan Lukes,UTIL,16.67%,2
16,5218533748,wittwerjoe,0,27.3,CPT Ben Rice UTIL Gerrit Cole UTIL Jazz Chisholm Jr. UTIL Andres Gimenez UTIL Jesus Sanchez UTIL Austin Wells,,Trent Grisham,UTIL,11.11%,17
17,5218671256,BAlmeida402,0,25.3,CPT Austin Wells UTIL Gerrit Cole UTIL Ben Rice UTIL Luis Garcia Jr. UTIL George Springer UTIL Ryan McMahon,,George Springer,UTIL,11.11%,2
18,5218321957,zonaque,0,23.8,CPT Jazz Chisholm Jr. UTIL Gerrit Cole UTIL Ben Rice UTIL George Lombard Jr. UTIL Jesus Sanchez UTIL Austin Wells,,Kazuma Okamoto,UTIL,11.11%,3
,,,,,,,Alejandro Kirk,UTIL,11.11%,23
