Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5218111764,TheBabz,0,151.95,1B Rafael Devers 2B Jeff McNeil 3B Isaac Paredes C Hunter Feduccia OF Yordan Alvarez OF Andy Pages OF Brett Bateman P Yoshinobu Yamamoto P Peter Lambert SS Andres Gimenez,,Gavin Williams,P,42.70%,3.15
2,5217980658,SoCalHusker (1/3),0,148.6,1B Jac Caglianone 2B Jeff McNeil 3B Brady House C Keibert Ruiz OF Daylen Lile OF Jacob Young OF Zac Veen P Chris Sale P Michael King SS CJ Abrams,,Kyle Freeland,P,28.65%,21
3,5218441088,seth1374 (2/5),0,147.9,1B Jeff McNeil 2B Michael Massey 3B Nick Loftin C Carter Jensen OF Tyler Soderstrom OF Lawrence Butler OF Isaac Collins P Yoshinobu Yamamoto P Kyle Freeland SS Bobby Witt Jr.,,CJ Abrams,SS,26.97%,13
4,5218517474,meyers2305 (1/5),0,142.7,1B Jeff McNeil 2B Tommy Edman 3B Christian Koss C Jonah Heim OF Tyler Soderstrom OF Andy Pages OF Lawrence Butler P Yoshinobu Yamamoto P Gage Jump SS Jacob Wilson,,Abimelec Ortiz,1B,25.28%,0
5,5218141879,wittwerjoe (3/5),0,139.35,1B Jac Caglianone 2B Jake Cronenworth 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Randy Arozarena OF Jackson Merrill P Landen Roupp P Kyle Freeland SS Corey Seager,,Yoshinobu Yamamoto,P,24.72%,29.9
6,5218029305,benchpointdynasty,0,137.4,1B Abimelec Ortiz 2B Jeff McNeil 3B Brendan Donovan C Francisco Alvarez OF Lawrence Butler OF Isaac Collins OF Tyler O'Neill P Chris Sale P Yoshinobu Yamamoto SS Bobby Witt Jr.,,Daylen Lile,OF,22.47%,3
7,5217825799,pgk8 (2/5),0,135.5,1B Jake Burger 2B Jeff McNeil 3B Ezequiel Duran C Elias Diaz OF Tyler Soderstrom OF Brandon Nimmo OF Lawrence Butler P Chris Sale P Kyle Freeland SS Corey Seager,,Landen Roupp,P,21.91%,9.35
8,5218314739,iBFlexSin (1/2),0,135.4,1B Jared Young 2B Jorbit Vivas 3B Angel Genao C Luis Torrens OF Fernando Tatis Jr. OF Jac Caglianone OF Jackson Merrill P Gerrit Cole P Michael King SS CJ Abrams,,Wyatt Langford,OF,20.79%,7
9,5218310922,Ivaldry (4/5),0,134.35,1B Jac Caglianone 2B Jeff McNeil 3B Junior Caminero C Jonah Heim OF Tyler Soderstrom OF Cedric Mullins OF Lawrence Butler P Landen Roupp P Kyle Freeland SS Jacob Wilson,,Gage Jump,P,19.10%,3.8
10,5218241972,Dicskstone32,0,131,1B Nathaniel Lowe 2B Willi Castro 3B Brendan Donovan C Drake Baldwin OF Wyatt Langford OF Andy Pages OF Teoscar Hernandez P Chris Sale P Shane Bieber SS Mookie Betts,,Chris Sale,P,18.54%,26.5
11,5218290510,imadeit110 (4/5),0,129.9,1B Jonathan Aranda 2B Jeff McNeil 3B Junior Caminero C Liam Hicks OF Wyatt Langford OF Chandler Simpson OF Luis Robert Jr. P Yoshinobu Yamamoto P Grayson Rodriguez SS Taylor Walls,,Drake Baldwin,C,17.98%,3
12,5218228493,AirSport1,0,126,1B Pete Alonso 2B Zack Gelof 3B Junior Caminero C Liam Hicks OF Jac Caglianone OF Jake McCarthy OF Zac Veen P Grayson Rodriguez P Kyle Freeland SS CJ Abrams,,Corey Seager,SS,15.17%,6
13,5218311025,iamtheky,0,125.5,1B Nolan Schanuel 2B Jeff McNeil 3B Isaac Paredes C Jonah Heim OF Yordan Alvarez OF Lawrence Butler OF Brett Bateman P Gavin Williams P Landen Roupp SS Jeremy Pena,,Jazz Chisholm Jr.,2B,15.17%,3
