Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5218202216,Stree,0,76.45,CPT Gerrit Cole UTIL Shane Bieber UTIL Trent Grisham UTIL Brett Bateman UTIL Ryan McMahon UTIL Austin Wells,,Gerrit Cole,UTIL,75.86%,17.3
1,5218670189,qbjjj,0,76.45,CPT Gerrit Cole UTIL Shane Bieber UTIL Trent Grisham UTIL Brett Bateman UTIL Ryan McMahon UTIL Austin Wells,,Brett Bateman,UTIL,55.17%,6
3,5218571274,bleeski,0,72.75,CPT Shane Bieber UTIL Luis Garcia Jr. UTIL Vladimir Guerrero Jr. UTIL Alejandro Kirk UTIL Andres Gimenez UTIL Brett Bateman,,Austin Wells,UTIL,48.28%,2
4,5218121594,KristianFTM,0,68.75,CPT Shane Bieber UTIL George Springer UTIL Vladimir Guerrero Jr. UTIL Kazuma Okamoto UTIL Alejandro Kirk UTIL Austin Wells,,Shane Bieber,UTIL,41.38%,22.5
5,5218503826,Diesel,0,68.05,CPT Shane Bieber UTIL Gerrit Cole UTIL Kazuma Okamoto UTIL Andres Gimenez UTIL Brett Bateman UTIL Ryan McMahon,,Jazz Chisholm Jr.,UTIL,37.93%,3
6,5218170355,jazzyj0619,0,67.05,CPT Shane Bieber UTIL Gerrit Cole UTIL Ernie Clement UTIL Andres Gimenez UTIL Nathan Lukes UTIL Brett Bateman,,Spencer Jones,UTIL,37.93%,5
7,5218669515,davidlobo4,0,64,CPT Vladimir Guerrero Jr. UTIL Shane Bieber UTIL Ben Rice UTIL Alejandro Kirk UTIL Spencer Jones UTIL Brett Bateman,,Ryan McMahon,UTIL,37.93%,3
8,5218652712,NYC5788,0,63.05,CPT Shane Bieber UTIL Gerrit Cole UTIL Vladimir Guerrero Jr. UTIL Andres Gimenez UTIL Jesus Sanchez UTIL Austin Wells,,Luis Garcia Jr.,UTIL,34.48%,0
9,5218670611,Rallycap,0,58.95,CPT Gerrit Cole UTIL Jazz Chisholm Jr. UTIL Trent Grisham UTIL Spencer Jones UTIL Brett Bateman UTIL Austin Wells,,Ben Rice,UTIL,24.14%,0
10,5218395615,yaya0130,0,58.45,CPT Gerrit Cole UTIL Shane Bieber UTIL Spencer Jones UTIL George Lombard Jr. UTIL Ryan McMahon UTIL Austin Wells,,Trent Grisham,UTIL,24.14%,17
11,5218648388,Harmiles,0,56.95,CPT Gerrit Cole UTIL Jazz Chisholm Jr. UTIL Trent Grisham UTIL Nathan Lukes UTIL Brett Bateman UTIL Ryan McMahon,,Vladimir Guerrero Jr.,UTIL,24.14%,5
12,5218677919,MichaelB9B,0,54.3,CPT Spencer Jones UTIL Gerrit Cole UTIL Shane Bieber UTIL Jazz Chisholm Jr. UTIL Nathan Lukes UTIL Austin Wells,,Andres Gimenez,UTIL,24.14%,5
13,5218620653,josephje,0,53.8,CPT Trent Grisham UTIL Gerrit Cole UTIL Luis Garcia Jr. UTIL Spencer Jones UTIL Jesus Sanchez UTIL Brett Bateman,,Nathan Lukes,UTIL,20.69%,2
14,5218152851,Celticsnc,0,53.3,CPT Jazz Chisholm Jr. UTIL Gerrit Cole UTIL Shane Bieber UTIL Jesus Sanchez UTIL Brett Bateman UTIL Ryan McMahon,,Jesus Sanchez,UTIL,17.24%,0
15,5218128800,howardwi,0,52.95,CPT Gerrit Cole UTIL Jazz Chisholm Jr. UTIL Trent Grisham UTIL Andres Gimenez UTIL Jesus Sanchez UTIL Austin Wells,,George Springer,UTIL,13.79%,2
16,5217805740,whammy22,0,47.95,CPT Gerrit Cole UTIL Jazz Chisholm Jr. UTIL Vladimir Guerrero Jr. UTIL Spencer Jones UTIL Brett Bateman UTIL Ryan McMahon,,Alejandro Kirk,UTIL,10.34%,23
17,5218512402,gwarrick0639,0,45.3,CPT Brett Bateman UTIL Gerrit Cole UTIL Ben Rice UTIL Luis Garcia Jr. UTIL Trent Grisham UTIL Austin Wells,,George Lombard Jr.,UTIL,10.34%,0
18,5218680873,stauer163,0,41.95,CPT Gerrit Cole UTIL Luis Garcia Jr. UTIL Spencer Jones UTIL Ernie Clement UTIL Nathan Lukes UTIL Brett Bateman,,Heliot Ramos,UTIL,6.90%,0
19,5218655417,crf_333,0,39.95,CPT Gerrit Cole UTIL Ben Rice UTIL Spencer Jones UTIL George Lombard Jr. UTIL Brett Bateman UTIL Ryan McMahon,,Kazuma Okamoto,UTIL,6.90%,3
20,5218533875,wittwerjoe,0,39,CPT Jazz Chisholm Jr. UTIL Shane Bieber UTIL Ben Rice UTIL Vladimir Guerrero Jr. UTIL Andres Gimenez UTIL Austin Wells,,Ernie Clement,UTIL,6.90%,3
21,5218550460,oneupthedevil,0,35.8,CPT Jazz Chisholm Jr. UTIL Gerrit Cole UTIL Luis Garcia Jr. UTIL Spencer Jones UTIL Brett Bateman UTIL Ryan McMahon,,,
22,5218322328,zonaque,0,30.3,CPT Luis Garcia Jr. UTIL Gerrit Cole UTIL Jazz Chisholm Jr. UTIL Vladimir Guerrero Jr. UTIL Ryan McMahon UTIL Austin Wells,,,
23,5218381882,kjharm1877,0,29.8,CPT Spencer Jones UTIL Gerrit Cole UTIL Luis Garcia Jr. UTIL Heliot Ramos UTIL George Lombard Jr. UTIL Andres Gimenez,,,
24,5218360458,briguy13,0,29.3,CPT Heliot Ramos UTIL Gerrit Cole UTIL Jazz Chisholm Jr. UTIL George Springer UTIL Spencer Jones UTIL Austin Wells,,,
25,5218680339,BAlmeida402,0,25.3,CPT Austin Wells UTIL Gerrit Cole UTIL Ben Rice UTIL Luis Garcia Jr. UTIL George Springer UTIL Ryan McMahon,,,
26,5218640937,DFSdegen,0,21.3,CPT Luis Garcia Jr. UTIL Gerrit Cole UTIL Ben Rice UTIL Nathan Lukes UTIL Jesus Sanchez UTIL Austin Wells,,,
27,5218036171,whoisjohngalt420,0,13,CPT Luis Garcia Jr. UTIL Ben Rice UTIL Jazz Chisholm Jr. UTIL George Springer UTIL Nathan Lukes UTIL Brett Bateman,,,
28,5218071009,corruption79,0,0,,,,
28,5218218624,smoothcriminal,0,0,,,,
