Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5218811055,sfinzone49 (2/2),0,170.9,1B Jac Caglianone 2B Tommy Edman 3B Max Muncy C Carter Jensen OF Andy Pages OF Lawrence Butler OF Zac Veen P Kyle Freeland P Yoshinobu Yamamoto SS Mookie Betts,,Yoshinobu Yamamoto,P,59.60%,29.9
2,5218402614,jep4576,0,145.70001,1B Jac Caglianone 2B Jeff McNeil 3B Denzer Guzman C Brett Sullivan OF Jake McCarthy OF Andy Pages OF Wade Meckler P Yoshinobu Yamamoto P Gage Jump SS Donovan Walton,,Landen Roupp,P,47.47%,9.35
3,5218624300,dcw331,0,145.25,1B Jac Caglianone 2B Jeff McNeil 3B Ezequiel Duran C Moises Ballesteros OF Kyle Tucker OF Lawrence Butler OF Jonah Cox P Yoshinobu Yamamoto P Landen Roupp SS Bobby Witt Jr.,,Gage Jump,P,37.37%,3.8
4,5218743748,Stree (1/3),0,141.9,1B Jac Caglianone 2B Tommy Edman 3B Nick Loftin C Carter Jensen OF Teoscar Hernandez OF Kyle Tucker OF Andy Pages P Kyle Freeland P Yoshinobu Yamamoto SS Mookie Betts,,Bobby Witt Jr.,SS,33.33%,11
5,5218781521,jc000000,0,140.70001,1B Jac Caglianone 2B Michael Massey 3B Willi Castro C Moises Ballesteros OF Teoscar Hernandez OF Andy Pages OF Jonah Cox P Yoshinobu Yamamoto P Gage Jump SS Bobby Witt Jr.,,Tyler Soderstrom,OF,32.32%,7
6,5218752506,bleeski (1/3),0,139.9,1B Nolan Schanuel 2B Michael Massey 3B Nick Loftin C Moises Ballesteros OF Mike Trout OF Brandon Nimmo OF Jac Caglianone P Kyle Freeland P Yoshinobu Yamamoto SS Bobby Witt Jr.,,Carter Jensen,C,28.28%,4
7,5218113473,Redskin2485,0,133.25,1B Jac Caglianone 2B Jeff McNeil 3B Josh Rojas C Brett Sullivan OF Zack Gelof OF Tyler Soderstrom OF Henry Bolte P Yoshinobu Yamamoto P Landen Roupp SS Jacob Wilson,,Wyatt Langford,OF,24.24%,7
8,5218360301,salatso22 (3/3),0,130.25,1B Shohei Ohtani 2B Tommy Edman 3B Denzer Guzman C Tyler Heineman OF Josh Lowe OF Andy Pages OF Wade Meckler P Yoshinobu Yamamoto P Landen Roupp SS Zach Neto,,Zack Gelof,2B,23.23%,8
8,5218818099,mylo420 (3/3),0,130.25,1B Jac Caglianone 2B Cody Freeman 3B Josh Rojas C Carter Jensen OF Andy Pages OF Wyatt Langford OF Jonah Cox P Yoshinobu Yamamoto P Landen Roupp SS Bobby Witt Jr.,,Ezequiel Duran,3B,23.23%,10
10,5218690371,triggerc55 (2/2),0,129.7,1B Jeff McNeil 2B Tommy Edman 3B Kike Hernandez C Jonah Heim OF Teoscar Hernandez OF Andy Pages OF Tyler Soderstrom P Yoshinobu Yamamoto P Gage Jump SS Mookie Betts,,Shohei Ohtani,1B,21.21%,2
11,5218771263,LUE92,0,129.25,1B Jake Burger 2B Jeff McNeil 3B Ezequiel Duran C Andrew Knizner OF Brandon Nimmo OF Lawrence Butler OF Wyatt Langford P Yoshinobu Yamamoto P Landen Roupp SS Corey Seager,,Jac Caglianone,1B,20.20%,30
