Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5218700517,robbwarren1231,0,132.9,1B TJ Rumfield 2B Willi Castro 3B Max Muncy C Brett Sullivan OF Mickey Moniak OF Andy Pages OF Zac Veen P Kyle Freeland P Yoshinobu Yamamoto SS Mookie Betts,,Landen Roupp,P,73.91%,9.35
2,5218681381,Chili77,0,120.9,1B Shohei Ohtani 2B Tommy Edman 3B Willi Castro C Brett Sullivan OF Teoscar Hernandez OF Jung Hoo Lee OF Andy Pages P Kyle Freeland P Yoshinobu Yamamoto SS Mookie Betts,,Shohei Ohtani,1B,69.57%,2
3,5218802419,aarond23,0,112.25,1B Shohei Ohtani 2B Tommy Edman 3B Christian Koss C William Contreras OF Teoscar Hernandez OF Andy Pages OF Jonah Cox P Yoshinobu Yamamoto P Landen Roupp SS Mookie Betts,,Mookie Betts,SS,65.22%,5
4,5218752265,crf_333,0,100.25,1B Bryce Eldridge 2B Osleivis Basabe 3B David Hamilton C Andrew Knizner OF Shohei Ohtani OF Kyle Tucker OF Andy Pages P Yoshinobu Yamamoto P Landen Roupp SS Mookie Betts,,Yoshinobu Yamamoto,P,60.87%,29.9
5,5218052514,jrevelle3,0,97.25,1B Rafael Devers 2B Osleivis Basabe 3B Max Muncy C Hunter Feduccia OF Teoscar Hernandez OF Andy Pages OF Victor Bericoto P Yoshinobu Yamamoto P Landen Roupp SS Mookie Betts,,Osleivis Basabe,2B,43.48%,6
5,5218815998,peterjpacheco,0,97.25,1B Shohei Ohtani 2B Willi Castro 3B Max Muncy C Andrew Knizner OF Teoscar Hernandez OF Andy Pages OF Jonah Cox P Yoshinobu Yamamoto P Landen Roupp SS Mookie Betts,,Max Muncy,3B,39.13%,5
7,5218760104,dtapper29,0,94.35,1B Jake Bauers 2B Tommy Edman 3B Max Muncy C William Contreras OF Garrett Mitchell OF Andy Pages OF Jackson Chourio P Kyle Freeland P Landen Roupp SS David Hamilton,,Kyle Freeland,P,39.13%,21
8,5218829956,campbell.kevin,0,86.25,1B Shohei Ohtani 2B Osleivis Basabe 3B Kike Hernandez C Andrew Knizner OF Teoscar Hernandez OF Jung Hoo Lee OF Andy Pages P Yoshinobu Yamamoto P Landen Roupp SS Mookie Betts,,William Contreras,C,39.13%,2
9,5218150954,Celticsnc,0,84.85,1B Connor Norby 2B Nate Furman 3B Joey Ortiz C Brett Sullivan OF Tommy Edman OF Kyle Tucker OF Cole Carrigg P Kyle Freeland P Robert Gasser SS Miguel Rojas,,Tommy Edman,2B,39.13%,17
10,5218210584,Stree,0,84.25,1B Bryce Eldridge 2B Tommy Edman 3B Buddy Kennedy C Andrew Knizner OF Teoscar Hernandez OF Shohei Ohtani OF Kyle Tucker P Yoshinobu Yamamoto P Landen Roupp SS Mookie Betts,,Andy Pages,OF,34.78%,27
