Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5224717202,jessy_samek,0,146.6,1B Alec Burleson 2B Matt McLain 3B Maikel Garcia C Salvador Perez OF Taylor Ward OF Joshua Baez OF Steven Kwan P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,Gavin Williams,P,80.95%,30.55
2,5224700350,sasmallen,0,133.6,1B Alec Burleson 2B JJ Wetherholt 3B Brendan Donovan C Drew Romo OF JJ Bleday OF Lawrence Butler OF Joshua Baez P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,Ian Seymour,P,44.44%,17.05
3,5224325840,drunkonpappy (1/2),0,133.55,1B Alec Burleson 2B JJ Wetherholt 3B Kazuma Okamoto C Ivan Herrera OF Lawrence Butler OF Joshua Baez OF Nathan Church P Gavin Williams P Michael McGreevy SS Bobby Witt Jr.,,Joshua Baez,OF,44.44%,6
4,5224694841,Ivaldry,0,132.6,1B Sal Stewart 2B Matt McLain 3B Austin Riley C Tyler Stephenson OF JJ Bleday OF Joshua Baez OF Nathan Church P Gavin Williams P Ian Seymour SS Elly De La Cruz,,Alec Burleson,1B,39.68%,9
5,5224303560,pgk8 (1/2),0,124.6,1B Alec Burleson 2B Matt McLain 3B Blaze Jordan C Ivan Herrera OF JJ Bleday OF Nathan Church OF Bryan Torres P Gavin Williams P Ian Seymour SS Elly De La Cruz,,JJ Wetherholt,2B,30.16%,11
6,5224582893,Mige1 (1/2),0,122.6,1B Alec Burleson 2B JJ Wetherholt 3B Nick Loftin C Ivan Herrera OF Tyler Tolbert OF Joshua Baez OF Bryan Torres P Gavin Williams P Ian Seymour SS Elly De La Cruz,,Ronald Acuna Jr.,OF,28.57%,0
6,5224668844,TheDCarman,0,122.6,1B Vinnie Pasquantino 2B Matt McLain 3B Maikel Garcia C Luke Maile OF Cedric Mullins OF Chandler Simpson OF Isaac Collins P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,Elly De La Cruz,SS,26.98%,14
8,5224582894,Mige1 (2/2),0,115.6,1B Josh Naylor 2B Michael Massey 3B Brendan Donovan C Tyler Stephenson OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,Bobby Witt Jr.,SS,26.98%,23
9,5224376893,SoCalHusker,0,113.6,1B Alec Burleson 2B JJ Wetherholt 3B Max Muncy C Brian Serven OF Jordan Walker OF Henry Bolte OF Joshua Baez P Gavin Williams P Ian Seymour SS Colson Montgomery,,Robert Gasser,P,25.40%,2.85
10,5224550640,GQ1NYC (1/2),0,111.6,1B Alec Burleson 2B JJ Wetherholt 3B Max Muncy C Ivan Herrera OF Lane Thomas OF Joshua Baez OF Bryan Torres P Gavin Williams P Ian Seymour SS Elly De La Cruz,,Gage Jump,P,17.46%,-1.6
11,5224475356,heathie512 (1/2),0,111.399994,1B Munetaka Murakami 2B Sam Antonacci 3B Maikel Garcia C Salvador Perez OF Tyler Tolbert OF Isaac Collins OF Daz Cameron P Gavin Williams P Robert Gasser SS Bobby Witt Jr.,,Ivan Herrera,C,17.46%,11
12,5224707173,eaglezzz,0,110.9,1B Alec Burleson 2B Sam Antonacci 3B Charles McAdoo C Salvador Perez OF Ronald Acuna Jr. OF Randy Arozarena OF Joshua Baez P Gavin Williams P Shane Bieber SS Elly De La Cruz,,Munetaka Murakami,1B,15.87%,0
13,5224583262,wittwerjoe (1/2),0,110.6,1B Sal Stewart 2B Matt McLain 3B Maikel Garcia C Luke Maile OF Ronald Acuna Jr. OF Dane Myers OF Hector Rodriguez P Gavin Williams P Ian Seymour SS Elly De La Cruz,,JJ Bleday,OF,14.29%,11
