Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5224866013,zonaque,0,125.05,CPT Vaughn Grissom UTIL Grayson Rodriguez UTIL Zach Neto UTIL Daulton Varsho UTIL Wade Meckler UTIL LaMonte Wade Jr.,,Peter Lambert,UTIL,69.57%,-9.75
2,5224992810,djprymek,0,116.33,CPT Grayson Rodriguez UTIL Mike Trout UTIL Zach Neto UTIL Wade Meckler UTIL Cam Smith UTIL Tyler Heineman,,LaMonte Wade Jr.,UTIL,52.17%,4
3,5225053825,johnbrock636,0,104.5,CPT Daulton Varsho UTIL Yordan Alvarez UTIL Zach Neto UTIL Isaac Paredes UTIL Vaughn Grissom UTIL Moises Ballesteros,,Isaac Paredes,UTIL,47.83%,8
4,5225014176,deathmetalbob,0,102.58,CPT Grayson Rodriguez UTIL Peter Lambert UTIL Zach Neto UTIL Moises Ballesteros UTIL Josh Lowe UTIL Christian Vazquez,,Grayson Rodriguez,UTIL,39.13%,27.55
5,5225022252,pcolaboyy,0,93,CPT Zach Neto UTIL Yordan Alvarez UTIL Mike Trout UTIL Isaac Paredes UTIL Cam Smith UTIL Christian Vazquez,,Yordan Alvarez,UTIL,39.13%,9
6,5224839811,corruption79,0,81.75,CPT Yordan Alvarez UTIL Peter Lambert UTIL Zach Neto UTIL LaMonte Wade Jr. UTIL Moises Ballesteros UTIL Adam Frazier,,Zach Neto,UTIL,34.78%,42
7,5224828727,cartman6523,0,79.33,CPT Grayson Rodriguez UTIL Mike Trout UTIL Jose Altuve UTIL Nolan Schanuel UTIL Josh Lowe UTIL Adam Frazier,,Cam Smith,UTIL,34.78%,2
8,5224353177,JcClark18,0,78.58,CPT Grayson Rodriguez UTIL Peter Lambert UTIL Mike Trout UTIL Wade Meckler UTIL Moises Ballesteros UTIL Tyler Heineman,,Mike Trout,UTIL,30.43%,8
9,5224494034,pat_the_hat2,0,67,CPT Jose Altuve UTIL Mike Trout UTIL Zach Neto UTIL Daulton Varsho UTIL Nolan Schanuel UTIL Nick Allen,,Daulton Varsho,UTIL,30.43%,7
10,5225023333,kelvin987,0,63.55,CPT Cam Smith UTIL Grayson Rodriguez UTIL Yordan Alvarez UTIL Mike Trout UTIL Jose Altuve UTIL Adam Frazier,,Moises Ballesteros,UTIL,30.43%,16
11,5224629116,Celticsnc,0,55.25,CPT LaMonte Wade Jr. UTIL Peter Lambert UTIL Zach Neto UTIL Isaac Paredes UTIL Daulton Varsho UTIL Cam Smith,,Christian Vazquez,UTIL,30.43%,3
12,5224771124,mrmoz48,0,48.93,CPT Peter Lambert UTIL Grayson Rodriguez UTIL Vaughn Grissom UTIL Nolan Schanuel UTIL Josh Lowe UTIL Christian Vazquez,,Jose Altuve,UTIL,26.09%,0
13,5225015580,Darkmen715,0,36.38,CPT Peter Lambert UTIL Isaac Paredes UTIL Vaughn Grissom UTIL Nolan Schanuel UTIL LaMonte Wade Jr. UTIL Moises Ballesteros,,Josh Lowe,UTIL,21.74%,10
14,5224993309,L053R666,0,31.93,CPT Peter Lambert UTIL Grayson Rodriguez UTIL Daulton Varsho UTIL Cam Smith UTIL LaMonte Wade Jr. UTIL Nick Allen,,Nick Allen,UTIL,21.74%,6
15,5224490074,whoisjohngalt420,0,28.93,CPT Peter Lambert UTIL Grayson Rodriguez UTIL Daulton Varsho UTIL Cam Smith UTIL LaMonte Wade Jr. UTIL Christian Vazquez,,Vaughn Grissom,UTIL,17.39%,19
16,5224915821,grantgoupil,0,28.38,CPT Peter Lambert UTIL Yordan Alvarez UTIL Isaac Paredes UTIL LaMonte Wade Jr. UTIL Moises Ballesteros UTIL Nick Allen,,Nolan Schanuel,UTIL,17.39%,4
17,5225064695,DUI-Guy,0,27.38,CPT Peter Lambert UTIL Yordan Alvarez UTIL Isaac Paredes UTIL Moises Ballesteros UTIL Nick Allen UTIL Christian Vazquez,,Wade Meckler,UTIL,17.39%,16
18,5224395012,RFinch_Kings,0,27.25,CPT Isaac Paredes UTIL Peter Lambert UTIL Yordan Alvarez UTIL Cam Smith UTIL LaMonte Wade Jr. UTIL Josh Lowe,,Adam Frazier,UTIL,17.39%,16
19,5224880499,KristianFTM,0,20.38,CPT Peter Lambert UTIL Yordan Alvarez UTIL Jose Altuve UTIL LaMonte Wade Jr. UTIL Nick Allen UTIL Adam Frazier,,Tyler Heineman,UTIL,17.39%,7
20,5225060884,crf_333,0,19.38,CPT Peter Lambert UTIL Yordan Alvarez UTIL Isaac Paredes UTIL LaMonte Wade Jr. UTIL Josh Lowe UTIL Christian Vazquez,,Taylor Trammell,UTIL,4.35%,0
21,5224645302,mrclean913,0,15.38,CPT Peter Lambert UTIL Isaac Paredes UTIL Taylor Trammell UTIL Wade Meckler UTIL Cam Smith UTIL LaMonte Wade Jr.,,,
22,5225017436,bleeski,0,11.38,CPT Peter Lambert UTIL Jose Altuve UTIL Isaac Paredes UTIL Daulton Varsho UTIL LaMonte Wade Jr. UTIL Tyler Heineman,,,
22,5225055293,ongbok,0,11.38,CPT Peter Lambert UTIL Mike Trout UTIL Jose Altuve UTIL Isaac Paredes UTIL Christian Vazquez UTIL Tyler Heineman,,,
