Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5224874064,crf_333,0,101.75,CPT Gerrit Cole UTIL Luis Garcia Jr. UTIL Jazz Chisholm Jr. UTIL George Lombard Jr. UTIL Spencer Jones UTIL Colton Cowser,,Gerrit Cole,UTIL,86.96%,28.5
2,5224815166,zonaque,0,95.75,CPT Gerrit Cole UTIL Luis Garcia Jr. UTIL Jazz Chisholm Jr. UTIL Heliot Ramos UTIL Dylan Beavers UTIL Carlos Narvaez,,Kyle Bradish,UTIL,65.22%,10.75
3,5224839716,corruption79,0,90.63,CPT Kyle Bradish UTIL Gerrit Cole UTIL Dylan Beavers UTIL Spencer Jones UTIL Austin Wells UTIL Samuel Basallo,,Colton Cowser,UTIL,47.83%,0
4,5224489863,whoisjohngalt420,0,90.5,CPT Gerrit Cole UTIL Kyle Bradish UTIL Trent Grisham UTIL Spencer Jones UTIL Colton Cowser UTIL Austin Wells,,Austin Wells,UTIL,47.83%,5
5,5224352506,JcClark18,0,87.75,CPT Gerrit Cole UTIL Ben Rice UTIL Heliot Ramos UTIL Jose Caballero UTIL Spencer Jones UTIL Carlos Narvaez,,George Lombard Jr.,UTIL,39.13%,0
6,5224941948,friedbaconbits,0,85.5,CPT Luis Garcia Jr. UTIL Gerrit Cole UTIL Ben Rice UTIL Jazz Chisholm Jr. UTIL Colton Cowser UTIL Austin Wells,,Jazz Chisholm Jr.,UTIL,34.78%,10
7,5223853697,jree007,0,70.75,CPT Gerrit Cole UTIL Pete Alonso UTIL Luis Garcia Jr. UTIL George Lombard Jr. UTIL Christian Franklin UTIL Jasson Dominguez,,Carlos Narvaez,UTIL,34.78%,0
8,5224904314,grantgoupil,0,68.75,CPT Gerrit Cole UTIL Ben Rice UTIL Jazz Chisholm Jr. UTIL Jose Caballero UTIL Colton Cowser UTIL Austin Wells,,Jackson Holliday,UTIL,30.43%,0
9,5224597643,howardwi,0,68.5,CPT Gerrit Cole UTIL Kyle Bradish UTIL Jazz Chisholm Jr. UTIL George Lombard Jr. UTIL Colton Cowser UTIL Austin Wells,,Jose Caballero,UTIL,30.43%,2
9,5224917921,patton22,0,68.5,CPT Gerrit Cole UTIL Kyle Bradish UTIL Jazz Chisholm Jr. UTIL George Lombard Jr. UTIL Colton Cowser UTIL Austin Wells,,Dylan Beavers,UTIL,26.09%,14
11,5224779118,mrmoz48,0,67.5,CPT Gerrit Cole UTIL Kyle Bradish UTIL George Lombard Jr. UTIL Dylan Beavers UTIL Carlos Narvaez UTIL Samuel Basallo,,Luis Garcia Jr.,UTIL,21.74%,22
12,5224637741,bposluszny,0,65.5,CPT Gerrit Cole UTIL Kyle Bradish UTIL Trent Grisham UTIL Jose Caballero UTIL Austin Wells UTIL Carlos Narvaez,,Heliot Ramos,UTIL,21.74%,7
13,5224961305,lakeside2220,0,64.75,CPT Gerrit Cole UTIL Jazz Chisholm Jr. UTIL Jackson Holliday UTIL Heliot Ramos UTIL George Lombard Jr. UTIL Austin Wells,,Samuel Basallo,UTIL,21.74%,0
14,5224923652,josephje,0,63.5,CPT Gerrit Cole UTIL Kyle Bradish UTIL Trent Grisham UTIL George Lombard Jr. UTIL Colton Cowser UTIL Austin Wells,,Trent Grisham,UTIL,17.39%,5
15,5224935638,DUI-Guy,0,60.63,CPT Kyle Bradish UTIL Gerrit Cole UTIL Jose Caballero UTIL Leody Taveras UTIL Dylan Beavers UTIL Carlos Narvaez,,Spencer Jones,UTIL,17.39%,27
16,5224842564,oneupthedevil,0,59.75,CPT Gerrit Cole UTIL Jazz Chisholm Jr. UTIL Jackson Holliday UTIL Heliot Ramos UTIL George Lombard Jr. UTIL Colton Cowser,,Ben Rice,UTIL,13.04%,9
17,5224943187,Harvesters0812,0,58.5,CPT Gerrit Cole UTIL Kyle Bradish UTIL Gunnar Henderson UTIL Colton Cowser UTIL Carlos Narvaez UTIL Brent Headrick,,Pete Alonso,UTIL,8.70%,6
18,5224864780,petemigs,0,55.75,CPT Austin Wells UTIL Gerrit Cole UTIL Kyle Bradish UTIL Jackson Holliday UTIL Heliot Ramos UTIL Jose Caballero,,Gunnar Henderson,UTIL,8.70%,5
19,5224579479,Celticsnc,0,53.75,CPT Dylan Beavers UTIL Kyle Bradish UTIL Luis Garcia Jr. UTIL Christian Encarnacion-Strand UTIL Jackson Holliday UTIL Samuel Basallo,,Christian Encarnacion-Strand,UTIL,8.70%,0
20,5224637415,mrclean913,0,46.63,CPT Kyle Bradish UTIL Gerrit Cole UTIL Jackson Holliday UTIL Jose Caballero UTIL Colton Cowser UTIL Carlos Narvaez,,Leody Taveras,UTIL,4.35%,0
21,5224827188,cartman6523,0,44.25,CPT George Lombard Jr. UTIL Gerrit Cole UTIL Kyle Bradish UTIL Trent Grisham UTIL Colton Cowser UTIL Samuel Basallo,,Christian Franklin,UTIL,4.35%,0
22,5224899435,bleeski,0,40.13,CPT Kyle Bradish UTIL Gunnar Henderson UTIL Christian Encarnacion-Strand UTIL Jackson Holliday UTIL Dylan Beavers UTIL Austin Wells,,Jasson Dominguez,UTIL,4.35%,0
23,5224864677,KristianFTM,0,24.13,CPT Kyle Bradish UTIL Pete Alonso UTIL Jackson Holliday UTIL Jose Caballero UTIL Carlos Narvaez UTIL Samuel Basallo,,Brent Headrick,UTIL,4.35%,0
