Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5215558091,falstaff64,0,127.05,1B Joc Pederson 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Lars Nootbaar OF Jordan Beck P Blake Snell P Sean Burke SS Corey Seager,,Corbin Carroll,OF,47.83%,14
2,5215577942,Celticsnc,0,115.35,1B Joc Pederson 2B Richie Palacios 3B Ezequiel Duran C Liam Hicks OF Cedric Mullins OF Chandler Simpson OF Victor Mesa Jr. P Dylan Cease P Mitch Bratt SS Zach Neto,,Sean Burke,P,39.13%,27.95
3,5215579315,kylehaeussler,0,112.95,1B Jeff McNeil 2B Jackson Holliday 3B Zack Gelof C Liam Hicks OF Chandler Simpson OF Lawrence Butler OF Tyler O'Neill P Cristopher Sanchez P Bryan Woo SS Gunnar Henderson,,Lars Nootbaar,OF,39.13%,0
4,5215343805,moldova,0,110.5,1B Ildemaro Vargas 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Cedric Mullins OF Braden Montgomery P Sean Burke P Cody Bradford SS Taylor Walls,,Dylan Cease,P,34.78%,13.85
5,5215507201,Calvin3470,0,107.45,1B Pete Alonso 2B Jose Altuve 3B Manny Machado C Drake Baldwin OF Shohei Ohtani OF George Springer OF Alan Roden P Cody Bradford P Walker Buehler SS Mookie Betts,,Ketel Marte,2B,30.43%,17
6,5215361921,Byronn5,0,107.2,1B Jonathan Aranda 2B Charles McAdoo 3B Yandy Diaz C Liam Hicks OF Chandler Simpson OF Victor Mesa Jr. OF Christian Franklin P Hunter Brown P Ryan Weathers SS Gunnar Henderson,,Gabriel Moreno,C,30.43%,3
7,5215576281,aharrold323,0,106.75,1B Jonathan Aranda 2B Ketel Marte 3B Nolan Arenado C James McCann OF Corbin Carroll OF Chandler Simpson OF Lars Nootbaar P Dylan Cease P Patrick Sandoval SS Taylor Walls,,Corey Seager,SS,30.43%,0
8,5215603782,wormburner1980,0,105.4,1B Ildemaro Vargas 2B Ketel Marte 3B Christian Encarnacion-Strand C Gabriel Moreno OF Corbin Carroll OF Lars Nootbaar OF Tyler O'Neill P Hunter Brown P Sean Burke SS Andres Gimenez,,Ryan Weathers,P,26.09%,15.75
9,5215494213,A_playa_named_gus,0,100.8,1B Munetaka Murakami 2B Charles McAdoo 3B Miguel Vargas C Alejandro Kirk OF George Springer OF Brenton Doyle OF Randal Grichuk P Dylan Cease P Sean Burke SS Colson Montgomery,,Jonathan Aranda,1B,26.09%,2
10,5215595454,tmoney88,0,98.6,1B Joc Pederson 2B Ketel Marte 3B Nolan Arenado C James McCann OF Corbin Carroll OF Kyle Tucker OF Lars Nootbaar P Dylan Cease P Ryan Weathers SS Kaelen Culpepper,,Chandler Simpson,OF,26.09%,8
