Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5215131025,pauljeng,0,141.8,1B Joc Pederson 2B Royce Lewis 3B Junior Caminero C Tyler Heineman OF Corbin Carroll OF Victor Mesa Jr. OF Tim Tawa P Dylan Cease P Sean Burke SS Kaelen Culpepper,,Dylan Cease,P,67.74%,13.85
2,5215060717,cmcbutch,0,133.25,1B Joc Pederson 2B Brice Turang 3B Junior Caminero C Liam Hicks OF Corbin Carroll OF Luke Keaschall OF Brett Bateman P Sean Burke P Martin Perez SS Corey Seager,,Sean Burke,P,60.48%,27.95
3,5215077470,Emac,0,131.8,1B Jonathan Aranda 2B Charles McAdoo 3B Yandy Diaz C James McCann OF Corbin Carroll OF Chandler Simpson OF Brenton Doyle P Dylan Cease P Sean Burke SS Taylor Walls,,Corey Seager,SS,58.87%,0
4,5215472905,LatinoHeatStyle,0,127.85,1B Joc Pederson 2B Ketel Marte 3B Miguel Vargas C Gabriel Moreno OF Corbin Carroll OF Wyatt Langford OF Victor Mesa Jr. P Sean Burke P Patrick Sandoval SS Mauricio Dubon,,Jonathan Aranda,1B,48.39%,2
5,5215333263,Dking165,0,125.8,1B Jonathan Aranda 2B Jackson Holliday 3B Isaac Paredes C Alejandro Kirk OF Corbin Carroll OF Chandler Simpson OF Brenton Doyle P Dylan Cease P Sean Burke SS Taylor Walls,,Corbin Carroll,OF,45.97%,14
6,5215035114,CashLineCriminal,0,123.8,1B Jonathan Aranda 2B Jeff McNeil 3B Yandy Diaz C Edgar Quero OF Corbin Carroll OF Lars Nootbaar OF Tyler O'Neill P Dylan Cease P Sean Burke SS Gunnar Henderson,,Chandler Simpson,OF,33.06%,8
6,5215078073,griffalicious24,0,123.8,1B Jonathan Aranda 2B Jeff McNeil 3B Yandy Diaz C Edgar Quero OF Corbin Carroll OF Lars Nootbaar OF Tyler O'Neill P Dylan Cease P Sean Burke SS Gunnar Henderson,,Lars Nootbaar,OF,33.06%,0
8,5215315778,Dubbzz,0,120.8,1B Joc Pederson 2B Jeff McNeil 3B Yandy Diaz C Edgar Quero OF Corbin Carroll OF Chandler Simpson OF Lars Nootbaar P Dylan Cease P Sean Burke SS Corey Seager,,Jeff McNeil,2B,32.26%,3
9,5215195129,jbjethawk,0,120.7,1B Yandy Diaz 2B Nicky Lopez 3B Junior Caminero C Liam Hicks OF Chandler Simpson OF Victor Mesa Jr. OF Tyler O'Neill P Ryan Weathers P Sean Burke SS Kaelen Culpepper,,Yandy Diaz,3B,30.65%,18
10,5215028302,skinsfan2881,0,120.35,1B Luis Garcia Jr. 2B Jeff McNeil 3B Max Muncy C Liam Hicks OF Chandler Simpson OF Victor Mesa Jr. OF Brandon Nimmo P Dylan Cease P Mitch Bratt SS Mookie Betts,,Tyler O'Neill,OF,30.65%,3
11,5215102049,HafKiwiHolApple,0,115.8,1B Jonathan Aranda 2B Richie Palacios 3B Nolan Arenado C James McCann OF Kyle Tucker OF Victor Mesa Jr. OF Lars Nootbaar P Dylan Cease P Sean Burke SS Mookie Betts,,Brandon Nimmo,OF,26.61%,8
11,5215433931,UWAlums03,0,115.8,1B Yandy Diaz 2B Charles McAdoo 3B Junior Caminero C Austin Wynns OF Chandler Simpson OF Victor Mesa Jr. OF Jihwan Bae P Dylan Cease P Sean Burke SS Corey Seager,,Hunter Brown,P,21.77%,8.45
13,5214907351,jhand13,0,114.8,1B Matt Olson 2B Royce Lewis 3B Nolan Arenado C Ivan Herrera OF Brandon Nimmo OF Randal Grichuk OF Brett Bateman P Dylan Cease P Sean Burke SS Trea Turner,,Jackson Holliday,2B,20.16%,2
14,5214861514,Double_L,0,113.8,1B Yandy Diaz 2B Charles McAdoo 3B Junior Caminero C Austin Wynns OF Chandler Simpson OF Victor Mesa Jr. OF Christian Franklin P Dylan Cease P Sean Burke SS Corey Seager,,Junior Caminero,3B,18.55%,20
14,5214978957,42Ballerz,0,113.8,1B Yandy Diaz 2B Charles McAdoo 3B Junior Caminero C Austin Wynns OF Chandler Simpson OF Victor Mesa Jr. OF Christian Franklin P Dylan Cease P Sean Burke SS Corey Seager,,James McCann,C,15.32%,0
14,5215029009,drunkonpappy,0,113.8,1B Jonathan Aranda 2B Charles McAdoo 3B Kyle Karros C Gabriel Moreno OF Corbin Carroll OF Victor Mesa Jr. OF Brenton Doyle P Dylan Cease P Sean Burke SS Corey Seager,,Blake Snell,P,13.71%,29.1
14,5215253204,Bir131,0,113.8,1B Yandy Diaz 2B Charles McAdoo 3B Junior Caminero C Austin Wynns OF Chandler Simpson OF Victor Mesa Jr. OF Christian Franklin P Dylan Cease P Sean Burke SS Corey Seager,,Edgar Quero,C,12.90%,16
14,5215427696,Hogs-Riders,0,113.8,1B Yandy Diaz 2B Charles McAdoo 3B Junior Caminero C Austin Wynns OF Chandler Simpson OF Victor Mesa Jr. OF Christian Franklin P Dylan Cease P Sean Burke SS Corey Seager,,Alejandro Kirk,C,12.10%,8
