Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5215615375,L053R666,0,71.48,CPT Ryan Weathers UTIL Bryan Woo UTIL Trent Grisham UTIL Dominic Canzone UTIL Ryan McMahon UTIL Austin Wells,,Ryan Weathers,UTIL,68.18%,15.75
2,5215116957,KristianFTM,0,63.63,CPT Ryan Weathers UTIL Luis Garcia Jr. UTIL Jazz Chisholm Jr. UTIL Spencer Jones UTIL Brendan Donovan UTIL Ryan McMahon,,Bryan Woo,UTIL,40.91%,18.85
3,5215499062,BuckyNation34,0,63.48,CPT Ryan Weathers UTIL Bryan Woo UTIL Trent Grisham UTIL Brendan Donovan UTIL George Lombard Jr. UTIL Austin Wells,,George Lombard Jr.,UTIL,40.91%,3
4,5215462115,josephje,0,60.1,CPT Ryan McMahon UTIL Ryan Weathers UTIL Bryan Woo UTIL Luis Garcia Jr. UTIL Taylor Ward UTIL Cole Young,,Ryan McMahon,UTIL,40.91%,9
5,5215036756,Stree,0,59.48,CPT Ryan Weathers UTIL Bryan Woo UTIL Ben Rice UTIL George Lombard Jr. UTIL Ryan McMahon UTIL Austin Wells,,Ben Rice,UTIL,36.36%,2
6,5215623218,Handcuff2006,0,58.03,CPT Bryan Woo UTIL Ryan Weathers UTIL Julio Rodriguez UTIL Taylor Ward UTIL Ryan McMahon UTIL Austin Wells,,Luis Garcia Jr.,UTIL,36.36%,12
7,5215620544,DFSdegen,0,56.63,CPT Ryan Weathers UTIL Luis Garcia Jr. UTIL Trent Grisham UTIL Heliot Ramos UTIL Colt Emerson UTIL Ryan McMahon,,Trent Grisham,UTIL,36.36%,12
8,5215084922,Celticsnc,0,55.25,CPT Ryan McMahon UTIL Ryan Weathers UTIL Luis Garcia Jr. UTIL Jazz Chisholm Jr. UTIL Julio Rodriguez UTIL Heliot Ramos,,Julio Rodriguez,UTIL,36.36%,2
9,5215135673,wittwerjoe,0,54.03,CPT Bryan Woo UTIL Ryan Weathers UTIL Dominic Canzone UTIL Josh Naylor UTIL George Lombard Jr. UTIL Weston Wilson,,Spencer Jones,UTIL,36.36%,4
10,5215065711,KILLANADZ24,0,53.1,CPT Austin Wells UTIL Ryan Weathers UTIL Bryan Woo UTIL Trent Grisham UTIL Julio Rodriguez UTIL Cole Young,,Austin Wells,UTIL,31.82%,3
11,5215613925,tom101947,0,51.48,CPT Ryan Weathers UTIL Bryan Woo UTIL Cal Raleigh UTIL Brendan Donovan UTIL George Lombard Jr. UTIL Austin Wells,,Heliot Ramos,UTIL,22.73%,0
12,5215586292,prymsu,0,50.28,CPT Bryan Woo UTIL Randy Arozarena UTIL Julio Rodriguez UTIL Cole Young UTIL Spencer Jones UTIL Weston Wilson,,Taylor Ward,UTIL,22.73%,0
13,5215558288,Darkmen715,0,49,CPT Taylor Ward UTIL Ben Rice UTIL Randy Arozarena UTIL Luis Garcia Jr. UTIL Trent Grisham UTIL Ryan McMahon,,Cole Young,UTIL,22.73%,0
14,5215586289,djprymek,0,45.63,CPT Ryan Weathers UTIL Jazz Chisholm Jr. UTIL Heliot Ramos UTIL Spencer Jones UTIL Brendan Donovan UTIL George Lombard Jr.,,Brendan Donovan,UTIL,22.73%,3
15,5215300301,corruption79,0,44,CPT Ben Rice UTIL Randy Arozarena UTIL Luis Garcia Jr. UTIL Julio Rodriguez UTIL Spencer Jones UTIL Ryan McMahon,,Randy Arozarena,UTIL,18.18%,14
16,5215640309,tresta1965,0,36.75,CPT Taylor Ward UTIL Ryan Weathers UTIL Luis Garcia Jr. UTIL Julio Rodriguez UTIL Spencer Jones UTIL George Lombard Jr.,,Jazz Chisholm Jr.,UTIL,18.18%,12
17,5215530664,yaya0130,0,36,CPT Ben Rice UTIL Jazz Chisholm Jr. UTIL Trent Grisham UTIL Julio Rodriguez UTIL Spencer Jones UTIL George Lombard Jr.,,Dominic Canzone,UTIL,13.64%,5
18,5215400332,pat_the_hat2,0,35.5,CPT Dominic Canzone UTIL Ben Rice UTIL Randy Arozarena UTIL Trent Grisham UTIL Taylor Ward UTIL Cole Young,,Cal Raleigh,UTIL,9.09%,0
19,5215615328,gene64,0,30.75,CPT Ben Rice UTIL Ryan Weathers UTIL Julio Rodriguez UTIL Spencer Jones UTIL Brendan Donovan UTIL George Lombard Jr.,,Weston Wilson,UTIL,9.09%,2
20,5215589473,bleeski,0,30,CPT Ben Rice UTIL Luis Garcia Jr. UTIL Trent Grisham UTIL Heliot Ramos UTIL Cole Young UTIL George Lombard Jr.,,Josh Naylor,UTIL,4.55%,0
21,5215049480,whoisjohngalt420,0,25.75,CPT Ben Rice UTIL Ryan Weathers UTIL Heliot Ramos UTIL Cal Raleigh UTIL Spencer Jones UTIL Austin Wells,,Colt Emerson,UTIL,4.55%,0
22,5214979437,Rhombus87,0,0,,,,
