Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5215381254,Jmass44x2,0,134.8,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Patrick Bailey OF Ian Happ OF Chase DeLauter OF Steven Kwan P Paul Skenes P Eury Perez SS Dansby Swanson,,Shota Imanaga,P,65.22%,8.3
2,5215546161,cchuks,0,130.2,1B Nathaniel Lowe 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Pete Crow-Armstrong OF Angel Martinez OF Jo Adell P Eury Perez P Tanner Bibee SS Otto Lopez,,Paul Skenes,P,60.87%,13.05
3,5215539745,neversummer,0,127.05,1B Andres Chaparro 2B Brandon Lowe 3B Alex Bregman C Henry Davis OF Pete Crow-Armstrong OF Jacob Young OF Javier Baez P Eury Perez P Shota Imanaga SS Kevin McGonigle,,Pete Crow-Armstrong,OF,47.83%,14
4,5215555717,ouroboros0,0,114.05,1B Nathaniel Lowe 2B Nasim Nunez 3B Kevin McGonigle C Harry Ford OF Riley Greene OF Max Clark OF Jacob Young P Eury Perez P Shota Imanaga SS CJ Abrams,,Ian Happ,OF,43.48%,9
5,5215532909,MIKEMETAL,0,110.05,1B Michael Busch 2B Gleyber Torres 3B Alex Bregman C Carson Kelly OF Pete Crow-Armstrong OF Ian Happ OF Zach McKinstry P Eury Perez P Shota Imanaga SS Javier Baez,,Eury Perez,P,39.13%,30.75
6,5215478277,A_playa_named_gus,0,103.45,1B Andres Chaparro 2B Nasim Nunez 3B Brady House C Carson Kelly OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Paul Skenes P Drew Anderson SS Dansby Swanson,,Michael Busch,1B,39.13%,0
7,5215477527,Swampdonkey018,0,99.35,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Ian Happ OF Chase DeLauter OF Jake Mangum P Paul Skenes P Shota Imanaga SS Brayan Rocchio,,Carson Kelly,C,39.13%,7
8,5215491636,wittwerjoe,0,93.35,1B Nathaniel Lowe 2B Brandon Lowe 3B Kevin McGonigle C Carson Kelly OF Ian Happ OF Chase DeLauter OF Steven Kwan P Paul Skenes P Shota Imanaga SS Jacob Gonzalez,,Nico Hoerner,2B,34.78%,19
9,5215553911,jaakko,0,92.05,1B Nathaniel Lowe 2B Nico Hoerner 3B Colt Keith C Dillon Dingler OF Pete Crow-Armstrong OF Riley Greene OF Michael Conforto P Eury Perez P Shota Imanaga SS Javier Baez,,Steven Kwan,OF,30.43%,12
10,5215429335,snellman,0,91.35,1B Michael Busch 2B Xavier Edwards 3B Brady House C Henry Davis OF Pete Crow-Armstrong OF Ian Happ OF Jo Adell P Paul Skenes P Shota Imanaga SS Dansby Swanson,,Tanner Bibee,P,26.09%,7.45
11,5215410029,KILLANADZ24,0,87.75,1B Michael Busch 2B Nico Hoerner 3B Javier Sanoja C Carson Kelly OF Pete Crow-Armstrong OF Ian Happ OF Chase DeLauter P Shota Imanaga P Tanner Bibee SS Brayan Rocchio,,Brandon Lowe,2B,26.09%,2
12,5215405404,drunkonpappy,0,82.2,1B Andres Chaparro 2B Travis Bazzana 3B Jose Ramirez C Patrick Bailey OF Pete Crow-Armstrong OF Dylan Crews OF Angel Martinez P Eury Perez P Tanner Bibee SS Brayan Rocchio,,Alex Bregman,3B,26.09%,23
13,5215555731,Noflyzone52,0,81.8,1B Michael Busch 2B Xavier Edwards 3B Colt Keith C Patrick Bailey OF Pete Crow-Armstrong OF Ian Happ OF Michael Conforto P Paul Skenes P Eury Perez SS Dansby Swanson,,Brayan Rocchio,SS,26.09%,0
14,5215377013,Harmiles,0,79.05,1B Michael Busch 2B Travis Bazzana 3B Colt Keith C Carson Kelly OF Seiya Suzuki OF Riley Greene OF Owen Caissie P Eury Perez P Shota Imanaga SS Otto Lopez,,Dillon Dingler,C,21.74%,0
15,5215468480,bleeski,0,78.75,1B Andres Chaparro 2B Brandon Lowe 3B Jose Ramirez C Harry Ford OF Dylan Crews OF Chase DeLauter OF Griffin Conine P Tanner Bibee P Jake Irvin SS CJ Abrams,,Chase DeLauter,OF,21.74%,20
16,5215509828,NYC5788,0,78.35,1B Nathaniel Lowe 2B Brandon Lowe 3B Jose Ramirez C Henry Davis OF Seiya Suzuki OF Ian Happ OF Steven Kwan P Paul Skenes P Shota Imanaga SS Jacob Gonzalez,,Nathaniel Lowe,1B,21.74%,3
16,5215537881,Bones1212,0,78.35,1B Spencer Torkelson 2B Nico Hoerner 3B Colt Keith C Dillon Dingler OF Riley Greene OF Michael Conforto OF Ronny Simon P Paul Skenes P Shota Imanaga SS Kevin McGonigle,,Colt Keith,3B,21.74%,0
18,5215541452,KRISTIAN0007,0,72.5,1B Andres Chaparro 2B Nico Hoerner 3B Nick Gonzales C Dillon Dingler OF Pete Crow-Armstrong OF Griffin Conine OF Steven Kwan P Paul Skenes P Tanner Bibee SS Brayan Rocchio,,Michael Conforto,OF,21.74%,4
19,5215505407,DicVec,0,69.35,1B Michael Busch 2B Nico Hoerner 3B Colt Keith C Joe Mack OF Pete Crow-Armstrong OF Heriberto Hernandez OF Steven Kwan P Paul Skenes P Shota Imanaga SS Otto Lopez,,Andres Chaparro,1B,21.74%,2
20,5215498686,whoisjohngalt420,0,62.5,1B Spencer Horwitz 2B Brandon Lowe 3B Alex Bregman C Carson Kelly OF Bryan Reynolds OF Esmerlyn Valdez OF Michael Conforto P Paul Skenes P Tanner Bibee SS Jacob Gonzalez,,Jose Ramirez,3B,17.39%,4
21,5215405655,Mason7488,0,62.35,1B Michael Busch 2B Travis Bazzana 3B Jose Ramirez C Carson Kelly OF Ian Happ OF Steven Kwan OF Michael Conforto P Paul Skenes P Shota Imanaga SS Brayan Rocchio,,Kevin McGonigle,3B,17.39%,16
22,5215477559,cw1tt,0,43.35,1B Spencer Torkelson 2B Gleyber Torres 3B Nick Gonzales C Dillon Dingler OF Bryan Reynolds OF Jake Mangum OF Ronny Simon P Paul Skenes P Shota Imanaga SS Jacob Gonzalez,,Riley Greene,OF,17.39%,4
23,5215498271,Mige1,0,40.35,1B Spencer Horwitz 2B Brandon Lowe 3B Nick Gonzales C Dillon Dingler OF Jake Mangum OF Steven Kwan OF Ronny Simon P Paul Skenes P Shota Imanaga SS Brayan Rocchio,,Dansby Swanson,SS,17.39%,6
,,,,,,,Jacob Gonzalez,SS,17.39%,3
,,,,,,,Seiya Suzuki,OF,13.04%,21
,,,,,,,Travis Bazzana,2B,13.04%,5
,,,,,,,Otto Lopez,SS,13.04%,3
,,,,,,,Nick Gonzales,3B,13.04%,0
,,,,,,,Jake Mangum,OF,13.04%,0
,,,,,,,Javier Baez,SS,13.04%,9
,,,,,,,Ronny Simon,OF,13.04%,5
,,,,,,,Henry Davis,C,13.04%,3
,,,,,,,Patrick Bailey,C,13.04%,2
,,,,,,,CJ Abrams,SS,8.70%,16
,,,,,,,Bryan Reynolds,OF,8.70%,0
,,,,,,,Dylan Crews,OF,8.70%,14
,,,,,,,Gleyber Torres,2B,8.70%,5
,,,,,,,Spencer Torkelson,1B,8.70%,9
,,,,,,,Angel Martinez,OF,8.70%,3
,,,,,,,Xavier Edwards,2B,8.70%,3
,,,,,,,Spencer Horwitz,1B,8.70%,0
,,,,,,,Harry Ford,C,8.70%,7
,,,,,,,Jo Adell,OF,8.70%,20
,,,,,,,Nasim Nunez,2B,8.70%,5
,,,,,,,Griffin Conine,OF,8.70%,5
,,,,,,,Jacob Young,OF,8.70%,19
,,,,,,,Brady House,3B,8.70%,15
,,,,,,,Drew Anderson,P,4.35%,11.4
,,,,,,,Jake Irvin,P,4.35%,1.3
,,,,,,,Esmerlyn Valdez,OF,4.35%,3
,,,,,,,Max Clark,OF,4.35%,5
,,,,,,,Heriberto Hernandez,OF,4.35%,0
,,,,,,,Javier Sanoja,3B,4.35%,3
,,,,,,,Owen Caissie,OF,4.35%,0
,,,,,,,Joe Mack,C,4.35%,0
,,,,,,,Zach McKinstry,OF,4.35%,4
