Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5211864233,lewisej,0,131.7,1B Michael Busch 2B Nico Hoerner 3B Colt Keith C Hunter Goodman OF Pete Crow-Armstrong OF Jake McCarthy OF Cole Carrigg P Kyle Bradish P Landen Roupp SS Javier Baez,,Gavin Williams,P,48.94%,19.75
2,5212554161,peterjpacheco,0,119.3,1B Josh Naylor 2B Osleivis Basabe 3B Miguel Vargas C James McCann OF Pete Crow-Armstrong OF Jung Hoo Lee OF Max Clark P Yoshinobu Yamamoto P Gavin Williams SS Kaelen Culpepper,,Matthew Liberatore,P,31.91%,0.05
3,5212549450,fheimes,0,118.6,1B Alec Burleson 2B Osleivis Basabe 3B Jose Fermin C Ivan Herrera OF Jordan Walker OF Jung Hoo Lee OF Jordan Beck P Gavin Williams P Jacob deGrom SS Masyn Winn,,Shohei Ohtani,1B,31.91%,5
3,5212567644,bleeski,0,118.6,1B Michael Busch 2B Nico Hoerner 3B Kyle Karros C Ivan Herrera OF Ian Happ OF Brandon Nimmo OF Teoscar Hernandez P Gavin Williams P Jacob deGrom SS Dansby Swanson,,Michael Busch,1B,29.79%,3
5,5212419924,nyceguy516,0,116.15,1B Royce Lewis 2B JJ Wetherholt 3B Blaze Jordan C Ivan Herrera OF Jordan Walker OF Jackson Merrill OF Luke Keaschall P Gavin Williams P Casey Legumina SS Masyn Winn,,Ivan Herrera,C,27.66%,19
6,5212337017,bombers78,0,114,1B Josh Bell 2B Royce Lewis 3B Kyle Karros C Ryan Jeffers OF Seiya Suzuki OF Jose Fermin OF Austin Martin P Yoshinobu Yamamoto P Taj Bradley SS Ryan Kreidler,,Pete Crow-Armstrong,OF,25.53%,4
7,5212455063,tyrone4002,0,113.6,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Austin Wynns OF Seiya Suzuki OF Ian Happ OF Jose Fermin P Gavin Williams P Jacob deGrom SS Masyn Winn,,Jacob deGrom,P,23.40%,28.85
8,5212233516,macyfan,0,112.9,1B Michael Busch 2B Jake Cronenworth 3B Kyle Karros C Ivan Herrera OF Shohei Ohtani OF Ian Happ OF Jo Adell P Jacob deGrom P Matthew Liberatore SS Bobby Witt Jr.,,Max Muncy,3B,19.15%,2
9,5212077296,wazzu24,0,106.6,1B Michael Busch 2B Ketel Marte 3B Josh Rojas C Gabriel Moreno OF Ian Happ OF Lars Nootbaar OF Tyrone Taylor P Gavin Williams P Jacob deGrom SS Geraldo Perdomo,,Ian Happ,OF,19.15%,19
10,5212262716,jsanders41,0,106.45,1B Michael Busch 2B Royce Lewis 3B Kevin McGonigle C Dillon Dingler OF Kyle Tucker OF Jo Adell OF Teoscar Hernandez P Yoshinobu Yamamoto P Kyle Bradish SS Kaelen Culpepper,,Jo Adell,OF,19.15%,5
