Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5220114150,wittwerjoe,0,80.75,CPT Henry Bolte UTIL MacKenzie Gore UTIL Corey Seager UTIL Brandon Nimmo UTIL Evan Carter UTIL Austin Wynns,,Joc Pederson,UTIL,57.14%,0
2,5220109169,SportsJoker12,0,80.7,CPT Henry Bolte UTIL J.T. Ginn UTIL Wyatt Langford UTIL Zack Gelof UTIL Joc Pederson UTIL Tommy White,,MacKenzie Gore,UTIL,52.38%,14.75
3,5219995632,kudos72off,0,70.13,CPT MacKenzie Gore UTIL Wyatt Langford UTIL Jake Burger UTIL Joc Pederson UTIL Evan Carter UTIL Alika Williams,,Evan Carter,UTIL,47.62%,7
4,5219241975,Stree,0,69.13,CPT MacKenzie Gore UTIL Corey Seager UTIL Wyatt Langford UTIL Evan Carter UTIL Tommy White UTIL Austin Wynns,,Tommy White,UTIL,42.86%,5
5,5220094724,zonaque,0,67.13,CPT MacKenzie Gore UTIL Ezequiel Duran UTIL Jake Burger UTIL Henry Bolte UTIL Evan Carter UTIL Austin Wynns,,J.T. Ginn,UTIL,38.10%,14.7
6,5219577132,Extraqtt,0,58.8,CPT J.T. Ginn UTIL MacKenzie Gore UTIL Brandon Nimmo UTIL Evan Carter UTIL Tommy White UTIL Austin Wynns,,Corey Seager,UTIL,38.10%,10
7,5220113144,dafiidmichel,0,57.13,CPT MacKenzie Gore UTIL Henry Bolte UTIL Joc Pederson UTIL Lawrence Butler UTIL Evan Carter UTIL Jeff McNeil,,Brandon Nimmo,UTIL,38.10%,7
8,5220089698,bleeski,0,56,CPT Corey Seager UTIL Wyatt Langford UTIL Brandon Nimmo UTIL Joc Pederson UTIL Evan Carter UTIL Tommy White,,Zack Gelof,UTIL,28.57%,0
9,5220034787,PigHeart,0,52.75,CPT Zack Gelof UTIL MacKenzie Gore UTIL Brandon Nimmo UTIL Henry Bolte UTIL Jeff McNeil UTIL Tommy White,,Jake Burger,UTIL,28.57%,9
10,5219164221,whoisjohngalt420,0,51.83,CPT MacKenzie Gore UTIL J.T. Ginn UTIL Joc Pederson UTIL Evan Carter UTIL Nicky Lopez UTIL Austin Wynns,,Henry Bolte,UTIL,28.57%,26
11,5219591185,Bears133,0,51,CPT Lawrence Butler UTIL Corey Seager UTIL Wyatt Langford UTIL Jake Burger UTIL Jonah Heim UTIL Joc Pederson,,Jeff McNeil,UTIL,28.57%,0
12,5219954640,jholland1981,0,49.2,CPT Jonah Heim UTIL J.T. Ginn UTIL Corey Seager UTIL Jake Burger UTIL Jeff McNeil UTIL Brian Serven,,Austin Wynns,UTIL,28.57%,3
13,5219046720,tbjones2121,0,47.13,CPT MacKenzie Gore UTIL Corey Seager UTIL Brandon Nimmo UTIL Joc Pederson UTIL Brian Serven UTIL Austin Wynns,,Wyatt Langford,UTIL,23.81%,22
14,5219001160,KILLANADZ24,0,45.7,CPT Zack Gelof UTIL J.T. Ginn UTIL Henry Bolte UTIL Joc Pederson UTIL Jeff McNeil UTIL Tommy White,,Jonah Heim,UTIL,19.05%,7
15,5219440578,oneupthedevil,0,45.05,CPT J.T. Ginn UTIL Brandon Nimmo UTIL Jake Burger UTIL Joc Pederson UTIL Lawrence Butler UTIL Tommy White,,Lawrence Butler,UTIL,19.05%,2
16,5219664490,Tburke34,0,42.13,CPT MacKenzie Gore UTIL Corey Seager UTIL Ezequiel Duran UTIL Joc Pederson UTIL Nicky Lopez UTIL Tommy White,,Ezequiel Duran,UTIL,14.29%,0
17,5220015562,Ldsimons3,0,38.05,CPT J.T. Ginn UTIL Zack Gelof UTIL Jonah Heim UTIL Lawrence Butler UTIL Evan Carter UTIL Max Muncy,,Brian Serven,UTIL,9.52%,5
18,5220057781,friedbaconbits,0,38,CPT Zack Gelof UTIL Corey Seager UTIL Brandon Nimmo UTIL Jake Burger UTIL Jonah Heim UTIL Tommy White,,Nicky Lopez,UTIL,9.52%,5
19,5219715641,RFinch_Kings,0,29.13,CPT MacKenzie Gore UTIL Ezequiel Duran UTIL Joc Pederson UTIL Evan Carter UTIL Jeff McNeil UTIL Carlos Cortes,,Carlos Cortes,UTIL,4.76%,0
20,5220143833,118JLK,0,21.7,CPT Zack Gelof UTIL J.T. Ginn UTIL Brandon Nimmo UTIL Joc Pederson UTIL Jeff McNeil UTIL Drew Rom,,Max Muncy,UTIL,4.76%,0
21,5220161206,ffwaiverwiz,0,0,,,Alika Williams,UTIL,4.76%,10
,,,,,,,Drew Rom,UTIL,4.76%,0
