Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
14,5220119154,DFSdegen,0,79.45,1B Joc Pederson 2B Adam Frazier 3B Nick Loftin C Luke Maile OF Mike Trout OF Brandon Nimmo OF Wyatt Langford P MacKenzie Gore P J.T. Ginn SS Corey Seager,,Randy Dobnak,P,30.43%,21.15
15,5220154611,tresta1965,0,78.55,1B Nolan Schanuel 2B Zack Gelof 3B Ezequiel Duran C Salvador Perez OF Mike Trout OF Isaac Collins OF Evan Carter P MacKenzie Gore P Reid Detmers SS Bobby Witt Jr.,,Salvador Perez,C,26.09%,0
16,5220093018,Roughdraft2332,0,72.55,1B Jac Caglianone 2B Zack Gelof 3B Denzer Guzman C Salvador Perez OF Mike Trout OF Josh Lowe OF Lawrence Butler P MacKenzie Gore P Reid Detmers SS Zach Neto,,Jeff McNeil,1B,26.09%,0
16,5220116691,busboys,0,72.55,1B Joc Pederson 2B Zack Gelof 3B Ezequiel Duran C Luke Maile OF Mike Trout OF Jac Caglianone OF Wade Meckler P MacKenzie Gore P Reid Detmers SS Zach Neto,,Bobby Witt Jr.,SS,26.09%,0
18,5220089218,bleeski,0,71.5,1B Tommy White 2B Jeff McNeil 3B Max Muncy C Moises Ballesteros OF Mike Trout OF Josh Lowe OF Lawrence Butler P Reid Detmers P J.T. Ginn SS Zach Neto,,Nick Loftin,2B,26.09%,0
18,5220149394,Ldsimons3,0,71.5,1B Salvador Perez 2B Zack Gelof 3B Max Muncy C Jonah Heim OF Mike Trout OF Josh Lowe OF Lawrence Butler P Reid Detmers P J.T. Ginn SS Zach Neto,,Max Muncy,3B,21.74%,0
20,5220160936,neversummer,0,63.85,1B Joc Pederson 2B Zack Gelof 3B Max Muncy C Luke Maile OF Mike Trout OF Brandon Nimmo OF Jac Caglianone P Randy Dobnak P J.T. Ginn SS Corey Seager,,Luke Maile,C,17.39%,0
21,5220094782,TeamPop,0,56.85,1B Jeff McNeil 2B Michael Massey 3B Nick Loftin C Jonah Heim OF Mike Trout OF Zack Gelof OF Jac Caglianone P Randy Dobnak P J.T. Ginn SS Bobby Witt Jr.,,Josh Lowe,OF,17.39%,0
22,5220116616,BigRedMachine1975,0,53.85,1B Salvador Perez 2B Jeff McNeil 3B Nick Loftin C Jonah Heim OF Mike Trout OF Starling Marte OF Jac Caglianone P Randy Dobnak P J.T. Ginn SS Bobby Witt Jr.,,Lawrence Butler,OF,17.39%,2
23,5220087257,Pokey0612,0,51.45,1B Nolan Schanuel 2B Jeff McNeil 3B Nick Loftin C Tyler Heineman OF Mike Trout OF Zack Gelof OF Jac Caglianone P MacKenzie Gore P J.T. Ginn SS Bobby Witt Jr.,,Moises Ballesteros,C,17.39%,2
,,,,,,,Henry Bolte,OF,17.39%,26
,,,,,,,Evan Carter,OF,13.04%,7
,,,,,,,Denzer Guzman,3B,13.04%,0
,,,,,,,Wade Meckler,OF,13.04%,2
,,,,,,,Nolan Schanuel,1B,13.04%,11
,,,,,,,Adam Frazier,2B,8.70%,8
,,,,,,,Jake Burger,1B,8.70%,9
,,,,,,,Starling Marte,OF,4.35%,0
,,,,,,,Tyler Heineman,C,4.35%,0
,,,,,,,Austin Wynns,C,4.35%,3
,,,,,,,Brian Serven,C,4.35%,5
,,,,,,,Nicky Lopez,2B,4.35%,5
,,,,,,,Isaac Collins,OF,4.35%,0
,,,,,,,Michael Massey,2B,4.35%,3
,,,,,,,Tyler Tolbert,OF,4.35%,0
,,,,,,,Tommy White,1B,4.35%,5
