Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
29,5231080957,wazzu24,0,81.5,1B Vinnie Pasquantino 2B Brice Turang 3B Nick Loftin C Carter Jensen OF Jac Caglianone OF Garrett Mitchell OF Sal Frelick P MacKenzie Gore P AJ Smith-Shawver SS Bobby Witt Jr.,,Christian Yelich,OF,11.11%,5
30,5230892768,bryanbigbets (1/2),0,81.45,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Alejandro Kirk OF Shohei Ohtani OF George Springer OF Jesus Sanchez P Roki Sasaki P Dustin May SS Mookie Betts,,Ben Rice,C,11.11%,24
31,5231397852,stupacjmu (2/2),0,79.55,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Ben Rice OF Trent Grisham OF Daulton Varsho OF Randal Grichuk P Sean Burke P Connor Prielipp SS Jeremy Pena,,Garrett Mitchell,OF,11.11%,10
32,5231186485,Wanna_Square_Up1567 (2/2),0,79.5,1B Andrew Vaughn 2B Brice Turang 3B Isaac Paredes C William Contreras OF Yordan Alvarez OF Garrett Mitchell OF Sal Frelick P Roki Sasaki P Connor Prielipp SS Corey Seager,,Isaac Paredes,3B,9.72%,4
33,5231529464,DFSdegen (1/2),0,78.8,1B Joc Pederson 2B Kody Clemens 3B Max Muncy C Christian Vazquez OF Shohei Ohtani OF Daulton Varsho OF Mauricio Dubon P MacKenzie Gore P Dustin May SS Mookie Betts,,Henry Bolte,OF,9.72%,0
34,5230977333,willi55 (2/2),0,76.85,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Drake Baldwin OF Ronald Acuna Jr. OF Kyle Tucker OF Alek Thomas P MacKenzie Gore P Connor Prielipp SS Corey Seager,,Luis Garcia Jr.,1B,9.72%,26
35,5230933814,sh-13,0,76.2,1B Pete Alonso 2B Jackson Holliday 3B Tommy White C Samuel Basallo OF Lawrence Butler OF Henry Bolte OF Dylan Beavers P MacKenzie Gore P Kyle Bradish SS Gunnar Henderson,,Brandon Nimmo,OF,9.72%,9
36,5231359914,RoobK19,0,75.15,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Carter Jensen OF Shohei Ohtani OF Brett Bateman OF Alek Thomas P Roki Sasaki P Michael McGreevy SS Bobby Witt Jr.,,Kyle Tucker,OF,9.72%,0
37,5231543503,doinky1,0,74.85,1B Josh Bell 2B Ozzie Albies 3B Brooks Lee C Ryan Jeffers OF Luke Keaschall OF Trevor Larnach OF Brandon Nimmo P MacKenzie Gore P Connor Prielipp SS Corey Seager,,Brett Bateman,OF,9.72%,3
38,5230834501,jcrosby0017,0,73.85,1B Pete Alonso 2B Jackson Holliday 3B Kazuma Okamoto C Samuel Basallo OF George Springer OF Nathan Lukes OF Colton Cowser P Kyle Bradish P J.T. Ginn SS Gunnar Henderson,,Peter Lambert,P,8.33%,12.75
39,5230977332,willi55 (1/2),0,72.8,1B Royce Lewis 2B Jose Altuve 3B Isaac Paredes C Christian Vazquez OF Wyatt Langford OF Brandon Nimmo OF Daulton Varsho P Peter Lambert P MacKenzie Gore SS Jeremy Pena,,JJ Wetherholt,2B,8.33%,7
40,5230984118,pgk8 (2/2),0,71.85,1B Josh Bell 2B Cody Freeman 3B Brooks Lee C Ryan Jeffers OF Wyatt Langford OF Luke Keaschall OF Trevor Larnach P MacKenzie Gore P Connor Prielipp SS Corey Seager,,Wyatt Langford,OF,8.33%,14
41,5230892769,bryanbigbets (2/2),0,70.15,1B Luis Garcia Jr. 2B Justin Foscue 3B Cody Freeman C Brian Serven OF Shohei Ohtani OF Wyatt Langford OF Brandon Nimmo P Roki Sasaki P Michael McGreevy SS Corey Seager,,Shohei Ohtani,1B,8.33%,15
42,5231417164,cw1tt (1/2),0,69.9,1B Pete Alonso 2B Jackson Holliday 3B Brooks Lee C Samuel Basallo OF Yordan Alvarez OF Colton Cowser OF Sal Frelick P Kyle Bradish P Dustin May SS Jeremy Pena,,Kyle Bradish,P,8.33%,-2.85
43,5230799183,SoCalHusker (1/2),0,69.8,1B Shohei Ohtani 2B Jose Altuve 3B Max Muncy C Hunter Feduccia OF Henry Bolte OF Carson Benge OF Sal Frelick P Sean Burke P MacKenzie Gore SS Mookie Betts,,Kazuma Okamoto,3B,8.33%,4
44,5231507597,heromark,0,69.25,1B Shohei Ohtani 2B Ozzie Albies 3B Brooks Lee C Hunter Feduccia OF Yordan Alvarez OF Cody Bellinger OF Randal Grichuk P Michael McGreevy P Connor Prielipp SS Jeremy Pena,,Freddie Freeman,1B,8.33%,14
45,5230790748,befeld,0,68.8,1B Joc Pederson 2B Cody Freeman 3B Isaac Paredes C Christian Vazquez OF Yordan Alvarez OF Wyatt Langford OF Ezequiel Duran P Peter Lambert P MacKenzie Gore SS Corey Seager,,Bobby Witt Jr.,SS,8.33%,5
46,5231543938,BAlmeida402 (2/2),0,68.45,1B Josh Bell 2B Kody Clemens 3B Brooks Lee C Ryan Jeffers OF Luke Keaschall OF Bryan Torres OF Brett Bateman P Sean Burke P Roki Sasaki SS Alika Williams,,George Lombard Jr.,SS,8.33%,2
47,5230749309,stock2mail (2/2),0,67.8,1B Jared Young 2B JJ Wetherholt 3B Bo Bichette C Drake Baldwin OF Ronald Acuna Jr. OF A.J. Ewing OF Brett Baty P Peter Lambert P MacKenzie Gore SS Francisco Lindor,,Randal Grichuk,OF,8.33%,0
48,5231386108,Bankster17,0,67.75,1B Vinnie Pasquantino 2B JJ Wetherholt 3B Nolan Gorman C Carter Jensen OF Jac Caglianone OF Brandon Nimmo OF Nathan Church P MacKenzie Gore P Roki Sasaki SS Bobby Witt Jr.,,Dylan Beavers,OF,6.94%,14
49,5231050503,salatso22 (2/2),0,67.55,1B Pete Alonso 2B Ernie Clement 3B Kazuma Okamoto C Samuel Basallo OF Yordan Alvarez OF George Springer OF Jesus Sanchez P Sean Burke P Connor Prielipp SS Gunnar Henderson,,Alek Thomas,OF,6.94%,0
50,5231212866,soonerbernie2002 (1/2),0,66.75,1B Freddie Freeman 2B Brice Turang 3B Max Muncy C William Contreras OF Christian Yelich OF Luis Lara OF Alek Thomas P MacKenzie Gore P Roki Sasaki SS David Hamilton,,Spencer Jones,OF,6.94%,5
51,5231416710,sasmallen,0,65.85,1B Shohei Ohtani 2B Jackson Holliday 3B Brooks Lee C Alejandro Kirk OF Yordan Alvarez OF Kyle Tucker OF Sal Frelick P MacKenzie Gore P Connor Prielipp SS Corey Seager,,Carter Jensen,C,6.94%,13
51,5231491573,sportsfan14 (2/2),0,65.85,1B Joc Pederson 2B Kody Clemens 3B Cody Freeman C Ryan Jeffers OF Wyatt Langford OF Luke Keaschall OF Brandon Nimmo P MacKenzie Gore P Connor Prielipp SS Corey Seager,,Christian Walker,1B,6.94%,2
53,5231446514,Draconfire,0,65.2,1B Alec Burleson 2B Jose Altuve 3B Nolan Gorman C Christian Vazquez OF Yordan Alvarez OF Henry Bolte OF Daulton Varsho P Sean Burke P AJ Smith-Shawver SS Jeremy Pena,,Nolan Gorman,3B,6.94%,14
54,5231512029,xmalachi,0,63.85,1B Josh Bell 2B Kody Clemens 3B Brooks Lee C Elias Diaz OF Wyatt Langford OF Luke Keaschall OF Brandon Nimmo P MacKenzie Gore P Connor Prielipp SS Corey Seager,,Drake Baldwin,C,5.56%,19
55,5231483906,bleeski (2/2),0,62.85,1B Pete Alonso 2B JJ Wetherholt 3B Kazuma Okamoto C Drake Baldwin OF Yordan Alvarez OF Daulton Varsho OF Cam Smith P MacKenzie Gore P Robert Stock SS Jeremy Pena,,Christian Vazquez,C,5.56%,0
56,5231523413,Rhombus87 (2/2),0,62.55,1B Royce Lewis 2B Kody Clemens 3B Brooks Lee C Alejandro Kirk OF Luke Keaschall OF Trevor Larnach OF Jesus Sanchez P Sean Burke P Connor Prielipp SS Jeremy Pena,,Colton Cowser,OF,5.56%,8
57,5231256307,tmoney88 (2/2),0,61.5,1B Josh Bell 2B Jackson Holliday 3B Brooks Lee C Ryan Jeffers OF Luke Keaschall OF Trent Grisham OF Luis Lara P Sean Burke P Dustin May SS Kaelen Culpepper,,Alejandro Kirk,C,5.56%,0
58,5231336391,joeyviper05,0,60.75,1B Shohei Ohtani 2B Jackson Holliday 3B Kazuma Okamoto C Carlos Narvaez OF Jordan Walker OF Cody Bellinger OF George Springer P MacKenzie Gore P Roki Sasaki SS Mauricio Dubon,,Michael McGreevy,P,5.56%,-4.55
59,5231540020,GuitarBet1 (2/2),0,60.45,1B Christian Walker 2B Jazz Chisholm Jr. 3B Isaac Paredes C Salvador Perez OF Trent Grisham OF Daulton Varsho OF Cam Smith P Sean Burke P Roki Sasaki SS Bobby Witt Jr.,,Royce Lewis,1B,5.56%,2
60,5230749308,stock2mail (1/2),0,58.85,1B Josh Bell 2B Kody Clemens 3B Brooks Lee C Ryan Jeffers OF Luke Keaschall OF Daulton Varsho OF Taylor Trammell P MacKenzie Gore P Connor Prielipp SS Jeremy Pena,,Trevor Larnach,OF,5.56%,17
61,5230984117,pgk8 (1/2),0,58.8,1B Tommy White 2B Michael Stefanic 3B Zack Gelof C Jonah Heim OF Luke Keaschall OF Henry Bolte OF Trevor Larnach P Peter Lambert P MacKenzie Gore SS Francisco Lindor,,Jordan Walker,OF,5.56%,11
62,5231482411,Extraqtt (1/2),0,57.15,1B Munetaka Murakami 2B Jose Altuve 3B Miguel Vargas C Jake Rogers OF Yordan Alvarez OF Braden Montgomery OF Randal Grichuk P Roki Sasaki P Michael McGreevy SS Corey Seager,,Robert Stock,P,5.56%,-8.2
63,5231529465,DFSdegen (2/2),0,56.55,1B Jared Young 2B Ernie Clement 3B Kazuma Okamoto C Ben Rice OF Yordan Alvarez OF Trent Grisham OF Brett Bateman P Sean Burke P Connor Prielipp SS Francisco Lindor,,Cam Smith,OF,5.56%,0
64,5231159464,kngof9ex,0,55.85,1B Royce Lewis 2B Kody Clemens 3B Brooks Lee C Ryan Jeffers OF Jordan Walker OF Carson Benge OF Brett Bateman P MacKenzie Gore P Connor Prielipp SS George Lombard Jr.,,Ronald Acuna Jr.,OF,4.17%,0
65,5231186484,Wanna_Square_Up1567 (1/2),0,54.45,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Jake Rogers OF Yordan Alvarez OF Kyle Tucker OF Alek Thomas P Roki Sasaki P Dustin May SS Jeremy Pena,,Francisco Lindor,SS,4.17%,0
66,5231212867,soonerbernie2002 (2/2),0,49.8,1B Josh Bell 2B Kody Clemens 3B Brooks Lee C Alejandro Kirk OF Luke Keaschall OF George Springer OF Brett Bateman P Sean Burke P MacKenzie Gore SS Kaelen Culpepper,,Joc Pederson,1B,4.17%,16
67,5231483883,bleeski (1/2),0,45.55,1B Christian Walker 2B JJ Wetherholt 3B Kazuma Okamoto C Samuel Basallo OF Yordan Alvarez OF Trent Grisham OF Cam Smith P Sean Burke P Connor Prielipp SS Jeremy Pena,,Hunter Feduccia,C,4.17%,7
68,5231491572,sportsfan14 (1/2),0,42.5,1B Vladimir Guerrero Jr. 2B Michael Stefanic 3B Tommy White C Jonah Heim OF Zack Gelof OF Henry Bolte OF Brett Bateman P Sean Burke P Dustin May SS Bobby Witt Jr.,,Jesus Sanchez,OF,4.17%,10
69,5231529332,kl1717,0,36.8,1B Kazuma Okamoto 2B Justin Foscue 3B Nick Loftin C Ryan Jeffers OF Jac Caglianone OF Christian Yelich OF George Springer P Sean Burke P MacKenzie Gore SS Mauricio Dubon,,Justin Foscue,2B,4.17%,2
70,5231325996,seth1374 (1/2),0,35.9,1B Andrew Vaughn 2B Jackson Holliday 3B David Hamilton C William Contreras OF Jackson Chourio OF Christian Yelich OF Dylan Beavers P Kyle Bradish P Dustin May SS Gunnar Henderson,,Tommy White,3B,4.17%,13
70,5231532119,Dricou,0,35.9,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Jake Rogers OF Yordan Alvarez OF Braden Montgomery OF Randal Grichuk P Kyle Bradish P Dustin May SS Jeremy Pena,,Cody Bellinger,OF,4.17%,11
72,5231382740,iamtheky,0,27.55,1B Vinnie Pasquantino 2B JJ Wetherholt 3B Isaac Paredes C Ivan Herrera OF Yordan Alvarez OF Trent Grisham OF George Springer P Dustin May P Robert Stock SS Jeremy Pena,,Jazz Chisholm Jr.,2B,4.17%,22
,,,,,,,Jac Caglianone,OF,4.17%,0
,,,,,,,Vinnie Pasquantino,1B,4.17%,0
,,,,,,,Jake Rogers,C,4.17%,7
,,,,,,,Luis Lara,OF,4.17%,15
,,,,,,,Kaelen Culpepper,SS,4.17%,16
,,,,,,,Alec Burleson,1B,4.17%,9
,,,,,,,Ivan Herrera,C,4.17%,13
,,,,,,,Bryan Torres,OF,4.17%,16
,,,,,,,Mauricio Dubon,SS,4.17%,11
,,,,,,,Miguel Vargas,3B,4.17%,21
,,,,,,,A.J. Ewing,OF,2.78%,13
,,,,,,,Jared Young,1B,2.78%,3
,,,,,,,Ezequiel Duran,OF,2.78%,12
,,,,,,,Cody Freeman,2B,2.78%,4
,,,,,,,Carson Benge,OF,2.78%,3
,,,,,,,Tommy White,1B,2.78%,13
,,,,,,,J.T. Ginn,P,2.78%,10.7
,,,,,,,Nathan Lukes,OF,2.78%,18
,,,,,,,Lawrence Butler,OF,2.78%,18
,,,,,,,Randy Dobnak,P,2.78%,13.3
,,,,,,,Zack Gelof,3B,2.78%,0
,,,,,,,Jonah Heim,C,2.78%,8
,,,,,,,Michael Stefanic,2B,2.78%,7
,,,,,,,Ernie Clement,2B,2.78%,0
,,,,,,,AJ Smith-Shawver,P,2.78%,6.45
,,,,,,,Nick Loftin,3B,2.78%,5
,,,,,,,Andrew Vaughn,1B,2.78%,7
,,,,,,,JJ Wetherholt,SS,2.78%,7
,,,,,,,David Hamilton,SS,2.78%,7
,,,,,,,Alika Williams,SS,2.78%,19
,,,,,,,Christian Encarnacion-Strand,3B,2.78%,22
,,,,,,,Leody Taveras,OF,2.78%,18
,,,,,,,Ben Rice,1B,2.78%,24
,,,,,,,Munetaka Murakami,1B,2.78%,6
,,,,,,,Braden Montgomery,OF,2.78%,11
,,,,,,,Elias Diaz,C,2.78%,2
,,,,,,,Ozzie Albies,2B,2.78%,12
,,,,,,,Taylor Trammell,OF,1.39%,0
,,,,,,,Bo Bichette,3B,1.39%,2
,,,,,,,Brett Baty,OF,1.39%,10
,,,,,,,Brian Serven,C,1.39%,2
,,,,,,,Jac Caglianone,1B,1.39%,0
,,,,,,,Chase Meidroth,2B,1.39%,12
,,,,,,,Cooper Pratt,SS,1.39%,15
,,,,,,,Alan Roden,OF,1.39%,5
,,,,,,,Jose Caballero,3B,1.39%,3
,,,,,,,Jackson Chourio,OF,1.39%,0
,,,,,,,David Hamilton,3B,1.39%,7
,,,,,,,Carlos Narvaez,C,1.39%,4
,,,,,,,Nathan Church,OF,1.39%,18
,,,,,,,Brenton Doyle,OF,1.39%,23
,,,,,,,Vladimir Guerrero Jr.,1B,1.39%,3
,,,,,,,Matt Olson,1B,1.39%,18
,,,,,,,Kazuma Okamoto,1B,1.39%,4
,,,,,,,Mauricio Dubon,OF,1.39%,11
,,,,,,,Austin Wells,C,1.39%,8
,,,,,,,Salvador Perez,C,1.39%,0
