Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5231372878,seaone,0,137.8,1B Andres Chaparro 2B Jose Tena 3B Javier Sanoja C Hunter Goodman OF Cole Carrigg OF Mickey Moniak OF Dylan Crews P Sonny Gray P Ryan Gusto SS CJ Abrams,,Sonny Gray,P,85.42%,12.45
2,5231473421,bleeski,0,122.6,1B TJ Rumfield 2B Mickey Gasper 3B Willi Castro C Hunter Goodman OF Wilyer Abreu OF Jake McCarthy OF Jarren Duran P Sonny Gray P Tanner Gordon SS Cole Carrigg,,CJ Abrams,SS,64.58%,0
3,5231518556,d9144,0,120.5,1B TJ Rumfield 2B Nick Sogard 3B Willi Castro C Hunter Goodman OF Wilyer Abreu OF Jake McCarthy OF Ceddanne Rafaela P Ryan Gusto P Tanner Gordon SS Cole Carrigg,,Wilyer Abreu,OF,62.50%,2
4,5231394980,soloboxeo,0,113.5,1B Troy Johnston 2B Xavier Edwards 3B Willi Castro C Hunter Goodman OF Wilyer Abreu OF Jake McCarthy OF Mickey Moniak P Ryan Gusto P Tanner Gordon SS CJ Abrams,,Mickey Gasper,C,52.08%,2
5,5230969311,TheBabz,0,109.6,1B TJ Rumfield 2B Nick Sogard 3B Willi Castro C Hunter Goodman OF Wilyer Abreu OF Cole Carrigg OF Ceddanne Rafaela P Sonny Gray P Tanner Gordon SS Andruw Monasterio,,Caleb Durbin,3B,50.00%,6
6,5231482108,murrayjhm,0,107.05,1B Kyle Stowers 2B Xavier Edwards 3B Javier Sanoja C Hunter Goodman OF Wilyer Abreu OF Jake McCarthy OF Dylan Crews P Ryan Gusto P Matt Waldron SS CJ Abrams,,Daylen Lile,OF,45.83%,0
7,5231515154,Seefeldt96,0,106.8,1B TJ Rumfield 2B Mickey Gasper 3B Caleb Durbin C Hunter Goodman OF Jake McCarthy OF Daylen Lile OF Troy Johnston P Sonny Gray P Ryan Gusto SS CJ Abrams,,Willi Castro,2B,45.83%,8
8,5231481240,gwarrick0639,0,105.8,1B Abimelec Ortiz 2B Connor Norby 3B Willi Castro C Harry Ford OF Jake McCarthy OF Cole Carrigg OF Daylen Lile P Sonny Gray P Ryan Gusto SS CJ Abrams,,Hunter Goodman,C,43.75%,21
9,5231513757,davidlobo4,0,105.6,1B TJ Rumfield 2B Mickey Gasper 3B Caleb Durbin C Hunter Goodman OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Sonny Gray P Tanner Gordon SS Cole Carrigg,,Ceddanne Rafaela,OF,41.67%,0
10,5230896702,whoisjohngalt420,0,105.5,1B Griffin Conine 2B Xavier Edwards 3B Willi Castro C Joe Mack OF Jake McCarthy OF Mickey Moniak OF Heriberto Hernandez P Ryan Gusto P Tanner Gordon SS Cole Carrigg,,Will Dion,P,41.67%,0.4
11,5231345486,DJ32153,0,104.8,1B Andres Chaparro 2B Willi Castro 3B Jorbit Vivas C Hunter Goodman OF Jake McCarthy OF Dylan Crews OF Daylen Lile P Sonny Gray P Ryan Gusto SS CJ Abrams,,Jake McCarthy,OF,39.58%,15
12,5231338495,Rickjamesd,0,103.85,1B Andres Chaparro 2B Mickey Gasper 3B Willi Castro C Hunter Goodman OF Jake McCarthy OF Daylen Lile OF Jarren Duran P Sonny Gray P Will Dion SS Otto Lopez,,Jarren Duran,OF,39.58%,3
13,5230997426,davidwinz1960,0,101.6,1B TJ Rumfield 2B Nick Sogard 3B Willi Castro C Mickey Gasper OF Wilyer Abreu OF Jake McCarthy OF Jarren Duran P Sonny Gray P Tanner Gordon SS Cole Carrigg,,Nick Sogard,2B,35.42%,0
14,5231071178,ep3550,0,96.6,1B TJ Rumfield 2B Nick Sogard 3B Caleb Durbin C Mickey Gasper OF Wilyer Abreu OF Jake McCarthy OF Ceddanne Rafaela P Sonny Gray P Tanner Gordon SS Cole Carrigg,,Ryan Gusto,P,31.25%,15.35
15,5231492267,auweglman,0,95.6,1B Kyle Stowers 2B Xavier Edwards 3B Willi Castro C Joe Mack OF Wilyer Abreu OF Jake McCarthy OF Ceddanne Rafaela P Sonny Gray P Tanner Gordon SS Otto Lopez,,Abimelec Ortiz,1B,31.25%,0
16,5230742085,stock2mail,0,94.6,1B Kyle Stowers 2B Nick Sogard 3B Caleb Durbin C Mickey Gasper OF Wilyer Abreu OF Jake McCarthy OF Jarren Duran P Sonny Gray P Tanner Gordon SS Cole Carrigg,,Tanner Gordon,P,29.17%,24.15
17,5230849626,jep4576,0,92.6,1B Abimelec Ortiz 2B Willi Castro 3B Caleb Durbin C Mickey Gasper OF Wilyer Abreu OF Jake McCarthy OF Jarren Duran P Sonny Gray P Tanner Gordon SS Otto Lopez,,Cole Carrigg,SS,25.00%,21
18,5230975591,mikeslindy,0,91.8,1B TJ Rumfield 2B Willi Castro 3B Caleb Durbin C Hunter Goodman OF Jake McCarthy OF Jacob Young OF Owen Caissie P Sonny Gray P Ryan Gusto SS CJ Abrams,,Kyle Stowers,1B,25.00%,9
19,5230755455,Stolle76,0,89.8,1B Kyle Stowers 2B Xavier Edwards 3B Caleb Durbin C Hunter Goodman OF Wilyer Abreu OF Dylan Crews OF Jarren Duran P Sonny Gray P Ryan Gusto SS Andruw Monasterio,,TJ Rumfield,1B,18.75%,14
20,5231503746,Chuggs99,0,87.6,1B TJ Rumfield 2B Nick Sogard 3B Willi Castro C Mickey Gasper OF Wilyer Abreu OF Mickey Moniak OF Ceddanne Rafaela P Sonny Gray P Tanner Gordon SS Cole Carrigg,,Dylan Crews,OF,16.67%,11
21,5231430211,aman1969,0,85.6,1B Kyle Stowers 2B Xavier Edwards 3B Willi Castro C Hunter Goodman OF Jarren Duran OF Jakob Marsee OF Jacob Young P Sonny Gray P Tanner Gordon SS CJ Abrams,,Xavier Edwards,2B,16.67%,3
22,5231350971,rynstien,0,84.8,1B Abimelec Ortiz 2B Nick Sogard 3B Willi Castro C Hunter Goodman OF Wilyer Abreu OF Jakob Marsee OF Troy Johnston P Sonny Gray P Ryan Gusto SS CJ Abrams,,Mickey Moniak,OF,14.58%,4
