Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5230911169,whoisjohngalt420,0,87.5,CPT Luis Garcia Jr. UTIL Ben Rice UTIL Trent Grisham UTIL Jose Caballero UTIL Taylor Trammell UTIL Elmer Rodriguez,,Peter Lambert,UTIL,57.89%,12.75
2,5231084551,ksatty707,0,83,CPT Luis Garcia Jr. UTIL Jazz Chisholm Jr. UTIL Trent Grisham UTIL Jose Altuve UTIL Isaac Paredes UTIL George Lombard Jr.,,Yordan Alvarez,UTIL,52.63%,3
3,5231203023,KristianFTM,0,80,CPT George Lombard Jr. UTIL Ben Rice UTIL Jeremy Pena UTIL Luis Garcia Jr. UTIL Jazz Chisholm Jr. UTIL Spencer Jones,,Elmer Rodriguez,UTIL,47.37%,16.5
4,5231474427,wittwerjoe,0,79,CPT Daulton Varsho UTIL Yordan Alvarez UTIL Ben Rice UTIL Christian Walker UTIL Spencer Jones UTIL Elmer Rodriguez,,Taylor Trammell,UTIL,36.84%,0
5,5231018048,howardwi,0,77.25,CPT Spencer Jones UTIL Peter Lambert UTIL Ben Rice UTIL Cody Bellinger UTIL Jazz Chisholm Jr. UTIL Cam Smith,,Ben Rice,UTIL,31.58%,24
6,5231542523,BAlmeida402,0,74.25,CPT Daulton Varsho UTIL Peter Lambert UTIL Yordan Alvarez UTIL Luis Garcia Jr. UTIL Isaac Paredes UTIL Cam Smith,,Jeremy Pena,UTIL,31.58%,0
7,5230861435,bposluszny,0,69.75,CPT Elmer Rodriguez UTIL Cody Bellinger UTIL Jazz Chisholm Jr. UTIL Trent Grisham UTIL Christian Walker UTIL Spencer Jones,,Cody Bellinger,UTIL,31.58%,11
8,5231500292,patton22,0,69.63,CPT Peter Lambert UTIL Jeremy Pena UTIL Luis Garcia Jr. UTIL Taylor Trammell UTIL Austin Wells UTIL Elmer Rodriguez,,George Lombard Jr.,UTIL,31.58%,2
9,5231308643,eddiesalazar,0,61,CPT Ben Rice UTIL Yordan Alvarez UTIL Cody Bellinger UTIL Jose Altuve UTIL Cam Smith UTIL Anthony Volpe,,Daulton Varsho,UTIL,31.58%,19
10,5231544213,Harmiles,0,58.5,CPT Elmer Rodriguez UTIL Peter Lambert UTIL Jeremy Pena UTIL George Lombard Jr. UTIL Daulton Varsho UTIL Cam Smith,,Cam Smith,UTIL,31.58%,0
11,5231469136,josephje,0,57.63,CPT Peter Lambert UTIL Yordan Alvarez UTIL Daulton Varsho UTIL Cam Smith UTIL Taylor Trammell UTIL Elmer Rodriguez,,Luis Garcia Jr.,UTIL,26.32%,26
12,5231265153,zonaque,0,52,CPT Ben Rice UTIL Jeremy Pena UTIL Cody Bellinger UTIL Jose Caballero UTIL George Lombard Jr. UTIL Christian Vazquez,,Jazz Chisholm Jr.,UTIL,26.32%,22
13,5231422197,USAFJorgensen,0,50.63,CPT Peter Lambert UTIL Yordan Alvarez UTIL Isaac Paredes UTIL Taylor Trammell UTIL Austin Wells UTIL Elmer Rodriguez,,Trent Grisham,UTIL,26.32%,5
14,5231517601,bleeski,0,47.75,CPT Isaac Paredes UTIL Peter Lambert UTIL Yordan Alvarez UTIL Christian Walker UTIL Daulton Varsho UTIL Spencer Jones,,Isaac Paredes,UTIL,26.32%,4
15,5231534798,SmokinJoe42069,0,46.25,CPT Yordan Alvarez UTIL Peter Lambert UTIL Jeremy Pena UTIL George Lombard Jr. UTIL Daulton Varsho UTIL Austin Wells,,Christian Walker,UTIL,26.32%,2
16,5230725443,AZGiovanni,0,45,CPT Christian Walker UTIL Yordan Alvarez UTIL Cody Bellinger UTIL Jazz Chisholm Jr. UTIL Isaac Paredes UTIL George Lombard Jr.,,Spencer Jones,UTIL,26.32%,5
17,5230997338,KILLANADZ24,0,41.25,CPT Yordan Alvarez UTIL Peter Lambert UTIL Cody Bellinger UTIL Trent Grisham UTIL Taylor Trammell UTIL Austin Wells,,Austin Wells,UTIL,21.05%,8
18,5231031003,kudos72off,0,40.63,CPT Peter Lambert UTIL Yordan Alvarez UTIL Christian Walker UTIL Christian Vazquez UTIL Taylor Trammell UTIL Elmer Rodriguez,,Jose Altuve,UTIL,10.53%,11
18,5231386564,DUI-Guy,0,40.63,CPT Peter Lambert UTIL Jeremy Pena UTIL Trent Grisham UTIL Cam Smith UTIL Taylor Trammell UTIL Elmer Rodriguez,,Jose Caballero,UTIL,10.53%,3
,,,,,,,Christian Vazquez,UTIL,10.53%,0
,,,,,,,Anthony Volpe,UTIL,5.26%,0
