Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5231514900,cjcarlto (3/3),0,125.55,1B Freddie Freeman 2B Tommy Edman 3B Christian Encarnacion-Strand C Samuel Basallo OF Shohei Ohtani OF Kyle Tucker OF Dylan Beavers P Sean Burke P Connor Prielipp SS Mookie Betts,,MacKenzie Gore,P,43.22%,1.05
2,5231069631,wormburner1980 (2/3),0,120.25,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Tommy White C Ben Rice OF Cody Bellinger OF Trent Grisham OF Henry Bolte P Sean Burke P Elmer Rodriguez SS Andres Gimenez,,Sean Burke,P,43.22%,2.75
3,5231532308,Dreckontx,0,119.45,1B Jac Caglianone 2B Brice Turang 3B Nolan Gorman C Carter Jensen OF Yordan Alvarez OF Daulton Varsho OF Sal Frelick P Peter Lambert P Roki Sasaki SS Kaelen Culpepper,,Brooks Lee,3B,33.90%,14
4,5231005565,mwear,0,118.55,1B Luis Garcia Jr. 2B Tommy Edman 3B Max Muncy C Ben Rice OF Shohei Ohtani OF Trent Grisham OF Spencer Jones P Dustin May P Connor Prielipp SS George Lombard Jr.,,Connor Prielipp,P,30.51%,11.8
5,5231048510,salatso22 (1/3),0,114.55,1B Alec Burleson 2B Chase Meidroth 3B Miguel Vargas C Ivan Herrera OF Jordan Walker OF Jose Fermin OF Bryan Torres P Sean Burke P Connor Prielipp SS Kaelen Culpepper,,Dustin May,P,26.27%,0.75
6,5231453766,london5506,0,114.5,1B Pete Alonso 2B Jazz Chisholm Jr. 3B Christian Encarnacion-Strand C Samuel Basallo OF Cody Bellinger OF Trevor Larnach OF Mauricio Dubon P Sean Burke P Dustin May SS Andres Gimenez,,Luke Keaschall,OF,26.27%,0
7,5231307928,cholt27 (2/3),0,108.55,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Ezequiel Duran C Ben Rice OF Wyatt Langford OF Cody Bellinger OF Spencer Jones P Dustin May P Robert Stock SS Corey Seager,,Josh Bell,1B,26.27%,5
8,5231512717,mattyn773 (2/3),0,107.5,1B Luis Garcia Jr. 2B Jackson Holliday 3B Christian Encarnacion-Strand C Ben Rice OF Cody Bellinger OF Spencer Jones OF Dylan Beavers P Sean Burke P Dustin May SS George Lombard Jr.,,Kody Clemens,2B,23.73%,5
9,5230855918,bigballa3232 (2/3),0,107.45,1B Luis Garcia Jr. 2B Cody Freeman 3B Miguel Vargas C Ben Rice OF Cody Bellinger OF Trent Grisham OF Spencer Jones P Sean Burke P Roki Sasaki SS Luisangel Acuna,,Ryan Jeffers,C,17.80%,3
10,5231514899,cjcarlto (2/3),0,106.55,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Ryan Jeffers OF Luke Keaschall OF Braden Montgomery OF Brenton Doyle P Sean Burke P Connor Prielipp SS Kaelen Culpepper,,Henry Bolte,OF,17.80%,0
11,5231080876,wazzu24 (2/3),0,105.55,1B Pete Alonso 2B Jackson Holliday 3B Christian Encarnacion-Strand C Drake Baldwin OF Michael Harris II OF Mauricio Dubon OF Dylan Beavers P Sean Burke P Connor Prielipp SS Gunnar Henderson,,Sal Frelick,OF,16.95%,19
12,5230885044,bryanbigbets (2/3),0,105.45,1B Munetaka Murakami 2B Michael Stefanic 3B Miguel Vargas C Jonah Heim OF Lawrence Butler OF Henry Bolte OF Brenton Doyle P Sean Burke P Roki Sasaki SS Alika Williams,,Yordan Alvarez,OF,16.10%,3
13,5231431281,USMBrad14 (1/3),0,104.5,1B Matt Olson 2B Alika Williams 3B Brooks Lee C Drake Baldwin OF Michael Harris II OF Lawrence Butler OF Henry Bolte P Sean Burke P Dustin May SS Mauricio Dubon,,Mookie Betts,SS,15.25%,9
14,5230749269,stock2mail (1/3),0,103.75,1B Shohei Ohtani 2B Brice Turang 3B Max Muncy C William Contreras OF Garrett Mitchell OF Luis Lara OF Sal Frelick P MacKenzie Gore P J.T. Ginn SS Mookie Betts,,Brice Turang,2B,15.25%,22
15,5230896761,Elwaysarmy (1/3),0,101.85,1B Joc Pederson 2B Tommy Edman 3B Max Muncy C Drake Baldwin OF Shohei Ohtani OF Kyle Tucker OF Teoscar Hernandez P MacKenzie Gore P Connor Prielipp SS Corey Seager,,Gunnar Henderson,SS,15.25%,5
