Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5231468120,wittwerjoe,0,98.75,CPT Ben Rice UTIL Peter Lambert UTIL Luis Garcia Jr. UTIL Daulton Varsho UTIL Spencer Jones UTIL Cam Smith,,Peter Lambert,UTIL,68.75%,12.75
2,5231502352,10vg10,0,87,CPT Ben Rice UTIL Yordan Alvarez UTIL Luis Garcia Jr. UTIL Jose Caballero UTIL Daulton Varsho UTIL Cam Smith,,Yordan Alvarez,UTIL,65.63%,3
3,5231203005,KristianFTM,0,78.75,CPT Elmer Rodriguez UTIL Ben Rice UTIL Jazz Chisholm Jr. UTIL Trent Grisham UTIL Jose Caballero UTIL Christian Vazquez,,Cam Smith,UTIL,50.00%,0
4,5231019214,howardwi,0,77.25,CPT Spencer Jones UTIL Peter Lambert UTIL Ben Rice UTIL Cody Bellinger UTIL Jazz Chisholm Jr. UTIL Cam Smith,,Daulton Varsho,UTIL,37.50%,19
5,5231139594,corruption79,0,76.75,CPT Luis Garcia Jr. UTIL Peter Lambert UTIL Yordan Alvarez UTIL Jazz Chisholm Jr. UTIL Cam Smith UTIL Taylor Trammell,,Ben Rice,UTIL,31.25%,24
6,5230911168,whoisjohngalt420,0,75.5,CPT Elmer Rodriguez UTIL Peter Lambert UTIL Jazz Chisholm Jr. UTIL Trent Grisham UTIL Jose Caballero UTIL Austin Wells,,Luis Garcia Jr.,UTIL,31.25%,26
7,5231515725,Harvesters0812,0,75.25,CPT Spencer Jones UTIL Peter Lambert UTIL Luis Garcia Jr. UTIL Jazz Chisholm Jr. UTIL Trent Grisham UTIL George Lombard Jr.,,Trent Grisham,UTIL,28.13%,5
8,5231549273,BAlmeida402,0,74.25,CPT Daulton Varsho UTIL Peter Lambert UTIL Yordan Alvarez UTIL Luis Garcia Jr. UTIL Isaac Paredes UTIL Cam Smith,,George Lombard Jr.,UTIL,28.13%,2
9,5231487245,auweglman,0,73,CPT Ben Rice UTIL Luis Garcia Jr. UTIL Trent Grisham UTIL Isaac Paredes UTIL Christian Walker UTIL Cam Smith,,Spencer Jones,UTIL,28.13%,5
10,5231536860,monsoonserge,0,69.5,CPT Spencer Jones UTIL Yordan Alvarez UTIL Ben Rice UTIL Cody Bellinger UTIL Trent Grisham UTIL Daulton Varsho,,Elmer Rodriguez,UTIL,28.13%,16.5
11,5231550859,d9144,0,68.5,CPT Elmer Rodriguez UTIL Peter Lambert UTIL Luis Garcia Jr. UTIL Jose Caballero UTIL George Lombard Jr. UTIL Taylor Trammell,,Jeremy Pena,UTIL,25.00%,0
12,5230848826,jep4576,0,68,CPT Isaac Paredes UTIL Yordan Alvarez UTIL Ben Rice UTIL Jose Altuve UTIL Daulton Varsho UTIL Spencer Jones,,Jazz Chisholm Jr.,UTIL,25.00%,22
13,5231543238,GuitarBet1,0,65.13,CPT Peter Lambert UTIL Yordan Alvarez UTIL Ben Rice UTIL Daulton Varsho UTIL Cam Smith UTIL Taylor Trammell,,Taylor Trammell,UTIL,25.00%,0
14,5231543264,davidlobo4,0,63.25,CPT Yordan Alvarez UTIL Peter Lambert UTIL Jazz Chisholm Jr. UTIL Daulton Varsho UTIL Spencer Jones UTIL Cam Smith,,Isaac Paredes,UTIL,21.88%,4
15,5231544191,Harmiles,0,61.75,CPT George Lombard Jr. UTIL Peter Lambert UTIL Yordan Alvarez UTIL Ben Rice UTIL Daulton Varsho UTIL Cam Smith,,Christian Walker,UTIL,21.88%,2
16,5231405125,OmegaTheAlpha,0,60.63,CPT Peter Lambert UTIL Isaac Paredes UTIL Christian Walker UTIL Daulton Varsho UTIL Cam Smith UTIL Elmer Rodriguez,,Austin Wells,UTIL,21.88%,8
17,5231447155,lornaz,0,60.5,CPT Spencer Jones UTIL Yordan Alvarez UTIL Ben Rice UTIL Jeremy Pena UTIL Luis Garcia Jr. UTIL Cam Smith,,Jose Altuve,UTIL,18.75%,11
17,5231504280,jericho911,0,60.5,CPT Cody Bellinger UTIL Luis Garcia Jr. UTIL Trent Grisham UTIL Jose Altuve UTIL George Lombard Jr. UTIL Cam Smith,,Cody Bellinger,UTIL,15.63%,11
19,5230852948,buisercruiser,0,57.25,CPT Spencer Jones UTIL Peter Lambert UTIL Yordan Alvarez UTIL Jeremy Pena UTIL Luis Garcia Jr. UTIL Austin Wells,,Christian Vazquez,UTIL,15.63%,0
20,5230324230,Stree,0,54.13,CPT Peter Lambert UTIL Yordan Alvarez UTIL Jose Altuve UTIL George Lombard Jr. UTIL Daulton Varsho UTIL Taylor Trammell,,Jose Caballero,UTIL,12.50%,3
21,5231521582,bleeski,0,52.25,CPT Jose Altuve UTIL Peter Lambert UTIL Jeremy Pena UTIL Christian Walker UTIL George Lombard Jr. UTIL Daulton Varsho,,,
22,5231462301,josephje,0,51.63,CPT Peter Lambert UTIL Yordan Alvarez UTIL Trent Grisham UTIL Taylor Trammell UTIL Austin Wells UTIL Elmer Rodriguez,,,
23,5231538413,USAFJorgensen,0,50.63,CPT Peter Lambert UTIL Yordan Alvarez UTIL Isaac Paredes UTIL Taylor Trammell UTIL Austin Wells UTIL Elmer Rodriguez,,,
24,5230762357,Stolle76,0,46.5,CPT Yordan Alvarez UTIL Cody Bellinger UTIL Jazz Chisholm Jr. UTIL Christian Walker UTIL George Lombard Jr. UTIL Spencer Jones,,,
25,5231528378,SmokinJoe42069,0,46.25,CPT Yordan Alvarez UTIL Peter Lambert UTIL Jeremy Pena UTIL George Lombard Jr. UTIL Daulton Varsho UTIL Austin Wells,,,
