Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,5231282813,swier162 (3/3),0,106.85,1B Ben Rice 2B Brice Turang 3B Brooks Lee C William Contreras OF Christian Yelich OF Garrett Mitchell OF Sal Frelick P MacKenzie Gore P Connor Prielipp SS Francisco Lindor,,Corey Seager,SS,17.80%,2
12,5231514841,cjcarlto (3/3),0,106.55,1B Joc Pederson 2B Kody Clemens 3B Brooks Lee C Drake Baldwin OF Wyatt Langford OF Brandon Nimmo OF Evan Carter P Peter Lambert P Connor Prielipp SS Corey Seager,,Jeremy Pena,SS,16.95%,0
13,5231080874,wazzu24 (3/3),0,104.8,1B Matt Olson 2B Brice Turang 3B Andrew Vaughn C Francisco Alvarez OF Christian Yelich OF Luis Lara OF Sal Frelick P Peter Lambert P MacKenzie Gore SS Francisco Lindor,,Jackson Holliday,2B,16.95%,0
14,5230775928,sportsfanatic89 (3/3),0,103.55,1B Josh Bell 2B Kody Clemens 3B Brooks Lee C Carter Jensen OF Shohei Ohtani OF Cody Bellinger OF Sal Frelick P Dustin May P Connor Prielipp SS Mookie Betts,,Roki Sasaki,P,16.10%,0.7
15,5231514839,cjcarlto (1/3),0,100.5,1B Vinnie Pasquantino 2B Tommy Edman 3B Miguel Vargas C Carter Jensen OF Jac Caglianone OF John Rave OF Sal Frelick P Roki Sasaki P Connor Prielipp SS Bobby Witt Jr.,,William Contreras,C,16.10%,0
16,5231399174,ElSlappo,0,97.55,1B Jac Caglianone 2B Jackson Holliday 3B Christian Encarnacion-Strand C Carter Jensen OF Wyatt Langford OF Jesus Sanchez OF Sal Frelick P Sean Burke P Connor Prielipp SS Bobby Witt Jr.,,Isaac Paredes,3B,14.41%,4
16,5231514840,cjcarlto (2/3),0,97.55,1B Luis Garcia Jr. 2B Brett Baty 3B Max Muncy C Ben Rice OF Cody Bellinger OF Trent Grisham OF Spencer Jones P Sean Burke P Connor Prielipp SS Francisco Lindor,,Kyle Bradish,P,13.56%,-2.85
18,5230749267,stock2mail (2/3),0,97.5,1B Tommy White 2B Brice Turang 3B David Hamilton C Carter Jensen OF Christian Yelich OF Garrett Mitchell OF Sal Frelick P Sean Burke P Dustin May SS Bobby Witt Jr.,,Henry Bolte,OF,13.56%,0
19,5231526609,Chynasexy87,0,96.2,1B Pete Alonso 2B Jazz Chisholm Jr. 3B Christian Encarnacion-Strand C Samuel Basallo OF Carson Benge OF Luis Robert Jr. OF Leody Taveras P MacKenzie Gore P Kyle Bradish SS Corey Seager,,Brice Turang,2B,13.56%,22
20,5230776426,olrat14 (3/3),0,95.95,1B Josh Bell 2B Brice Turang 3B Andrew Vaughn C William Contreras OF Shohei Ohtani OF Garrett Mitchell OF Sal Frelick P Kyle Bradish P Connor Prielipp SS Mookie Betts,,Mookie Betts,SS,12.71%,9
21,5231048348,salatso22 (2/3),0,95.2,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Jose Fermin C Ivan Herrera OF Jordan Walker OF Henry Bolte OF Nathan Church P Dustin May P Michael McGreevy SS JJ Wetherholt,,Ryan Jeffers,C,12.71%,3
22,5231435571,legreat19 (2/3),0,93.8,1B Joc Pederson 2B Brice Turang 3B Ezequiel Duran C William Contreras OF Wyatt Langford OF Brandon Nimmo OF Sal Frelick P MacKenzie Gore P Dustin May SS Jeremy Pena,,Samuel Basallo,C,12.71%,10
23,5231359910,RoobK19,0,93.55,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Carter Jensen OF Shohei Ohtani OF Tyler Tolbert OF Kyle Tucker P Dustin May P Connor Prielipp SS Corey Seager,,Brett Bateman,OF,12.71%,3
24,5231426303,USMBrad14 (1/3),0,93.5,1B Luis Garcia Jr. 2B Chase Meidroth 3B Miguel Vargas C Ben Rice OF Henry Bolte OF Spencer Jones OF Randal Grichuk P Sean Burke P Dustin May SS George Lombard Jr.,,Alejandro Kirk,C,11.86%,0
25,5231080873,wazzu24 (2/3),0,90.55,1B Royce Lewis 2B Kody Clemens 3B Christian Encarnacion-Strand C Samuel Basallo OF Luke Keaschall OF Leody Taveras OF Dylan Beavers P Sean Burke P Connor Prielipp SS Gunnar Henderson,,Tommy Edman,2B,11.02%,27
26,5231069627,wormburner1980 (1/3),0,89.85,1B Alec Burleson 2B Jose Altuve 3B Isaac Paredes C Ivan Herrera OF Yordan Alvarez OF Daulton Varsho OF Nathan Church P MacKenzie Gore P Connor Prielipp SS Jeremy Pena,,Garrett Mitchell,OF,11.02%,10
27,5231017028,gatorrick (2/3),0,89.55,1B Matt Olson 2B Jackson Holliday 3B Christian Encarnacion-Strand C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Brett Bateman P Sean Burke P Connor Prielipp SS Mauricio Dubon,,Shohei Ohtani,1B,10.17%,15
28,5230802254,gburn4,0,88.55,1B Matt Olson 2B Michael Stefanic 3B Max Muncy C Drake Baldwin OF Shohei Ohtani OF Michael Harris II OF Alek Thomas P Sean Burke P Connor Prielipp SS Mauricio Dubon,,Max Muncy,3B,10.17%,2
29,5230776424,olrat14 (1/3),0,87.5,1B Josh Bell 2B Brice Turang 3B Brooks Lee C William Contreras OF Christian Yelich OF Garrett Mitchell OF Sal Frelick P Sean Burke P Dustin May SS Mookie Betts,,Michael McGreevy,P,10.17%,-4.55
30,5231378681,twooge74 (1/3),0,86.5,1B Shohei Ohtani 2B Tommy Edman 3B Kazuma Okamoto C Alejandro Kirk OF George Springer OF Jesus Sanchez OF Brett Bateman P Sean Burke P Peter Lambert SS Mookie Betts,,Cody Bellinger,OF,10.17%,11
31,5231446118,SmokinJoe42069,0,85.85,1B Matt Olson 2B Jackson Holliday 3B Brooks Lee C William Contreras OF Yordan Alvarez OF Daulton Varsho OF Sal Frelick P MacKenzie Gore P Connor Prielipp SS Jeremy Pena,,Ben Rice,C,10.17%,24
32,5231079446,mbrewer81,0,85.8,1B Alec Burleson 2B JJ Wetherholt 3B Nolan Gorman C Carter Jensen OF Nathan Church OF Bryan Torres OF Kyle Isbel P Sean Burke P MacKenzie Gore SS Bobby Witt Jr.,,George Springer,OF,10.17%,3
33,5231314572,cholt27 (1/3),0,84.85,1B Andrew Vaughn 2B Brice Turang 3B Ezequiel Duran C William Contreras OF Wyatt Langford OF Christian Yelich OF Garrett Mitchell P MacKenzie Gore P Connor Prielipp SS Corey Seager,,Kyle Tucker,OF,9.32%,0
34,5231446419,Draconfire,0,84.55,1B Christian Walker 2B Jazz Chisholm Jr. 3B Isaac Paredes C Ben Rice OF Yordan Alvarez OF Daulton Varsho OF Taylor Trammell P Sean Burke P Robert Stock SS Kaelen Culpepper,,Trent Grisham,OF,9.32%,5
35,5231392918,case987 (2/3),0,84.2,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Miguel Vargas C William Contreras OF Christian Yelich OF Trent Grisham OF Spencer Jones P Sean Burke P Michael McGreevy SS George Lombard Jr.,,Wyatt Langford,OF,9.32%,14
36,5231435570,legreat19 (1/3),0,83.85,1B Joc Pederson 2B Alika Williams 3B Miguel Vargas C Samuel Basallo OF Zack Gelof OF Lawrence Butler OF Henry Bolte P Kyle Bradish P Roki Sasaki SS Corey Seager,,Miguel Vargas,3B,9.32%,21
37,5230885039,bryanbigbets (2/3),0,83.75,1B Christian Walker 2B Jazz Chisholm Jr. 3B Isaac Paredes C Ben Rice OF Cody Bellinger OF Daulton Varsho OF Taylor Trammell P MacKenzie Gore P Roki Sasaki SS Jeremy Pena,,Luis Garcia Jr.,1B,9.32%,26
38,5231426305,USMBrad14 (3/3),0,82.85,1B Joc Pederson 2B Kody Clemens 3B Brooks Lee C Ryan Jeffers OF Luke Keaschall OF Trevor Larnach OF A.J. Ewing P MacKenzie Gore P Connor Prielipp SS Corey Seager,,George Lombard Jr.,SS,9.32%,2
39,5231499755,eaglezzz,0,82.2,1B Josh Bell 2B Brice Turang 3B Brooks Lee C Ryan Jeffers OF Luke Keaschall OF Garrett Mitchell OF Sal Frelick P MacKenzie Gore P Kyle Bradish SS Mauricio Dubon,,Bobby Witt Jr.,SS,8.47%,5
40,5231406259,vetterunner (1/3),0,82.05,1B Pete Alonso 2B Ozzie Albies 3B Brooks Lee C William Contreras OF Cody Bellinger OF A.J. Ewing OF Randal Grichuk P Randy Dobnak P Dustin May SS Jeremy Pena,,Pete Alonso,1B,8.47%,18
41,5230977207,willi55 (1/3),0,81.5,1B Joc Pederson 2B Jose Caballero 3B Ezequiel Duran C Ben Rice OF Wyatt Langford OF Trent Grisham OF Brandon Nimmo P MacKenzie Gore P Michael McGreevy SS Corey Seager,,Dylan Beavers,OF,8.47%,14
42,5230775926,sportsfanatic89 (1/3),0,80.8,1B Shohei Ohtani 2B Brice Turang 3B Brooks Lee C Salvador Perez OF Luke Keaschall OF Kyle Tucker OF Sal Frelick P MacKenzie Gore P Dustin May SS Mookie Betts,,Jazz Chisholm Jr.,2B,8.47%,22
43,5231426304,USMBrad14 (2/3),0,79.2,1B Joc Pederson 2B Jazz Chisholm Jr. 3B Jose Caballero C Ben Rice OF Trent Grisham OF Henry Bolte OF Brandon Nimmo P MacKenzie Gore P Kyle Bradish SS George Lombard Jr.,,Christian Yelich,OF,7.63%,5
44,5231314573,cholt27 (2/3),0,78.8,1B Josh Bell 2B Kody Clemens 3B Brooks Lee C William Contreras OF Christian Yelich OF Trevor Larnach OF Luis Lara P MacKenzie Gore P Dustin May SS Kaelen Culpepper,,Joc Pederson,1B,7.63%,16
45,5230776425,olrat14 (2/3),0,77.8,1B Josh Bell 2B Kody Clemens 3B Brooks Lee C William Contreras OF Trevor Larnach OF Alan Roden OF Sal Frelick P Sean Burke P MacKenzie Gore SS Mookie Betts,,Michael Stefanic,2B,7.63%,7
46,5231500319,mikerugggolfpro (1/3),0,77.15,1B Alec Burleson 2B Tommy Edman 3B Max Muncy C Jake Rogers OF Shohei Ohtani OF Jac Caglianone OF Trent Grisham P Roki Sasaki P Michael McGreevy SS Kaelen Culpepper,,Randal Grichuk,OF,7.63%,0
47,5230749266,stock2mail (1/3),0,76.85,1B Shohei Ohtani 2B Tommy Edman 3B Max Muncy C Jonah Heim OF Lawrence Butler OF Henry Bolte OF Alek Thomas P Kyle Bradish P Roki Sasaki SS Mookie Betts,,Peter Lambert,P,6.78%,12.75
47,5230977209,willi55 (3/3),0,76.85,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Drake Baldwin OF Ronald Acuna Jr. OF Kyle Tucker OF Alek Thomas P MacKenzie Gore P Connor Prielipp SS Corey Seager,,Lawrence Butler,OF,6.78%,18
49,5231435251,cparello,0,75.5,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Alejandro Kirk OF Jesus Sanchez OF Nathan Lukes OF Brett Bateman P Sean Burke P Dustin May SS George Lombard Jr.,,Carter Jensen,C,6.78%,13
50,5231527268,Bearfields,0,74.8,1B Christian Walker 2B Ozzie Albies 3B Isaac Paredes C Drake Baldwin OF Michael Harris II OF George Springer OF Garrett Mitchell P Peter Lambert P MacKenzie Gore SS Mookie Betts,,Francisco Lindor,SS,6.78%,0
51,5231282812,swier162 (2/3),0,74.5,1B Josh Bell 2B Tommy Edman 3B Brooks Lee C Jonah Heim OF Shohei Ohtani OF Luke Keaschall OF Kyle Tucker P MacKenzie Gore P Michael McGreevy SS Mookie Betts,,Kazuma Okamoto,3B,6.78%,4
52,5231069629,wormburner1980 (3/3),0,73.45,1B Shohei Ohtani 2B Michael Stefanic 3B Tommy White C Jonah Heim OF Zack Gelof OF Lawrence Butler OF Alek Thomas P Sean Burke P Roki Sasaki SS Mookie Betts,,Brandon Nimmo,OF,6.78%,9
53,5230977208,willi55 (2/3),0,72.8,1B Royce Lewis 2B Jose Altuve 3B Isaac Paredes C Christian Vazquez OF Wyatt Langford OF Brandon Nimmo OF Daulton Varsho P Peter Lambert P MacKenzie Gore SS Jeremy Pena,,Colton Cowser,OF,6.78%,8
53,5231303838,MiamiSKC (1/3),0,72.8,1B Shohei Ohtani 2B Jackson Holliday 3B Christian Encarnacion-Strand C Alejandro Kirk OF George Springer OF Leody Taveras OF Colton Cowser P MacKenzie Gore P Dustin May SS Gunnar Henderson,,Drake Baldwin,C,6.78%,19
55,5230896747,Elwaysarmy (3/3),0,72.5,1B Pete Alonso 2B Jackson Holliday 3B Zack Gelof C Samuel Basallo OF Lawrence Butler OF Henry Bolte OF Dylan Beavers P MacKenzie Gore P AJ Smith-Shawver SS Gunnar Henderson,,Gunnar Henderson,SS,6.78%,5
56,5231495759,Rhombus87 (1/3),0,72.45,1B Josh Bell 2B Kody Clemens 3B Brooks Lee C Ryan Jeffers OF Luke Keaschall OF Garrett Mitchell OF Sal Frelick P Roki Sasaki P Dustin May SS Cooper Pratt,,Spencer Jones,OF,6.78%,5
57,5230896746,Elwaysarmy (2/3),0,72.2,1B Ben Rice 2B Kody Clemens 3B Bo Bichette C Francisco Alvarez OF Cody Bellinger OF A.J. Ewing OF Luis Robert Jr. P Sean Burke P AJ Smith-Shawver SS Francisco Lindor,,Trevor Larnach,OF,5.93%,17
58,5231069628,wormburner1980 (2/3),0,71.8,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Hunter Feduccia OF Ronald Acuna Jr. OF Luke Keaschall OF Mauricio Dubon P MacKenzie Gore P Dustin May SS Mookie Betts,,Zack Gelof,3B,5.93%,0
59,5231500321,mikerugggolfpro (3/3),0,69.45,1B Freddie Freeman 2B Chase Meidroth 3B Max Muncy C Hunter Feduccia OF Yordan Alvarez OF Cody Bellinger OF Luke Keaschall P Dustin May P J.T. Ginn SS Mookie Betts,,Chase Meidroth,2B,5.93%,12
60,5231512072,heromark,0,69.25,1B Shohei Ohtani 2B Ozzie Albies 3B Brooks Lee C Hunter Feduccia OF Yordan Alvarez OF Cody Bellinger OF Randal Grichuk P Michael McGreevy P Connor Prielipp SS Jeremy Pena,,Daulton Varsho,OF,5.93%,19
61,5231017024,gatorrick (1/3),0,67.2,1B Josh Bell 2B Tommy Edman 3B Brooks Lee C Ryan Jeffers OF Luke Keaschall OF George Springer OF Trevor Larnach P Sean Burke P Michael McGreevy SS Francisco Lindor,,Jose Altuve,2B,5.93%,11
61,5231416572,cw1tt (1/3),0,67.2,1B Pete Alonso 2B Jackson Holliday 3B Max Muncy C Samuel Basallo OF Shohei Ohtani OF Dylan Beavers OF Colton Cowser P MacKenzie Gore P Kyle Bradish SS George Lombard Jr.,,Kaelen Culpepper,SS,5.93%,16
63,5230696923,Petersprostars777,0,66.5,1B Vladimir Guerrero Jr. 2B Ozzie Albies 3B Isaac Paredes C Alejandro Kirk OF Yordan Alvarez OF Carson Benge OF Tristan Peters P Sean Burke P Peter Lambert SS Andres Gimenez,,Ozzie Albies,2B,5.08%,12
64,5231508272,mattyn773 (1/3),0,65.9,1B Shohei Ohtani 2B Tommy Edman 3B Zack Gelof C Jonah Heim OF Kyle Tucker OF Teoscar Hernandez OF Alek Thomas P Sean Burke P Kyle Bradish SS Darell Hernaiz,,Jonah Heim,C,5.08%,8
65,5230896745,Elwaysarmy (1/3),0,65.85,1B Matt Olson 2B Ozzie Albies 3B Bo Bichette C Drake Baldwin OF Shohei Ohtani OF Michael Harris II OF Mike Yastrzemski P MacKenzie Gore P Robert Stock SS Francisco Lindor,,Alek Thomas,OF,5.08%,0
65,5231416506,sasmallen (1/3),0,65.85,1B Shohei Ohtani 2B Jackson Holliday 3B Brooks Lee C Alejandro Kirk OF Yordan Alvarez OF Kyle Tucker OF Sal Frelick P MacKenzie Gore P Connor Prielipp SS Corey Seager,,John Rave,OF,5.08%,3
65,5231416507,sasmallen (2/3),0,65.85,1B Shohei Ohtani 2B Jackson Holliday 3B Brooks Lee C Alejandro Kirk OF Yordan Alvarez OF Kyle Tucker OF Sal Frelick P MacKenzie Gore P Connor Prielipp SS Corey Seager,,Robert Stock,P,5.08%,-8.2
65,5231416508,sasmallen (3/3),0,65.85,1B Shohei Ohtani 2B Jackson Holliday 3B Brooks Lee C Alejandro Kirk OF Yordan Alvarez OF Kyle Tucker OF Sal Frelick P MacKenzie Gore P Connor Prielipp SS Corey Seager,,Jac Caglianone,1B,5.08%,0
69,5231518887,haitiankid79,0,65.8,1B Josh Bell 2B Jose Altuve 3B Isaac Paredes C Salvador Perez OF Luke Keaschall OF Lawrence Butler OF Tristan Peters P MacKenzie Gore P Dustin May SS Jeremy Pena,,Christian Encarnacion-Strand,3B,5.08%,22
70,5230775927,sportsfanatic89 (2/3),0,64.8,1B Vladimir Guerrero Jr. 2B Brice Turang 3B Kazuma Okamoto C William Contreras OF Yordan Alvarez OF Trent Grisham OF Sal Frelick P MacKenzie Gore P Dustin May SS David Hamilton,,Hunter Feduccia,C,5.08%,7
70,5231406261,vetterunner (3/3),0,64.8,1B Pete Alonso 2B Nicky Lopez 3B Nick Loftin C Carlos Narvaez OF Yordan Alvarez OF Shohei Ohtani OF John Rave P Sean Burke P MacKenzie Gore SS Mauricio Dubon,,Vladimir Guerrero Jr.,1B,4.24%,3
70,5231512653,mattyn773 (3/3),0,64.8,1B Josh Bell 2B Kody Clemens 3B Brooks Lee C Ryan Jeffers OF Luke Keaschall OF Garrett Mitchell OF Sal Frelick P MacKenzie Gore P Dustin May SS David Hamilton,,Matt Olson,1B,4.24%,18
73,5230801288,early325 (2/3),0,63.9,1B Pete Alonso 2B Jackson Holliday 3B Brooks Lee C Samuel Basallo OF Luke Keaschall OF Dylan Beavers OF Colton Cowser P Sean Burke P Kyle Bradish SS Jeremy Pena,,Royce Lewis,1B,4.24%,2
74,5231511961,xmalachi,0,63.85,1B Josh Bell 2B Kody Clemens 3B Brooks Lee C Elias Diaz OF Wyatt Langford OF Luke Keaschall OF Brandon Nimmo P MacKenzie Gore P Connor Prielipp SS Corey Seager,,Freddie Freeman,1B,4.24%,14
75,5231501656,kojo3 (2/3),0,63.5,1B Pete Alonso 2B Jackson Holliday 3B Zack Gelof C Samuel Basallo OF Henry Bolte OF Colton Cowser OF Sal Frelick P Sean Burke P Dustin May SS Gunnar Henderson,,Ernie Clement,SS,4.24%,0
76,5231367940,aylsg,0,62.85,1B Josh Bell 2B Kody Clemens 3B Brooks Lee C Samuel Basallo OF Luke Keaschall OF George Springer OF Teoscar Hernandez P MacKenzie Gore P Connor Prielipp SS Gunnar Henderson,,Jesus Sanchez,OF,4.24%,10
77,5231500320,mikerugggolfpro (2/3),0,61.85,1B Ben Rice 2B Jackson Holliday 3B David Hamilton C Samuel Basallo OF Luke Keaschall OF Garrett Mitchell OF A.J. Ewing P Kyle Bradish P Roki Sasaki SS Jeremy Pena,,Luis Lara,OF,3.39%,15
78,5231531604,smpres (3/3),0,61.2,1B Christian Walker 2B Jackson Holliday 3B Isaac Paredes C Drake Baldwin OF Yordan Alvarez OF Daulton Varsho OF Dylan Beavers P MacKenzie Gore P Kyle Bradish SS Corey Seager,,Michael Harris II,OF,3.39%,2
79,5231406260,vetterunner (2/3),0,60.8,1B Jac Caglianone 2B Brice Turang 3B Nolan Gorman C William Contreras OF Yordan Alvarez OF Garrett Mitchell OF John Rave P MacKenzie Gore P Dustin May SS David Hamilton,,Mauricio Dubon,SS,3.39%,11
80,5231416574,cw1tt (3/3),0,60.45,1B Munetaka Murakami 2B Brice Turang 3B Miguel Vargas C Alejandro Kirk OF Jac Caglianone OF Garrett Mitchell OF Randal Grichuk P Roki Sasaki P Dustin May SS Ernie Clement,,Christian Walker,1B,3.39%,2
81,5231435572,legreat19 (3/3),0,58.55,1B Royce Lewis 2B Jackson Holliday 3B Brooks Lee C Ryan Jeffers OF Luke Keaschall OF Trevor Larnach OF Colton Cowser P Sean Burke P Connor Prielipp SS Jeremy Pena,,AJ Smith-Shawver,P,3.39%,6.45
82,5230885038,bryanbigbets (1/3),0,58.5,1B Vinnie Pasquantino 2B Brice Turang 3B Brooks Lee C Carter Jensen OF Luke Keaschall OF Nick Loftin OF John Rave P MacKenzie Gore P Michael McGreevy SS Bobby Witt Jr.,,Christian Vazquez,C,3.39%,0
83,5230749268,stock2mail (3/3),0,57.5,1B Josh Bell 2B Kody Clemens 3B Brooks Lee C Ryan Jeffers OF Luke Keaschall OF Luis Lara OF Sal Frelick P MacKenzie Gore P Michael McGreevy SS Francisco Lindor,,A.J. Ewing,OF,3.39%,13
84,5231048349,salatso22 (3/3),0,56.55,1B Alec Burleson 2B Kody Clemens 3B Nolan Gorman C Alejandro Kirk OF Jordan Walker OF Jac Caglianone OF George Springer P Sean Burke P Connor Prielipp SS Ernie Clement,,Ezequiel Duran,3B,3.39%,12
85,5231531602,smpres (1/3),0,55.95,1B Jac Caglianone 2B Brice Turang 3B Kazuma Okamoto C Alejandro Kirk OF Yordan Alvarez OF Jesus Sanchez OF Brett Bateman P Kyle Bradish P Connor Prielipp SS Bobby Witt Jr.,,Cam Smith,OF,3.39%,0
86,5230801287,early325 (1/3),0,55.85,1B Joc Pederson 2B Michael Stefanic 3B Zack Gelof C Samuel Basallo OF Wyatt Langford OF Henry Bolte OF Brandon Nimmo P Kyle Bradish P Roki Sasaki SS Corey Seager,,Alec Burleson,1B,3.39%,9
86,5231017132,gatorrick (3/3),0,55.85,1B Joc Pederson 2B Kody Clemens 3B Brooks Lee C Ryan Jeffers OF Wyatt Langford OF Luke Keaschall OF Brandon Nimmo P MacKenzie Gore P Robert Stock SS Corey Seager,,Zack Gelof,OF,3.39%,0
86,5231159405,kngof9ex,0,55.85,1B Royce Lewis 2B Kody Clemens 3B Brooks Lee C Ryan Jeffers OF Jordan Walker OF Carson Benge OF Brett Bateman P MacKenzie Gore P Connor Prielipp SS George Lombard Jr.,,Randy Dobnak,P,3.39%,13.3
89,5231484209,bleeski (2/2),0,55.45,1B Pete Alonso 2B Jackson Holliday 3B Kazuma Okamoto C Samuel Basallo OF Yordan Alvarez OF Dylan Beavers OF Brett Bateman P Sean Burke P Roki Sasaki SS Francisco Lindor,,Carson Benge,OF,2.54%,3
90,5231303840,MiamiSKC (3/3),0,54.45,1B Vladimir Guerrero Jr. 2B Marcus Semien 3B Miguel Vargas C Alejandro Kirk OF Jac Caglianone OF George Springer OF Brett Bateman P Sean Burke P J.T. Ginn SS Bobby Witt Jr.,,Tommy White,1B,2.54%,13
91,5231193839,cj351 (3/3),0,53.8,1B Tommy White 2B Michael Stefanic 3B Zack Gelof C Jonah Heim OF Yordan Alvarez OF Lawrence Butler OF George Springer P MacKenzie Gore P Dustin May SS Ernie Clement,,Salvador Perez,C,2.54%,0
91,5231495760,Rhombus87 (2/3),0,53.8,1B Josh Bell 2B Kody Clemens 3B Brooks Lee C Alejandro Kirk OF Luke Keaschall OF Kyle Tucker OF Alek Thomas P Peter Lambert P MacKenzie Gore SS Kaelen Culpepper,,David Hamilton,SS,2.54%,7
93,5230801289,early325 (3/3),0,53.5,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Jonah Heim OF Henry Bolte OF Randal Grichuk OF Brett Bateman P Sean Burke P Dustin May SS Jeremy Pena,,Munetaka Murakami,1B,2.54%,6
94,5231513313,greenbayjinxx,0,53.15,1B Josh Bell 2B Tommy Edman 3B Max Muncy C Ryan Jeffers OF Cody Bellinger OF Luke Keaschall OF Kyle Tucker P Roki Sasaki P Michael McGreevy SS Mookie Betts,,Vinnie Pasquantino,1B,2.54%,0
95,5231455628,JayMan8955 (1/3),0,52.5,1B Josh Bell 2B Jackson Holliday 3B Isaac Paredes C Samuel Basallo OF Yordan Alvarez OF Dylan Beavers OF Colton Cowser P Sean Burke P Dustin May SS Gunnar Henderson,,Ben Rice,1B,2.54%,24
95,5231455648,JayMan8955 (2/3),0,52.5,1B Josh Bell 2B Jackson Holliday 3B Isaac Paredes C Samuel Basallo OF Yordan Alvarez OF Dylan Beavers OF Colton Cowser P Sean Burke P Dustin May SS Gunnar Henderson,,Ronald Acuna Jr.,OF,2.54%,0
95,5231455692,JayMan8955 (3/3),0,52.5,1B Josh Bell 2B Jackson Holliday 3B Isaac Paredes C Samuel Basallo OF Yordan Alvarez OF Dylan Beavers OF Colton Cowser P Sean Burke P Dustin May SS Gunnar Henderson,,Teoscar Hernandez,OF,2.54%,8
98,5231048347,salatso22 (1/3),0,52.45,1B Shohei Ohtani 2B Chase Meidroth 3B Kazuma Okamoto C Hunter Feduccia OF Yordan Alvarez OF Kyle Tucker OF Teoscar Hernandez P Sean Burke P Roki Sasaki SS Ernie Clement,,Jordan Walker,OF,2.54%,11
99,5231495761,Rhombus87 (3/3),0,50.55,1B Josh Bell 2B Kody Clemens 3B Brooks Lee C Ryan Jeffers OF Luke Keaschall OF John Rave OF Brett Bateman P Dustin May P Connor Prielipp SS Bobby Witt Jr.,,Nathan Church,OF,2.54%,18
