Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
15,5201526670,meitbe2014,0,111.8,1B Michael Busch 2B Romy Gonzalez 3B Pedro Ramirez C Carson Kelly OF Pete Crow-Armstrong OF Seiya Suzuki OF Jahmai Jones P Gavin Williams P Jake Bennett SS Jeremy Pena,,Carlos Narvaez,C,16.95%,2
16,5201576266,Gonzyyy,0,109.25,1B Rhys Hoskins 2B Nico Hoerner 3B Gabriel Arias C Austin Hedges OF Pete Crow-Armstrong OF Ian Happ OF Steven Kwan P Gerrit Cole P Gavin Williams SS Brayan Rocchio,,Reid Detmers,P,16.95%,22.25
17,5201602615,Spizzwolf,0,108.25,1B Willson Contreras 2B Romy Gonzalez 3B Isaac Paredes C Brian Serven OF Wilyer Abreu OF Ceddanne Rafaela OF Jahmai Jones P Gerrit Cole P Gavin Williams SS Jacob Wilson,,Gerrit Cole,P,15.25%,27.9
18,5201562098,Pokey0612,0,107.2,1B Paul Goldschmidt 2B Nico Hoerner 3B Luis Rengifo C Jonah Heim OF Seiya Suzuki OF Christian Yelich OF Jake McCarthy P Gavin Williams P Peter Lambert SS Jeremy Pena,,Kody Clemens,2B,15.25%,9
19,5201637493,sugewhite41,0,107.05,1B Willson Contreras 2B Romy Gonzalez 3B Manny Machado C Jimmy Crooks OF Fernando Tatis Jr. OF Kody Clemens OF Jackson Merrill P Reid Detmers P Anthony Kay SS Colson Montgomery,,Brayan Rocchio,SS,15.25%,2
20,5201602539,DMATH,0,106,1B Nolan Schanuel 2B Nico Hoerner 3B Caleb Durbin C Logan O'Hoppe OF Shohei Ohtani OF Jordan Walker OF Kody Clemens P Justin Wrobleski P Michael King SS Cooper Pratt,,Jeremy Pena,SS,13.56%,3
21,5201529057,mythicalrhymer01,0,105.2,1B Freddie Freeman 2B Romy Gonzalez 3B Max Muncy C Carlos Narvaez OF Shohei Ohtani OF Ceddanne Rafaela OF Jahmai Jones P Taj Bradley P Michael King SS Andruw Monasterio,,Anthony Volpe,SS,13.56%,9
22,5201780957,eaglezzz,0,104.25,1B Willson Contreras 2B Jake Cronenworth 3B Alex Bregman C Jonah Heim OF Tyler Soderstrom OF Wilyer Abreu OF Jahmai Jones P Gerrit Cole P Gavin Williams SS Jacob Wilson,,Fernando Tatis Jr.,OF,13.56%,21
23,5201604032,chex43,0,104.2,1B Ty France 2B Jake Cronenworth 3B Luis Rengifo C Ivan Herrera OF Shohei Ohtani OF Jordan Walker OF Jackson Merrill P Taj Bradley P Michael King SS Masyn Winn,,Manny Machado,3B,13.56%,15
24,5201700296,vinny1979,0,103.649994,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Luis Campusano OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Gavin Williams P Michael King SS Xander Bogaerts,,Jasson Dominguez,OF,13.56%,15
25,5201596708,sportsfan14,0,102.05,1B Paul Goldschmidt 2B Jazz Chisholm Jr. 3B Tommy Edman C Jonah Heim OF Andy Pages OF Jasson Dominguez OF Max Schuemann P Gavin Williams P Justin Wrobleski SS Anthony Volpe,,Steven Kwan,OF,11.86%,2
26,5201731248,SANDKICKER,0,99.8,1B Paul Goldschmidt 2B Kody Clemens 3B Caleb Durbin C Carson Kelly OF Jackson Chourio OF Ceddanne Rafaela OF Jasson Dominguez P Logan Henderson P Jake Bennett SS Brayan Rocchio,,Landen Roupp,P,11.86%,-2.55
27,5201704237,Ivaldry,0,99.25,1B Alec Burleson 2B Romy Gonzalez 3B Manny Machado C Carlos Narvaez OF Jordan Walker OF Jarren Duran OF Jahmai Jones P Gerrit Cole P Gavin Williams SS Andruw Monasterio,,Wilyer Abreu,OF,11.86%,5
28,5201685864,Calvin3470,0,98.9,1B Shohei Ohtani 2B Jose Altuve 3B Manny Machado C Jimmy Crooks OF Pete Crow-Armstrong OF Mike Trout OF Dane Myers P Seth Lugo P Anthony Kay SS Mookie Betts,,Caleb Durbin,3B,11.86%,8
29,5201672378,A_playa_named_gus,0,98.6,1B Salvador Perez 2B Kody Clemens 3B Josh Rojas C Carter Jensen OF Byron Buxton OF Jac Caglianone OF Lane Thomas P Gavin Williams P Reid Detmers SS Ryan Kreidler,,Chase DeLauter,OF,11.86%,0
30,5201547285,Greenbay26,0,97.35,1B Josh Bell 2B Jake Cronenworth 3B Manny Machado C Jimmy Crooks OF Pete Crow-Armstrong OF Fernando Tatis Jr. OF Kody Clemens P Taj Bradley P Jake Bennett SS Ryan Kreidler,,Luis Rengifo,3B,11.86%,2
31,5201534139,oshevach,0,97.25,1B Rhys Hoskins 2B Romy Gonzalez 3B Jose Ramirez C Carlos Narvaez OF Shohei Ohtani OF Chase DeLauter OF Steven Kwan P Gavin Williams P Taj Bradley SS Brayan Rocchio,,Justin Wrobleski,P,11.86%,12.7
32,5201677359,ar12gbp,0,91.7,1B Willson Contreras 2B Romy Gonzalez 3B Luis Rengifo C Jonah Heim OF Kody Clemens OF Ceddanne Rafaela OF Jahmai Jones P Logan Henderson P Gavin Williams SS Jeremy Pena,,Ty France,1B,11.86%,5
33,5201669019,Paulo21613,0,91.2,1B Ty France 2B Jake Cronenworth 3B Miguel Vargas C Luis Campusano OF Jackson Chourio OF Jackson Merrill OF Luis Rengifo P Taj Bradley P Michael King SS Colson Montgomery,,Jake Bennett,P,10.17%,11.45
34,5201586526,YABOYLUX,0,90.6,1B Josh Bell 2B Michael Massey 3B Nick Loftin C Ryan Jeffers OF Byron Buxton OF Trevor Larnach OF Lane Thomas P Gavin Williams P Reid Detmers SS Ryan Kreidler,,Andruw Monasterio,SS,10.17%,2
35,5201730782,Diesel,0,90.2,1B Josh Bell 2B Kody Clemens 3B Caleb Durbin C Victor Caratini OF Byron Buxton OF Ceddanne Rafaela OF Jahmai Jones P Taj Bradley P Michael King SS Zach Neto,,Amed Rosario,3B,10.17%,3
36,5201571814,sparks127,0,89.6,1B Paul Goldschmidt 2B Jake Cronenworth 3B Luis Rengifo C Drew Cavanaugh OF Pete Crow-Armstrong OF Fernando Tatis Jr. OF Jasson Dominguez P Justin Wrobleski P Taj Bradley SS Willy Adames,,Kody Clemens,OF,10.17%,9
36,5201637464,falstaff64,0,89.6,1B Ty France 2B Romy Gonzalez 3B Caleb Durbin C Jonah Heim OF Fernando Tatis Jr. OF Tyler Soderstrom OF Ceddanne Rafaela P Justin Wrobleski P Taj Bradley SS Jacob Wilson,,Colson Montgomery,SS,8.47%,0
38,5201781310,Harmiles,0,87.15,1B Paul Goldschmidt 2B Luis Arraez 3B Amed Rosario C Logan O'Hoppe OF Mike Trout OF Randy Arozarena OF Tyler Soderstrom P Gerrit Cole P Reid Detmers SS Willi Castro,,Travis Bazzana,2B,8.47%,3
39,5201734566,sasmallen,0,87.05,1B Romy Gonzalez 2B Jake Cronenworth 3B Jose Ramirez C Carlos Narvaez OF Shohei Ohtani OF Wilyer Abreu OF Chase DeLauter P Gavin Williams P Justin Wrobleski SS Andruw Monasterio,,Trevor Larnach,OF,8.47%,2
40,5201744587,bleeski,0,84.25,1B Alec Burleson 2B Jake Cronenworth 3B Miguel Vargas C Jonah Heim OF Sam Antonacci OF JJ Bleday OF Andrew Benintendi P Logan Henderson P Taj Bradley SS Colson Montgomery,,Byron Buxton,OF,8.47%,0
41,5201658873,moldova,0,80,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Cal Raleigh OF Sam Antonacci OF Julio Rodriguez OF Andrew Benintendi P Reid Detmers P Michael McGreevy SS Willy Adames,,Jordan Walker,OF,8.47%,0
42,5201524523,mwear,0,78.75,1B Rhys Hoskins 2B Kody Clemens 3B Jose Ramirez C Jonah Heim OF Jackson Merrill OF Luis Rengifo OF Steven Kwan P Gerrit Cole P Peter Lambert SS Brayan Rocchio,,Victor Caratini,C,8.47%,8
43,5201551760,OnPoint41,0,77.35,1B Paul Goldschmidt 2B Kody Clemens 3B Amed Rosario C Ryan Jeffers OF Trent Grisham OF Trevor Larnach OF Jasson Dominguez P Taj Bradley P Landen Roupp SS Anthony Volpe,,Logan Henderson,P,8.47%,28.35
44,5201684656,imadeit110,0,77.05,1B Paul Goldschmidt 2B Travis Bazzana 3B Jose Ramirez C Austin Wells OF Trent Grisham OF Chase DeLauter OF Jasson Dominguez P Gavin Williams P Justin Wrobleski SS Brayan Rocchio,,Peter Lambert,P,6.78%,13.85
45,5201532453,ChokeHoldem1,0,75.75,1B Willson Contreras 2B JJ Wetherholt 3B Caleb Durbin C Cal Raleigh OF Wilyer Abreu OF Julio Rodriguez OF Ceddanne Rafaela P Michael King P Landen Roupp SS Andruw Monasterio,,Luis Rengifo,OF,6.78%,2
46,5201772355,cb777,0,75.35,1B Paul Goldschmidt 2B Jazz Chisholm Jr. 3B Amed Rosario C Ryan Jeffers OF Kody Clemens OF Jasson Dominguez OF Luke Keaschall P Gerrit Cole P Landen Roupp SS Anthony Volpe,,Seiya Suzuki,OF,6.78%,19
47,5201760344,Wiladrale,0,75.15,1B Willson Contreras 2B Jake Cronenworth 3B Caleb Durbin C Christian Vazquez OF Yordan Alvarez OF Ceddanne Rafaela OF Luis Rengifo P Peter Lambert P Michael King SS Jeremy Pena,,Max Muncy,3B,6.78%,21
48,5201728978,salatso22,0,73.8,1B Josh Bell 2B Kody Clemens 3B Caleb Durbin C Victor Caratini OF Byron Buxton OF Trevor Larnach OF Jahmai Jones P Gavin Williams P Landen Roupp SS Jeremy Pena,,Cal Raleigh,C,6.78%,14
49,5201684316,wittwerjoe,0,70.95,1B Munetaka Murakami 2B Chase Meidroth 3B Jose Ramirez C Carlos Narvaez OF Sam Antonacci OF Ceddanne Rafaela OF Braden Montgomery P Justin Wrobleski P Reid Detmers SS Colson Montgomery,,Josh Bell,1B,6.78%,8
50,5201618372,ShineCrazyDiamond,0,70.2,1B Victor Caratini 2B Kody Clemens 3B Brooks Lee C Carter Jensen OF Byron Buxton OF Jac Caglianone OF Trevor Larnach P Michael King P Colin Rea SS Anthony Volpe,,Xander Bogaerts,SS,6.78%,9
51,5201596256,whoisjohngalt420,0,70.15,1B Sal Stewart 2B Travis Bazzana 3B Jose Ramirez C Austin Hedges OF Chase DeLauter OF Dane Myers OF Petey Halpin P Taj Bradley P Reid Detmers SS Elly De La Cruz,,Gavin Sheets,OF,6.78%,11
52,5201729498,Celticsnc,0,69.8,1B Willson Contreras 2B Romy Gonzalez 3B Gabriel Arias C Carlos Narvaez OF Pete Crow-Armstrong OF Seiya Suzuki OF Wilyer Abreu P Gavin Williams P Landen Roupp SS Andruw Monasterio,,Tyler Soderstrom,OF,6.78%,0
53,5201551661,pgk8,0,69.2,1B Sal Stewart 2B Travis Bazzana 3B Jose Ramirez C Austin Hedges OF Jackson Merrill OF Steven Kwan OF Petey Halpin P Taj Bradley P Michael King SS Elly De La Cruz,,Rhys Hoskins,1B,5.08%,2
54,5201657583,TheBabz,0,65.35,1B Willson Contreras 2B Jose Altuve 3B Alex Bregman C Hunter Goodman OF Pete Crow-Armstrong OF Taylor Trammell OF Michael Conforto P Jake Bennett P Colin Rea SS Jeremy Pena,,Michael Busch,1B,5.08%,7
55,5201735144,seth1374,0,62.649998,1B Willson Contreras 2B Travis Bazzana 3B Jose Ramirez C Carlos Narvaez OF Ceddanne Rafaela OF Chase DeLauter OF Steven Kwan P Gavin Williams P Michael King SS Brayan Rocchio,,Julio Rodriguez,OF,5.08%,24
56,5201634284,Aoteoroa,0,61.3,1B Ty France 2B Jake Cronenworth 3B Luis Rengifo C Ivan Herrera OF Shohei Ohtani OF Jordan Walker OF Gavin Sheets P Peter Lambert P Landen Roupp SS Brayan Rocchio,,Munetaka Murakami,1B,5.08%,5
57,5201539744,schnib,0,61.2,1B Paul Goldschmidt 2B Kody Clemens 3B Amed Rosario C Jonah Heim OF Pete Crow-Armstrong OF Chase DeLauter OF Luis Rengifo P Taj Bradley P Michael King SS Colson Montgomery,,Jazz Chisholm Jr.,2B,5.08%,2
58,5201625030,hcnpower,0,58.649998,1B Nick Kurtz 2B Travis Bazzana 3B Jose Ramirez C Carlos Narvaez OF Tyler Soderstrom OF Ceddanne Rafaela OF Steven Kwan P Gavin Williams P Michael King SS Andruw Monasterio,,Andrew Benintendi,OF,5.08%,3
59,5201665831,SDOD1,0,50.1,1B Michael Busch 2B Jake Cronenworth 3B Jose Ramirez C Victor Caratini OF Pete Crow-Armstrong OF Jordan Walker OF Chase DeLauter P Michael King P Anthony Kay SS Brayan Rocchio,,Ryan Kreidler,SS,5.08%,3
,,,,,,,Jimmy Crooks,C,5.08%,0
,,,,,,,Austin Hedges,C,5.08%,3
,,,,,,,Ryan Jeffers,C,5.08%,5
,,,,,,,Shohei Ohtani,1B,5.08%,28
,,,,,,,Nico Hoerner,2B,5.08%,16
,,,,,,,Ian Happ,OF,5.08%,18
,,,,,,,Alex Bregman,3B,5.08%,15
,,,,,,,Jacob Wilson,SS,5.08%,10
,,,,,,,Anthony Kay,P,5.08%,15.8
,,,,,,,Miguel Vargas,3B,5.08%,5
,,,,,,,Sam Antonacci,OF,5.08%,0
,,,,,,,Luis Campusano,C,5.08%,10
,,,,,,,Carson Kelly,C,3.39%,9
,,,,,,,Max Schuemann,OF,3.39%,9
,,,,,,,Austin Wells,C,3.39%,0
,,,,,,,Elly De La Cruz,SS,3.39%,0
,,,,,,,Sal Stewart,1B,3.39%,0
,,,,,,,Petey Halpin,OF,3.39%,4
,,,,,,,Trent Grisham,OF,3.39%,7
,,,,,,,Christian Yelich,OF,3.39%,7
,,,,,,,Willy Adames,SS,3.39%,3
,,,,,,,Gabriel Arias,3B,3.39%,3
,,,,,,,Lane Thomas,OF,3.39%,10
,,,,,,,Seth Lugo,P,3.39%,10.1
,,,,,,,Dane Myers,OF,3.39%,12
,,,,,,,Cooper Pratt,SS,3.39%,16
,,,,,,,Logan O'Hoppe,C,3.39%,0
,,,,,,,Ivan Herrera,C,3.39%,0
,,,,,,,Colin Rea,P,3.39%,15.9
,,,,,,,Carter Jensen,C,3.39%,0
,,,,,,,Jac Caglianone,OF,3.39%,4
,,,,,,,Dalton Rushing,C,3.39%,15
,,,,,,,Jose Altuve,2B,3.39%,6
,,,,,,,Chase Meidroth,2B,3.39%,16
,,,,,,,Jackson Chourio,OF,3.39%,10
,,,,,,,Mike Trout,OF,3.39%,5
,,,,,,,Jarren Duran,OF,3.39%,8
,,,,,,,Alec Burleson,1B,3.39%,4
,,,,,,,Zach Neto,SS,3.39%,10
,,,,,,,Pedro Ramirez,3B,1.69%,20
,,,,,,,Freddie Freeman,1B,1.69%,3
,,,,,,,JJ Wetherholt,2B,1.69%,5
,,,,,,,Jake McCarthy,OF,1.69%,7
,,,,,,,Drew Cavanaugh,C,1.69%,2
,,,,,,,Michael Massey,2B,1.69%,0
,,,,,,,Nick Loftin,3B,1.69%,7
,,,,,,,Brice Turang,2B,1.69%,13
,,,,,,,William Contreras,C,1.69%,13
,,,,,,,Andy Pages,OF,1.69%,3
,,,,,,,Tommy Edman,3B,1.69%,12
,,,,,,,Nolan Schanuel,1B,1.69%,3
,,,,,,,Isaac Paredes,3B,1.69%,2
,,,,,,,Brian Serven,C,1.69%,16
,,,,,,,Masyn Winn,SS,1.69%,10
,,,,,,,Brooks Lee,3B,1.69%,9
,,,,,,,Victor Caratini,1B,1.69%,8
,,,,,,,Nick Kurtz,1B,1.69%,0
,,,,,,,Christian Koss,SS,1.69%,0
,,,,,,,Hunter Goodman,C,1.69%,0
,,,,,,,Taylor Trammell,OF,1.69%,0
,,,,,,,Michael Conforto,OF,1.69%,8
,,,,,,,Michael McGreevy,P,1.69%,-12.25
,,,,,,,Salvador Perez,1B,1.69%,8
,,,,,,,Josh Rojas,3B,1.69%,9
,,,,,,,Kyle Tucker,OF,1.69%,5
,,,,,,,Cole Young,2B,1.69%,5
,,,,,,,J.P. Crawford,SS,1.69%,0
,,,,,,,Weston Wilson,3B,1.69%,0
,,,,,,,Braden Montgomery,OF,1.69%,10
,,,,,,,Mookie Betts,SS,1.69%,5
,,,,,,,Tommy White,3B,1.69%,16
,,,,,,,Garrett Mitchell,OF,1.69%,9
,,,,,,,Romy Gonzalez,1B,1.69%,2
,,,,,,,JJ Bleday,OF,1.69%,14
,,,,,,,Yordan Alvarez,OF,1.69%,21
,,,,,,,Christian Vazquez,C,1.69%,5
,,,,,,,Luke Keaschall,OF,1.69%,3
,,,,,,,Randy Arozarena,OF,1.69%,0
,,,,,,,Luis Arraez,2B,1.69%,5
,,,,,,,Willi Castro,SS,1.69%,20
