Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5201777250,KnogKnebronson,0,183.45,1B Ryan O'Hearn 2B Brandon Lowe 3B Ezequiel Duran C Eduardo Valencia OF Bryan Reynolds OF Jake Mangum OF Max Kepler P Troy Melton P Cade Cavalli SS Geraldo Perdomo,,Troy Melton,P,48.08%,26.75
2,5201753635,A_playa_named_gus,0,157.7,1B Ryan O'Hearn 2B Brandon Lowe 3B Nick Gonzales C James McCann OF Bryan Reynolds OF Jake Mangum OF Tim Tawa P Troy Melton P Griffin Jax SS Geraldo Perdomo,,Brandon Lowe,2B,36.54%,23
3,5201786368,BamaRadiohead,0,144.45,1B Joc Pederson 2B Gleyber Torres 3B Colt Keith C Dillon Dingler OF Wyatt Langford OF Riley Greene OF Evan Carter P Troy Melton P Cade Cavalli SS Kevin McGonigle,,Griffin Jax,P,34.62%,25.95
4,5201779144,chuckles456,0,137.9,1B Spencer Torkelson 2B Gleyber Torres 3B Nolan Arenado C Dillon Dingler OF Corbin Carroll OF Riley Greene OF Max Kepler P Griffin Jax P Aaron Nola SS Kevin McGonigle,,Corbin Carroll,OF,26.92%,17
5,5201750909,rmj4133,0,133.5,1B Spencer Torkelson 2B Nick Gonzales 3B Colt Keith C Liam Hicks OF Corbin Carroll OF Bryan Reynolds OF Griffin Conine P Troy Melton P Sandy Alcantara SS Jacob Gonzalez,,Esmerlyn Valdez,OF,25.00%,5
6,5201768962,davidlobo4,0,132.65,1B Jonathan Aranda 2B Gleyber Torres 3B Junior Caminero C James McCann OF Riley Greene OF Chandler Simpson OF Cedric Mullins P Griffin Jax P Cade Cavalli SS Kevin McGonigle,,Junior Caminero,3B,25.00%,15
7,5201786331,alexisawesomer7,0,130.7,1B Tim Tawa 2B Brandon Lowe 3B Alec Bohm C Gabriel Moreno OF Corbin Carroll OF Jake Mangum OF Justin Crawford P Troy Melton P Griffin Jax SS Geraldo Perdomo,,Cade Cavalli,P,25.00%,14.7
8,5201786120,H-Rex,0,128.5,1B Joc Pederson 2B Xavier Edwards 3B Ezequiel Duran C Gabriel Moreno OF Bryan Reynolds OF Esmerlyn Valdez OF Cedric Mullins P Troy Melton P Sandy Alcantara SS Geraldo Perdomo,,Cedric Mullins,OF,23.08%,0
9,5201779384,ChrisA626,0,126.7,1B Yandy Diaz 2B Xavier Edwards 3B Junior Caminero C Endy Rodriguez OF Dylan Crews OF Heriberto Hernandez OF Victor Mesa Jr. P Sandy Alcantara P Griffin Jax SS Javier Baez,,Sandy Alcantara,P,23.08%,26.75
10,5201772140,MarkSoczek,0,126.3,1B Jonathan Aranda 2B Xavier Edwards 3B Colt Keith C Dillon Dingler OF James Wood OF Dylan Beavers OF Javier Baez P Troy Melton P Brandon Pfaadt SS Kevin McGonigle,,Otto Lopez,SS,23.08%,0
11,5201784767,GuitarBet1,0,122.45,1B Joc Pederson 2B Brandon Lowe 3B Ezequiel Duran C Endy Rodriguez OF Wyatt Langford OF Brandon Nimmo OF Evan Carter P Sandy Alcantara P Cade Cavalli SS CJ Abrams,,Bubba Chandler,P,21.15%,1.6
12,5201785903,jr3304,0,119.45,1B Jake Burger 2B Xavier Edwards 3B Alec Bohm C James McCann OF Corbin Carroll OF Bryan Reynolds OF Wyatt Langford P Sandy Alcantara P Cade Cavalli SS Otto Lopez,,Ezequiel Duran,3B,21.15%,14
