Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5201886153,DFSdegen,0,147.55,1B Freddie Freeman 2B Jake Cronenworth 3B Manny Machado C Dalton Rushing OF Rob Refsnyder OF Fernando Tatis Jr. OF Dominic Canzone P Michael King P Reid Detmers SS Mookie Betts,,Jeremy Pena,SS,43.48%,3
2,5201846245,D2_STL,0,118.7,1B Bryce Eldridge 2B Luis Arraez 3B Max Muncy C Cal Raleigh OF Weston Wilson OF Randy Arozarena OF Julio Rodriguez P Reid Detmers P Jake Bennett SS Mookie Betts,,Michael King,P,39.13%,13.3
3,5201906034,Wanna_Square_Up1567,0,113.6,1B Romy Gonzalez 2B Cole Young 3B Weston Wilson C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Jarren Duran P Reid Detmers P Logan Henderson SS Zach Neto,,Romy Gonzalez,1B,34.78%,2
4,5201886143,mntiny,0,107.75,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Cal Raleigh OF Randy Arozarena OF Fernando Tatis Jr. OF Julio Rodriguez P Michael King P Jake Bennett SS Andruw Monasterio,,Jake Cronenworth,2B,30.43%,2
5,5201864169,SDOD1,0,107.15,1B Christian Walker 2B Jake Cronenworth 3B Isaac Paredes C Luis Campusano OF Shohei Ohtani OF Taylor Trammell OF Jackson Merrill P Michael King P Peter Lambert SS Jeremy Pena,,Jahmai Jones,OF,30.43%,5
6,5201853045,SpeakoftheDevs,0,105.55,1B Willson Contreras 2B Romy Gonzalez 3B Manny Machado C Jonah Heim OF Jahmai Jones OF Fernando Tatis Jr. OF Jackson Merrill P Michael King P Reid Detmers SS Jeremy Pena,,Justin Wrobleski,P,30.43%,12.7
7,5201856995,Raiderfanatic2195,0,105.3,1B Willson Contreras 2B Cole Young 3B Max Muncy C Cal Raleigh OF Rob Refsnyder OF Wilyer Abreu OF Julio Rodriguez P Peter Lambert P Landen Roupp SS J.P. Crawford,,Logan Henderson,P,30.43%,28.35
8,5201888707,tmoney88,0,104.55,1B Romy Gonzalez 2B Brice Turang 3B David Hamilton C William Contreras OF Christian Yelich OF Jahmai Jones OF Jackson Chourio P Michael King P Reid Detmers SS Zach Neto,,Freddie Freeman,1B,26.09%,3
9,5201906587,jc000000,0,101.15,1B Romy Gonzalez 2B Jake Cronenworth 3B Max Muncy C Jonah Heim OF Shohei Ohtani OF Jahmai Jones OF Fernando Tatis Jr. P Justin Wrobleski P Landen Roupp SS Jacob Wilson,,Shohei Ohtani,OF,26.09%,28
10,5201846976,meyers2305,0,98.8,1B Romy Gonzalez 2B Jose Altuve 3B Isaac Paredes C Cal Raleigh OF Gavin Sheets OF Yordan Alvarez OF Cam Smith P Jake Bennett P Logan Henderson SS Jeremy Pena,,Jonah Heim,C,26.09%,2
11,5201865710,soloboxeo,0,95.55,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Dalton Rushing OF Jahmai Jones OF Troy Johnston OF Colby Thomas P Peter Lambert P Justin Wrobleski SS Jacob Wilson,,Cal Raleigh,C,26.09%,14
12,5201880560,DMATH,0,94.75,1B Nolan Schanuel 2B Jake Cronenworth 3B Caleb Durbin C Cal Raleigh OF Mike Trout OF Teoscar Hernandez OF Shohei Ohtani P Michael King P Jake Bennett SS Zach Neto,,Reid Detmers,P,26.09%,22.25
13,5201904498,bleeski,0,92.95,1B Willson Contreras 2B Romy Gonzalez 3B Caleb Durbin C Jonah Heim OF Shohei Ohtani OF Wilyer Abreu OF Cole Carrigg P Michael Lorenzen P Logan Henderson SS Jeremy Pena,,Jake Bennett,P,26.09%,11.45
14,5201908527,wittwerjoe,0,91.8,1B Ty France 2B Jake Cronenworth 3B Luis Rengifo C Luis Campusano OF Mike Trout OF Shohei Ohtani OF Gavin Sheets P Landen Roupp P Logan Henderson SS Jeremy Pena,,Max Muncy,3B,21.74%,21
15,5201840292,bob1573,0,90.05,1B Freddie Freeman 2B Jake Cronenworth 3B Tommy White C Jonah Heim OF Mike Trout OF Jake McCarthy OF Cole Carrigg P Justin Wrobleski P Logan Henderson SS Jeremy Pena,,Willson Contreras,1B,21.74%,4
16,5201897015,Bonfire_Villa8,0,86.55,1B Freddie Freeman 2B Cole Young 3B Vaughn Grissom C Hunter Goodman OF Christian Yelich OF Jahmai Jones OF Jackson Merrill P Michael King P Reid Detmers SS Jeremy Pena,,Fernando Tatis Jr.,OF,21.74%,21
17,5201892102,charlesydr,0,85.9,1B Willson Contreras 2B Cole Young 3B Isaac Paredes C Christian Vazquez OF Shohei Ohtani OF Yordan Alvarez OF Jung Hoo Lee P Michael Lorenzen P Michael King SS Willy Adames,,Landen Roupp,P,21.74%,-2.55
18,5201901030,petesfinemeats,0,79.75,1B Ty France 2B Alika Williams 3B Manny Machado C Jonah Heim OF Taylor Trammell OF Fernando Tatis Jr. OF Yordan Alvarez P Luis Castillo P Michael King SS Mookie Betts,,Cole Young,2B,21.74%,5
19,5201906573,JMan44,0,74.05,1B Nick Kurtz 2B Romy Gonzalez 3B Caleb Durbin C Hunter Goodman OF Jahmai Jones OF Jo Adell OF Jarren Duran P Justin Wrobleski P Logan Henderson SS Jacob Wilson,,Manny Machado,3B,17.39%,15
20,5201857032,JayMacK3,0,72.9,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Dalton Rushing OF Teoscar Hernandez OF Ceddanne Rafaela OF Jarren Duran P Jake Bennett P Landen Roupp SS Andruw Monasterio,,Randy Arozarena,OF,17.39%,0
21,5201882694,mrscannon,0,70.05,1B Willson Contreras 2B Romy Gonzalez 3B Isaac Paredes C Christian Vazquez OF Jahmai Jones OF Wilyer Abreu OF Ceddanne Rafaela P Justin Wrobleski P Logan Henderson SS Jeremy Pena,,Isaac Paredes,3B,17.39%,2
22,5201904046,420killer,0,51.15,1B Freddie Freeman 2B Luis Arraez 3B Luis Rengifo C Luis Campusano OF Jo Adell OF Tyler Soderstrom OF Jackson Merrill P Justin Wrobleski P Landen Roupp SS Jeremy Pena,,Julio Rodriguez,OF,17.39%,24
23,5201897562,cmartyrun,0,45.15,1B Nick Kurtz 2B Cole Young 3B Caleb Durbin C Jonah Heim OF Randy Arozarena OF Andy Pages OF Cam Smith P Justin Wrobleski P Jake Bennett SS Jeremy Pena,,Jackson Merrill,OF,17.39%,18
,,,,,,,Caleb Durbin,3B,17.39%,8
,,,,,,,Mike Trout,OF,13.04%,5
,,,,,,,Mookie Betts,SS,13.04%,5
,,,,,,,Peter Lambert,P,13.04%,13.85
,,,,,,,Ty France,1B,13.04%,5
,,,,,,,Yordan Alvarez,OF,13.04%,21
,,,,,,,Luis Campusano,C,13.04%,10
,,,,,,,Wilyer Abreu,OF,13.04%,5
,,,,,,,Jarren Duran,OF,13.04%,8
,,,,,,,Zach Neto,SS,13.04%,10
,,,,,,,Dalton Rushing,C,13.04%,15
,,,,,,,Jacob Wilson,SS,13.04%,10
,,,,,,,Christian Vazquez,C,8.70%,5
,,,,,,,Christian Yelich,OF,8.70%,7
,,,,,,,Michael Lorenzen,P,8.70%,1.6
,,,,,,,Teoscar Hernandez,OF,8.70%,0
,,,,,,,Rob Refsnyder,OF,8.70%,21
,,,,,,,Luis Rengifo,3B,8.70%,2
,,,,,,,Luis Arraez,2B,8.70%,5
,,,,,,,Gavin Sheets,OF,8.70%,11
,,,,,,,Andruw Monasterio,SS,8.70%,2
,,,,,,,Weston Wilson,3B,8.70%,0
,,,,,,,Tommy Edman,2B,8.70%,12
,,,,,,,Taylor Trammell,OF,8.70%,0
,,,,,,,Jo Adell,OF,8.70%,0
,,,,,,,Ceddanne Rafaela,OF,8.70%,3
,,,,,,,Hunter Goodman,C,8.70%,0
,,,,,,,Cam Smith,OF,8.70%,0
,,,,,,,Cole Carrigg,OF,8.70%,11
,,,,,,,Nick Kurtz,1B,8.70%,0
,,,,,,,Jose Altuve,2B,4.35%,6
,,,,,,,Christian Walker,1B,4.35%,17
,,,,,,,Luis Castillo,P,4.35%,-2.55
,,,,,,,Willy Adames,SS,4.35%,3
,,,,,,,J.P. Crawford,SS,4.35%,0
,,,,,,,William Contreras,C,4.35%,13
,,,,,,,Jake McCarthy,OF,4.35%,7
,,,,,,,David Hamilton,3B,4.35%,9
,,,,,,,Jung Hoo Lee,OF,4.35%,3
,,,,,,,Alika Williams,2B,4.35%,0
,,,,,,,Dominic Canzone,OF,4.35%,30
,,,,,,,Andy Pages,OF,4.35%,3
,,,,,,,Brice Turang,2B,4.35%,13
,,,,,,,Vaughn Grissom,3B,4.35%,10
,,,,,,,Troy Johnston,OF,4.35%,3
,,,,,,,Colby Thomas,OF,4.35%,0
,,,,,,,Tyler Soderstrom,OF,4.35%,0
,,,,,,,Tommy White,3B,4.35%,16
,,,,,,,Jackson Chourio,OF,4.35%,10
,,,,,,,Bryce Eldridge,1B,4.35%,16
,,,,,,,Nolan Schanuel,1B,4.35%,3
