Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5201683111,Wanna_Square_Up1567 (3/3),0,148.6,1B Freddie Freeman 2B Nico Hoerner 3B Alex Bregman C Cal Raleigh OF Seiya Suzuki OF Ian Happ OF Michael Conforto P Gavin Williams P Reid Detmers SS J.P. Crawford,,Gavin Williams,P,50.85%,33.35
2,5201683109,Wanna_Square_Up1567 (1/3),0,146.6,1B Shohei Ohtani 2B Cole Young 3B Weston Wilson C Cal Raleigh OF Kyle Tucker OF Julio Rodriguez OF Jasson Dominguez P Gavin Williams P Reid Detmers SS J.P. Crawford,,Jake Cronenworth,2B,27.97%,2
3,5201677349,mack69 (2/3),0,144.55,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Cal Raleigh OF Fernando Tatis Jr. OF Julio Rodriguez OF Jackson Merrill P Michael King P Reid Detmers SS Jacob Wilson,,Michael King,P,27.12%,13.3
4,5201653965,primeness,0,143.6,1B Willson Contreras 2B Jake Cronenworth 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Jackson Merrill OF Jahmai Jones P Logan Henderson P Reid Detmers SS Christian Koss,,Taj Bradley,P,27.12%,25.9
5,5201646780,pgk8 (1/3),0,142.65,1B Josh Bell 2B Brice Turang 3B David Hamilton C Victor Caratini OF Kody Clemens OF Jackson Chourio OF Luis Lara P Gavin Williams P Michael King SS Cooper Pratt,,Ceddanne Rafaela,OF,24.58%,3
6,5201646615,brown1975 (3/3),0,141.65,1B Paul Goldschmidt 2B Jake Cronenworth 3B Manny Machado C Dalton Rushing OF Fernando Tatis Jr. OF Jackson Merrill OF Gavin Sheets P Gavin Williams P Michael King SS Anthony Volpe,,Willson Contreras,1B,23.73%,4
7,5201701268,cagea65 (1/3),0,140.1,1B Freddie Freeman 2B Cole Young 3B Max Muncy C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Gage Jump P Anthony Kay SS Elly De La Cruz,,Andruw Monasterio,SS,22.88%,2
8,5201701269,cagea65 (2/3),0,139.6,1B Munetaka Murakami 2B Cole Young 3B Vaughn Grissom C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Rob Refsnyder P Gavin Williams P Reid Detmers SS Mookie Betts,,Reid Detmers,P,22.88%,22.25
9,5201674596,Celticsnc (1/3),0,137.55,1B Willson Contreras 2B Romy Gonzalez 3B Max Muncy C Carlos Narvaez OF Shohei Ohtani OF Dominic Canzone OF Jahmai Jones P Michael King P Reid Detmers SS Zach Neto,,Jahmai Jones,OF,19.49%,5
10,5201780592,scottd923 (1/2),0,135.25,1B Willson Contreras 2B Jake Cronenworth 3B Luis Rengifo C Jonah Heim OF Shohei Ohtani OF Jackson Merrill OF Gavin Sheets P Gavin Williams P Taj Bradley SS Anthony Volpe,,Romy Gonzalez,2B,19.49%,2
11,5201701270,cagea65 (3/3),0,134.6,1B Alec Burleson 2B Nico Hoerner 3B Pedro Ramirez C Jimmy Crooks OF Pete Crow-Armstrong OF Seiya Suzuki OF Michael Conforto P Gavin Williams P Reid Detmers SS Zach Neto,,Jackson Merrill,OF,16.10%,18
12,5201747757,deckeron (3/3),0,133.65,1B Shohei Ohtani 2B Jake Cronenworth 3B Manny Machado C Luis Campusano OF Andy Pages OF Luis Rengifo OF Gavin Sheets P Gavin Williams P Michael King SS Cooper Pratt,,Carlos Narvaez,C,15.25%,2
13,5201646614,brown1975 (2/3),0,133.2,1B Freddie Freeman 2B Jake Cronenworth 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Gavin Sheets OF Jahmai Jones P Taj Bradley P Michael King SS Anthony Volpe,,Justin Wrobleski,P,14.41%,12.7
14,5201669014,Paulo21613 (2/3),0,132.7,1B TJ Rumfield 2B Brice Turang 3B David Hamilton C Hunter Goodman OF Jackson Chourio OF Luis Lara OF Weston Wilson P Logan Henderson P Gavin Williams SS Cooper Pratt,,Jose Ramirez,3B,14.41%,0
15,5201745071,bleeski (3/3),0,132.6,1B Alec Burleson 2B Jake Cronenworth 3B Alex Bregman C Carson Kelly OF Pete Crow-Armstrong OF Ian Happ OF Jackson Merrill P Gavin Williams P Reid Detmers SS Xander Bogaerts,,Wilyer Abreu,OF,13.56%,5
16,5201666080,whoisjohngalt420 (2/3),0,131.25,1B Christian Walker 2B Jose Altuve 3B David Hamilton C Brian Serven OF Yordan Alvarez OF Tyler Soderstrom OF Cam Smith P Gavin Williams P Taj Bradley SS Jeremy Pena,,Gerrit Cole,P,13.56%,27.9
17,5201671841,hbcards (2/3),0,130.25,1B Munetaka Murakami 2B Jake Cronenworth 3B Manny Machado C Luis Campusano OF Jackson Merrill OF Braden Montgomery OF Gavin Sheets P Gavin Williams P Taj Bradley SS Colson Montgomery,,Manny Machado,3B,12.71%,15
18,5201704029,Ivaldry (3/3),0,129.25,1B Michael Busch 2B Jake Cronenworth 3B Pedro Ramirez C Jonah Heim OF Pete Crow-Armstrong OF Seiya Suzuki OF Michael Conforto P Gavin Williams P Taj Bradley SS Jacob Wilson,,Logan Henderson,P,12.71%,28.35
19,5201704018,vinny1979 (3/3),0,127.649994,1B Ty France 2B Romy Gonzalez 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Jackson Merrill OF Jarren Duran P Gavin Williams P Michael King SS Andruw Monasterio,,Jonah Heim,C,12.71%,2
20,5201646781,pgk8 (2/3),0,126.25,1B Michael Busch 2B Romy Gonzalez 3B Alex Bregman C Carlos Narvaez OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Gavin Williams P Taj Bradley SS Andruw Monasterio,,Pete Crow-Armstrong,OF,12.71%,2
21,5201728970,auweglman (2/3),0,123.25,1B Bryce Eldridge 2B Travis Bazzana 3B Brooks Lee C Jose Trevino OF Andy Pages OF Sam Antonacci OF Julio Rodriguez P Gavin Williams P Taj Bradley SS Anthony Volpe,,Shohei Ohtani,OF,11.86%,28
22,5201704028,Ivaldry (2/3),0,123.05,1B Freddie Freeman 2B Jake Cronenworth 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Kyle Tucker OF Luis Rengifo P Reid Detmers P Anthony Kay SS Xander Bogaerts,,Landen Roupp,P,11.02%,-2.55
23,5201674598,Celticsnc (3/3),0,117.25,1B Ty France 2B Travis Bazzana 3B Gabriel Arias C Dalton Rushing OF Shohei Ohtani OF Chase DeLauter OF Steven Kwan P Gavin Williams P Taj Bradley SS Brayan Rocchio,,Caleb Durbin,3B,11.02%,8
24,5201661287,WiLDM4Ch1NE (1/3),0,116.649994,1B Willson Contreras 2B Jake Cronenworth 3B Manny Machado C Carlos Narvaez OF Fernando Tatis Jr. OF Jackson Merrill OF Jahmai Jones P Gavin Williams P Michael King SS Jeremy Pena,,Fernando Tatis Jr.,OF,10.17%,21
25,5201684650,imadeit110 (1/3),0,116.25,1B Nick Kurtz 2B Jake Cronenworth 3B Manny Machado C Jonah Heim OF Jackson Merrill OF Luis Rengifo OF Gavin Sheets P Gerrit Cole P Logan Henderson SS Jacob Wilson,,Brayan Rocchio,SS,10.17%,2
26,5201684352,wittwerjoe (2/3),0,115.649994,1B Nolan Schanuel 2B Romy Gonzalez 3B Vaughn Grissom C Logan O'Hoppe OF Fernando Tatis Jr. OF Mike Trout OF Jackson Merrill P Gavin Williams P Michael King SS Zach Neto,,Max Muncy,3B,10.17%,21
27,5201780938,Harmiles (1/3),0,115.25,1B Paul Goldschmidt 2B Luis Arraez 3B Amed Rosario C Jonah Heim OF Jake McCarthy OF Jackson Merrill OF Lane Thomas P Gerrit Cole P Gavin Williams SS Mookie Betts,,Julio Rodriguez,OF,9.32%,24
28,5201704016,vinny1979 (1/3),0,114.649994,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Wilyer Abreu OF Jarren Duran P Gavin Williams P Michael King SS Andruw Monasterio,,Kyle Tucker,OF,9.32%,5
29,5201697491,Cashis89,0,114.35,1B Willson Contreras 2B Romy Gonzalez 3B Luis Rengifo C Carlos Narvaez OF Shohei Ohtani OF Ceddanne Rafaela OF Jackson Merrill P Gerrit Cole P Jake Bennett SS Cooper Pratt,,Cal Raleigh,C,8.47%,14
30,5201666081,whoisjohngalt420 (3/3),0,112.649994,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Cam Smith P Gavin Williams P Michael King SS Jeremy Pena,,Jacob Wilson,SS,8.47%,10
31,5201761005,grantgoupil (1/3),0,112.6,1B Willson Contreras 2B Romy Gonzalez 3B Max Muncy C Carlos Narvaez OF Pete Crow-Armstrong OF Seiya Suzuki OF Jahmai Jones P Gavin Williams P Reid Detmers SS Andruw Monasterio,,Kody Clemens,OF,8.47%,9
32,5201761281,gravelramabrawl,0,112.25,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Carter Jensen OF Ceddanne Rafaela OF Jackson Merrill OF Jahmai Jones P Gerrit Cole P Gavin Williams SS Jeremy Pena,,Josh Bell,1B,8.47%,8
33,5201661289,WiLDM4Ch1NE (3/3),0,111.25,1B Josh Bell 2B Kody Clemens 3B Nick Loftin C Victor Caratini OF Jac Caglianone OF Jake McCarthy OF Steven Kwan P Gerrit Cole P Logan Henderson SS Jacob Wilson,,Jordan Walker,OF,8.47%,0
34,5201783434,GROVES987654321,0,110.8,1B TJ Rumfield 2B Nico Hoerner 3B Isaac Paredes C Jonah Heim OF Jordan Walker OF Jackson Chourio OF Cole Carrigg P Gerrit Cole P Taj Bradley SS Cooper Pratt,,Steven Kwan,OF,8.47%,2
35,5201778166,drunkonpappy (1/3),0,110.6,1B Salvador Perez 2B Cole Young 3B Jose Ramirez C Cal Raleigh OF Randy Arozarena OF Jac Caglianone OF Julio Rodriguez P Gavin Williams P Reid Detmers SS Colt Emerson,,Anthony Volpe,SS,8.47%,9
36,5201704017,vinny1979 (2/3),0,110.05,1B Willson Contreras 2B Jake Cronenworth 3B Caleb Durbin C Luis Campusano OF Fernando Tatis Jr. OF Jarren Duran OF Luis Rengifo P Gavin Williams P Justin Wrobleski SS Xander Bogaerts,,Freddie Freeman,1B,8.47%,3
37,5201747756,deckeron (2/3),0,108.649994,1B Shohei Ohtani 2B Romy Gonzalez 3B Caleb Durbin C Carlos Narvaez OF Kody Clemens OF Ceddanne Rafaela OF Jahmai Jones P Gavin Williams P Michael King SS Mookie Betts,,Dalton Rushing,C,8.47%,15
38,5201683110,Wanna_Square_Up1567 (2/3),0,108.55,1B Willson Contreras 2B Cole Young 3B Caleb Durbin C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Ian Happ P Michael King P Reid Detmers SS J.P. Crawford,,Gavin Sheets,OF,8.47%,11
39,5201641529,mindofnostrezz (1/3),0,107.95,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Ryan Jeffers OF Fernando Tatis Jr. OF Jackson Merrill OF Jahmai Jones P Justin Wrobleski P Reid Detmers SS Brayan Rocchio,,Jeremy Pena,SS,8.47%,3
40,5201684353,wittwerjoe (3/3),0,107.649994,1B Willson Contreras 2B Romy Gonzalez 3B Vaughn Grissom C Logan O'Hoppe OF Mike Trout OF Jackson Merrill OF Jorge Soler P Gavin Williams P Michael King SS Zach Neto,,Chase DeLauter,OF,8.47%,0
41,5201728864,salatso22 (3/3),0,106.8,1B Nolan Schanuel 2B Tommy Edman 3B Max Muncy C Carlos Narvaez OF Shohei Ohtani OF Teoscar Hernandez OF Jahmai Jones P Gavin Williams P Landen Roupp SS Mookie Betts,,Ty France,1B,7.63%,5
42,5201679163,thefamousfs,0,105.6,1B Romy Gonzalez 2B Tommy Edman 3B Caleb Durbin C Dalton Rushing OF Andy Pages OF Wilyer Abreu OF Ceddanne Rafaela P Gavin Williams P Reid Detmers SS Andruw Monasterio,,Luis Rengifo,3B,7.63%,2
43,5201787296,eaglezzz,0,104.25,1B Willson Contreras 2B Jake Cronenworth 3B Alex Bregman C Jonah Heim OF Tyler Soderstrom OF Wilyer Abreu OF Jahmai Jones P Gerrit Cole P Gavin Williams SS Jacob Wilson,,Mike Trout,OF,7.63%,5
44,5201730979,seth1374 (1/3),0,104.2,1B Nolan Schanuel 2B Tommy Edman 3B Vaughn Grissom C Logan O'Hoppe OF Shohei Ohtani OF Teoscar Hernandez OF Wade Meckler P Gerrit Cole P Michael King SS Zach Neto,,Mookie Betts,SS,7.63%,5
45,5201698358,sportsfan14 (2/3),0,104.05,1B Christian Walker 2B Oswald Peraza 3B Vaughn Grissom C Logan O'Hoppe OF Yordan Alvarez OF Mike Trout OF Cam Smith P Gavin Williams P Justin Wrobleski SS Jeremy Pena,,Kody Clemens,2B,6.78%,9
46,5201646613,brown1975 (1/3),0,103.649994,1B Willson Contreras 2B Romy Gonzalez 3B Max Muncy C Victor Caratini OF Wilyer Abreu OF Ceddanne Rafaela OF Jahmai Jones P Gavin Williams P Michael King SS Anthony Volpe,,Trevor Larnach,OF,6.78%,2
47,5201646872,bullzai,0,103.6,1B Munetaka Murakami 2B Vaughn Grissom 3B Pedro Ramirez C Drew Romo OF Mike Trout OF Jo Adell OF Jorge Soler P Justin Wrobleski P Taj Bradley SS Zach Neto,,Victor Caratini,C,6.78%,8
48,5201666079,whoisjohngalt420 (1/3),0,103.15,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Austin Hedges OF Kyle Tucker OF Steven Kwan OF Petey Halpin P Taj Bradley P Reid Detmers SS Mookie Betts,,Paul Goldschmidt,1B,6.78%,4
48,5201787323,Harmiles (3/3),0,103.15,1B Josh Bell 2B Travis Bazzana 3B Manny Machado C Ivan Herrera OF Shohei Ohtani OF Tyler Soderstrom OF Andrew Benintendi P Logan Henderson P Anthony Kay SS Andruw Monasterio,,Michael Busch,1B,6.78%,7
50,5201663364,jokerdpo,0,102.8,1B Paul Goldschmidt 2B Jake Cronenworth 3B Amed Rosario C Ryan Jeffers OF Kody Clemens OF Trevor Larnach OF Jasson Dominguez P Gerrit Cole P Taj Bradley SS Anthony Volpe,,Isaac Paredes,3B,6.78%,2
51,5201771693,Howardthedog (1/2),0,102.2,1B Michael Busch 2B Nico Hoerner 3B Jose Ramirez C Carson Kelly OF Seiya Suzuki OF Chase DeLauter OF Steven Kwan P Gavin Williams P Peter Lambert SS Brayan Rocchio,,Munetaka Murakami,1B,6.78%,5
52,5201671840,hbcards (1/3),0,100.95,1B Freddie Freeman 2B Jake Cronenworth 3B Max Muncy C Dalton Rushing OF Kyle Tucker OF Teoscar Hernandez OF Gavin Sheets P Justin Wrobleski P Reid Detmers SS Xander Bogaerts,,Zach Neto,SS,6.78%,10
53,5201786337,MadDoggs75,0,100.7,1B Paul Goldschmidt 2B Romy Gonzalez 3B Jose Ramirez C William Contreras OF Shohei Ohtani OF Jackson Merrill OF JJ Bleday P Reid Detmers P Landen Roupp SS Andruw Monasterio,,Jimmy Crooks,C,6.78%,0
54,5201684351,wittwerjoe (1/3),0,100.649994,1B Willson Contreras 2B Jake Cronenworth 3B Manny Machado C Carlos Narvaez OF Fernando Tatis Jr. OF Ceddanne Rafaela OF Jahmai Jones P Gavin Williams P Michael King SS Andruw Monasterio,,Ryan Jeffers,C,5.93%,5
55,5201646782,pgk8 (3/3),0,100.2,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Austin Hedges OF Yordan Alvarez OF Steven Kwan OF Petey Halpin P Logan Henderson P Peter Lambert SS Jeremy Pena,,Jake Bennett,P,5.93%,11.45
56,5201734686,auweglman (3/3),0,99.35,1B Bryce Eldridge 2B Travis Bazzana 3B Jose Ramirez C Jimmy Crooks OF Seiya Suzuki OF Wilyer Abreu OF Trent Grisham P Gerrit Cole P Jake Bennett SS Masyn Winn,,Seiya Suzuki,OF,5.93%,19
57,5201728328,auweglman (1/3),0,99.15,1B Bryce Eldridge 2B Chase Meidroth 3B Isaac Paredes C Jose Trevino OF Jordan Walker OF Mike Trout OF Andy Pages P Taj Bradley P Reid Detmers SS Anthony Volpe,,Jac Caglianone,OF,5.93%,4
58,5201682112,Calvin3470,0,98.9,1B Shohei Ohtani 2B Jose Altuve 3B Manny Machado C Jimmy Crooks OF Pete Crow-Armstrong OF Mike Trout OF Dane Myers P Seth Lugo P Anthony Kay SS Mookie Betts,,Nico Hoerner,2B,5.93%,16
59,5201744823,dragon8700 (3/3),0,98.65,1B Ty France 2B Nico Hoerner 3B Tommy Edman C Victor Caratini OF Mike Trout OF Wilyer Abreu OF Jac Caglianone P Logan Henderson P Michael King SS Andruw Monasterio,,Travis Bazzana,2B,5.93%,3
60,5201673285,Vrod305,0,98.2,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Pete Crow-Armstrong OF Wilyer Abreu OF Ceddanne Rafaela P Taj Bradley P Michael King SS Andruw Monasterio,,Andy Pages,OF,5.93%,3
61,5201772366,Greenbay26,0,97.35,1B Josh Bell 2B Jake Cronenworth 3B Manny Machado C Jimmy Crooks OF Pete Crow-Armstrong OF Fernando Tatis Jr. OF Kody Clemens P Taj Bradley P Jake Bennett SS Ryan Kreidler,,Logan O'Hoppe,C,5.93%,0
62,5201685850,fooey102,0,97.25,1B Willson Contreras 2B Romy Gonzalez 3B Caleb Durbin C Victor Caratini OF Byron Buxton OF Ceddanne Rafaela OF Gavin Sheets P Gavin Williams P Taj Bradley SS Andruw Monasterio,,JJ Wetherholt,2B,5.08%,5
63,5201735099,seth1374 (2/3),0,96.8,1B Josh Bell 2B Kody Clemens 3B Max Muncy C Dalton Rushing OF Kyle Tucker OF Trevor Larnach OF Luke Keaschall P Gavin Williams P Landen Roupp SS Ryan Kreidler,,Byron Buxton,OF,5.08%,0
64,5201787318,Harmiles (2/3),0,95.75,1B Josh Bell 2B Jake Cronenworth 3B Max Muncy C Cal Raleigh OF Fernando Tatis Jr. OF Sam Antonacci OF Jahmai Jones P Michael King P Jake Bennett SS Elly De La Cruz,,Lars Nootbaar,OF,5.08%,7
65,5201761007,grantgoupil (3/3),0,95.35,1B Ty France 2B Jake Cronenworth 3B Luis Rengifo C Christian Vazquez OF Yordan Alvarez OF Fernando Tatis Jr. OF Gavin Sheets P Gerrit Cole P Landen Roupp SS Jeremy Pena,,Amed Rosario,3B,5.08%,3
66,5201728863,salatso22 (2/3),0,95.25,1B Freddie Freeman 2B Romy Gonzalez 3B Caleb Durbin C Carlos Narvaez OF Kyle Tucker OF Ceddanne Rafaela OF Jarren Duran P Logan Henderson P Taj Bradley SS Zach Neto,,Alex Bregman,3B,5.08%,15
67,5201735106,seth1374 (3/3),0,94.25,1B Freddie Freeman 2B Vaughn Grissom 3B Tommy Edman C Logan O'Hoppe OF Kyle Tucker OF Teoscar Hernandez OF Wade Meckler P Gavin Williams P Taj Bradley SS Mookie Betts,,Jose Altuve,2B,5.08%,6
68,5201677350,mack69 (3/3),0,94.2,1B Nick Kurtz 2B Alika Williams 3B Caleb Durbin C Jonah Heim OF Shohei Ohtani OF Colby Thomas OF Jahmai Jones P Gerrit Cole P Michael King SS Jacob Wilson,,Christian Walker,1B,5.08%,17
69,5201744822,dragon8700 (2/3),0,93.05,1B Willson Contreras 2B Jose Altuve 3B Isaac Paredes C Connor Wong OF Sam Antonacci OF Jac Caglianone OF Jackson Merrill P Logan Henderson P Justin Wrobleski SS Andruw Monasterio,,Jake McCarthy,OF,5.08%,7
70,5201776185,Howardthedog (2/2),0,92.7,1B Romy Gonzalez 2B Jake Cronenworth 3B Jose Ramirez C Logan O'Hoppe OF Mike Trout OF Chase DeLauter OF Jorge Soler P Logan Henderson P Gavin Williams SS Zach Neto,,Anthony Kay,P,5.08%,15.8
71,5201778168,drunkonpappy (3/3),0,92.6,1B Willson Contreras 2B Romy Gonzalez 3B Jose Ramirez C Carlos Narvaez OF Randy Arozarena OF Julio Rodriguez OF Ceddanne Rafaela P Gavin Williams P Reid Detmers SS Andruw Monasterio,,Randy Arozarena,OF,5.08%,0
72,5201684652,imadeit110 (3/3),0,92.05,1B Willson Contreras 2B Jazz Chisholm Jr. 3B Caleb Durbin C Austin Wells OF Wilyer Abreu OF Ceddanne Rafaela OF Jasson Dominguez P Gavin Williams P Justin Wrobleski SS Anthony Volpe,,Teoscar Hernandez,OF,5.08%,0
73,5201670826,ar12gbp (1/2),0,91.7,1B Willson Contreras 2B Romy Gonzalez 3B Luis Rengifo C Jonah Heim OF Kody Clemens OF Ceddanne Rafaela OF Jahmai Jones P Logan Henderson P Gavin Williams SS Jeremy Pena,,Vaughn Grissom,3B,5.08%,10
73,5201677283,ar12gbp (2/2),0,91.7,1B Willson Contreras 2B Romy Gonzalez 3B Luis Rengifo C Jonah Heim OF Kody Clemens OF Ceddanne Rafaela OF Jahmai Jones P Logan Henderson P Gavin Williams SS Jeremy Pena,,Alec Burleson,1B,4.24%,4
75,5201777068,cb777 (3/3),0,90.7,1B Munetaka Murakami 2B Romy Gonzalez 3B Jose Ramirez C Carlos Narvaez OF Jac Caglianone OF Ceddanne Rafaela OF Gavin Sheets P Logan Henderson P Gavin Williams SS Andruw Monasterio,,Ivan Herrera,C,4.24%,0
76,5201677348,mack69 (1/3),0,90.55,1B Josh Bell 2B Kody Clemens 3B Tommy White C Ryan Jeffers OF Byron Buxton OF Trevor Larnach OF Jahmai Jones P Michael King P Reid Detmers SS Jacob Wilson,,Peter Lambert,P,4.24%,13.85
77,5201785515,soloboxeo (2/3),0,90.25,1B Paul Goldschmidt 2B Jazz Chisholm Jr. 3B Amed Rosario C Jimmy Crooks OF Jordan Walker OF Ceddanne Rafaela OF Lars Nootbaar P Gerrit Cole P Gavin Williams SS Masyn Winn,,Luis Rengifo,OF,4.24%,2
77,5201785586,nscoyner,0,90.25,1B Willson Contreras 2B Romy Gonzalez 3B Jose Ramirez C Jonah Heim OF Ceddanne Rafaela OF Jackson Merrill OF Chase DeLauter P Gavin Williams P Taj Bradley SS Andruw Monasterio,,Cooper Pratt,SS,4.24%,16
79,5201704027,Ivaldry (1/3),0,89.8,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Pete Crow-Armstrong OF Wilyer Abreu OF Ceddanne Rafaela P Gavin Williams P Landen Roupp SS Andruw Monasterio,,Ian Happ,OF,4.24%,18
80,5201772075,cb777 (1/3),0,89.25,1B Willson Contreras 2B Romy Gonzalez 3B Vaughn Grissom C Jonah Heim OF Byron Buxton OF Ceddanne Rafaela OF Jahmai Jones P Gerrit Cole P Gavin Williams SS Andruw Monasterio,,Yordan Alvarez,OF,4.24%,21
81,5201780593,scottd923 (2/2),0,89.05,1B Paul Goldschmidt 2B Jake Cronenworth 3B Jose Ramirez C Jonah Heim OF Shohei Ohtani OF Ceddanne Rafaela OF Steven Kwan P Gavin Williams P Justin Wrobleski SS Andruw Monasterio,,Andrew Benintendi,OF,4.24%,3
82,5201698359,sportsfan14 (3/3),0,88.2,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Christian Vazquez OF Pete Crow-Armstrong OF Steven Kwan OF Petey Halpin P Gavin Williams P Peter Lambert SS Jeremy Pena,,Elly De La Cruz,SS,4.24%,0
83,5201778167,drunkonpappy (2/3),0,87.649994,1B Willson Contreras 2B Romy Gonzalez 3B Jose Ramirez C Carlos Narvaez OF Pete Crow-Armstrong OF Julio Rodriguez OF Jahmai Jones P Gavin Williams P Michael King SS Andruw Monasterio,,Luis Campusano,C,4.24%,10
84,5201747755,deckeron (1/3),0,87.25,1B Willson Contreras 2B Kody Clemens 3B Weston Wilson C Carlos Narvaez OF Andy Pages OF Kyle Tucker OF Ceddanne Rafaela P Gavin Williams P Taj Bradley SS Andruw Monasterio,,Jazz Chisholm Jr.,2B,4.24%,2
85,5201734562,sasmallen,0,87.05,1B Romy Gonzalez 2B Jake Cronenworth 3B Jose Ramirez C Carlos Narvaez OF Shohei Ohtani OF Wilyer Abreu OF Chase DeLauter P Gavin Williams P Justin Wrobleski SS Andruw Monasterio,,Cole Young,2B,4.24%,5
86,5201734775,Diesel,0,86.05,1B Willson Contreras 2B Romy Gonzalez 3B Tommy Edman C Carlos Narvaez OF Wilyer Abreu OF Kyle Tucker OF Jahmai Jones P Gavin Williams P Justin Wrobleski SS Mookie Betts,,Masyn Winn,SS,3.39%,10
87,5201674597,Celticsnc (2/3),0,85.25,1B Nick Kurtz 2B Romy Gonzalez 3B Caleb Durbin C Jonah Heim OF Pete Crow-Armstrong OF Wilyer Abreu OF Jahmai Jones P Gavin Williams P Taj Bradley SS Andruw Monasterio,,Carter Jensen,C,3.39%,0
88,5201678074,yomiyom,0,84.05,1B Christian Walker 2B Jazz Chisholm Jr. 3B Isaac Paredes C Gary Sanchez OF Trent Grisham OF Heliot Ramos OF Jake McCarthy P Gavin Williams P Justin Wrobleski SS Dansby Swanson,,Petey Halpin,OF,3.39%,4
89,5201645851,mwear,0,78.75,1B Rhys Hoskins 2B Kody Clemens 3B Jose Ramirez C Jonah Heim OF Jackson Merrill OF Luis Rengifo OF Steven Kwan P Gerrit Cole P Peter Lambert SS Brayan Rocchio,,Vaughn Grissom,2B,3.39%,10
