Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5201453680,Timpegoose,0,166.15,1B Josh Naylor 2B Jake Cronenworth 3B Manny Machado C Cal Raleigh OF Fernando Tatis Jr. OF Dominic Canzone OF Rob Refsnyder P Gerrit Cole P Reid Detmers SS Mookie Betts,,Gavin Williams,P,43.15%,33.35
2,5201299558,20stang00,0,165.7,1B Shohei Ohtani 2B Jake Cronenworth 3B Max Muncy C Luis Campusano OF Jackson Merrill OF Gavin Sheets OF Jahmai Jones P Logan Henderson P Gavin Williams SS Xander Bogaerts,,Jake Cronenworth,2B,31.79%,2
3,5200962410,ivymoose,0,156.25,1B Shohei Ohtani 2B Romy Gonzalez 3B Weston Wilson C Cal Raleigh OF Wilyer Abreu OF Julio Rodriguez OF Rob Refsnyder P Gavin Williams P Taj Bradley SS Jeremy Pena,,Jackson Merrill,OF,29.35%,18
4,5201467630,josephel,0,153.25,1B Paul Goldschmidt 2B Jake Cronenworth 3B Max Muncy C Christian Vazquez OF Shohei Ohtani OF Jackson Merrill OF Jahmai Jones P Gerrit Cole P Gavin Williams SS Anthony Volpe,,Justin Wrobleski,P,28.85%,12.7
4,5201485042,Lord007,0,153.25,1B Paul Goldschmidt 2B Jake Cronenworth 3B Max Muncy C William Contreras OF Julio Rodriguez OF Ceddanne Rafaela OF Jackson Merrill P Gavin Williams P Taj Bradley SS Anthony Volpe,,Taj Bradley,P,27.33%,25.9
6,5201441830,bkhanlin,0,152.8,1B Paul Goldschmidt 2B Jake Cronenworth 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Dominic Canzone OF Gavin Sheets P Logan Henderson P Jake Bennett SS Andruw Monasterio,,Michael King,P,24.39%,13.3
7,5201301046,JSANE,0,149.6,1B Willson Contreras 2B Jake Cronenworth 3B Max Muncy C Carson Kelly OF Seiya Suzuki OF Ian Happ OF Henry Bolte P Logan Henderson P Reid Detmers SS Anthony Volpe,,Ceddanne Rafaela,OF,23.97%,3
8,5201687035,bori68,0,147.65,1B Paul Goldschmidt 2B Jake Cronenworth 3B Max Muncy C Jimmy Crooks OF Shohei Ohtani OF Mike Trout OF Jackson Merrill P Gavin Williams P Gage Jump SS Anthony Volpe,,Jahmai Jones,OF,23.13%,5
9,5201448742,pandaBEAR83,0,147.25,1B Ty France 2B Jake Cronenworth 3B Max Muncy C Dalton Rushing OF Kyle Tucker OF Jackson Merrill OF Gavin Sheets P Gerrit Cole P Gavin Williams SS Xander Bogaerts,,Willson Contreras,1B,20.52%,4
10,5201701794,MikeRod,0,147.05,1B Shohei Ohtani 2B Jake Cronenworth 3B Max Muncy C Luis Campusano OF Jackson Merrill OF Luis Rengifo OF Gavin Sheets P Gavin Williams P Justin Wrobleski SS Anthony Volpe,,Romy Gonzalez,2B,19.60%,2
