Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5201738689,bleeski (1/2),0,149.65,1B Josh Bell 2B Brice Turang 3B Jose Ramirez C William Contreras OF Jackson Chourio OF Jackson Merrill OF Cole Carrigg P Gavin Williams P Gage Jump SS Cooper Pratt,,Gavin Williams,P,50.94%,33.35
2,5201771500,Wanna_Square_Up1567 (1/2),0,146.6,1B Shohei Ohtani 2B Cole Young 3B Weston Wilson C Cal Raleigh OF Kyle Tucker OF Julio Rodriguez OF Jasson Dominguez P Gavin Williams P Reid Detmers SS J.P. Crawford,,Jahmai Jones,OF,28.30%,5
3,5201738707,bleeski (2/2),0,132.6,1B Alec Burleson 2B Jake Cronenworth 3B Alex Bregman C Carson Kelly OF Pete Crow-Armstrong OF Ian Happ OF Jackson Merrill P Gavin Williams P Reid Detmers SS Xander Bogaerts,,Willson Contreras,1B,26.42%,4
4,5201794216,peterjpacheco (2/2),0,128.25,1B Ty France 2B Brice Turang 3B Sal Stewart C Hunter Goodman OF JJ Bleday OF Cole Carrigg OF Braden Montgomery P Gavin Williams P Taj Bradley SS Cooper Pratt,,Taj Bradley,P,24.53%,25.9
5,5201789794,Jackie2424,0,127.25,1B Ty France 2B Jake Cronenworth 3B Tommy White C Jonah Heim OF Pete Crow-Armstrong OF Fernando Tatis Jr. OF Jackson Merrill P Gavin Williams P Taj Bradley SS Brayan Rocchio,,Ceddanne Rafaela,OF,24.53%,3
6,5201807264,Rhombus87 (2/2),0,121.25,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Logan O'Hoppe OF Yordan Alvarez OF Gavin Sheets OF Jahmai Jones P Gerrit Cole P Logan Henderson SS Jeremy Pena,,Jeremy Pena,SS,22.64%,3
7,5201808603,Thegamejoshyd44 (2/2),0,120.25,1B Shohei Ohtani 2B Jake Cronenworth 3B Jose Ramirez C Carlos Narvaez OF Ceddanne Rafaela OF Jackson Merrill OF Jahmai Jones P Gavin Williams P Taj Bradley SS Jeremy Pena,,Reid Detmers,P,22.64%,22.25
8,5201813398,ronron25,0,115.55,1B Nick Kurtz 2B Jake Cronenworth 3B Tommy White C Cal Raleigh OF Fernando Tatis Jr. OF Tyler Soderstrom OF Henry Bolte P Michael King P Reid Detmers SS Jacob Wilson,,Carlos Narvaez,C,22.64%,2
9,5201801924,razortheguru,0,114.35,1B Paul Goldschmidt 2B Kody Clemens 3B Luis Rengifo C Victor Caratini OF Shohei Ohtani OF Jackson Merrill OF Jahmai Jones P Taj Bradley P Jake Bennett SS Jeremy Pena,,Jose Ramirez,3B,22.64%,0
10,5201808522,d9144 (2/2),0,113.25,1B Willson Contreras 2B Romy Gonzalez 3B Manny Machado C Carlos Narvaez OF Ceddanne Rafaela OF Jackson Merrill OF Gavin Sheets P Gerrit Cole P Logan Henderson SS Andruw Monasterio,,Jackson Merrill,OF,22.64%,18
11,5201768109,grantgoupil (1/2),0,112.6,1B Willson Contreras 2B Romy Gonzalez 3B Max Muncy C Carlos Narvaez OF Pete Crow-Armstrong OF Seiya Suzuki OF Jahmai Jones P Gavin Williams P Reid Detmers SS Andruw Monasterio,,Andruw Monasterio,SS,22.64%,2
12,5201806759,doinky1,0,111.25,1B Josh Bell 2B Kody Clemens 3B Caleb Durbin C Victor Caratini OF Jordan Walker OF Trevor Larnach OF Lars Nootbaar P Gavin Williams P Taj Bradley SS Masyn Winn,,Gerrit Cole,P,20.75%,27.9
13,5201808602,Thegamejoshyd44 (1/2),0,109.649994,1B Shohei Ohtani 2B Jake Cronenworth 3B Luis Rengifo C Carlos Narvaez OF Wilyer Abreu OF Ceddanne Rafaela OF Jackson Merrill P Gavin Williams P Michael King SS Jeremy Pena,,Romy Gonzalez,2B,18.87%,2
14,5201771501,Wanna_Square_Up1567 (2/2),0,108.55,1B Willson Contreras 2B Cole Young 3B Caleb Durbin C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Ian Happ P Michael King P Reid Detmers SS J.P. Crawford,,Chase DeLauter,OF,18.87%,0
15,5201747473,ChokeHoldem1,0,108.25,1B Willson Contreras 2B Brice Turang 3B David Hamilton C William Contreras OF Wilyer Abreu OF Ceddanne Rafaela OF Jahmai Jones P Logan Henderson P Taj Bradley SS Andruw Monasterio,,Wilyer Abreu,OF,18.87%,5
16,5201795233,sphere3d,0,105.75,1B Josh Bell 2B Kody Clemens 3B Alex Bregman C Jimmy Crooks OF Ceddanne Rafaela OF Jackson Merrill OF Trevor Larnach P Gerrit Cole P Peter Lambert SS Xander Bogaerts,,Logan Henderson,P,18.87%,28.35
17,5201761272,pgk8 (2/2),0,105.2,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Austin Hedges OF Yordan Alvarez OF Steven Kwan OF Petey Halpin P Gavin Williams P Peter Lambert SS Jeremy Pena,,Caleb Durbin,3B,16.98%,8
18,5201795113,mrxkronz,0,105.149994,1B Josh Bell 2B Kody Clemens 3B Caleb Durbin C Dalton Rushing OF Byron Buxton OF Kyle Tucker OF Trevor Larnach P Gavin Williams P Anthony Kay SS Xander Bogaerts,,Landen Roupp,P,15.09%,-2.55
19,5201736974,seth1374 (2/2),0,104.8,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Austin Wells OF Pete Crow-Armstrong OF Trent Grisham OF Ian Happ P Gavin Williams P Landen Roupp SS Anthony Volpe,,Pete Crow-Armstrong,OF,15.09%,2
20,5201798845,KETTLEHEADS (1/2),0,104.6,1B Alec Burleson 2B JJ Wetherholt 3B Vaughn Grissom C Ivan Herrera OF Jordan Walker OF Luis Lara OF Steven Kwan P Logan Henderson P Reid Detmers SS Masyn Winn,,Jake Cronenworth,2B,15.09%,2
21,5201733935,tmoney88 (2/2),0,103.25,1B Michael Busch 2B Travis Bazzana 3B Jose Ramirez C Austin Hedges OF Jackson Merrill OF Chase DeLauter OF Steven Kwan P Gerrit Cole P Gavin Williams SS Anthony Volpe,,Travis Bazzana,2B,13.21%,3
22,5201799938,MGBlaze,0,101.649994,1B Willson Contreras 2B Jake Cronenworth 3B Manny Machado C Carlos Narvaez OF Fernando Tatis Jr. OF Ceddanne Rafaela OF Jahmai Jones P Gavin Williams P Michael King SS Jeremy Pena,,Jonah Heim,C,11.32%,2
23,5201794215,peterjpacheco (1/2),0,101.6,1B Sal Stewart 2B Romy Gonzalez 3B Jose Ramirez C Luis Campusano OF Jackson Merrill OF JJ Bleday OF Chase DeLauter P Gavin Williams P Reid Detmers SS Brayan Rocchio,,Brayan Rocchio,SS,11.32%,2
