Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5201526719,case987,0,164.25,1B Tommy White 2B Alika Williams 3B Max Muncy C Jonah Heim OF Fernando Tatis Jr. OF Jackson Merrill OF Henry Bolte P Gavin Williams P Taj Bradley SS Jacob Wilson,,Gavin Williams,P,38.30%,33.35
2,5201683114,Wanna_Square_Up1567,0,146.6,1B Shohei Ohtani 2B Cole Young 3B Weston Wilson C Cal Raleigh OF Kyle Tucker OF Julio Rodriguez OF Jasson Dominguez P Gavin Williams P Reid Detmers SS J.P. Crawford,,Justin Wrobleski,P,29.79%,12.7
3,5201744498,bleeski,0,132.6,1B Alec Burleson 2B Jake Cronenworth 3B Alex Bregman C Carson Kelly OF Pete Crow-Armstrong OF Ian Happ OF Jackson Merrill P Gavin Williams P Reid Detmers SS Xander Bogaerts,,Luis Rengifo,3B,27.66%,2
4,5201677434,mack69,0,129.15,1B Michael Busch 2B Nico Hoerner 3B Amed Rosario C Carson Kelly OF Pete Crow-Armstrong OF Seiya Suzuki OF Jasson Dominguez P Taj Bradley P Reid Detmers SS Zach Neto,,Kody Clemens,2B,25.53%,9
5,5201592181,jcrosby0017,0,124.4,1B Michael Busch 2B Brice Turang 3B Alex Bregman C William Contreras OF Seiya Suzuki OF Christian Yelich OF Ian Happ P Michael King P Seth Lugo SS Xander Bogaerts,,Jackson Merrill,OF,25.53%,18
6,5201748767,jdub.14,0,123.65,1B Paul Goldschmidt 2B Jake Cronenworth 3B Max Muncy C Dalton Rushing OF Wilyer Abreu OF Ceddanne Rafaela OF Jackson Merrill P Gavin Williams P Michael King SS Anthony Volpe,,Jake Cronenworth,2B,25.53%,2
7,5201550606,Extraqtt,0,121.7,1B Shohei Ohtani 2B Jake Cronenworth 3B Manny Machado C Cal Raleigh OF Fernando Tatis Jr. OF Steven Kwan OF Gavin Sheets P Reid Detmers P Landen Roupp SS Xander Bogaerts,,Shohei Ohtani,1B,23.40%,28
8,5201563109,Pokey0612,0,117.25,1B Ty France 2B Kody Clemens 3B Manny Machado C Victor Caratini OF Trevor Larnach OF Luis Rengifo OF Gavin Sheets P Gerrit Cole P Logan Henderson SS Xander Bogaerts,,Romy Gonzalez,1B,23.40%,2
9,5201653491,brown1975,0,116.05,1B Michael Busch 2B JJ Wetherholt 3B Pedro Ramirez C Jimmy Crooks OF Pete Crow-Armstrong OF Ian Happ OF Michael Conforto P Gavin Williams P Justin Wrobleski SS Masyn Winn,,Taj Bradley,P,21.28%,25.9
10,5201697523,Cashis89,0,114.35,1B Willson Contreras 2B Romy Gonzalez 3B Luis Rengifo C Carlos Narvaez OF Shohei Ohtani OF Ceddanne Rafaela OF Jackson Merrill P Gerrit Cole P Jake Bennett SS Cooper Pratt,,Michael King,P,21.28%,13.3
11,5201680609,wittwerjoe,0,114.05,1B Christian Walker 2B Jose Altuve 3B Luis Rengifo C Christian Vazquez OF Yordan Alvarez OF Ceddanne Rafaela OF Gavin Sheets P Gavin Williams P Justin Wrobleski SS Jeremy Pena,,Reid Detmers,P,21.28%,22.25
12,5201664760,WiLDM4Ch1NE,0,111.25,1B Josh Bell 2B Kody Clemens 3B Nick Loftin C Victor Caratini OF Jac Caglianone OF Jake McCarthy OF Steven Kwan P Gerrit Cole P Logan Henderson SS Jacob Wilson,,Jose Ramirez,3B,21.28%,0
12,5201715051,TwoLeggedLOTTO,0,111.25,1B Shohei Ohtani 2B Kody Clemens 3B Luis Rengifo C Victor Caratini OF Kyle Tucker OF Trevor Larnach OF Lane Thomas P Logan Henderson P Colin Rea SS Willy Adames,,Andruw Monasterio,SS,21.28%,2
14,5201635816,bizz2020,0,110.95,1B Michael Busch 2B Kody Clemens 3B Pedro Ramirez C Carson Kelly OF Pete Crow-Armstrong OF Ian Happ OF Luis Rengifo P Justin Wrobleski P Reid Detmers SS Xander Bogaerts,,Ceddanne Rafaela,OF,19.15%,3
15,5201541099,ShineCrazyDiamond,0,109.35,1B Willson Contreras 2B Alika Williams 3B Manny Machado C Brian Serven OF Tyler Soderstrom OF Jarren Duran OF Henry Bolte P Gerrit Cole P Jake Bennett SS Jacob Wilson,,Logan Henderson,P,17.02%,28.35
16,5201520010,y2kFrog,0,107.45,1B Ben Rice 2B Jazz Chisholm Jr. 3B Manny Machado C Austin Wells OF Fernando Tatis Jr. OF Jasson Dominguez OF Luis Rengifo P Gavin Williams P Seth Lugo SS Xander Bogaerts,,Victor Caratini,C,17.02%,8
17,5201667144,london5506,0,106.6,1B Michael Busch 2B Kody Clemens 3B Luis Rengifo C Ryan Jeffers OF Jackson Merrill OF Lars Nootbaar OF Gavin Sheets P Justin Wrobleski P Taj Bradley SS Xander Bogaerts,,Gerrit Cole,P,14.89%,27.9
18,5201603195,DMATH,0,106,1B Nolan Schanuel 2B Nico Hoerner 3B Caleb Durbin C Logan O'Hoppe OF Shohei Ohtani OF Jordan Walker OF Kody Clemens P Justin Wrobleski P Michael King SS Cooper Pratt,,Willson Contreras,1B,14.89%,4
19,5201533678,KETTLEHEADS,0,104.6,1B Alec Burleson 2B JJ Wetherholt 3B Vaughn Grissom C Ivan Herrera OF Jordan Walker OF Luis Lara OF Steven Kwan P Logan Henderson P Reid Detmers SS Masyn Winn,,Trevor Larnach,OF,14.89%,2
19,5201551664,pgk8,0,104.6,1B Nick Kurtz 2B Jake Cronenworth 3B Manny Machado C Jonah Heim OF Tyler Soderstrom OF Jackson Merrill OF Luis Rengifo P Gavin Williams P Reid Detmers SS Jacob Wilson,,Xander Bogaerts,SS,14.89%,9
21,5201603803,chex43,0,104.2,1B Ty France 2B Jake Cronenworth 3B Luis Rengifo C Ivan Herrera OF Shohei Ohtani OF Jordan Walker OF Jackson Merrill P Taj Bradley P Michael King SS Masyn Winn,,Steven Kwan,OF,14.89%,2
22,5201602511,Spizzwolf,0,103.7,1B Josh Bell 2B Kody Clemens 3B Caleb Durbin C Victor Caratini OF Byron Buxton OF Trevor Larnach OF Jahmai Jones P Logan Henderson P Gavin Williams SS Andruw Monasterio,,Carlos Narvaez,C,14.89%,2
23,5201659228,jokerdpo,0,102.8,1B Paul Goldschmidt 2B Jake Cronenworth 3B Amed Rosario C Ryan Jeffers OF Kody Clemens OF Trevor Larnach OF Jasson Dominguez P Gerrit Cole P Taj Bradley SS Anthony Volpe,,Pete Crow-Armstrong,OF,12.77%,2
24,5201785232,cagea65,0,101.55,1B Paul Goldschmidt 2B Jazz Chisholm Jr. 3B Amed Rosario C Austin Wells OF Shohei Ohtani OF Mike Trout OF Jo Adell P Reid Detmers P Gage Jump SS Zach Neto,,Byron Buxton,OF,12.77%,0
25,5201682117,Calvin3470,0,98.9,1B Shohei Ohtani 2B Jose Altuve 3B Manny Machado C Jimmy Crooks OF Pete Crow-Armstrong OF Mike Trout OF Dane Myers P Seth Lugo P Anthony Kay SS Mookie Betts,,Manny Machado,3B,12.77%,15
26,5201632629,tysel,0,98.25,1B Josh Bell 2B Jake Cronenworth 3B Luis Rengifo C Ryan Jeffers OF Byron Buxton OF Jackson Merrill OF Trevor Larnach P Gavin Williams P Taj Bradley SS Andruw Monasterio,,Michael Busch,1B,12.77%,7
27,5201692945,SivaMB,0,97.75,1B Munetaka Murakami 2B Cole Young 3B Pedro Ramirez C Hunter Goodman OF Jordan Walker OF Seiya Suzuki OF Julio Rodriguez P Gage Jump P Luis Castillo SS Dansby Swanson,,Landen Roupp,P,10.64%,-2.55
28,5201568324,tmoney88,0,96.6,1B Rhys Hoskins 2B Romy Gonzalez 3B Caleb Durbin C Victor Caratini OF Shohei Ohtani OF Wilyer Abreu OF Ceddanne Rafaela P Justin Wrobleski P Taj Bradley SS Andruw Monasterio,,Jacob Wilson,SS,10.64%,10
29,5201729490,Celticsnc,0,95.75,1B Willson Contreras 2B Romy Gonzalez 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Jarren Duran OF Jahmai Jones P Michael King P Landen Roupp SS Andruw Monasterio,,Chase DeLauter,OF,10.64%,0
30,5201724274,ti29349,0,92.05,1B Paul Goldschmidt 2B Jake Cronenworth 3B Jose Ramirez C Victor Caratini OF Jackson Merrill OF Garrett Mitchell OF Lars Nootbaar P Logan Henderson P Justin Wrobleski SS Jeremy Pena,,Jasson Dominguez,OF,10.64%,15
31,5201782975,cb777,0,90.7,1B Munetaka Murakami 2B Romy Gonzalez 3B Jose Ramirez C Carlos Narvaez OF Jac Caglianone OF Ceddanne Rafaela OF Gavin Sheets P Logan Henderson P Gavin Williams SS Andruw Monasterio,,Josh Bell,1B,10.64%,8
