Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5230571183,snipedanglecelly (3/3),0,135.85,1B Michael Busch 2B Travis Bazzana 3B Rafael Devers C Cal Raleigh OF Steven Kwan OF Julio Rodriguez OF Drew Gilbert P George Kirby P Gavin Williams SS Donovan Walton,,Gavin Williams,P,55.93%,-5.2
2,5230534543,ggb777,0,135.65,1B Nathaniel Lowe 2B Travis Bazzana 3B Rafael Devers C Cal Raleigh OF Byron Buxton OF Ian Happ OF Dominic Canzone P Michael King P Paul Skenes SS Kaelen Culpepper,,Kaelen Culpepper,SS,47.46%,9
3,5230544395,MIKEMETAL,0,130.55,1B Rafael Devers 2B Pedro Ramirez 3B Manny Machado C Cal Raleigh OF Michael Conforto OF Seiya Suzuki OF Ian Happ P Clay Holmes P Taj Bradley SS Kaelen Culpepper,,Luke Keaschall,OF,42.37%,7
4,5230357763,SpeakoftheDevs (3/3),0,127.649994,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Byron Buxton OF Hector Rodriguez OF Luke Keaschall P Michael King P Paul Skenes SS Kaelen Culpepper,,Aaron Nola,P,42.37%,19.9
5,5229687988,stock2mail (3/3),0,124.850006,1B Kyle Schwarber 2B Travis Bazzana 3B Jose Ramirez C Garrett Stubbs OF Steven Kwan OF Jo Adell OF Angel Martinez P Aaron Nola P Michael King SS Trea Turner,,Byron Buxton,OF,42.37%,0
6,5230566798,TrappistMonk,0,124.700005,1B Rafael Devers 2B Brandon Lowe 3B Jose Ramirez C Drew Cavanaugh OF Steven Kwan OF Corbin Carroll OF Drew Gilbert P Aaron Nola P Gavin Williams SS Geraldo Perdomo,,Michael King,P,25.42%,24.95
7,5230486106,SkyFlyDFS (2/2),0,123.149994,1B Michael Busch 2B Nate Furman 3B Alex Bregman C Gabriel Moreno OF Seiya Suzuki OF Ian Happ OF Lars Nootbaar P Michael King P Taj Bradley SS Geraldo Perdomo,,Rafael Devers,1B,25.42%,18
8,5229916960,howardwi,0,120.649994,1B Nathaniel Lowe 2B Nate Furman 3B Jose Ramirez C Cal Raleigh OF Byron Buxton OF Michael Conforto OF Dominic Canzone P Michael King P Paul Skenes SS Elly De La Cruz,,Brooks Lee,3B,24.58%,5
9,5230502449,bobo2727,0,116.65,1B Royce Lewis 2B Travis Bazzana 3B Brooks Lee C Drew Cavanaugh OF Byron Buxton OF Dominic Canzone OF Luke Keaschall P Michael King P Paul Skenes SS Kaelen Culpepper,,Ryan Jeffers,C,23.73%,0
10,5230432674,armybrad2000,0,116.4,1B Vaughn Grissom 2B Travis Bazzana 3B Bryson Stott C Tyler Stephenson OF Byron Buxton OF Pete Crow-Armstrong OF Dustin Harris P Clay Holmes P George Kirby SS Kaelen Culpepper,,Royce Lewis,1B,20.34%,11
11,5230566606,ChefMarv1,0,116,1B Spencer Horwitz 2B Sal Stewart 3B Rafael Devers C Gabriel Moreno OF Ian Happ OF Jackson Merrill OF Luke Keaschall P Brady Singer P Gage Jump SS Elly De La Cruz,,Taj Bradley,P,18.64%,24.2
12,5229926733,wazzu24 (1/2),0,114.05,1B Nathaniel Lowe 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Randy Arozarena OF Dominic Canzone OF Julio Rodriguez P Gavin Williams P Gage Jump SS Brock Rodden,,Tyler Stephenson,C,17.80%,0
13,5230436082,towles1 (1/2),0,113.649994,1B Josh Naylor 2B Cole Young 3B Rafael Devers C Cal Raleigh OF JJ Bleday OF Jung Hoo Lee OF Julio Rodriguez P Michael King P Paul Skenes SS Elly De La Cruz,,Rafael Devers,3B,16.95%,18
14,5229960075,cptnspaulding (3/3),0,112.5,1B Royce Lewis 2B Travis Bazzana 3B Jose Ramirez C Patrick Bailey OF Max Kepler OF Steven Kwan OF Lars Nootbaar P Gavin Williams P Paul Skenes SS Brayan Rocchio,,Nate Furman,2B,16.10%,3
15,5230422668,TeamPop (1/2),0,111.05,1B Rafael Devers 2B Jeff McNeil 3B Jose Ramirez C Ryan Jeffers OF Mike Trout OF Seiya Suzuki OF Corbin Carroll P Adrian Houser P Aaron Nola SS Kaelen Culpepper,,Steven Kwan,OF,14.41%,25
16,5230277341,Bankster17,0,110.75,1B Rafael Devers 2B Luis Arraez 3B Brooks Lee C Cal Raleigh OF Michael Conforto OF Pete Crow-Armstrong OF Turner Hill P George Kirby P Paul Skenes SS Kaelen Culpepper,,Paul Skenes,P,14.41%,19.7
17,5230559277,projectkid4848,0,107.25,1B Michael Busch 2B Nick Gonzales 3B Jose Ramirez C Miguel Amaya OF Mike Trout OF Michael Conforto OF Pete Crow-Armstrong P Clay Holmes P Aaron Nola SS Nico Hoerner,,Jose Ramirez,3B,12.71%,30
18,5230432666,TwoHearted (2/3),0,106.100006,1B Royce Lewis 2B Kody Clemens 3B Rafael Devers C Drew Cavanaugh OF Byron Buxton OF Jackson Merrill OF Luke Keaschall P Aaron Nola P Taj Bradley SS Kaelen Culpepper,,Cal Raleigh,C,12.71%,18
19,5230486105,SkyFlyDFS (1/2),0,104.75,1B Nathaniel Lowe 2B Jeff McNeil 3B Jose Ramirez C Tyler Stephenson OF Steven Kwan OF Henry Bolte OF Luke Keaschall P Michael King P Gavin Williams SS Geraldo Perdomo,,Kody Clemens,2B,11.86%,2
20,5230432665,TwoHearted (1/3),0,103.100006,1B Kyle Schwarber 2B Travis Bazzana 3B Jose Ramirez C Garrett Stubbs OF Lars Nootbaar OF Jo Adell OF Angel Martinez P Aaron Nola P Taj Bradley SS Trea Turner,,Dominic Canzone,OF,11.86%,14
21,5230434951,erarfa,0,100.75,1B Alec Bohm 2B Nico Hoerner 3B Jose Ramirez C Drew Cavanaugh OF Ian Happ OF Pete Crow-Armstrong OF Petey Halpin P Michael King P Gavin Williams SS Brayan Rocchio,,Drew Cavanaugh,C,11.86%,15
22,5230459750,2gethe2one221 (3/3),0,98.95,1B Rafael Devers 2B Sal Stewart 3B Brooks Lee C Cal Raleigh OF Randy Arozarena OF Steven Kwan OF Lawrence Butler P Adrian Houser P Gavin Williams SS Kaelen Culpepper,,Pete Crow-Armstrong,OF,11.86%,2
23,5230570108,tybubs24 (2/2),0,98.850006,1B Sal Stewart 2B Nico Hoerner 3B Rafael Devers C Garrett Stubbs OF Bryce Harper OF Byron Buxton OF Luke Keaschall P Aaron Nola P Michael King SS Kaelen Culpepper,,Elly De La Cruz,SS,11.02%,5
23,5230592864,gitsum40 (2/2),0,98.85,1B Nathaniel Lowe 2B Pedro Ramirez 3B Alex Bregman C Tyler Stephenson OF Byron Buxton OF Seiya Suzuki OF Steven Kwan P Aaron Nola P Michael King SS Kaelen Culpepper,,Clay Holmes,P,11.02%,23.35
25,5230563973,bleeski (3/3),0,98.2,1B Alec Bohm 2B Cole Young 3B Bryson Stott C Gabriel Moreno OF Bryce Harper OF Brandon Marsh OF Julio Rodriguez P Michael King P Gage Jump SS Elly De La Cruz,,Jeff McNeil,2B,11.02%,0
