Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,5230341721,spartanfan23 (19/20),0,152.8,1B Vaughn Grissom 2B Travis Bazzana 3B Jose Ramirez C Patrick Bailey OF Oneil Cruz OF Fernando Tatis Jr. OF Jo Adell P Brady Singer P George Kirby SS Jacob Gonzalez,,Cal Raleigh,C,15.58%,18
12,5230479022,az350z (8/20),0,151,1B Nathaniel Lowe 2B Travis Bazzana 3B Jose Ramirez C Moises Ballesteros OF Mike Trout OF Steven Kwan OF Angel Martinez P Michael King P George Kirby SS Zach Neto,,Brooks Lee,3B,15.34%,5
13,5229995389,DrNickIsIn (17/20),0,148.25,1B Michael Busch 2B Travis Bazzana 3B Vaughn Grissom C Ryan Jeffers OF Seiya Suzuki OF Josh Lowe OF Dominic Canzone P George Kirby P Taj Bradley SS Zach Neto,,Elly De La Cruz,SS,14.30%,5
14,5230099614,mgo14,0,145.55,1B Josh Naylor 2B Brandon Lowe 3B Rafael Devers C Cal Raleigh OF Ian Happ OF Oneil Cruz OF Dominic Canzone P Clay Holmes P Taj Bradley SS Kaelen Culpepper,,Josh Naylor,1B,13.63%,5
15,5229991496,TwoHearted (11/20),0,144.85,1B Royce Lewis 2B Travis Bazzana 3B Jose Ramirez C Ryan Jeffers OF Steven Kwan OF Jo Adell OF Luke Keaschall P Aaron Nola P Michael King SS Kaelen Culpepper,,Jeff McNeil,2B,13.39%,0
16,5230323766,Schmad23 (20/20),0,144.8,1B Nathaniel Lowe 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Steven Kwan OF Jo Adell OF Dominic Canzone P Taj Bradley P Brandon Pfaadt SS Elly De La Cruz,,Taj Bradley,P,12.99%,24.2
17,5230341636,louiswat (2/8),0,143.45,1B Rafael Devers 2B Sal Stewart 3B Vaughn Grissom C Gabriel Moreno OF Randy Arozarena OF Corbin Carroll OF Jordan Lawlar P Taj Bradley P Gage Jump SS Geraldo Perdomo,,Kody Clemens,2B,12.95%,2
18,5230333409,tybry85 (9/20),0,142.4,1B Michael Busch 2B Pedro Ramirez 3B Jose Ramirez C Cal Raleigh OF Seiya Suzuki OF Ian Happ OF Pete Crow-Armstrong P Adrian Houser P Gage Jump SS Brayan Rocchio,,Henry Bolte,OF,12.28%,8
19,5230550922,jaybirdjax,0,142.15,1B Rafael Devers 2B Travis Bazzana 3B Jose Ramirez C Brian Serven OF Ian Happ OF Lars Nootbaar OF Luke Keaschall P Michael King P Taj Bradley SS Zach Neto,,Jose Ramirez,3B,12.01%,30
20,5230531841,minfan77 (2/2),0,141.65,1B Michael Busch 2B Pedro Ramirez 3B Jose Ramirez C Drew Cavanaugh OF Steven Kwan OF Corbin Carroll OF Turner Hill P Michael King P Paul Skenes SS Elly De La Cruz,,Pete Crow-Armstrong,OF,12.01%,2
21,5229799774,danindy (11/20),0,141.25,1B Josh Naylor 2B Brandon Lowe 3B Jose Ramirez C Cal Raleigh OF Randy Arozarena OF Dominic Canzone OF Julio Rodriguez P George Kirby P Taj Bradley SS Brayan Rocchio,,Tyler Stephenson,C,11.81%,0
22,5230415866,aarone919,0,140.65,1B Josh Naylor 2B Travis Bazzana 3B Rafael Devers C Cal Raleigh OF Byron Buxton OF Steven Kwan OF Julio Rodriguez P Michael King P Paul Skenes SS Kaelen Culpepper,,Lawrence Butler,OF,11.51%,8
23,5229859890,milligolf (14/20),0,139.75,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Steven Kwan OF Dominic Canzone OF Julio Rodriguez P Michael King P Gavin Williams SS Brayan Rocchio,,Brady Singer,P,11.34%,10.75
23,5230558217,gamegamer (7/20),0,139.75,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Steven Kwan OF Dominic Canzone OF Julio Rodriguez P Michael King P Gavin Williams SS Brayan Rocchio,,Dominic Canzone,OF,10.67%,14
25,5229935008,cwthrow24 (17/20),0,139.6,1B Vaughn Grissom 2B Travis Bazzana 3B Jose Ramirez C Patrick Bailey OF Jo Adell OF Pete Crow-Armstrong OF Petey Halpin P Aaron Nola P Paul Skenes SS Zach Neto,,Michael Busch,1B,10.40%,14
26,5229864481,titanhawks (1/2),0,138.65,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Byron Buxton OF Ian Happ OF Hector Rodriguez P Michael King P Paul Skenes SS Kaelen Culpepper,,Nate Furman,2B,10.40%,3
26,5230410796,Film (4/5),0,138.65,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Byron Buxton OF Ian Happ OF Hector Rodriguez P Michael King P Paul Skenes SS Kaelen Culpepper,,Randy Arozarena,OF,10.23%,0
26,5230471943,coreyt1822,0,138.65,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Drew Cavanaugh OF Byron Buxton OF Steven Kwan OF Hector Rodriguez P Michael King P Paul Skenes SS Elly De La Cruz,,Turner Hill,OF,10.20%,0
29,5230043491,Dubbzz (8/20),0,138.2,1B Michael Busch 2B Jeff McNeil 3B Jose Ramirez C Cal Raleigh OF Randy Arozarena OF Jo Adell OF Julio Rodriguez P Michael King P Gage Jump SS Zach Neto,,Kyle Schwarber,1B,10.06%,0
30,5230416499,FantasyCrusader (2/7),0,138,1B Royce Lewis 2B Travis Bazzana 3B Jose Ramirez C Patrick Bailey OF Ian Happ OF Steven Kwan OF Petey Halpin P Gavin Williams P Taj Bradley SS Kaelen Culpepper,,Bryce Harper,OF,9.99%,6
31,5229845066,ttillie (2/20),0,137.85,1B Michael Busch 2B Jake Cronenworth 3B Rafael Devers C Gabriel Moreno OF Seiya Suzuki OF Steven Kwan OF Lawrence Butler P Aaron Nola P Michael King SS Elly De La Cruz,,Rafael Devers,1B,9.93%,18
32,5229955286,jsamtoy (2/20),0,136.95,1B Sal Stewart 2B Matt McLain 3B Jose Ramirez C Tyler Stephenson OF JJ Bleday OF Steven Kwan OF Jo Adell P Aaron Nola P George Kirby SS Elly De La Cruz,,JJ Bleday,OF,9.86%,3
33,5230512221,TNeidert (1/10),0,136.9,1B Nathaniel Lowe 2B Travis Bazzana 3B Vaughn Grissom C Moises Ballesteros OF Mike Trout OF Steven Kwan OF Jo Adell P Taj Bradley P Paul Skenes SS Zach Neto,,Travis Bazzana,2B,9.69%,11
34,5230470840,samirnj (5/20),0,136.75,1B Nathaniel Lowe 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Steven Kwan OF Jo Adell OF Dominic Canzone P Michael King P Gavin Williams SS Kaelen Culpepper,,Adrian Houser,P,9.19%,7.15
35,5230478020,surfrider72 (9/9),0,136.65,1B Rafael Devers 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Byron Buxton OF Julio Rodriguez OF Hector Rodriguez P Michael King P Paul Skenes SS Christian Koss,,Ian Happ,OF,9.02%,18
35,5230490581,rg7maestro,0,136.65,1B Michael Busch 2B Travis Bazzana 3B Rafael Devers C Gabriel Moreno OF Ian Happ OF JJ Bleday OF Julio Rodriguez P Michael King P Paul Skenes SS Brayan Rocchio,,Steven Kwan,OF,9.02%,25
37,5229902362,madballnj (14/20),0,136.15,1B Nathaniel Lowe 2B Travis Bazzana 3B Jose Ramirez C Garrett Stubbs OF Steven Kwan OF Jo Adell OF Pete Crow-Armstrong P Michael King P Taj Bradley SS Kaelen Culpepper,,Bryson Stott,3B,8.65%,5
38,5229995380,DrNickIsIn (8/20),0,135.85,1B Michael Busch 2B Travis Bazzana 3B Jose Ramirez C Drew Cavanaugh OF Michael Conforto OF Steven Kwan OF Petey Halpin P George Kirby P Gavin Williams SS Elly De La Cruz,,Eugenio Suarez,3B,8.58%,0
39,5230512223,TNeidert (3/10),0,135,1B Sal Stewart 2B Travis Bazzana 3B Jose Ramirez C Tyler Stephenson OF JJ Bleday OF Steven Kwan OF Jo Adell P Brady Singer P Gage Jump SS Elly De La Cruz,,Julio Rodriguez,OF,8.24%,10
40,5229959989,cptnspaulding (8/20),0,134.5,1B Rafael Devers 2B Travis Bazzana 3B Jose Ramirez C Drew Cavanaugh OF Steven Kwan OF Jo Adell OF Luke Keaschall P Gavin Williams P Paul Skenes SS Brayan Rocchio,,Trea Turner,SS,8.24%,0
41,5230043499,Dubbzz (16/20),0,134.05,1B Michael Busch 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Steven Kwan OF Jo Adell OF Petey Halpin P Gavin Williams P Gage Jump SS Trea Turner,,Corbin Carroll,OF,8.24%,3
42,5229871411,73pd2x (1/20),0,133.85,1B Michael Busch 2B Travis Bazzana 3B Jose Ramirez C Miguel Amaya OF Ian Happ OF Jo Adell OF Pete Crow-Armstrong P Aaron Nola P Michael King SS Brayan Rocchio,,Drew Gilbert,OF,7.81%,7
43,5229793021,jw1984 (20/20),0,133.75,1B Royce Lewis 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Steven Kwan OF Petey Halpin OF Luke Keaschall P Michael King P Gavin Williams SS Brayan Rocchio,,Luis Arraez,2B,7.71%,3
44,5230055620,cachedinar (20/20),0,133.7,1B Royce Lewis 2B Donovan Walton 3B Jose Ramirez C Cal Raleigh OF Dominic Canzone OF Lawrence Butler OF Luke Keaschall P Michael King P Brady Singer SS Elly De La Cruz,,Tommy White,3B,7.71%,9
45,5229846154,henry296 (1/20),0,132.9,1B Vaughn Grissom 2B Christian Moore 3B Jose Ramirez C Moises Ballesteros OF Byron Buxton OF Josh Lowe OF Corbin Carroll P Taj Bradley P Paul Skenes SS Zach Neto,,Jo Adell,OF,7.34%,7
46,5230137643,FunkyKong (9/19),0,132.85,1B Michael Busch 2B Kody Clemens 3B Vaughn Grissom C Moises Ballesteros OF Mike Trout OF Byron Buxton OF Steven Kwan P Aaron Nola P Michael King SS Zach Neto,,Petey Halpin,OF,7.10%,5
47,5229872583,titanhawks (2/2),0,132.75,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Byron Buxton OF Taylor Ward OF Hector Rodriguez P George Kirby P Paul Skenes SS Kaelen Culpepper,,Victor Caratini,C,7.07%,4
47,5229959441,Fluffhead017 (13/20),0,132.75,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Steven Kwan OF Jo Adell OF Julio Rodriguez P Michael King P Gavin Williams SS Brayan Rocchio,,Lars Nootbaar,OF,7.00%,4
49,5230356440,berniesbeerbelly,0,132.70001,1B Rafael Devers 2B Travis Bazzana 3B Jose Ramirez C Drew Cavanaugh OF Steven Kwan OF Jo Adell OF Corbin Carroll P Aaron Nola P Gavin Williams SS Kaelen Culpepper,,Cole Young,2B,6.97%,0
49,5230479015,az350z (1/20),0,132.70001,1B Rafael Devers 2B Travis Bazzana 3B Jose Ramirez C Drew Cavanaugh OF Fernando Tatis Jr. OF Steven Kwan OF Jo Adell P Aaron Nola P Gavin Williams SS Brayan Rocchio,,Hector Rodriguez,OF,6.80%,3
51,5230470689,curleeshu (2/5),0,132.45,1B Rafael Devers 2B Travis Bazzana 3B Jose Ramirez C Tyler Stephenson OF Mike Trout OF Jung Hoo Lee OF Steven Kwan P Taj Bradley P Walbert Urena SS Matt McLain,,Drew Cavanaugh,C,6.80%,15
52,5229629165,csurunnerccr (13/20),0,132.1,1B Nathaniel Lowe 2B Travis Bazzana 3B Jose Ramirez C Ryan Jeffers OF Steven Kwan OF Jo Adell OF Luke Keaschall P Aaron Nola P Taj Bradley SS Zach Neto,,Jung Hoo Lee,OF,6.76%,10
53,5230410794,Film (2/5),0,131.65,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Drew Cavanaugh OF Byron Buxton OF Julio Rodriguez OF Luke Keaschall P Michael King P Paul Skenes SS Kaelen Culpepper,,Brayan Rocchio,SS,6.73%,7
53,5230540723,kimberlylair (3/4),0,131.65,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Drew Cavanaugh OF Byron Buxton OF Julio Rodriguez OF Luke Keaschall P Michael King P Paul Skenes SS Kaelen Culpepper,,Geraldo Perdomo,SS,6.63%,12
55,5229782522,HairyBacks (15/20),0,131.5,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Steven Kwan OF Jo Adell OF Dominic Canzone P Gavin Williams P Paul Skenes SS Brayan Rocchio,,Nathaniel Lowe,1B,6.39%,3
55,5230480992,willoc729 (5/20),0,131.5,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Steven Kwan OF Jo Adell OF Dominic Canzone P Gavin Williams P Paul Skenes SS Brayan Rocchio,,Garrett Stubbs,C,6.39%,0
57,5230341722,spartanfan23 (20/20),0,131.05,1B Michael Busch 2B Christian Moore 3B Vaughn Grissom C Ryan Jeffers OF Mike Trout OF Josh Lowe OF Pete Crow-Armstrong P Clay Holmes P Paul Skenes SS Kaelen Culpepper,,Brandon Pfaadt,P,6.36%,7.6
58,5229994174,ballaholick713 (5/20),0,130.9,1B Nathaniel Lowe 2B Kody Clemens 3B Jose Ramirez C Patrick Bailey OF Randy Arozarena OF Steven Kwan OF Julio Rodriguez P Taj Bradley P Paul Skenes SS Brayan Rocchio,,Gabriel Moreno,C,5.62%,11
59,5230043496,Dubbzz (13/20),0,129.9,1B Kyle Schwarber 2B Christian Moore 3B Vaughn Grissom C Cal Raleigh OF Randy Arozarena OF Gustavo Campero OF Dominic Canzone P Taj Bradley P Paul Skenes SS Elly De La Cruz,,Zack Gelof,3B,5.62%,2
60,5229859892,milligolf (16/20),0,129.85,1B Royce Lewis 2B Travis Bazzana 3B Vaughn Grissom C Moises Ballesteros OF Mike Trout OF Byron Buxton OF Christian Moore P Aaron Nola P Michael King SS Zach Neto,,Jeff McNeil,1B,5.59%,0
61,5229785653,colbyhornet (19/20),0,129.1,1B Royce Lewis 2B Christian Moore 3B Vaughn Grissom C Ryan Jeffers OF Mike Trout OF Byron Buxton OF Luke Keaschall P Aaron Nola P Taj Bradley SS Kaelen Culpepper,,Walbert Urena,P,5.59%,2.25
61,5230323764,Schmad23 (18/20),0,129.1,1B Kyle Schwarber 2B Luis Arraez 3B Jose Ramirez C Patrick Bailey OF Steven Kwan OF Jo Adell OF Petey Halpin P Aaron Nola P Taj Bradley SS Elly De La Cruz,,Miguel Amaya,C,5.42%,0
63,5230050668,Wanna_Square_Up1567 (18/20),0,128.95,1B Michael Busch 2B Pedro Ramirez 3B J.P. Crawford C Cal Raleigh OF Michael Conforto OF Seiya Suzuki OF Ian Happ P Gage Jump P Paul Skenes SS Elly De La Cruz,,Pedro Ramirez,2B,5.32%,5
64,5229902361,madballnj (13/20),0,128.85,1B Alec Bohm 2B Travis Bazzana 3B Jose Ramirez C Ryan Jeffers OF Byron Buxton OF Steven Kwan OF Angel Martinez P Aaron Nola P Michael King SS Brayan Rocchio,,Zach Neto,SS,5.11%,5
65,5229859476,jah_586 (10/20),0,128.75,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Steven Kwan OF Jo Adell OF Lawrence Butler P Michael King P Gavin Williams SS J.P. Crawford,,Patrick Bailey,C,5.01%,10
65,5230338119,tommydoo8,0,128.75,1B Rafael Devers 2B Jeff McNeil 3B Eugenio Suarez C Cal Raleigh OF Ian Happ OF Julio Rodriguez OF Jackson Merrill P George Kirby P Paul Skenes SS Geraldo Perdomo,,Brandon Marsh,OF,4.98%,3
67,5230569012,sportsfan14 (17/20),0,128.6,1B Tommy White 2B Travis Bazzana 3B Jose Ramirez C Ryan Jeffers OF Byron Buxton OF Steven Kwan OF Jo Adell P Aaron Nola P Paul Skenes SS Brayan Rocchio,,Donovan Walton,SS,4.95%,5
68,5230440967,jasnoper (2/3),0,127.850006,1B Nathaniel Lowe 2B Travis Bazzana 3B Jose Ramirez C Ryan Jeffers OF Byron Buxton OF Steven Kwan OF Luke Keaschall P Aaron Nola P Michael King SS Brayan Rocchio,,Zack Gelof,OF,4.88%,2
69,5230341720,spartanfan23 (18/20),0,127.8,1B Royce Lewis 2B Travis Bazzana 3B Jose Ramirez C Miguel Amaya OF Byron Buxton OF Ian Happ OF Jo Adell P Brady Singer P George Kirby SS Brayan Rocchio,,Seiya Suzuki,OF,4.81%,12
70,5229785526,clancy007k,0,127.649994,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Byron Buxton OF Hector Rodriguez OF Luke Keaschall P Michael King P Paul Skenes SS Kaelen Culpepper,,Ryan Kreidler,OF,4.81%,2
70,5230137650,JRaab,0,127.649994,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Byron Buxton OF Hector Rodriguez OF Luke Keaschall P Michael King P Paul Skenes SS Kaelen Culpepper,,Jake Cronenworth,2B,4.71%,0
70,5230410793,Film (1/5),0,127.649994,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Byron Buxton OF Hector Rodriguez OF Luke Keaschall P Michael King P Paul Skenes SS Kaelen Culpepper,,Fernando Tatis Jr.,OF,4.68%,5
70,5230435888,wormlove3 (2/20),0,127.649994,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Byron Buxton OF Hector Rodriguez OF Luke Keaschall P Michael King P Paul Skenes SS Kaelen Culpepper,,Gage Jump,P,4.68%,29.25
70,5230436796,wormlove3 (8/20),0,127.649994,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Byron Buxton OF Hector Rodriguez OF Luke Keaschall P Michael King P Paul Skenes SS Kaelen Culpepper,,Ryan Kreidler,SS,4.54%,2
70,5230436808,wormlove3 (13/20),0,127.649994,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Byron Buxton OF Hector Rodriguez OF Luke Keaschall P Michael King P Paul Skenes SS Kaelen Culpepper,,Alex Bregman,3B,4.31%,0
70,5230436814,wormlove3 (18/20),0,127.649994,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Byron Buxton OF Hector Rodriguez OF Luke Keaschall P Michael King P Paul Skenes SS Kaelen Culpepper,,Matt McLain,2B,4.27%,0
70,5230564532,hbuhler (2/2),0,127.649994,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Byron Buxton OF Hector Rodriguez OF Luke Keaschall P Michael King P Paul Skenes SS Kaelen Culpepper,,Michael Conforto,OF,4.21%,3
78,5230407740,Do_Figolo_Chip (2/6),0,127.05,1B Rafael Devers 2B Travis Bazzana 3B Eugenio Suarez C Drew Cavanaugh OF Randy Arozarena OF Steven Kwan OF Julio Rodriguez P Clay Holmes P Paul Skenes SS Elly De La Cruz,,Alec Bohm,1B,3.97%,4
79,5230455525,meyers2305 (4/20),0,126.850006,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Jo Adell OF Dominic Canzone OF Julio Rodriguez P George Kirby P Gavin Williams SS Brock Rodden,,Angel Martinez,OF,3.90%,7
80,5230442479,pkellen (2/5),0,126.75,1B Josh Naylor 2B Cole Young 3B Jose Ramirez C Cal Raleigh OF Steven Kwan OF Jo Adell OF Julio Rodriguez P Michael King P Gavin Williams SS Geraldo Perdomo,,Alika Williams,SS,3.73%,7
80,5230473145,steverayl,0,126.75,1B Rafael Devers 2B Cole Young 3B Vaughn Grissom C Victor Caratini OF Seiya Suzuki OF Randy Arozarena OF Corbin Carroll P George Kirby P Paul Skenes SS Alika Williams,,Clay Holmes,P,3.73%,23.35
82,5229930659,19murphy82,0,126.649994,1B Josh Naylor 2B Nate Furman 3B Jose Ramirez C Cal Raleigh OF Byron Buxton OF Ian Happ OF Hector Rodriguez P Michael King P Paul Skenes SS Elly De La Cruz,,Tommy White,1B,3.73%,9
83,5229995388,DrNickIsIn (16/20),0,126.55,1B Michael Busch 2B Pedro Ramirez 3B Jose Ramirez C Patrick Bailey OF Seiya Suzuki OF Ian Happ OF Steven Kwan P Brady Singer P Gavin Williams SS Brayan Rocchio,,Brandon Lowe,2B,3.67%,0
83,5230552756,lzrosenberg,0,126.55,1B Michael Busch 2B Jake Cronenworth 3B Jose Ramirez C Tyler Stephenson OF Ian Happ OF Julio Rodriguez OF Luke Keaschall P Clay Holmes P Taj Bradley SS Trea Turner,,Sal Stewart,1B,3.67%,14
85,5230333418,tybry85 (18/20),0,126.45,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF JJ Bleday OF Dominic Canzone OF Julio Rodriguez P Brady Singer P Paul Skenes SS Elly De La Cruz,,Brian Serven,C,3.63%,0
86,5230511854,justspunk (1/4),0,126.25,1B Royce Lewis 2B Cole Young 3B Rafael Devers C Cal Raleigh OF Byron Buxton OF Michael Conforto OF Julio Rodriguez P George Kirby P Taj Bradley SS Kaelen Culpepper,,George Kirby,P,3.60%,33.05
87,5230341704,spartanfan23 (2/20),0,125.95,1B Spencer Horwitz 2B Nick Gonzales 3B Vaughn Grissom C Moises Ballesteros OF Mike Trout OF Bryan Reynolds OF Oneil Cruz P Gage Jump P Paul Skenes SS Zach Neto,,Manny Machado,3B,3.57%,0
88,5230558227,gamegamer (17/20),0,125.850006,1B Michael Busch 2B Jeff McNeil 3B Vaughn Grissom C Miguel Amaya OF Seiya Suzuki OF Ian Happ OF Pete Crow-Armstrong P Aaron Nola P Michael King SS Zach Neto,,Sal Stewart,2B,3.57%,14
89,5229944303,jsamtoy (1/20),0,125.75,1B Royce Lewis 2B Kody Clemens 3B J.P. Crawford C Cal Raleigh OF Taylor Ward OF Dominic Canzone OF Julio Rodriguez P George Kirby P Paul Skenes SS Kaelen Culpepper,,Jackson Merrill,OF,3.53%,0
89,5230557872,Zokjock (1/4),0,125.75,1B Nathaniel Lowe 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Steven Kwan OF Jo Adell OF Julio Rodriguez P Michael King P Gavin Williams SS Christian Koss,,Jordan Lawlar,OF,3.26%,2
91,5229832752,LTskelter (1/20),0,125.700005,1B Nathaniel Lowe 2B Travis Bazzana 3B Jose Ramirez C Drew Cavanaugh OF Ian Happ OF Steven Kwan OF Pete Crow-Armstrong P Aaron Nola P Gavin Williams SS Brayan Rocchio,,Nick Gonzales,3B,3.13%,3
92,5230429524,rbird33,0,125.600006,1B Rafael Devers 2B Travis Bazzana 3B Jose Ramirez C Drew Cavanaugh OF Byron Buxton OF Turner Hill OF Luke Keaschall P Aaron Nola P Paul Skenes SS Elly De La Cruz,,Oneil Cruz,OF,3.03%,16
93,5230323765,Schmad23 (19/20),0,125.5,1B Kyle Schwarber 2B Travis Bazzana 3B Jose Ramirez C Patrick Bailey OF Steven Kwan OF Jo Adell OF Corbin Carroll P Aaron Nola P Brandon Pfaadt SS Geraldo Perdomo,,Spencer Horwitz,1B,2.93%,3
94,5229859477,jah_586 (11/20),0,125.15,1B Royce Lewis 2B Christian Moore 3B Brooks Lee C Cal Raleigh OF Byron Buxton OF Julio Rodriguez OF Luke Keaschall P Michael King P Taj Bradley SS Kaelen Culpepper,,Nick Gonzales,2B,2.89%,3
95,5229806643,dheck500 (19/20),0,125,1B Michael Busch 2B Pedro Ramirez 3B Jose Ramirez C Miguel Amaya OF Ian Happ OF Steven Kwan OF Jo Adell P Gavin Williams P Taj Bradley SS Brayan Rocchio,,Max Kepler,OF,2.83%,0
96,5230401566,JJSaenz (4/20),0,124.850006,1B Royce Lewis 2B Christian Moore 3B Jose Ramirez C Ryan Jeffers OF Byron Buxton OF Steven Kwan OF Angel Martinez P Adrian Houser P Paul Skenes SS Kaelen Culpepper,,Mike Trout,OF,2.83%,12
96,5230560735,vstar1300 (4/4),0,124.850006,1B Vaughn Grissom 2B Kody Clemens 3B Rafael Devers C Moises Ballesteros OF Mike Trout OF Bryce Harper OF Jo Adell P Aaron Nola P Michael King SS Zach Neto,,J.P. Crawford,3B,2.73%,5
98,5229886657,Caryg07 (4/20),0,124.700005,1B Rafael Devers 2B Travis Bazzana 3B Jose Ramirez C Patrick Bailey OF Steven Kwan OF Drew Gilbert OF Pete Crow-Armstrong P Aaron Nola P Gavin Williams SS Brayan Rocchio,,Christian Koss,3B,2.69%,2
99,5230499808,Buckeye-Ninja (4/5),0,124.100006,1B Kyle Schwarber 2B Travis Bazzana 3B Jose Ramirez C Garrett Stubbs OF Steven Kwan OF Jo Adell OF Angel Martinez P Aaron Nola P Taj Bradley SS Trea Turner,,Justin Crawford,OF,2.69%,7
100,5230068399,Elwaysarmy (15/20),0,124,1B Josh Naylor 2B Travis Bazzana 3B Jose Ramirez C Patrick Bailey OF Steven Kwan OF Julio Rodriguez OF Luke Keaschall P Gavin Williams P Taj Bradley SS Brayan Rocchio,,Moises Ballesteros,C,2.69%,0
