Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5229987313,mpkane65,0,140.65,1B Michael Busch 2B Travis Bazzana 3B Rafael Devers C Brian Serven OF Fernando Tatis Jr. OF Steven Kwan OF Dominic Canzone P Michael King P Paul Skenes SS Kaelen Culpepper,,Kaelen Culpepper,SS,61.70%,9
2,5230544397,MIKEMETAL,0,130.55,1B Rafael Devers 2B Pedro Ramirez 3B Manny Machado C Cal Raleigh OF Michael Conforto OF Seiya Suzuki OF Ian Happ P Clay Holmes P Taj Bradley SS Kaelen Culpepper,,Gavin Williams,P,55.32%,-5.2
3,5230432652,TwoHearted,0,126.85,1B Royce Lewis 2B Travis Bazzana 3B Jose Ramirez C Gabriel Moreno OF Max Kepler OF Lars Nootbaar OF Corbin Carroll P Aaron Nola P Michael King SS Geraldo Perdomo,,Aaron Nola,P,44.68%,19.9
4,5230502344,bobo2727,0,116.65,1B Royce Lewis 2B Travis Bazzana 3B Brooks Lee C Drew Cavanaugh OF Byron Buxton OF Dominic Canzone OF Luke Keaschall P Michael King P Paul Skenes SS Kaelen Culpepper,,Rafael Devers,1B,42.55%,18
5,5230593815,wittwerjoe,0,114.7,1B Nathaniel Lowe 2B Travis Bazzana 3B Jose Ramirez C Drew Cavanaugh OF Byron Buxton OF Steven Kwan OF Luke Keaschall P Aaron Nola P Gavin Williams SS Kaelen Culpepper,,Byron Buxton,OF,40.43%,0
6,5230416079,TeamPop,0,111.05,1B Rafael Devers 2B Jeff McNeil 3B Jose Ramirez C Ryan Jeffers OF Mike Trout OF Seiya Suzuki OF Corbin Carroll P Adrian Houser P Aaron Nola SS Kaelen Culpepper,,Luke Keaschall,OF,38.30%,7
7,5230267887,Bankster17,0,110.75,1B Rafael Devers 2B Luis Arraez 3B Brooks Lee C Cal Raleigh OF Michael Conforto OF Pete Crow-Armstrong OF Turner Hill P George Kirby P Paul Skenes SS Kaelen Culpepper,,Brooks Lee,3B,29.79%,5
8,5230525941,swtsu1,0,97.6,1B Rafael Devers 2B Cole Young 3B Brooks Lee C Cal Raleigh OF Byron Buxton OF Michael Conforto OF Fernando Tatis Jr. P Aaron Nola P Paul Skenes SS Kaelen Culpepper,,Paul Skenes,P,27.66%,19.7
9,5230601918,mcglade8,0,95.5,1B Spencer Horwitz 2B Jeff McNeil 3B Rafael Devers C Drew Cavanaugh OF Steven Kwan OF Henry Bolte OF Luke Keaschall P Gavin Williams P Paul Skenes SS Zach Neto,,Ryan Jeffers,C,25.53%,0
10,5230533676,kingtja,0,92.6,1B Royce Lewis 2B Nate Furman 3B Rafael Devers C Ryan Jeffers OF Byron Buxton OF Grant McCray OF Luke Keaschall P Aaron Nola P Paul Skenes SS Kaelen Culpepper,,Michael King,P,21.28%,24.95
11,5230346631,hoosierpack,0,91.9,1B Sal Stewart 2B Matt McLain 3B Brooks Lee C Drew Cavanaugh OF Randy Arozarena OF Ryan Kreidler OF Drew Gilbert P Taj Bradley P Paul Skenes SS Elly De La Cruz,,Royce Lewis,1B,21.28%,11
12,5230594829,gitsum40,0,90.7,1B Sal Stewart 2B Pedro Ramirez 3B Rafael Devers C Tyler Stephenson OF Seiya Suzuki OF Ian Happ OF Turner Hill P Aaron Nola P Gavin Williams SS Kaelen Culpepper,,Jeff McNeil,1B,19.15%,0
13,5230449826,RoobK19,0,89.6,1B Royce Lewis 2B Kody Clemens 3B Brooks Lee C Victor Caratini OF JJ Bleday OF Lawrence Butler OF Henry Bolte P Aaron Nola P Paul Skenes SS Kaelen Culpepper,,Dominic Canzone,OF,19.15%,14
14,5230051038,KILLANADZ24,0,86.5,1B Royce Lewis 2B Jeff McNeil 3B Brooks Lee C Drew Cavanaugh OF Carlos Cortes OF Lawrence Butler OF Henry Bolte P Gavin Williams P Paul Skenes SS Kaelen Culpepper,,Lawrence Butler,OF,19.15%,8
15,5230564042,Emac,0,85.7,1B Jeff McNeil 2B Jake Cronenworth 3B Jose Ramirez C Ryan Jeffers OF Carlos Cortes OF Lawrence Butler OF Henry Bolte P Aaron Nola P Gavin Williams SS Kaelen Culpepper,,Corbin Carroll,OF,17.02%,3
16,5230598574,t.lumpz,0,85.15,1B Josh Naylor 2B Cole Young 3B Rafael Devers C Cal Raleigh OF Randy Arozarena OF Dominic Canzone OF Drew Gilbert P Clay Holmes P Gavin Williams SS Elly De La Cruz,,Henry Bolte,OF,17.02%,8
17,5230247014,mattyn773,0,83.7,1B Royce Lewis 2B Nate Furman 3B Jose Ramirez C Victor Caratini OF Byron Buxton OF Grant McCray OF Luke Keaschall P Aaron Nola P Gavin Williams SS Kaelen Culpepper,,Turner Hill,OF,17.02%,0
18,5229698620,stock2mail,0,82.2,1B Josh Naylor 2B Kody Clemens 3B Brooks Lee C Cal Raleigh OF Byron Buxton OF Ryan Kreidler OF Dominic Canzone P Michael King P Walbert Urena SS Kaelen Culpepper,,Tyler Stephenson,C,14.89%,0
19,5230587185,WPalmer2014,0,81.9,1B Alec Bohm 2B Nick Gonzales 3B Bryson Stott C Tyler Stephenson OF Bryan Reynolds OF Jung Hoo Lee OF Corbin Carroll P Taj Bradley P Paul Skenes SS Zach Neto,,Kody Clemens,2B,14.89%,2
20,5230358297,jcal10,0,81.5,1B Rafael Devers 2B Luis Arraez 3B Nick Gonzales C Gabriel Moreno OF Byron Buxton OF Corbin Carroll OF Luke Keaschall P Aaron Nola P Brandon Pfaadt SS Kaelen Culpepper,,Cal Raleigh,C,14.89%,18
21,5230576189,sasmallen,0,80.75,1B Josh Naylor 2B Nate Furman 3B Rafael Devers C Drew Cavanaugh OF Byron Buxton OF Henry Bolte OF Luke Keaschall P Michael King P Gavin Williams SS Elly De La Cruz,,Drew Cavanaugh,C,14.89%,15
