Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5203423409,bleeski,0,134.65,1B Jonathan Aranda 2B JJ Wetherholt 3B Yandy Diaz C Ivan Herrera OF Kody Clemens OF Jac Caglianone OF Lars Nootbaar P Sean Burke P Ryan Weathers SS Masyn Winn,,Sean Burke,P,56.52%,30.5
2,5203451111,pgk8,0,127.65,1B Michael Busch 2B JJ Wetherholt 3B Josh Rojas C Carter Jensen OF Jordan Walker OF Jac Caglianone OF Isaac Collins P Sean Burke P Ryan Weathers SS Tyler Tolbert,,Shane McClanahan,P,39.13%,8.95
3,5203416016,chex43,0,125.7,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Ivan Herrera OF Jordan Walker OF Seiya Suzuki OF Lars Nootbaar P Sean Burke P Noah Cameron SS Dansby Swanson,,Ryan Weathers,P,39.13%,20.15
4,5203450611,Nbot11,0,112.65,1B Josh Bell 2B Royce Lewis 3B Yandy Diaz C Ryan Jeffers OF Pete Crow-Armstrong OF Jac Caglianone OF Luke Keaschall P Sean Burke P Ryan Weathers SS Tyler Tolbert,,Carter Jensen,C,39.13%,6
5,5203430334,seth1374,0,111.35,1B Yandy Diaz 2B JJ Wetherholt 3B Junior Caminero C Ivan Herrera OF Jordan Walker OF Lars Nootbaar OF Cedric Mullins P Ryan Weathers P Noah Cameron SS Masyn Winn,,Jac Caglianone,OF,39.13%,19
6,5203413261,oshevach,0,105.45,1B Michael Busch 2B Royce Lewis 3B Brooks Lee C Carson Kelly OF Pete Crow-Armstrong OF Jac Caglianone OF Randal Grichuk P Shane McClanahan P Sean Burke SS Dansby Swanson,,Pete Crow-Armstrong,OF,34.78%,10
7,5203443544,CBiddC,0,100.35,1B Alec Burleson 2B JJ Wetherholt 3B Junior Caminero C Carter Jensen OF Wyatt Langford OF Lars Nootbaar OF Nathan Church P Sean Burke P Andre Pallante SS Tyler Tolbert,,Michael Busch,1B,34.78%,8
8,5203414191,tmoney88,0,96.1,1B Michael Busch 2B Royce Lewis 3B Alex Bregman C Carter Jensen OF Seiya Suzuki OF Ian Happ OF Spencer Jones P Shane McClanahan P Ryan Weathers SS Dansby Swanson,,Royce Lewis,2B,30.43%,5
9,5203438676,wittwerjoe,0,95.05,1B Ben Rice 2B Jazz Chisholm Jr. 3B Nick Loftin C Carter Jensen OF Pete Crow-Armstrong OF Jac Caglianone OF Isaac Collins P Andre Pallante P Noah Cameron SS Josh Rojas,,Noah Cameron,P,26.09%,30.2
10,5203453674,BigDan901901,0,94.05,1B Alec Burleson 2B JJ Wetherholt 3B Ezequiel Duran C Ivan Herrera OF Jordan Walker OF Wyatt Langford OF Brandon Nimmo P Ryan Weathers P Bailey Ober SS Masyn Winn,,Miguel Vargas,3B,26.09%,0
11,5203455106,gtsml,0,93.45,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Carter Jensen OF Jac Caglianone OF Randal Grichuk OF Luke Keaschall P Sean Burke P Javier Assad SS Colson Montgomery,,Andre Pallante,P,21.74%,10.85
12,5203416667,mwear,0,92.4,1B Jake Burger 2B Kody Clemens 3B Miguel Vargas C Ryan Jeffers OF Seiya Suzuki OF Wyatt Langford OF Austin Martin P Sean Burke P Bailey Ober SS Ezequiel Duran,,Junior Caminero,3B,21.74%,2
13,5203421801,DMATH,0,90.15,1B Michael Busch 2B Chase Meidroth 3B Junior Caminero C Carson Kelly OF Jordan Walker OF Jac Caglianone OF Spencer Jones P Shane McClanahan P Noah Cameron SS Colson Montgomery,,Ben Rice,1B,21.74%,4
13,5203454297,brown1975,0,90.15,1B Ben Rice 2B Jazz Chisholm Jr. 3B Ryan McMahon C Carter Jensen OF Jac Caglianone OF Trent Grisham OF Jasson Dominguez P Shane McClanahan P Noah Cameron SS Josh Rojas,,Jordan Walker,OF,21.74%,3
15,5203423413,kstryk,0,89.65,1B Michael Busch 2B Michael Massey 3B Nick Loftin C Carson Kelly OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Sean Burke P Ryan Weathers SS Masyn Winn,,Ryan Jeffers,C,21.74%,7
16,5203447066,pdmac23,0,89.45,1B Michael Busch 2B Michael Massey 3B Junior Caminero C Hunter Feduccia OF Pete Crow-Armstrong OF Victor Mesa Jr. OF Cedric Mullins P Shane McClanahan P Sean Burke SS Ezequiel Duran,,JJ Wetherholt,2B,21.74%,22
17,5203422857,relevanthought,0,84,1B Ben Rice 2B Jazz Chisholm Jr. 3B Junior Caminero C Carter Jensen OF Jac Caglianone OF Jasson Dominguez OF Spencer Jones P Ryan Weathers P Andre Pallante SS Anthony Volpe,,Ivan Herrera,C,21.74%,3
18,5203455450,peterjpacheco,0,83.65,1B Jake Burger 2B Royce Lewis 3B Miguel Vargas C Ivan Herrera OF Pete Crow-Armstrong OF Wyatt Langford OF Braden Montgomery P Sean Burke P Ryan Weathers SS Ezequiel Duran,,Ezequiel Duran,3B,21.74%,6
19,5203440244,DanDePo,0,83.45,1B Michael Busch 2B Chase Meidroth 3B Miguel Vargas C Carter Jensen OF Pete Crow-Armstrong OF Randal Grichuk OF Austin Martin P Shane McClanahan P Sean Burke SS Ryan Kreidler,,Austin Martin,OF,21.74%,2
