Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5203396999,pgk8,0,128.65,1B Jake Burger 2B Kody Clemens 3B Junior Caminero C Carter Jensen OF Jac Caglianone OF Victor Mesa Jr. OF John Rave P Sean Burke P Ryan Weathers SS Tyler Tolbert,,Sean Burke,P,78.26%,30.5
2,5203426103,chex43,0,125.7,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Ivan Herrera OF Jordan Walker OF Seiya Suzuki OF Lars Nootbaar P Sean Burke P Noah Cameron SS Dansby Swanson,,Junior Caminero,3B,47.83%,2
3,5203440226,ayoung1327,0,122.65,1B Royce Lewis 2B JJ Wetherholt 3B Alex Bregman C Ryan Jeffers OF Seiya Suzuki OF Ian Happ OF Austin Martin P Sean Burke P Ryan Weathers SS Masyn Winn,,Ryan Weathers,P,43.48%,20.15
4,5203421984,DMATH,0,120.7,1B Salvador Perez 2B JJ Wetherholt 3B Junior Caminero C Hunter Feduccia OF Jordan Walker OF Ian Happ OF Jac Caglianone P Sean Burke P Noah Cameron SS Colson Montgomery,,Pete Crow-Armstrong,OF,39.13%,10
5,5203431591,relevanthought,0,117.65,1B Royce Lewis 2B Kody Clemens 3B Junior Caminero C Ryan Jeffers OF Wyatt Langford OF Jonny DeLuca OF Austin Martin P Sean Burke P Ryan Weathers SS Ryan Kreidler,,Carter Jensen,C,34.78%,6
6,5203407065,jc000000,0,116.35,1B Ben Rice 2B Jazz Chisholm Jr. 3B Junior Caminero C Carter Jensen OF Jac Caglianone OF Trent Grisham OF Cedric Mullins P Ryan Weathers P Noah Cameron SS Ezequiel Duran,,Shane McClanahan,P,30.43%,8.95
7,5203450608,Nbot11,0,104.65,1B Yandy Diaz 2B Cam Cauley 3B Junior Caminero C Carter Jensen OF Pete Crow-Armstrong OF Luke Keaschall OF John Rave P Sean Burke P Ryan Weathers SS Tyler Tolbert,,Ryan Jeffers,C,30.43%,7
8,5203413258,oshevach,0,103.65,1B Josh Bell 2B Royce Lewis 3B Alex Bregman C Ryan Jeffers OF Pete Crow-Armstrong OF Wyatt Langford OF Austin Martin P Sean Burke P Ryan Weathers SS Ryan Kreidler,,Royce Lewis,1B,30.43%,5
9,5203398809,meyers2305,0,103.35,1B Ben Rice 2B Jazz Chisholm Jr. 3B Junior Caminero C Carter Jensen OF Jac Caglianone OF Trent Grisham OF Jasson Dominguez P Ryan Weathers P Noah Cameron SS Anthony Volpe,,Jordan Walker,OF,26.09%,3
10,5203447091,boys4,0,101.45,1B Jonathan Aranda 2B Justin Foscue 3B Junior Caminero C Carter Jensen OF Wyatt Langford OF Jonny DeLuca OF Cedric Mullins P Shane McClanahan P Sean Burke SS Ezequiel Duran,,Wyatt Langford,OF,26.09%,9
11,5203432307,bleeski,0,100.4,1B Josh Bell 2B Royce Lewis 3B Alex Bregman C Ryan Jeffers OF Pete Crow-Armstrong OF Ian Happ OF Luke Keaschall P Sean Burke P Bailey Ober SS Dansby Swanson,,Ezequiel Duran,SS,26.09%,6
12,5203417236,libo66,0,98.7,1B Michael Busch 2B Michael Massey 3B Junior Caminero C Austin Wynns OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Sean Burke P Noah Cameron SS Masyn Winn,,Austin Martin,OF,26.09%,2
