Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5203607680,Boobadoo21 (7/8),0,173.7,1B Luis Garcia Jr. 2B Matt McLain 3B Sal Stewart C Tyler Stephenson OF James Wood OF Daylen Lile OF Dane Myers P Eury Perez P Roki Sasaki SS Elly De La Cruz,,Nolan McLean,P,52.50%,17.45
2,5203669875,kwacu (121/150),0,169.65,1B Luis Garcia Jr. 2B Jose Tena 3B Jorbit Vivas C Daniel Susac OF James Wood OF Daylen Lile OF JJ Bleday P Nolan McLean P Roki Sasaki SS Elly De La Cruz,,Eury Perez,P,37.40%,20.5
3,5203178305,jerzeyzveryown (148/150),0,168.7,1B Luis Garcia Jr. 2B Nasim Nunez 3B Christian Koss C Keibert Ruiz OF James Wood OF Ronald Acuna Jr. OF Daylen Lile P Roki Sasaki P Rhett Lowder SS Elly De La Cruz,,Roki Sasaki,P,36.47%,21.2
4,5203578133,rschindler14 (31/150),0,167.1,1B Luis Garcia Jr. 2B Jose Tena 3B Eugenio Suarez C Tyler Stephenson OF James Wood OF Dylan Crews OF Daylen Lile P Robbie Ray P Roki Sasaki SS Elly De La Cruz,,Sonny Gray,P,25.93%,16.35
5,5203499649,ScottyGTO (137/150),0,166.95,1B Luis Garcia Jr. 2B Jose Tena 3B Weston Wilson C Keibert Ruiz OF James Wood OF Randy Arozarena OF Daylen Lile P Nolan McLean P Rhett Lowder SS Elly De La Cruz,,Drake Baldwin,C,23.25%,4
6,5203475439,stadler66 (5/16),0,166.1,1B Luis Garcia Jr. 2B Nasim Nunez 3B Sal Stewart C Drake Baldwin OF Daylen Lile OF Dominic Smith OF Dane Myers P Robbie Ray P Roki Sasaki SS Elly De La Cruz,,Caleb Durbin,3B,22.38%,4
7,5203182833,ChokeHoldem1 (118/150),0,165.7,1B Luis Garcia Jr. 2B Brandon Lowe 3B Sal Stewart C Tyler Stephenson OF Daylen Lile OF JJ Bleday OF Noelvi Marte P Eury Perez P Roki Sasaki SS Elly De La Cruz,,Anthony Seigler,2B,21.63%,5
7,5203707283,HC0023 (64/150),0,165.7,1B Luis Garcia Jr. 2B Nick Gonzales 3B Eugenio Suarez C Tyler Stephenson OF James Wood OF Daylen Lile OF Noelvi Marte P Eury Perez P Roki Sasaki SS Elly De La Cruz,,Wilyer Abreu,OF,20.41%,14
9,5203534947,NickyJ51 (3/12),0,165.65,1B Luis Garcia Jr. 2B Nasim Nunez 3B Eugenio Suarez C Tyler Stephenson OF James Wood OF Daylen Lile OF Dane Myers P Nolan McLean P Roki Sasaki SS Elly De La Cruz,,Ceddanne Rafaela,OF,19.30%,17
10,5203178282,jerzeyzveryown (125/150),0,162.95,1B Luis Garcia Jr. 2B Matt McLain 3B Eugenio Suarez C Tyler Stephenson OF James Wood OF Daylen Lile OF Dane Myers P Nolan McLean P Eury Perez SS Elly De La Cruz,,Matt Olson,1B,18.90%,0
11,5203604580,masonplays2014 (41/50),0,161.95,1B Luis Garcia Jr. 2B Anthony Seigler 3B Luis Rengifo C Daniel Susac OF Ceddanne Rafaela OF Heliot Ramos OF Jarren Duran P Nolan McLean P Eury Perez SS Elly De La Cruz,,Elly De La Cruz,SS,18.82%,33
12,5203484224,climbingtheladder (2/2),0,161.85,1B Luis Garcia Jr. 2B Nick Gonzales 3B Manny Machado C Dalton Rushing OF Jakob Marsee OF Dominic Smith OF Mike Yastrzemski P Eury Perez P Sonny Gray SS Elly De La Cruz,,Michael Harris II,OF,18.59%,0
13,5203178279,jerzeyzveryown (122/150),0,160.65,1B Rafael Devers 2B Luis Arraez 3B Christian Koss C Daniel Susac OF James Wood OF Heliot Ramos OF Daylen Lile P Nolan McLean P Roki Sasaki SS Elly De La Cruz,,Willson Contreras,1B,17.98%,19
14,5203555348,Lemon711 (128/150),0,159.25,1B Luis Garcia Jr. 2B Matt McLain 3B Eugenio Suarez C Tyler Stephenson OF James Wood OF Daylen Lile OF Dane Myers P Roki Sasaki P Bryan Woo SS Elly De La Cruz,,Brandon Lowe,2B,17.85%,14
