Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
28,5203862533,BeringGlocks,0,94.950005,1B Rafael Devers 2B Luis Arraez 3B Manny Machado C Daniel Susac OF Heliot Ramos OF Julio Rodriguez OF Jackson Merrill P Robbie Ray P Bryan Woo SS Willy Adames,,Luis Rengifo,3B,16.00%,10
29,5203852155,bleeski,0,94.4,1B Willson Contreras 2B Cole Young 3B Luis Rengifo C Cal Raleigh OF Wilyer Abreu OF Julio Rodriguez OF Jarren Duran P Sonny Gray P Bryan Woo SS Xander Bogaerts,,Xander Bogaerts,SS,16.00%,5
30,5203904463,monsoonserge,0,93.4,1B Willson Contreras 2B Cole Young 3B Caleb Durbin C Cal Raleigh OF Julio Rodriguez OF Ceddanne Rafaela OF Jarren Duran P Sonny Gray P Bryan Woo SS Andruw Monasterio,,Cal Raleigh,C,16.00%,4
31,5203882266,po2n,0,91.2,1B Rafael Devers 2B Luis Arraez 3B Kike Hernandez C Dalton Rushing OF Tommy Edman OF Randy Arozarena OF Andy Pages P Sonny Gray P JP Sears SS Mookie Betts,,Tommy Edman,2B,14.00%,4
32,5203852480,beardgrylls,0,90.25,1B Bryce Eldridge 2B Anthony Seigler 3B Caleb Durbin C Connor Wong OF Fernando Tatis Jr. OF Heliot Ramos OF Ceddanne Rafaela P Roki Sasaki P Bryan Woo SS Andruw Monasterio,,Nick Kurtz,1B,14.00%,2
33,5203884507,Wanna_Square_Up1567,0,89.950005,1B Rafael Devers 2B Anthony Seigler 3B Caleb Durbin C Cal Raleigh OF Masataka Yoshida OF Wilyer Abreu OF Jarren Duran P Robbie Ray P Bryan Woo SS Willy Adames,,Masataka Yoshida,OF,14.00%,3
34,5203857713,Spizzwolf,0,89.55,1B Bryce Eldridge 2B Luis Arraez 3B Christian Koss C Luis Campusano OF Heliot Ramos OF Wilyer Abreu OF Jase Bowen P Sonny Gray P Roki Sasaki SS Willy Adames,,Jacob Wilson,SS,12.00%,10
34,5203872919,Switch911,0,89.55,1B Ty France 2B Luis Arraez 3B Manny Machado C Daniel Susac OF Luis Rengifo OF Fernando Tatis Jr. OF Jackson Merrill P Sonny Gray P Roki Sasaki SS Mookie Betts,,Jung Hoo Lee,OF,10.00%,9
36,5203852958,BoomerTesch,0,89.4,1B Nick Kurtz 2B Jake Cronenworth 3B Luis Rengifo C Luis Campusano OF Fernando Tatis Jr. OF Wilyer Abreu OF Lawrence Butler P Sonny Gray P Bryan Woo SS Willy Adames,,Bryce Eldridge,1B,10.00%,6
37,5203838477,neterka,0,89.25,1B Nick Kurtz 2B Anthony Seigler 3B Manny Machado C Jonah Heim OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Roki Sasaki P Bryan Woo SS Andruw Monasterio,,Julio Rodriguez,OF,10.00%,0
37,5203862448,ed8802,0,89.25,1B Nick Kurtz 2B Anthony Seigler 3B Manny Machado C Jonah Heim OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Roki Sasaki P Bryan Woo SS Andruw Monasterio,,Connor Wong,C,10.00%,2
39,5203892968,martini73,0,89.100006,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Jonah Heim OF Masataka Yoshida OF Dominic Canzone OF Andy Pages P Robbie Ray P Roki Sasaki SS Mookie Betts,,Tommy Edman,OF,10.00%,4
40,5203895747,RBell,0,83.75,1B Bryce Eldridge 2B Luis Arraez 3B Kike Hernandez C Dalton Rushing OF Fernando Tatis Jr. OF Heliot Ramos OF Andy Pages P Robbie Ray P JP Sears SS Willy Adames,,Rafael Devers,1B,10.00%,13
41,5203897307,jbhintz,0,81.950005,1B Nick Kurtz 2B Luis Arraez 3B Caleb Durbin C Jonah Heim OF Masataka Yoshida OF Wilyer Abreu OF Tyler Soderstrom P Robbie Ray P Bryan Woo SS Jacob Wilson,,Kike Hernandez,3B,10.00%,0
42,5203884776,wittwerjoe,0,81.75,1B Nick Kurtz 2B Cole Young 3B Max Muncy C Cal Raleigh OF Randy Arozarena OF Luke Raley OF Wilyer Abreu P Robbie Ray P JP Sears SS Andruw Monasterio,,Jackson Merrill,OF,8.00%,3
43,5203897305,terbachman,0,81.25,1B Nick Kurtz 2B Luis Arraez 3B Kike Hernandez C Connor Wong OF Randy Arozarena OF Andy Pages OF Julio Rodriguez P Sonny Gray P Robbie Ray SS Willy Adames,,Luis Campusano,C,8.00%,5
44,5203895812,xwmw,0,81.2,1B Ty France 2B Anthony Seigler 3B Luis Rengifo C Dalton Rushing OF Tommy Edman OF Fernando Tatis Jr. OF Andy Pages P Sonny Gray P JP Sears SS Mookie Betts,,Dominic Canzone,OF,8.00%,4
45,5203869778,137666,0,80.2,1B Freddie Freeman 2B Cole Young 3B Max Muncy C Dalton Rushing OF Randy Arozarena OF Luke Raley OF Julio Rodriguez P Sonny Gray P JP Sears SS Mookie Betts,,Kike Hernandez,OF,6.00%,0
46,5203860338,tmas20,0,77.55,1B Ty France 2B Luis Arraez 3B Manny Machado C Daniel Susac OF Fernando Tatis Jr. OF Andy Pages OF Jarren Duran P Sonny Gray P Roki Sasaki SS Xander Bogaerts,,Teoscar Hernandez,OF,6.00%,21
47,5203857812,RobbCobb,0,75.05,1B Freddie Freeman 2B Tommy Edman 3B Max Muncy C Luis Campusano OF Kyle Tucker OF Andy Pages OF Ceddanne Rafaela P JP Sears P Roki Sasaki SS Andruw Monasterio,,Kyle Tucker,OF,6.00%,9
48,5203897300,Jagman40,0,73.55,1B Jeff McNeil 2B Luis Arraez 3B Manny Machado C Jonah Heim OF Kike Hernandez OF Andy Pages OF Jackson Merrill P Sonny Gray P Roki Sasaki SS Willy Adames,,Lawrence Butler,OF,6.00%,16
49,5203832786,tigolebitties91,0,64.05,1B Freddie Freeman 2B Tommy Edman 3B Caleb Durbin C Jonah Heim OF Kike Hernandez OF Fernando Tatis Jr. OF Andy Pages P JP Sears P Roki Sasaki SS Willy Adames,,Tyler Soderstrom,OF,6.00%,0
50,5203897160,jetfan4,0,60.399998,1B Josh Naylor 2B Cole Young 3B Manny Machado C Cal Raleigh OF Luke Raley OF Fernando Tatis Jr. OF Jarren Duran P Sonny Gray P Bryan Woo SS Xander Bogaerts,,Luke Raley,OF,6.00%,0
,,,,,,,Luis Rengifo,OF,4.00%,10
,,,,,,,Jake Cronenworth,2B,2.00%,0
,,,,,,,Christian Koss,3B,2.00%,3
,,,,,,,Jase Bowen,OF,2.00%,0
,,,,,,,Jeff McNeil,2B,2.00%,3
,,,,,,,Josh Naylor,1B,2.00%,6
