Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5203416056,chex43,0,125.7,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Ivan Herrera OF Jordan Walker OF Seiya Suzuki OF Lars Nootbaar P Sean Burke P Noah Cameron SS Dansby Swanson,,Sean Burke,P,78.26%,30.5
2,5203421820,DMATH,0,120.7,1B Salvador Perez 2B JJ Wetherholt 3B Junior Caminero C Hunter Feduccia OF Jordan Walker OF Ian Happ OF Jac Caglianone P Sean Burke P Noah Cameron SS Colson Montgomery,,Pete Crow-Armstrong,OF,60.87%,10
3,5203450610,Nbot11,0,113.65,1B Salvador Perez 2B JJ Wetherholt 3B Yandy Diaz C Ivan Herrera OF Pete Crow-Armstrong OF Wyatt Langford OF Cam Cauley P Sean Burke P Ryan Weathers SS Tyler Tolbert,,Ryan Weathers,P,39.13%,20.15
3,5203451110,pgk8,0,113.65,1B Josh Bell 2B Royce Lewis 3B Nick Loftin C Carter Jensen OF Jac Caglianone OF Victor Mesa Jr. OF John Rave P Sean Burke P Ryan Weathers SS Tyler Tolbert,,Bailey Ober,P,30.43%,11.9
5,5203414204,tmoney88,0,112.65,1B Michael Busch 2B Bryan Torres 3B Alex Bregman C Ivan Herrera OF Pete Crow-Armstrong OF Seiya Suzuki OF Lars Nootbaar P Sean Burke P Ryan Weathers SS Masyn Winn,,Michael Busch,1B,30.43%,8
6,5203441688,imadeit110,0,111.65,1B Salvador Perez 2B Nico Hoerner 3B Alex Bregman C Carter Jensen OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Sean Burke P Ryan Weathers SS Josh Rojas,,Ivan Herrera,C,30.43%,3
7,5203413260,oshevach,0,110.65,1B Alec Burleson 2B JJ Wetherholt 3B Yandy Diaz C Ivan Herrera OF Jordan Walker OF Victor Mesa Jr. OF Cedric Mullins P Sean Burke P Ryan Weathers SS Taylor Walls,,Shane McClanahan,P,26.09%,8.95
8,5203414861,WiLDM4Ch1NE,0,108.4,1B Yandy Diaz 2B Nico Hoerner 3B Junior Caminero C Ivan Herrera OF Ian Happ OF Brandon Nimmo OF Cedric Mullins P Sean Burke P Bailey Ober SS Dansby Swanson,,Ryan Jeffers,C,26.09%,7
9,5203441038,Bay101,0,103.65,1B Josh Bell 2B Royce Lewis 3B Junior Caminero C Ryan Jeffers OF Pete Crow-Armstrong OF Cedric Mullins OF Austin Martin P Sean Burke P Ryan Weathers SS Tyler Tolbert,,Miguel Vargas,3B,26.09%,0
10,5203398826,meyers2305,0,102.35,1B Jonathan Aranda 2B JJ Wetherholt 3B Junior Caminero C Ryan Jeffers OF Jonny DeLuca OF Victor Mesa Jr. OF Everson Pereira P Sean Burke P Andre Pallante SS Taylor Walls,,JJ Wetherholt,2B,26.09%,22
11,5203428839,collinguy,0,101.4,1B Michael Busch 2B JJ Wetherholt 3B Miguel Vargas C Hunter Feduccia OF Pete Crow-Armstrong OF Ian Happ OF Victor Mesa Jr. P Sean Burke P Bailey Ober SS Taylor Walls,,Seiya Suzuki,OF,26.09%,6
12,5203416670,mwear,0,92.4,1B Jake Burger 2B Kody Clemens 3B Miguel Vargas C Ryan Jeffers OF Seiya Suzuki OF Wyatt Langford OF Austin Martin P Sean Burke P Bailey Ober SS Ezequiel Duran,,Ian Happ,OF,26.09%,7
13,5203453498,AtomicCity42,0,92.1,1B Ben Rice 2B Jazz Chisholm Jr. 3B Yandy Diaz C Austin Wells OF Pete Crow-Armstrong OF Seiya Suzuki OF Trent Grisham P Bailey Ober P Noah Cameron SS Anthony Volpe,,Junior Caminero,3B,21.74%,2
14,5203432450,kstryk,0,89.65,1B Michael Busch 2B Michael Massey 3B Nick Loftin C Carson Kelly OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Sean Burke P Ryan Weathers SS Masyn Winn,,Jordan Walker,OF,21.74%,3
15,5203447088,pdmac23,0,89.45,1B Michael Busch 2B Michael Massey 3B Junior Caminero C Hunter Feduccia OF Pete Crow-Armstrong OF Victor Mesa Jr. OF Cedric Mullins P Shane McClanahan P Sean Burke SS Ezequiel Duran,,Yandy Diaz,1B,21.74%,8
16,5203429766,Wanna_Square_Up1567,0,88.35,1B Paul Goldschmidt 2B Jazz Chisholm Jr. 3B Josh Rojas C Carter Jensen OF Pete Crow-Armstrong OF Trent Grisham OF Jasson Dominguez P Ryan Weathers P Noah Cameron SS Anthony Volpe,,Alex Bregman,3B,21.74%,18
17,5203426608,donj9903,0,86.45,1B Michael Busch 2B Nico Hoerner 3B Nick Loftin C Ivan Herrera OF Pete Crow-Armstrong OF Ian Happ OF Braden Montgomery P Shane McClanahan P Sean Burke SS Masyn Winn,,Victor Mesa Jr.,OF,21.74%,3
18,5203422846,relevanthought,0,84.4,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Ryan Jeffers OF Pete Crow-Armstrong OF Randal Grichuk OF Austin Martin P Sean Burke P Bailey Ober SS Luisangel Acuna,,Austin Martin,OF,21.74%,2
19,5203440405,DanDePo,0,83.45,1B Michael Busch 2B Chase Meidroth 3B Miguel Vargas C Carter Jensen OF Pete Crow-Armstrong OF Randal Grichuk OF Austin Martin P Shane McClanahan P Sean Burke SS Ryan Kreidler,,Noah Cameron,P,17.39%,30.2
20,5203435598,dante73,0,81.45,1B Yandy Diaz 2B Michael Massey 3B Alex Bregman C Edgar Quero OF Pete Crow-Armstrong OF Jordan Walker OF Luke Keaschall P Shane McClanahan P Sean Burke SS Josh Rojas,,Carter Jensen,C,17.39%,6
21,5203439170,Dogpoundbad,0,80.85,1B Ben Rice 2B Royce Lewis 3B Alex Bregman C Ryan Jeffers OF Pete Crow-Armstrong OF Austin Martin OF Isaac Collins P Shane McClanahan P Bailey Ober SS Ezequiel Duran,,Nico Hoerner,2B,17.39%,14
22,5203398376,Triangular,0,75.05,1B Alec Burleson 2B JJ Wetherholt 3B Miguel Vargas C Ivan Herrera OF Wyatt Langford OF Lars Nootbaar OF Nathan Church P Ryan Weathers P Bailey Ober SS Colson Montgomery,,Royce Lewis,2B,17.39%,5
23,5203423401,bleeski,0,46.8,1B Josh Bell 2B Royce Lewis 3B Miguel Vargas C Ryan Jeffers OF Jordan Walker OF Everson Pereira OF Randal Grichuk P Shane McClanahan P Andre Pallante SS Colson Montgomery,,Cedric Mullins,OF,17.39%,14
,,,,,,,Colson Montgomery,SS,13.04%,0
,,,,,,,Wyatt Langford,OF,13.04%,9
,,,,,,,Michael Massey,2B,13.04%,0
,,,,,,,Lars Nootbaar,OF,13.04%,4
,,,,,,,Ezequiel Duran,SS,13.04%,6
